 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, rowcost
F mixolydian (1b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 8
G mixolydian (1#), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 3, 1, 1, 1, 0, 1, 1, 29
F aeolian (1b), 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 20
G aeolian (1#), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 3, 2, 1, 2, 0, 2, 1, 29
F locrian (1b), 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 10
G locrian (1#), 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 2, 1, 1, 1, 0, 1, 1, 22
Bb major (2b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 8
D major (2#), 1, 0, 1, 0, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 2, 3, 1, 2, 0, 2, 1, 32
G minor (2b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 1, 1, 0, 1, 0, 10
B minor (2#), 3, 0, 3, 0, 2, 1, 2, 1, 1, 1, 0, 0, 1, 3, 1, 1, 3, 0, 3, 0, 2, 1, 2, 1, 1, 1, 3, 1, 2, 0, 3, 1, 44
G minor mel (2b), 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 2, 2, 2, 1, 2, 0, 2, 1, 22
B minor mel (2#), 3, 1, 3, 1, 2, 1, 2, 1, 1, 1, 0, 0, 1, 3, 1, 1, 3, 1, 3, 1, 2, 1, 2, 1, 1, 1, 2, 0, 3, 1, 3, 1, 48
Bb major blues (2b), 2, 0, 2, 0, 1, 0, 1, 0, 1, 1, 1, 1, 2, 2, 1, 0, 2, 0, 2, 0, 1, 0, 1, 0, 2, 1, 1, 1, 1, 0, 2, 1, 30
D major blues (2#), 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 1, 3, 1, 2, 1, 44
G minor blues (2b), 2, 0, 2, 0, 1, 0, 1, 0, 1, 1, 1, 1, 2, 2, 2, 0, 2, 0, 2, 0, 1, 0, 1, 0, 2, 2, 1, 1, 1, 0, 2, 1, 32
B minor blues (2#), 3, 1, 3, 1, 3, 1, 3, 1, 1, 2, 2, 1, 2, 3, 2, 1, 3, 1, 3, 1, 3, 1, 3, 1, 2, 3, 3, 1, 3, 1, 3, 1, 63
Bb dorian (2b), 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 20
D dorian (2#), 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 0, 3, 1, 2, 1, 36
Bb phrygian (2b), 3, 1, 3, 1, 1, 0, 1, 0, 1, 2, 2, 1, 2, 3, 2, 0, 3, 1, 3, 1, 1, 0, 1, 0, 2, 3, 1, 0, 2, 1, 2, 1, 45
D phrygian (2#), 3, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 0, 1, 3, 1, 1, 3, 1, 3, 1, 1, 0, 1, 0, 2, 3, 2, 0, 3, 1, 3, 1, 45
Bb lydian (2b), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1, 2, 0, 2, 1, 32
D lydian (2#), 3, 0, 3, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 3, 2, 1, 3, 0, 3, 0, 1, 0, 1, 0, 2, 3, 3, 1, 2, 0, 3, 1, 45
Bb mixolydian (2b), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1, 2, 0, 2, 1, 28
D mixolydian (2#), 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 21
Bb aeolian (2b), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1, 2, 0, 2, 1, 28
D aeolian (2#), 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 21
Bb locrian (2b), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 1, 1, 1, 0, 1, 1, 28
D locrian (2#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 9
Eb major (3b), 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 20
A major (3#), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 3, 2, 1, 2, 0, 2, 1, 29
C minor (3b), 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 2, 1, 1, 0, 1, 1, 25
F# minor (3#), 2, 0, 2, 0, 3, 0, 3, 0, 0, 1, 1, 0, 0, 2, 1, 1, 2, 0, 2, 0, 3, 0, 3, 0, 1, 3, 3, 1, 1, 0, 2, 0, 37
C minor mel (3b), 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 0, 0, 0, 16
F# minor mel (3#), 2, 1, 2, 1, 3, 1, 3, 1, 0, 1, 1, 0, 0, 2, 0, 0, 2, 1, 2, 1, 3, 1, 3, 1, 0, 2, 1, 0, 1, 1, 1, 0, 38
Eb major blues (3b), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 1, 1, 1, 0, 1, 1, 28
A major blues (3#), 3, 1, 3, 1, 1, 0, 1, 0, 1, 2, 2, 1, 2, 3, 2, 0, 3, 1, 3, 1, 1, 0, 1, 0, 2, 3, 1, 0, 2, 1, 2, 1, 45
C minor blues (3b), 3, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 0, 1, 3, 1, 1, 3, 1, 3, 1, 1, 0, 1, 0, 2, 3, 2, 0, 3, 1, 3, 1, 45
F# minor blues (3#), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1, 2, 0, 2, 1, 32
Eb dorian (3b), 3, 0, 3, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 3, 2, 1, 3, 0, 3, 0, 1, 0, 1, 0, 2, 3, 3, 1, 2, 0, 3, 1, 45
A dorian (3#), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1, 2, 0, 2, 1, 28
Eb phrygian (3b), 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 21
A phrygian (3#), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1, 2, 0, 2, 1, 28
Eb lydian (3b), 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 21
A lydian (3#), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 1, 1, 1, 0, 1, 1, 28
Eb mixolydian (3b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 9
A mixolydian (3#), 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 20
Eb aeolian (3b), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 3, 2, 1, 2, 0, 2, 1, 29
A aeolian (3#), 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 2, 1, 1, 0, 1, 1, 25
Eb locrian (3b), 3, 1, 3, 1, 1, 0, 1, 0, 1, 2, 2, 1, 2, 3, 2, 0, 3, 1, 3, 1, 1, 0, 1, 0, 2, 3, 1, 0, 2, 1, 2, 1, 45
A locrian (3#), 3, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 0, 1, 3, 1, 1, 3, 1, 3, 1, 1, 0, 1, 0, 2, 3, 2, 0, 3, 1, 3, 1, 45
Ab major (4b), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1, 2, 0, 2, 1, 32
E major (4#), 3, 0, 3, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 3, 2, 1, 3, 0, 3, 0, 1, 0, 1, 0, 2, 3, 3, 1, 2, 0, 3, 1, 45
F minor (4b), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1, 2, 0, 2, 1, 28
C# minor (4#), 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 21
F minor mel (4b), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1, 2, 0, 2, 1, 28
C# minor mel (4#), 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 21
Ab major blues (4b), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 1, 1, 1, 0, 1, 1, 28
E major blues (4#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 9
F minor blues (4b), 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 20
C# minor blues (4#), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 3, 2, 1, 2, 0, 2, 1, 29
Ab dorian (4b), 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 2, 1, 1, 0, 1, 1, 25
E dorian (4#), 2, 0, 2, 0, 3, 0, 3, 0, 0, 1, 1, 0, 0, 2, 1, 1, 2, 0, 2, 0, 3, 0, 3, 0, 1, 3, 3, 1, 1, 0, 2, 0, 37
Ab phrygian (4b), 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 2, 1, 1, 0, 0, 0, 0, 16
E phrygian (4#), 2, 1, 2, 1, 3, 1, 3, 1, 0, 1, 1, 0, 0, 2, 0, 0, 2, 1, 2, 1, 3, 1, 3, 1, 0, 2, 1, 0, 1, 1, 1, 0, 38
Ab lydian (4b), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 1, 1, 1, 0, 1, 1, 28
E lydian (4#), 3, 1, 3, 1, 1, 0, 1, 0, 1, 2, 2, 1, 2, 3, 2, 0, 3, 1, 3, 1, 1, 0, 1, 0, 2, 3, 1, 0, 2, 1, 2, 1, 45
Ab mixolydian (4b), 3, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 0, 1, 3, 1, 1, 3, 1, 3, 1, 1, 0, 1, 0, 2, 3, 2, 0, 3, 1, 3, 1, 45
E mixolydian (4#), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1, 2, 0, 2, 1, 32
Ab aeolian (4b), 3, 0, 3, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 3, 2, 1, 3, 0, 3, 0, 1, 0, 1, 0, 2, 3, 3, 1, 2, 0, 3, 1, 45
E aeolian (4#), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1, 2, 0, 2, 1, 28
Ab locrian (4b), 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 21
E locrian (4#), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1, 2, 0, 2, 1, 28
Db major (5b), 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 21
B major (5#), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 1, 1, 1, 0, 1, 1, 28
Bb minor (5b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 9
G# minor (5#), 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 20
Bb minor mel (5b), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 3, 2, 1, 2, 0, 2, 1, 29
G# minor mel (5#), 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 2, 1, 1, 0, 1, 1, 25
Db major blues (5b), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 1, 1, 1, 0, 1, 1, 28
B major blues (5#), 3, 1, 3, 1, 1, 0, 1, 0, 1, 2, 2, 1, 2, 3, 2, 0, 3, 1, 3, 1, 1, 0, 1, 0, 2, 3, 1, 0, 2, 1, 2, 1, 45
Bb minor blues (5b), 3, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 0, 1, 3, 1, 1, 3, 1, 3, 1, 1, 0, 1, 0, 2, 3, 2, 0, 3, 1, 3, 1, 45
G# minor blues (5#), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1, 2, 0, 2, 1, 32
Db dorian (5b), 3, 0, 3, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 3, 2, 1, 3, 0, 3, 0, 1, 0, 1, 0, 2, 3, 3, 1, 2, 0, 3, 1, 45
B dorian (5#), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1, 2, 0, 2, 1, 28
Db phrygian (5b), 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 21
B phrygian (5#), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1, 2, 0, 2, 1, 28
Db lydian (5b), 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 21
B lydian (5#), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 1, 1, 1, 0, 1, 1, 28
Db mixolydian (5b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 9
B mixolydian (5#), 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 20
Db aeolian (5b), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 3, 2, 1, 2, 0, 2, 1, 29
B aeolian (5#), 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 2, 1, 1, 0, 1, 1, 25
Db locrian (5b), 2, 0, 2, 0, 3, 0, 3, 0, 0, 1, 1, 0, 0, 2, 1, 1, 2, 0, 2, 0, 3, 0, 3, 0, 1, 3, 3, 1, 1, 0, 2, 0, 37
B locrian (5#), 3, 1, 3, 1, 3, 1, 3, 1, 1, 2, 1, 0, 1, 3, 1, 1, 3, 1, 3, 1, 3, 1, 3, 1, 1, 2, 2, 0, 3, 1, 3, 1, 55
Gb major (6b), 2, 1, 2, 1, 3, 1, 3, 1, 0, 1, 1, 0, 0, 2, 0, 0, 2, 1, 2, 1, 3, 1, 3, 1, 0, 2, 1, 0, 1, 1, 1, 0, 38
F# major (6#), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 0, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 1, 1, 1, 0, 1, 1, 28
Eb minor (6b), 3, 1, 3, 1, 1, 0, 1, 0, 1, 2, 2, 1, 2, 3, 2, 0, 3, 1, 3, 1, 1, 0, 1, 0, 2, 3, 1, 0, 2, 1, 2, 1, 45
D# minor (6#), 3, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 0, 1, 3, 1, 1, 3, 1, 3, 1, 1, 0, 1, 0, 2, 3, 2, 0, 3, 1, 3, 1, 45
Eb minor mel (6b), 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 1, 1, 0, 1, 0, 1, 0, 1, 0, 2, 2, 2, 1, 2, 0, 2, 1, 32
D# minor mel (6#), 3, 0, 3, 0, 1, 0, 1, 0, 1, 2, 2, 1, 2, 3, 2, 1, 3, 0, 3, 0, 1, 0, 1, 0, 2, 3, 3, 1, 2, 0, 3, 1, 45
