 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, rowcost
Ab phrygian (4b), 0, 2, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 2, 1, 3, 1, 1, 0, 2, 1, 1, 0, 0, 20
E phrygian (4#), 3, 4, 2, 3, 2, 4, 0, 0, 2, 4, 0, 0, 0, 2, 0, 6, 0, 2, 2, 5, 2, 4, 0, 0, 47
Ab lydian (4b), 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 2, 1, 1, 0, 1, 0, 1, 0, 0, 16
E lydian (4#), 1, 2, 0, 1, 1, 2, 0, 0, 1, 2, 0, 0, 0, 3, 0, 2, 0, 2, 0, 2, 1, 2, 0, 0, 22
Ab mixolydian (4b), 1, 3, 1, 2, 2, 2, 0, 0, 2, 2, 1, 1, 0, 4, 0, 3, 1, 2, 0, 2, 2, 2, 1, 1, 35
E mixolydian (4#), 1, 3, 2, 2, 2, 1, 0, 0, 2, 1, 1, 1, 1, 4, 1, 4, 2, 1, 0, 2, 2, 1, 1, 1, 36
Ab aeolian (4b), 1, 3, 2, 2, 2, 1, 0, 0, 2, 1, 1, 1, 1, 4, 1, 4, 2, 1, 0, 2, 2, 1, 1, 1, 36
E aeolian (4#), 1, 2, 1, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 1, 3, 2, 1, 0, 1, 1, 1, 1, 1, 29
Ab locrian (4b), 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 9
E locrian (4#), 1, 2, 1, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 1, 3, 2, 1, 0, 1, 1, 1, 1, 1, 29
Db major (5b), 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 9
B major (5#), 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 2, 1, 1, 0, 1, 0, 1, 0, 0, 16
Bb minor (5b), 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 2, 1, 0, 0, 2, 1, 0, 0, 0, 13
G# minor (5#), 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 9
Bb minor mel (5b), 1, 2, 1, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 1, 3, 2, 1, 0, 1, 1, 1, 1, 1, 29
G# minor mel (5#), 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 2, 1, 0, 1, 2, 0, 0, 0, 0, 16
Db major blues (5b), 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 2, 1, 1, 0, 1, 0, 1, 0, 0, 16
B major blues (5#), 1, 2, 0, 1, 1, 2, 0, 0, 1, 2, 0, 0, 0, 3, 0, 2, 0, 2, 0, 2, 1, 2, 0, 0, 22
Bb minor blues (5b), 1, 3, 1, 2, 2, 2, 0, 0, 2, 2, 1, 1, 0, 4, 0, 3, 1, 2, 0, 2, 2, 2, 1, 1, 35
G# minor blues (5#), 1, 3, 2, 2, 2, 1, 0, 0, 2, 1, 1, 1, 1, 4, 1, 4, 2, 1, 0, 2, 2, 1, 1, 1, 36
Db dorian (5b), 1, 3, 2, 2, 2, 1, 0, 0, 2, 1, 1, 1, 1, 4, 1, 4, 2, 1, 0, 2, 2, 1, 1, 1, 36
B dorian (5#), 1, 2, 1, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 1, 3, 2, 1, 0, 1, 1, 1, 1, 1, 29
Db phrygian (5b), 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 9
B phrygian (5#), 1, 2, 1, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 1, 3, 2, 1, 0, 1, 1, 1, 1, 1, 29
Db lydian (5b), 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 9
B lydian (5#), 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 2, 1, 1, 0, 1, 0, 1, 0, 0, 16
Db mixolydian (5b), 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 2, 1, 0, 0, 2, 1, 0, 0, 0, 13
B mixolydian (5#), 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 9
Db aeolian (5b), 1, 2, 1, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 1, 3, 2, 1, 0, 1, 1, 1, 1, 1, 29
B aeolian (5#), 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 2, 1, 0, 1, 2, 0, 0, 0, 0, 16
Db locrian (5b), 2, 3, 2, 3, 1, 3, 0, 0, 1, 3, 1, 1, 1, 3, 1, 2, 2, 1, 1, 2, 1, 3, 1, 1, 39
B locrian (5#), 2, 4, 2, 3, 3, 3, 0, 0, 3, 3, 1, 1, 0, 4, 0, 6, 1, 2, 1, 3, 3, 3, 1, 1, 50
Gb major (6b), 3, 4, 2, 3, 2, 4, 0, 0, 2, 4, 0, 0, 0, 2, 0, 6, 0, 2, 2, 5, 2, 4, 0, 0, 47
F# major (6#), 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 2, 1, 1, 0, 1, 0, 1, 0, 0, 16
Eb minor (6b), 1, 2, 0, 1, 1, 2, 0, 0, 1, 2, 0, 0, 0, 3, 0, 2, 0, 2, 0, 2, 1, 2, 0, 0, 22
D# minor (6#), 1, 3, 1, 2, 2, 2, 0, 0, 2, 2, 1, 1, 0, 4, 0, 3, 1, 2, 0, 2, 2, 2, 1, 1, 35
Eb minor mel (6b), 1, 3, 2, 2, 2, 1, 0, 0, 2, 1, 1, 1, 1, 4, 1, 4, 2, 1, 0, 2, 2, 1, 1, 1, 36
D# minor mel (6#), 1, 3, 2, 2, 2, 1, 0, 0, 2, 1, 1, 1, 1, 4, 1, 4, 2, 1, 0, 2, 2, 1, 1, 1, 36
Gb major blues (6b), 1, 2, 1, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 1, 3, 2, 1, 0, 1, 1, 1, 1, 1, 29
F# major blues (6#), 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 9
Eb minor blues (6b), 1, 2, 1, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 1, 3, 2, 1, 0, 1, 1, 1, 1, 1, 29
D# minor blues (6#), 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 9
Gb dorian (6b), 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 2, 1, 1, 0, 1, 0, 1, 0, 0, 16
F# dorian (6#), 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 2, 1, 0, 0, 2, 1, 0, 0, 0, 13
Gb phrygian (6b), 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 9
F# phrygian (6#), 1, 2, 1, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 1, 3, 2, 1, 0, 1, 1, 1, 1, 1, 29
Gb lydian (6b), 5, 5, 4, 5, 5, 6, 2, 2, 5, 6, 0, 0, 0, 0, 0, 4, 0, 2, 2, 6, 5, 6, 0, 0, 70
F# lydian (6#), 3, 3, 3, 3, 3, 3, 1, 1, 3, 3, 0, 0, 0, 0, 0, 4, 0, 1, 1, 4, 3, 3, 0, 0, 42
Gb mixolydian (6b), 6, 6, 4, 7, 6, 6, 2, 2, 6, 6, 1, 1, 0, 2, 0, 4, 1, 2, 3, 6, 6, 6, 1, 1, 85
F# mixolydian (6#), 4, 4, 3, 5, 4, 3, 1, 1, 4, 3, 1, 1, 0, 2, 0, 4, 1, 1, 2, 4, 4, 3, 1, 1, 57
Gb aeolian (6b), 6, 5, 3, 6, 5, 6, 2, 2, 5, 6, 0, 0, 0, 1, 0, 5, 0, 2, 3, 7, 5, 6, 0, 0, 75
F# aeolian (6#), 4, 3, 2, 4, 3, 3, 1, 1, 3, 3, 0, 0, 0, 1, 0, 5, 0, 1, 2, 5, 3, 3, 0, 0, 47
Gb locrian (6b), 4, 7, 4, 5, 4, 7, 0, 0, 4, 7, 1, 1, 0, 3, 0, 5, 1, 3, 3, 6, 4, 7, 1, 1, 78
F# locrian (6#), 3, 5, 3, 4, 3, 4, 0, 0, 3, 4, 1, 1, 0, 3, 0, 5, 1, 2, 2, 4, 3, 4, 1, 1, 57
Cb major (7b), 7, 6, 5, 8, 6, 6, 2, 2, 6, 6, 1, 1, 0, 3, 0, 5, 1, 2, 4, 7, 6, 6, 1, 1, 92
C# major (7#), 3, 4, 3, 3, 4, 4, 1, 1, 4, 4, 0, 0, 0, 0, 0, 4, 0, 2, 1, 4, 4, 4, 0, 0, 50
Ab minor (7b), 4, 3, 3, 6, 4, 3, 2, 2, 4, 3, 1, 1, 0, 3, 0, 4, 1, 0, 2, 2, 4, 3, 1, 1, 57
A# minor (7#), 2, 6, 4, 2, 4, 4, 0, 0, 4, 4, 0, 0, 1, 0, 1, 3, 1, 2, 2, 7, 4, 4, 0, 0, 55
Ab minor mel (7b), 4, 2, 2, 5, 3, 3, 2, 2, 3, 3, 0, 0, 0, 2, 0, 5, 0, 0, 2, 3, 3, 3, 0, 0, 47
A# minor mel (7#), 2, 4, 4, 2, 2, 2, 0, 0, 2, 2, 0, 0, 1, 1, 1, 3, 1, 0, 2, 5, 2, 2, 0, 0, 38
Cb major blues (7b), 7, 7, 5, 8, 6, 7, 2, 2, 6, 7, 1, 1, 0, 5, 0, 8, 1, 3, 4, 8, 6, 7, 1, 1, 103
C# major blues (7#), 5, 5, 4, 5, 5, 6, 2, 2, 5, 6, 0, 0, 0, 0, 0, 4, 0, 2, 2, 6, 5, 6, 0, 0, 70
Ab minor blues (7b), 3, 3, 3, 3, 3, 3, 1, 1, 3, 3, 0, 0, 0, 0, 0, 4, 0, 1, 1, 4, 3, 3, 0, 0, 42
A# minor blues (7#), 6, 6, 4, 7, 6, 6, 2, 2, 6, 6, 1, 1, 0, 2, 0, 4, 1, 2, 3, 6, 6, 6, 1, 1, 85
Cb dorian (7b), 4, 4, 3, 5, 4, 3, 1, 1, 4, 3, 1, 1, 0, 2, 0, 4, 1, 1, 2, 4, 4, 3, 1, 1, 57
C# dorian (7#), 6, 5, 3, 6, 5, 6, 2, 2, 5, 6, 0, 0, 0, 1, 0, 5, 0, 2, 3, 7, 5, 6, 0, 0, 75
Cb phrygian (7b), 4, 3, 2, 4, 3, 3, 1, 1, 3, 3, 0, 0, 0, 1, 0, 5, 0, 1, 2, 5, 3, 3, 0, 0, 47
C# phrygian (7#), 4, 7, 4, 5, 4, 7, 0, 0, 4, 7, 1, 1, 0, 3, 0, 5, 1, 3, 3, 6, 4, 7, 1, 1, 78
Cb lydian (7b), 3, 5, 3, 4, 3, 4, 0, 0, 3, 4, 1, 1, 0, 3, 0, 5, 1, 2, 2, 4, 3, 4, 1, 1, 57
C# lydian (7#), 7, 6, 5, 8, 6, 6, 2, 2, 6, 6, 1, 1, 0, 3, 0, 5, 1, 2, 4, 7, 6, 6, 1, 1, 92
Cb mixolydian (7b), 3, 4, 3, 3, 4, 4, 1, 1, 4, 4, 0, 0, 0, 0, 0, 4, 0, 2, 1, 4, 4, 4, 0, 0, 50
C# mixolydian (7#), 4, 3, 3, 6, 4, 3, 2, 2, 4, 3, 1, 1, 0, 3, 0, 4, 1, 0, 2, 2, 4, 3, 1, 1, 57
Cb aeolian (7b), 2, 6, 4, 2, 4, 4, 0, 0, 4, 4, 0, 0, 1, 0, 1, 3, 1, 2, 2, 7, 4, 4, 0, 0, 55
C# aeolian (7#), 4, 2, 2, 5, 3, 3, 2, 2, 3, 3, 0, 0, 0, 2, 0, 5, 0, 0, 2, 3, 3, 3, 0, 0, 47
Cb locrian (7b), 3, 5, 3, 4, 4, 5, 0, 0, 4, 5, 1, 1, 0, 5, 0, 7, 1, 3, 2, 5, 4, 5, 1, 1, 69
