 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
F major blues (1b), 2, 1, 1, 3, 0, 4, 5, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 3, 0, 4, 5, 3, 41
G major blues (1#), 4, 1, 2, 4, 1, 5, 6, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 4, 1, 2, 4, 1, 5, 6, 3, 55
D minor blues (1b), 2, 1, 1, 3, 0, 5, 6, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 3, 0, 5, 6, 2, 42
E minor blues (1#), 4, 1, 2, 4, 1, 5, 6, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 4, 1, 2, 4, 1, 5, 6, 3, 55
F dorian (1b), 2, 1, 1, 3, 0, 4, 5, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 3, 0, 4, 5, 3, 41
G dorian (1#), 4, 1, 2, 4, 1, 4, 6, 2, 3,  ,  ,  ,  ,  ,  ,  ,  , 4, 1, 2, 4, 1, 4, 6, 3, 52
F phrygian (1b), 1, 0, 0, 1, 0, 2, 4, 2, 3,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 1, 0, 2, 4, 3, 24
G phrygian (1#), 2, 1, 1, 3, 0, 5, 5, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 3, 0, 5, 5, 2, 40
F lydian (1b), 2, 1, 1, 3, 0, 4, 5, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 3, 0, 4, 5, 3, 41
G lydian (1#), 4, 1, 2, 4, 1, 4, 6, 2, 3,  ,  ,  ,  ,  ,  ,  ,  , 4, 1, 2, 4, 1, 4, 6, 3, 52
F mixolydian (1b), 1, 0, 0, 1, 0, 2, 4, 2, 3,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 1, 0, 2, 4, 3, 24
G mixolydian (1#), 2, 1, 1, 3, 0, 5, 5, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 3, 0, 5, 5, 2, 40
F aeolian (1b), 1, 0, 0, 2, 0, 3, 5, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 0, 3, 5, 3, 31
G aeolian (1#), 3, 1, 1, 4, 1, 5, 6, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 5, 6, 3, 51
F locrian (1b), 0, 0, 0, 0, 0, 1, 3, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 0, 0, 0, 0, 0, 1, 3, 2, 14
G locrian (1#), 1, 0, 0, 2, 0, 4, 5, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 0, 4, 5, 2, 30
Bb major (2b), 1, 0, 0, 1, 0, 2, 4, 2, 3,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 1, 0, 2, 4, 3, 24
D major (2#), 4, 1, 2, 4, 1, 4, 7, 2, 3,  ,  ,  ,  ,  ,  ,  ,  , 4, 1, 2, 4, 1, 4, 7, 3, 54
G minor (2b), 2, 0, 0, 2, 1, 3, 5, 2, 3,  ,  ,  ,  ,  ,  ,  ,  , 2, 0, 0, 2, 1, 3, 5, 3, 34
B minor (2#), 3, 0, 1, 3, 1, 3, 6, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 3, 0, 1, 3, 1, 3, 6, 2, 40
G minor mel (2b), 2, 0, 0, 3, 1, 4, 6, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 2, 0, 0, 3, 1, 4, 6, 3, 41
B minor mel (2#), 2, 0, 1, 2, 1, 2, 5, 2, 3,  ,  ,  ,  ,  ,  ,  ,  , 2, 0, 1, 2, 1, 2, 5, 3, 34
Bb major blues (2b), 1, 0, 0, 2, 1, 3, 5, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 1, 3, 5, 3, 33
D major blues (2#), 4, 1, 2, 4, 1, 5, 7, 3, 4,  ,  ,  ,  ,  ,  ,  ,  , 4, 1, 2, 4, 1, 5, 7, 4, 59
G minor blues (2b), 1, 0, 0, 2, 1, 4, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 1, 4, 5, 2, 33
B minor blues (2#), 4, 1, 2, 4, 1, 5, 7, 3, 4,  ,  ,  ,  ,  ,  ,  ,  , 4, 1, 2, 4, 1, 5, 7, 4, 59
Bb dorian (2b), 1, 0, 0, 2, 0, 3, 5, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 0, 3, 5, 3, 31
D dorian (2#), 3, 1, 2, 3, 1, 3, 6, 2, 4,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 2, 3, 1, 3, 6, 4, 48
Bb phrygian (2b), 1, 1, 1, 2, 0, 4, 4, 2, 3,  ,  ,  ,  ,  ,  ,  ,  , 1, 1, 1, 2, 0, 4, 4, 3, 34
D phrygian (2#), 2, 1, 1, 3, 1, 4, 5, 3, 4,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 3, 1, 4, 5, 4, 45
Bb lydian (2b), 3, 1, 1, 4, 1, 4, 6, 4, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 4, 6, 3, 50
D lydian (2#), 3, 1, 1, 4, 1, 5, 7, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 5, 7, 3, 53
Bb mixolydian (2b), 3, 1, 1, 4, 1, 4, 6, 4, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 4, 6, 3, 50
D mixolydian (2#), 1, 0, 0, 2, 0, 3, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 0, 3, 5, 2, 29
Bb aeolian (2b), 3, 1, 1, 4, 1, 4, 6, 4, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 4, 6, 3, 50
D aeolian (2#), 1, 0, 0, 2, 0, 3, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 0, 3, 5, 2, 29
Bb locrian (2b), 2, 1, 1, 3, 0, 4, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 3, 0, 4, 5, 2, 39
D locrian (2#), 1, 0, 0, 1, 0, 2, 4, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 1, 0, 2, 4, 2, 22
Eb major (3b), 1, 0, 0, 2, 0, 3, 5, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 0, 3, 5, 3, 31
A major (3#), 3, 1, 1, 4, 1, 5, 6, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 5, 6, 3, 51
C minor (3b), 2, 0, 1, 2, 0, 3, 6, 1, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 0, 1, 2, 0, 3, 6, 2, 33
F# minor (3#), 3, 1, 1, 3, 2, 4, 5, 4, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 3, 2, 4, 5, 3, 48
C minor mel (3b), 2, 1, 1, 2, 0, 3, 4, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 2, 0, 3, 4, 2, 32
F# minor mel (3#), 2, 1, 2, 1, 1, 2, 3, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 2, 1, 1, 2, 3, 2, 30
Eb major blues (3b), 2, 1, 1, 3, 0, 4, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 3, 0, 4, 5, 2, 39
A major blues (3#), 1, 1, 1, 2, 0, 4, 4, 2, 3,  ,  ,  ,  ,  ,  ,  ,  , 1, 1, 1, 2, 0, 4, 4, 3, 34
C minor blues (3b), 2, 1, 1, 3, 1, 4, 5, 3, 4,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 3, 1, 4, 5, 4, 45
F# minor blues (3#), 3, 1, 1, 4, 1, 4, 6, 4, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 4, 6, 3, 50
Eb dorian (3b), 3, 1, 1, 4, 1, 5, 7, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 5, 7, 3, 53
A dorian (3#), 3, 1, 1, 4, 1, 4, 6, 4, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 4, 6, 3, 50
Eb phrygian (3b), 1, 0, 0, 2, 0, 3, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 0, 3, 5, 2, 29
A phrygian (3#), 3, 1, 1, 4, 1, 4, 6, 4, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 4, 6, 3, 50
Eb lydian (3b), 1, 0, 0, 2, 0, 3, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 0, 3, 5, 2, 29
A lydian (3#), 2, 1, 1, 3, 0, 4, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 3, 0, 4, 5, 2, 39
Eb mixolydian (3b), 1, 0, 0, 1, 0, 2, 4, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 1, 0, 2, 4, 2, 22
A mixolydian (3#), 1, 0, 0, 2, 0, 3, 5, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 0, 3, 5, 3, 31
Eb aeolian (3b), 3, 1, 1, 4, 1, 5, 6, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 5, 6, 3, 51
A aeolian (3#), 2, 0, 1, 2, 0, 3, 6, 1, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 0, 1, 2, 0, 3, 6, 2, 33
Eb locrian (3b), 1, 1, 1, 2, 0, 4, 4, 2, 3,  ,  ,  ,  ,  ,  ,  ,  , 1, 1, 1, 2, 0, 4, 4, 3, 34
A locrian (3#), 2, 1, 1, 3, 1, 4, 5, 3, 4,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 3, 1, 4, 5, 4, 45
Ab major (4b), 3, 1, 1, 4, 1, 4, 6, 4, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 4, 6, 3, 50
E major (4#), 3, 1, 1, 4, 1, 5, 7, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 5, 7, 3, 53
F minor (4b), 3, 1, 1, 4, 1, 4, 6, 4, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 4, 6, 3, 50
C# minor (4#), 1, 0, 0, 2, 0, 3, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 0, 3, 5, 2, 29
F minor mel (4b), 3, 1, 1, 4, 1, 4, 6, 4, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 4, 6, 3, 50
C# minor mel (4#), 1, 0, 0, 2, 0, 3, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 0, 3, 5, 2, 29
Ab major blues (4b), 2, 1, 1, 3, 0, 4, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 3, 0, 4, 5, 2, 39
E major blues (4#), 1, 0, 0, 1, 0, 2, 4, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 1, 0, 2, 4, 2, 22
F minor blues (4b), 1, 0, 0, 2, 0, 3, 5, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 0, 3, 5, 3, 31
C# minor blues (4#), 3, 1, 1, 4, 1, 5, 6, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 5, 6, 3, 51
Ab dorian (4b), 2, 0, 1, 2, 0, 3, 6, 1, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 0, 1, 2, 0, 3, 6, 2, 33
E dorian (4#), 3, 1, 1, 3, 2, 4, 5, 4, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 3, 2, 4, 5, 3, 48
Ab phrygian (4b), 2, 1, 1, 2, 0, 3, 4, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 2, 0, 3, 4, 2, 32
E phrygian (4#), 2, 1, 2, 1, 1, 2, 3, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 2, 1, 1, 2, 3, 2, 30
Ab lydian (4b), 2, 1, 1, 3, 0, 4, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 3, 0, 4, 5, 2, 39
E lydian (4#), 1, 1, 1, 2, 0, 4, 4, 2, 3,  ,  ,  ,  ,  ,  ,  ,  , 1, 1, 1, 2, 0, 4, 4, 3, 34
Ab mixolydian (4b), 2, 1, 1, 3, 1, 4, 5, 3, 4,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 3, 1, 4, 5, 4, 45
E mixolydian (4#), 3, 1, 1, 4, 1, 4, 6, 4, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 4, 6, 3, 50
Ab aeolian (4b), 3, 1, 1, 4, 1, 5, 7, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 5, 7, 3, 53
E aeolian (4#), 3, 1, 1, 4, 1, 4, 6, 4, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 4, 6, 3, 50
Ab locrian (4b), 1, 0, 0, 2, 0, 3, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 0, 3, 5, 2, 29
E locrian (4#), 3, 1, 1, 4, 1, 4, 6, 4, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 4, 6, 3, 50
Db major (5b), 1, 0, 0, 2, 0, 3, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 0, 3, 5, 2, 29
B major (5#), 2, 1, 1, 3, 0, 4, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 3, 0, 4, 5, 2, 39
Bb minor (5b), 1, 0, 0, 1, 0, 2, 4, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 1, 0, 2, 4, 2, 22
G# minor (5#), 1, 0, 0, 2, 0, 3, 5, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 0, 3, 5, 3, 31
Bb minor mel (5b), 3, 1, 1, 4, 1, 5, 6, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 5, 6, 3, 51
G# minor mel (5#), 2, 0, 1, 2, 0, 3, 6, 1, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 0, 1, 2, 0, 3, 6, 2, 33
Db major blues (5b), 2, 1, 1, 3, 0, 4, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 3, 0, 4, 5, 2, 39
B major blues (5#), 1, 1, 1, 2, 0, 4, 4, 2, 3,  ,  ,  ,  ,  ,  ,  ,  , 1, 1, 1, 2, 0, 4, 4, 3, 34
Bb minor blues (5b), 2, 1, 1, 3, 1, 4, 5, 3, 4,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 3, 1, 4, 5, 4, 45
G# minor blues (5#), 3, 1, 1, 4, 1, 4, 6, 4, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 4, 6, 3, 50
Db dorian (5b), 3, 1, 1, 4, 1, 5, 7, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 5, 7, 3, 53
B dorian (5#), 3, 1, 1, 4, 1, 4, 6, 4, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 4, 6, 3, 50
Db phrygian (5b), 1, 0, 0, 2, 0, 3, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 0, 3, 5, 2, 29
B phrygian (5#), 3, 1, 1, 4, 1, 4, 6, 4, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 4, 6, 3, 50
Db lydian (5b), 1, 0, 0, 2, 0, 3, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 0, 3, 5, 2, 29
B lydian (5#), 2, 1, 1, 3, 0, 4, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 3, 0, 4, 5, 2, 39
Db mixolydian (5b), 1, 0, 0, 1, 0, 2, 4, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 1, 0, 2, 4, 2, 22
B mixolydian (5#), 1, 0, 0, 2, 0, 3, 5, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 0, 3, 5, 3, 31
Db aeolian (5b), 3, 1, 1, 4, 1, 5, 6, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 5, 6, 3, 51
B aeolian (5#), 2, 0, 1, 2, 0, 3, 6, 1, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 0, 1, 2, 0, 3, 6, 2, 33
Db locrian (5b), 3, 1, 1, 3, 2, 4, 5, 4, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 3, 2, 4, 5, 3, 48
B locrian (5#), 3, 1, 2, 3, 1, 3, 5, 2, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 2, 3, 1, 3, 5, 3, 44
Gb major (6b), 2, 1, 2, 1, 1, 2, 3, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 2, 1, 1, 2, 3, 2, 30
F# major (6#), 2, 1, 1, 3, 0, 4, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 3, 0, 4, 5, 2, 39
Eb minor (6b), 1, 1, 1, 2, 0, 4, 4, 2, 3,  ,  ,  ,  ,  ,  ,  ,  , 1, 1, 1, 2, 0, 4, 4, 3, 34
D# minor (6#), 2, 1, 1, 3, 1, 4, 5, 3, 4,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 3, 1, 4, 5, 4, 45
Eb minor mel (6b), 3, 1, 1, 4, 1, 4, 6, 4, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 4, 6, 3, 50
D# minor mel (6#), 3, 1, 1, 4, 1, 5, 7, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 5, 7, 3, 53
Gb major blues (6b), 3, 1, 1, 4, 1, 4, 6, 4, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 4, 6, 3, 50
F# major blues (6#), 1, 0, 0, 2, 0, 3, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 0, 3, 5, 2, 29
Eb minor blues (6b), 3, 1, 1, 4, 1, 4, 6, 4, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 4, 6, 3, 50
D# minor blues (6#), 1, 0, 0, 2, 0, 3, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 0, 3, 5, 2, 29
Gb dorian (6b), 2, 1, 1, 3, 0, 4, 5, 3, 2,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 1, 3, 0, 4, 5, 2, 39
F# dorian (6#), 1, 0, 0, 1, 0, 2, 4, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 1, 0, 2, 4, 2, 22
Gb phrygian (6b), 1, 0, 0, 2, 0, 3, 5, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 2, 0, 3, 5, 3, 31
F# phrygian (6#), 3, 1, 1, 4, 1, 5, 6, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 1, 4, 1, 5, 6, 3, 51
Gb lydian (6b), 0, 0, 0, 0, 2, 0, 4, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 0, 0, 0, 0, 2, 0, 4, 3, 21
F# lydian (6#), 0, 0, 0, 0, 1, 0, 3, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 0, 0, 0, 0, 1, 0, 3, 2, 14
Gb mixolydian (6b), 2, 0, 1, 1, 3, 1, 5, 4, 4,  ,  ,  ,  ,  ,  ,  ,  , 2, 0, 1, 1, 3, 1, 5, 4, 38
F# mixolydian (6#), 2, 0, 1, 1, 2, 1, 4, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 2, 0, 1, 1, 2, 1, 4, 3, 31
Gb aeolian (6b), 1, 0, 1, 0, 2, 1, 4, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 1, 0, 2, 1, 4, 3, 27
F# aeolian (6#), 1, 0, 1, 0, 1, 1, 3, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 1, 0, 1, 1, 3, 2, 20
Gb locrian (6b), 3, 1, 2, 2, 3, 2, 5, 4, 4,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 2, 2, 3, 2, 5, 4, 48
F# locrian (6#), 3, 1, 2, 2, 2, 2, 4, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 2, 2, 2, 2, 4, 3, 41
Cb major (7b), 3, 0, 2, 1, 3, 2, 5, 4, 4,  ,  ,  ,  ,  ,  ,  ,  , 3, 0, 2, 1, 3, 2, 5, 4, 44
C# major (7#), 0, 0, 0, 0, 1, 0, 4, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 0, 0, 0, 0, 1, 0, 4, 2, 16
Ab minor (7b), 2, 0, 1, 1, 2, 1, 5, 2, 3,  ,  ,  ,  ,  ,  ,  ,  , 2, 0, 1, 1, 2, 1, 5, 3, 32
A# minor (7#), 1, 0, 0, 1, 2, 1, 5, 2, 3,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 1, 2, 1, 5, 3, 28
Ab minor mel (7b), 1, 0, 1, 0, 1, 1, 4, 1, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 1, 0, 1, 1, 4, 2, 21
A# minor mel (7#), 1, 0, 0, 1, 2, 1, 6, 2, 4,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 0, 1, 2, 1, 6, 4, 32
Cb major blues (7b), 4, 1, 3, 3, 3, 4, 6, 4, 4,  ,  ,  ,  ,  ,  ,  ,  , 4, 1, 3, 3, 3, 4, 6, 4, 60
C# major blues (7#), 0, 0, 0, 0, 2, 0, 4, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 0, 0, 0, 0, 2, 0, 4, 3, 21
Ab minor blues (7b), 0, 0, 0, 0, 1, 0, 3, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 0, 0, 0, 0, 1, 0, 3, 2, 14
A# minor blues (7#), 2, 0, 1, 1, 3, 1, 5, 4, 4,  ,  ,  ,  ,  ,  ,  ,  , 2, 0, 1, 1, 3, 1, 5, 4, 38
Cb dorian (7b), 2, 0, 1, 1, 2, 1, 4, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 2, 0, 1, 1, 2, 1, 4, 3, 31
C# dorian (7#), 1, 0, 1, 0, 2, 1, 4, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 1, 0, 2, 1, 4, 3, 27
Cb phrygian (7b), 1, 0, 1, 0, 1, 1, 3, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 1, 0, 1, 0, 1, 1, 3, 2, 20
C# phrygian (7#), 3, 1, 2, 2, 3, 2, 5, 4, 4,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 2, 2, 3, 2, 5, 4, 48
Cb lydian (7b), 3, 1, 2, 2, 2, 2, 4, 3, 3,  ,  ,  ,  ,  ,  ,  ,  , 3, 1, 2, 2, 2, 2, 4, 3, 41
C# lydian (7#), 3, 0, 2, 1, 3, 2, 5, 4, 4,  ,  ,  ,  ,  ,  ,  ,  , 3, 0, 2, 1, 3, 2, 5, 4, 44
Cb mixolydian (7b), 0, 0, 0, 0, 1, 0, 4, 2, 2,  ,  ,  ,  ,  ,  ,  ,  , 0, 0, 0, 0, 1, 0, 4, 2, 16
