 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
Bb major (2b), 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 13
D major (2#), 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3, 1, 1, 1, 2, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 19
G minor (2b), 0, 1, 1, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 1, 2, 0, 1, 2, 0, 0, 17
B minor (2#), 0, 1, 0, 1, 1, 2, 1, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 5, 0, 0, 0, 3, 2, 0, 1, 0, 1, 1, 1, 1, 0, 0, 27
G minor mel (2b), 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 1, 0, 1, 0, 1, 2, 0, 0, 12
B minor mel (2#), 0, 1, 0, 1, 1, 2, 1, 3, 0, 0, 1, 2, 2, 0, 0, 0, 0, 1, 5, 0, 0, 0, 4, 2, 1, 1, 0, 1, 1, 1, 1, 0, 0, 32
Bb major blues (2b), 1, 1, 1, 2, 1, 3, 1, 1, 1, 2, 0, 1, 1, 1, 2, 1, 2, 0, 3, 0, 1, 0, 2, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 41
D major blues (2#), 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 0, 30
G minor blues (2b), 1, 1, 1, 2, 1, 3, 1, 1, 1, 2, 0, 1, 1, 1, 2, 1, 2, 0, 3, 0, 1, 0, 3, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 42
B minor blues (2#), 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 2, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 6, 1, 1, 1, 0, 1, 0, 0, 2, 0, 0, 33
Bb dorian (2b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8
D dorian (2#), 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 2, 1, 1, 0, 0, 0, 0, 1, 3, 1, 1, 1, 3, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 24
Bb phrygian (2b), 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 3, 1, 1, 1, 4, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 21
D phrygian (2#), 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 3, 1, 1, 1, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 0, 24
Bb lydian (2b), 0, 1, 1, 2, 0, 2, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 2, 0, 0, 28
D lydian (2#), 0, 1, 1, 2, 0, 2, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 3, 1, 1, 1, 3, 1, 0, 1, 1, 2, 0, 1, 2, 0, 0, 30
Bb mixolydian (2b), 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 17
D mixolydian (2#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8
Bb aeolian (2b), 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 17
D aeolian (2#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8
Bb locrian (2b), 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 14
D locrian (2#), 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 13
Eb major (3b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8
A major (3#), 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 3, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 18
C minor (3b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 10
F# minor (3#), 1, 2, 0, 2, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 2, 1, 5, 1, 1, 2, 0, 2, 0, 1, 2, 1, 1, 35
C minor mel (3b), 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 19
F# minor mel (3#), 1, 1, 1, 3, 0, 3, 0, 2, 1, 2, 2, 1, 1, 0, 1, 0, 1, 1, 3, 1, 2, 1, 5, 0, 2, 1, 1, 3, 0, 1, 0, 1, 1, 43
Eb major blues (3b), 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 14
A major blues (3#), 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 3, 1, 1, 1, 4, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 21
C minor blues (3b), 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 3, 1, 1, 1, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 0, 24
F# minor blues (3#), 0, 1, 1, 2, 0, 2, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 2, 0, 0, 28
Eb dorian (3b), 0, 1, 1, 2, 0, 2, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 3, 1, 1, 1, 3, 1, 0, 1, 1, 2, 0, 1, 2, 0, 0, 30
A dorian (3#), 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 17
Eb phrygian (3b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8
A phrygian (3#), 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 17
Eb lydian (3b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8
A lydian (3#), 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 14
Eb mixolydian (3b), 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 13
A mixolydian (3#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8
Eb aeolian (3b), 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 3, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 18
A aeolian (3#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 10
Eb locrian (3b), 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 3, 1, 1, 1, 4, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 21
A locrian (3#), 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 3, 1, 1, 1, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 0, 24
Ab major (4b), 0, 1, 1, 2, 0, 2, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 2, 0, 0, 28
E major (4#), 0, 1, 1, 2, 0, 2, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 3, 1, 1, 1, 3, 1, 0, 1, 1, 2, 0, 1, 2, 0, 0, 30
F minor (4b), 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 17
C# minor (4#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8
F minor mel (4b), 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 17
C# minor mel (4#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8
Ab major blues (4b), 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 14
E major blues (4#), 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 13
F minor blues (4b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8
C# minor blues (4#), 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 3, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 18
Ab dorian (4b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 10
E dorian (4#), 1, 2, 0, 2, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 2, 1, 5, 1, 1, 2, 0, 2, 0, 1, 2, 1, 1, 35
Ab phrygian (4b), 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 19
E phrygian (4#), 1, 1, 1, 3, 0, 3, 0, 2, 1, 2, 2, 1, 1, 0, 1, 0, 1, 1, 3, 1, 2, 1, 5, 0, 2, 1, 1, 3, 0, 1, 0, 1, 1, 43
Ab lydian (4b), 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 14
E lydian (4#), 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 3, 1, 1, 1, 4, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 21
Ab mixolydian (4b), 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 3, 1, 1, 1, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 0, 24
E mixolydian (4#), 0, 1, 1, 2, 0, 2, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 2, 0, 0, 28
Ab aeolian (4b), 0, 1, 1, 2, 0, 2, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 3, 1, 1, 1, 3, 1, 0, 1, 1, 2, 0, 1, 2, 0, 0, 30
E aeolian (4#), 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 17
Ab locrian (4b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8
E locrian (4#), 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 17
Db major (5b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8
B major (5#), 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 14
Bb minor (5b), 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 13
G# minor (5#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8
Bb minor mel (5b), 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 3, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 18
G# minor mel (5#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 10
Db major blues (5b), 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 14
B major blues (5#), 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 3, 1, 1, 1, 4, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 21
Bb minor blues (5b), 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 3, 1, 1, 1, 4, 1, 1, 1, 0, 1, 0, 0, 2, 0, 0, 24
G# minor blues (5#), 0, 1, 1, 2, 0, 2, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 2, 0, 0, 28
Db dorian (5b), 0, 1, 1, 2, 0, 2, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 3, 1, 1, 1, 3, 1, 0, 1, 1, 2, 0, 1, 2, 0, 0, 30
B dorian (5#), 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 17
Db phrygian (5b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8
B phrygian (5#), 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 2, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 17
Db lydian (5b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8
B lydian (5#), 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 14
Db mixolydian (5b), 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 13
B mixolydian (5#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8
Db aeolian (5b), 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 3, 1, 0, 1, 0, 1, 0, 0, 2, 0, 0, 18
B aeolian (5#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 10
Db locrian (5b), 1, 2, 0, 2, 0, 2, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 1, 2, 1, 5, 1, 1, 2, 0, 2, 0, 1, 2, 1, 1, 35
B locrian (5#), 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 2, 1, 1, 0, 0, 0, 0, 1, 4, 1, 1, 1, 5, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 27
Gb major (6b), 1, 1, 1, 3, 0, 3, 0, 2, 1, 2, 2, 1, 1, 0, 1, 0, 1, 1, 3, 1, 2, 1, 5, 0, 2, 1, 1, 3, 0, 1, 0, 1, 1, 43
F# major (6#), 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 14
Eb minor (6b), 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 3, 1, 1, 1, 4, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 21
