 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
Bb lydian (2b), 2, 0, 2, 2, 2, 0, 4, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 2, 0, 2, 2, 2, 0, 4, 0, 32
D lydian (2#), 2, 0, 2, 3, 2, 0, 3, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 2, 0, 2, 3, 2, 0, 3, 0, 32
Bb mixolydian (2b), 1, 0, 1, 2, 1, 0, 4, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 4, 0, 26
D mixolydian (2#), 1, 0, 1, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 3, 0, 14
Bb aeolian (2b), 1, 0, 1, 2, 1, 0, 4, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 4, 0, 26
D aeolian (2#), 1, 0, 1, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 3, 0, 14
Bb locrian (2b), 2, 0, 2, 2, 2, 0, 4, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 2, 2, 0, 4, 0, 29
D locrian (2#), 1, 0, 1, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 3, 0, 14
Eb major (3b), 2, 0, 2, 1, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 1, 2, 0, 3, 0, 20
A major (3#), 1, 0, 1, 3, 1, 0, 3, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 3, 1, 0, 3, 0, 26
C minor (3b), 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 21
F# minor (3#), 2, 1, 2, 3, 2, 1, 4, 1, 1, 1, 1, 3, 1, 2, 1, 1, 0, 2, 1, 2, 3, 2, 1, 4, 0, 42
C minor mel (3b), 2, 0, 2, 2, 2, 0, 4, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 2, 2, 0, 4, 0, 29
F# minor mel (3#), 3, 2, 3, 3, 3, 3, 4, 3, 2, 3, 2, 4, 2, 3, 3, 2, 0, 3, 2, 3, 3, 3, 3, 4, 1, 67
Eb major blues (3b), 2, 0, 2, 2, 2, 0, 4, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 2, 2, 0, 4, 0, 29
A major blues (3#), 3, 0, 3, 4, 3, 1, 4, 2, 2, 2, 1, 2, 1, 1, 1, 1, 0, 3, 0, 3, 4, 3, 1, 4, 1, 50
C minor blues (3b), 2, 0, 2, 4, 2, 1, 4, 2, 2, 2, 1, 3, 2, 1, 1, 2, 0, 2, 0, 2, 4, 2, 1, 4, 1, 47
F# minor blues (3#), 2, 0, 2, 2, 2, 0, 4, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 2, 0, 2, 2, 2, 0, 4, 0, 32
Eb dorian (3b), 2, 0, 2, 3, 2, 0, 3, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 2, 0, 2, 3, 2, 0, 3, 0, 32
A dorian (3#), 1, 0, 1, 2, 1, 0, 4, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 4, 0, 26
Eb phrygian (3b), 1, 0, 1, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 3, 0, 14
A phrygian (3#), 1, 0, 1, 2, 1, 0, 4, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 4, 0, 26
Eb lydian (3b), 1, 0, 1, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 3, 0, 14
A lydian (3#), 2, 0, 2, 2, 2, 0, 4, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 2, 2, 0, 4, 0, 29
Eb mixolydian (3b), 1, 0, 1, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 3, 0, 14
A mixolydian (3#), 2, 0, 2, 1, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 1, 2, 0, 3, 0, 20
Eb aeolian (3b), 1, 0, 1, 3, 1, 0, 3, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 3, 1, 0, 3, 0, 26
A aeolian (3#), 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 21
Eb locrian (3b), 3, 0, 3, 4, 3, 1, 4, 2, 2, 2, 1, 2, 1, 1, 1, 1, 0, 3, 0, 3, 4, 3, 1, 4, 1, 50
A locrian (3#), 2, 0, 2, 4, 2, 1, 4, 2, 2, 2, 1, 3, 2, 1, 1, 2, 0, 2, 0, 2, 4, 2, 1, 4, 1, 47
Ab major (4b), 2, 0, 2, 2, 2, 0, 4, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 2, 0, 2, 2, 2, 0, 4, 0, 32
E major (4#), 2, 0, 2, 3, 2, 0, 3, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 2, 0, 2, 3, 2, 0, 3, 0, 32
F minor (4b), 1, 0, 1, 2, 1, 0, 4, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 4, 0, 26
C# minor (4#), 1, 0, 1, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 3, 0, 14
F minor mel (4b), 1, 0, 1, 2, 1, 0, 4, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 4, 0, 26
C# minor mel (4#), 1, 0, 1, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 3, 0, 14
Ab major blues (4b), 2, 0, 2, 2, 2, 0, 4, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 2, 2, 0, 4, 0, 29
E major blues (4#), 1, 0, 1, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 3, 0, 14
F minor blues (4b), 2, 0, 2, 1, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 1, 2, 0, 3, 0, 20
C# minor blues (4#), 1, 0, 1, 3, 1, 0, 3, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 3, 1, 0, 3, 0, 26
Ab dorian (4b), 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 21
E dorian (4#), 2, 1, 2, 3, 2, 1, 4, 1, 1, 1, 1, 3, 1, 2, 1, 1, 0, 2, 1, 2, 3, 2, 1, 4, 0, 42
Ab phrygian (4b), 2, 0, 2, 2, 2, 0, 4, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 2, 2, 0, 4, 0, 29
E phrygian (4#), 3, 2, 3, 3, 3, 3, 4, 3, 2, 3, 2, 4, 2, 3, 3, 2, 0, 3, 2, 3, 3, 3, 3, 4, 1, 67
Ab lydian (4b), 2, 0, 2, 2, 2, 0, 4, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 2, 2, 0, 4, 0, 29
E lydian (4#), 3, 0, 3, 4, 3, 1, 4, 2, 2, 2, 1, 2, 1, 1, 1, 1, 0, 3, 0, 3, 4, 3, 1, 4, 1, 50
Ab mixolydian (4b), 2, 0, 2, 4, 2, 1, 4, 2, 2, 2, 1, 3, 2, 1, 1, 2, 0, 2, 0, 2, 4, 2, 1, 4, 1, 47
E mixolydian (4#), 2, 0, 2, 2, 2, 0, 4, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 2, 0, 2, 2, 2, 0, 4, 0, 32
Ab aeolian (4b), 2, 0, 2, 3, 2, 0, 3, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 2, 0, 2, 3, 2, 0, 3, 0, 32
E aeolian (4#), 1, 0, 1, 2, 1, 0, 4, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 4, 0, 26
Ab locrian (4b), 1, 0, 1, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 3, 0, 14
E locrian (4#), 1, 0, 1, 2, 1, 0, 4, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 4, 0, 26
Db major (5b), 1, 0, 1, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 3, 0, 14
B major (5#), 2, 0, 2, 2, 2, 0, 4, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 2, 2, 0, 4, 0, 29
Bb minor (5b), 1, 0, 1, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 3, 0, 14
G# minor (5#), 2, 0, 2, 1, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 1, 2, 0, 3, 0, 20
Bb minor mel (5b), 1, 0, 1, 3, 1, 0, 3, 1, 1, 1, 0, 2, 1, 1, 0, 1, 0, 1, 0, 1, 3, 1, 0, 3, 0, 26
G# minor mel (5#), 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 21
Db major blues (5b), 2, 0, 2, 2, 2, 0, 4, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 2, 2, 0, 4, 0, 29
B major blues (5#), 3, 0, 3, 4, 3, 1, 4, 2, 2, 2, 1, 2, 1, 1, 1, 1, 0, 3, 0, 3, 4, 3, 1, 4, 1, 50
