 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
D minor blues (1b), 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 6, 2,  , 1, 4, 7, 4, 3, 1, 0, 0, 1, 2, 0, 3, 1, 3, 3, 2, 1, 1, 0, 74
E minor blues (1#), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
F dorian (1b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
G dorian (1#), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
F phrygian (1b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
G phrygian (1#), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
F lydian (1b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
G lydian (1#), 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3, 1,  , 0, 3, 6, 3, 2, 0, 0, 0, 2, 1, 0, 4, 4, 4, 2, 1, 1, 2, 0, 50
F mixolydian (1b), 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 2, 3, 1, 5, 3,  , 2, 2, 6, 6, 4, 1, 1, 1, 2, 1, 1, 4, 5, 2, 2, 2, 1, 2, 0, 97
G mixolydian (1#), 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 4, 1,  , 0, 2, 6, 4, 2, 0, 0, 0, 2, 1, 0, 4, 1, 4, 2, 1, 1, 1, 0, 47
F aeolian (1b), 1, 3, 2, 5, 2, 5, 0, 3, 2, 1, 1, 1, 1, 3, 2, 5, 2, 5, 0, 3, 2, 1, 1, 1, 2, 5, 1, 5, 3,  , 4, 4, 6, 8, 5, 2, 1, 1, 2, 2, 1, 4, 2, 2, 2, 2, 1, 1, 0, 118
G aeolian (1#), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
F locrian (1b), 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 6, 2,  , 1, 4, 7, 4, 3, 1, 0, 0, 1, 2, 0, 3, 1, 3, 3, 2, 1, 1, 0, 74
G locrian (1#), 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 6, 2,  , 1, 4, 7, 4, 3, 1, 0, 0, 1, 2, 0, 3, 1, 3, 3, 2, 1, 1, 0, 74
Bb major (2b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
D major (2#), 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 6, 2,  , 1, 4, 7, 4, 3, 1, 0, 0, 1, 2, 0, 3, 1, 3, 3, 2, 1, 1, 0, 74
G minor (2b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
B minor (2#), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
G minor mel (2b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
B minor mel (2#), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
Bb major blues (2b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
D major blues (2#), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
G minor blues (2b), 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3, 1,  , 0, 3, 6, 3, 2, 0, 0, 0, 2, 1, 0, 4, 4, 4, 2, 1, 1, 2, 0, 50
B minor blues (2#), 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 2, 3, 1, 5, 3,  , 2, 2, 6, 6, 4, 1, 1, 1, 2, 1, 1, 4, 5, 2, 2, 2, 1, 2, 0, 97
Bb dorian (2b), 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 4, 1,  , 0, 2, 6, 4, 2, 0, 0, 0, 2, 1, 0, 4, 1, 4, 2, 1, 1, 1, 0, 47
D dorian (2#), 1, 3, 2, 5, 2, 5, 0, 3, 2, 1, 1, 1, 1, 3, 2, 5, 2, 5, 0, 3, 2, 1, 1, 1, 2, 5, 1, 5, 3,  , 4, 4, 6, 8, 5, 2, 1, 1, 2, 2, 1, 4, 2, 2, 2, 2, 1, 1, 0, 118
Bb phrygian (2b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
D phrygian (2#), 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 6, 2,  , 1, 4, 7, 4, 3, 1, 0, 0, 1, 2, 0, 3, 1, 3, 3, 2, 1, 1, 0, 74
Bb lydian (2b), 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 6, 2,  , 1, 4, 7, 4, 3, 1, 0, 0, 1, 2, 0, 3, 1, 3, 3, 2, 1, 1, 0, 74
D lydian (2#), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
Bb mixolydian (2b), 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 6, 2,  , 1, 4, 7, 4, 3, 1, 0, 0, 1, 2, 0, 3, 1, 3, 3, 2, 1, 1, 0, 74
D mixolydian (2#), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
Bb aeolian (2b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
D aeolian (2#), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
Bb locrian (2b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
D locrian (2#), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
Eb major (3b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
A major (3#), 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3, 1,  , 0, 3, 6, 3, 2, 0, 0, 0, 2, 1, 0, 4, 4, 4, 2, 1, 1, 2, 0, 50
C minor (3b), 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 2, 3, 1, 5, 3,  , 2, 2, 6, 6, 4, 1, 1, 1, 2, 1, 1, 4, 5, 2, 2, 2, 1, 2, 0, 97
F# minor (3#), 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 4, 1,  , 0, 2, 6, 4, 2, 0, 0, 0, 2, 1, 0, 4, 1, 4, 2, 1, 1, 1, 0, 47
C minor mel (3b), 1, 3, 2, 5, 2, 5, 0, 3, 2, 1, 1, 1, 1, 3, 2, 5, 2, 5, 0, 3, 2, 1, 1, 1, 2, 5, 1, 5, 3,  , 4, 4, 6, 8, 5, 2, 1, 1, 2, 2, 1, 4, 2, 2, 2, 2, 1, 1, 0, 118
F# minor mel (3#), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
Eb major blues (3b), 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 6, 2,  , 1, 4, 7, 4, 3, 1, 0, 0, 1, 2, 0, 3, 1, 3, 3, 2, 1, 1, 0, 74
A major blues (3#), 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 6, 2,  , 1, 4, 7, 4, 3, 1, 0, 0, 1, 2, 0, 3, 1, 3, 3, 2, 1, 1, 0, 74
C minor blues (3b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
F# minor blues (3#), 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 6, 2,  , 1, 4, 7, 4, 3, 1, 0, 0, 1, 2, 0, 3, 1, 3, 3, 2, 1, 1, 0, 74
Eb dorian (3b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
A dorian (3#), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
Eb phrygian (3b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
A phrygian (3#), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
Eb lydian (3b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
A lydian (3#), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
Eb mixolydian (3b), 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3, 1,  , 0, 3, 6, 3, 2, 0, 0, 0, 2, 1, 0, 4, 4, 4, 2, 1, 1, 2, 0, 50
A mixolydian (3#), 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 1, 2, 2, 3, 2, 3, 0, 1, 2, 1, 1, 1, 2, 3, 1, 5, 3,  , 2, 2, 6, 6, 4, 1, 1, 1, 2, 1, 1, 4, 5, 2, 2, 2, 1, 2, 0, 97
Eb aeolian (3b), 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 4, 1,  , 0, 2, 6, 4, 2, 0, 0, 0, 2, 1, 0, 4, 1, 4, 2, 1, 1, 1, 0, 47
A aeolian (3#), 1, 3, 2, 5, 2, 5, 0, 3, 2, 1, 1, 1, 1, 3, 2, 5, 2, 5, 0, 3, 2, 1, 1, 1, 2, 5, 1, 5, 3,  , 4, 4, 6, 8, 5, 2, 1, 1, 2, 2, 1, 4, 2, 2, 2, 2, 1, 1, 0, 118
Eb locrian (3b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
A locrian (3#), 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 6, 2,  , 1, 4, 7, 4, 3, 1, 0, 0, 1, 2, 0, 3, 1, 3, 3, 2, 1, 1, 0, 74
Ab major (4b), 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 6, 2,  , 1, 4, 7, 4, 3, 1, 0, 0, 1, 2, 0, 3, 1, 3, 3, 2, 1, 1, 0, 74
E major (4#), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
F minor (4b), 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 3, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 6, 2,  , 1, 4, 7, 4, 3, 1, 0, 0, 1, 2, 0, 3, 1, 3, 3, 2, 1, 1, 0, 74
C# minor (4#), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
F minor mel (4b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
C# minor mel (4#), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
Ab major blues (4b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
E major blues (4#), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
F minor blues (4b), 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 0, 4, 2,  , 1, 3, 7, 4, 3, 1, 0, 0, 1, 1, 0, 3, 4, 3, 3, 2, 1, 2, 0, 72
