id,title,composer,part,KSgt,KSest,notes,err,time
8460,BWV846_Prelude,Bach,rh,,C major (0),408,0,0.094
8460,BWV846_Prelude,Bach,lh,,a minor (0),211,0,0.075
8461,BWV846_Fugue,Bach,rh,,a minor (0),487,0,1.835
8461,BWV846_Fugue,Bach,lh,,a minor (0),315,2,0.668
8480,BWV848_Prelude,Bach,rh,,a# minor (7),397,5,0.121
8480,BWV848_Prelude,Bach,lh,,a# minor (7),425,14,0.120
8481,BWV848_Fugue,Bach,rh,,a# minor (7),866,30,2.527
8481,BWV848_Fugue,Bach,lh,,a# minor (7),623,17,1.270
8540,BWV854_Prelude,Bach,rh,,c# minor (4),287,3,0.602
8540,BWV854_Prelude,Bach,lh,,c# minor (4),221,3,0.421
8541,BWV854_Fugue,Bach,rh,,c# minor (4),475,0,1.748
8541,BWV854_Fugue,Bach,lh,,c# minor (4),287,0,0.442
8561,BWV856_Fugue,Bach,rh,,d minor (-1),481,0,0.862
8561,BWV856_Fugue,Bach,lh,,d minor (-1),313,1,0.150
8570,BWV857_Prelude,Bach,rh,,f minor (-4),394,0,1.371
8570,BWV857_Prelude,Bach,lh,,f minor (-4),249,0,0.537
8580,BWV858_Prelude,Bach,rh,,d# minor (6),293,4,0.388
8580,BWV858_Prelude,Bach,lh,,d# minor (6),169,0,0.096
8581,BWV858_Fugue,Bach,rh,,d# minor (6),583,0,2.225
8581,BWV858_Fugue,Bach,lh,,d# minor (6),370,1,0.652
8600,BWV860_Prelude,Bach,rh,,e minor (1),335,5,1.700
8600,BWV860_Prelude,Bach,lh,,e minor (1),275,0,0.620
8601,BWV860_Fugue,Bach,rh,,e minor (1),1124,2,3.286
8601,BWV860_Fugue,Bach,lh,,e minor (1),705,1,1.903
8620,BWV862_Prelude,Bach,rh,,A- major (-4),381,0,0.432
8620,BWV862_Prelude,Bach,lh,,A- major (-4),314,0,0.253
8621,BWV862_Fugue,Bach,rh,,f minor (-4),477,0,1.167
8621,BWV862_Fugue,Bach,lh,,f minor (-4),455,0,1.039
8630,BWV863_Prelude,Bach,rh,,g# minor (5),344,1,0.580
8630,BWV863_Prelude,Bach,lh,,g# minor (5),267,0,0.362
8631,BWV863_Fugue,Bach,rh,,g# minor (5),473,5,1.402
8631,BWV863_Fugue,Bach,lh,,g# minor (5),374,2,0.644
8640,BWV864_Prelude,Bach,rh,,f# minor (3),361,0,1.758
8640,BWV864_Prelude,Bach,lh,,f# minor (3),280,0,0.668
8641,BWV864_Fugue,Bach,rh,,f# minor (3),813,0,3.262
8641,BWV864_Fugue,Bach,lh,,f# minor (3),487,0,0.922
8650,BWV865_Prelude,Bach,rh,,a minor (0),402,0,3.121
8650,BWV865_Prelude,Bach,lh,,a minor (0),246,0,0.254
8651,BWV865_Fugue,Bach,rh,,a minor (0),1408,0,7.384
8651,BWV865_Fugue,Bach,lh,,a minor (0),1140,0,3.868
8660,BWV866_Prelude,Bach,rh,,g minor (-2),317,5,6.397
8660,BWV866_Prelude,Bach,lh,,g minor (-2),321,1,33.392
8661,BWV866_Fugue,Bach,rh,,g minor (-2),573,0,0.750
8661,BWV866_Fugue,Bach,lh,,g minor (-2),395,0,0.414
8670,BWV867_Prelude,Bach,rh,,b- minor (-5),528,1,4.285
8670,BWV867_Prelude,Bach,lh,,b- minor (-5),279,0,0.733
8671,BWV867_Fugue,Bach,rh,,b- minor (-5),536,0,0.693
8671,BWV867_Fugue,Bach,lh,,b- minor (-5),291,2,0.209
8680,BWV868_Prelude,Bach,rh,,g# minor (5),260,0,0.531
8680,BWV868_Prelude,Bach,lh,,g# minor (5),180,0,0.185
8681,BWV868_Fugue,Bach,rh,,g# minor (5),466,0,1.285
8681,BWV868_Fugue,Bach,lh,,B major (5),442,1,0.743
8700,BWV870_Prelude,Bach,rh,(0),d minor (-1),584,4,5.401
8700,BWV870_Prelude,Bach,lh,,a minor (0),410,2,1.339
8701,BWV870_Fugue,Bach,rh,,a minor (0),682,2,0.920
8701,BWV870_Fugue,Bach,lh,,a minor (0),415,1,0.393
8731,BWV873_Fugue,Bach,rh,,c# minor (4),862,5,3.142
8731,BWV873_Fugue,Bach,lh,,c# minor (4),603,1,0.914
8740,BWV874_Prelude,Bach,rh,,b minor (2),930,3,4.210
8740,BWV874_Prelude,Bach,lh,,b minor (2),620,6,1.869
8741,BWV874_Fugue,Bach,rh,,b minor (2),495,1,1.440
8741,BWV874_Fugue,Bach,lh,,b minor (2),471,1,1.000
8750,BWV875_Prelude,Bach,rh,,d minor (-1),581,3,0.564
8750,BWV875_Prelude,Bach,lh,,d minor (-1),510,0,0.469
8751,BWV875_Fugue,Bach,rh,,d minor (-1),487,0,5.930
8751,BWV875_Fugue,Bach,lh,,d minor (-1),344,0,1.502
8760,BWV876_Prelude,Bach,rh,,c minor (-3),561,5,0.744
8760,BWV876_Prelude,Bach,lh,,c minor (-3),384,1,0.239
8761,BWV876_Fugue,Bach,rh,,c minor (-3),377,1,0.330
8761,BWV876_Fugue,Bach,lh,,E- major (-3),373,3,0.290
8800,BWV880_Prelude,Bach,rh,,d minor (-1),799,8,1.790
8800,BWV880_Prelude,Bach,lh,,d minor (-1),677,0,1.319
8801,BWV880_Fugue,Bach,rh,,d minor (-1),688,3,0.794
8801,BWV880_Fugue,Bach,lh,,d minor (-1),416,5,0.233
8830,BWV883_Prelude,Bach,rh,,f# minor (3),524,1,0.881
8830,BWV883_Prelude,Bach,lh,,f# minor (3),414,1,0.529
8831,BWV883_Fugue,Bach,rh,,f# minor (3),809,2,2.675
8831,BWV883_Fugue,Bach,lh,,f# minor (3),688,1,1.291
8840,BWV884_Prelude,Bach,rh,,e minor (1),484,2,0.624
8840,BWV884_Prelude,Bach,lh,,e minor (1),422,3,0.407
8841,BWV884_Fugue,Bach,rh,,e minor (1),421,0,0.286
8841,BWV884_Fugue,Bach,lh,,e minor (1),321,5,0.203
8850,BWV885_Prelude,Bach,rh,,g minor (-2),355,0,1.821
8850,BWV885_Prelude,Bach,lh,,g minor (-2),237,1,1.096
8851,BWV885_Fugue,Bach,rh,,g minor (-2),884,3,2.037
8851,BWV885_Fugue,Bach,lh,,g minor (-2),851,3,1.944
8870,BWV887_Prelude,Bach,rh,,g# minor (5),672,16,2.403
8870,BWV887_Prelude,Bach,lh,,g# minor (5),646,9,1.423
8871,BWV887_Fugue,Bach,rh,,g# minor (5),1045,13,1.232
8871,BWV887_Fugue,Bach,lh,,g# minor (5),647,9,0.430
8880,BWV888_Prelude,Bach,rh,,f# minor (3),502,0,1.634
8880,BWV888_Prelude,Bach,lh,,f# minor (3),276,0,0.311
8881,BWV888_Fugue,Bach,rh,,f# minor (3),467,1,2.424
8881,BWV888_Fugue,Bach,lh,,f# minor (3),337,4,0.581
8890,BWV889_Prelude,Bach,rh,,a minor (0),441,9,5.484
8890,BWV889_Prelude,Bach,lh,,a minor (0),407,4,4.985
8891,BWV889_Fugue,Bach,rh,,a minor (0),396,0,3.398
8891,BWV889_Fugue,Bach,lh,,a minor (0),366,1,1.118
8910,BWV891_Prelude,Bach,rh,,b- minor (-5),730,1,1.035
