 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
F# minor (3#), 1, 5, 3, 1, 4, 1, 5, 1, 3, 3, 2, 1, 4, 3, 4, 6, 0, 4, 6, 1, 1, 4, 2, 3, 4, 5, 3, 1, 4, 1, 3, 0, 0, 89
Ab major (4b), 0, 8, 4, 2, 3, 1, 5, 5, 3, 5, 0, 2, 2, 0, 3, 5, 1, 1, 2, 2, 0, 5, 2, 2, 3, 5, 4, 2, 3, 1, 3, 3, 0, 87
E major (4#), 1, 5, 4, 2, 5, 2, 5, 1, 2, 4, 2, 2, 4, 4, 3, 7, 2, 2, 5, 1, 1, 3, 0, 5, 5, 5, 4, 2, 5, 2, 6, 2, 1, 104
F minor (4b), 0, 2, 3, 1, 1, 2, 4, 3, 2, 3, 1, 1, 2, 0, 3, 1, 1, 2, 3, 1, 0, 5, 3, 3, 2, 2, 3, 1, 1, 2, 2, 2, 0, 62
C# minor (4#), 0, 3, 5, 3, 6, 3, 7, 2, 2, 5, 3, 3, 5, 4, 5, 7, 2, 3, 6, 2, 1, 3, 0, 2, 5, 3, 5, 3, 6, 3, 4, 2, 1, 114
Db major (5b), 0, 7, 5, 3, 4, 1, 7, 6, 2, 6, 1, 3, 3, 1, 4, 6, 2, 2, 3, 3, 0, 4, 1, 2, 4, 4, 5, 3, 4, 1, 4, 4, 0, 105
B major (5#), 1, 5, 3, 3, 4, 1, 4, 2, 2, 5, 2, 3, 3, 3, 2, 6, 2, 2, 4, 2, 0, 5, 0, 5, 6, 3, 3, 3, 4, 1, 5, 3, 1, 98
Bb minor (5b), 0, 1, 3, 1, 1, 2, 4, 3, 2, 3, 1, 1, 1, 2, 2, 1, 1, 2, 4, 1, 0, 2, 2, 3, 5, 1, 3, 1, 1, 2, 3, 1, 0, 60
G# minor (5#), 1, 6, 4, 2, 3, 1, 6, 3, 4, 4, 1, 2, 2, 1, 2, 5, 3, 2, 4, 1, 0, 6, 1, 5, 6, 4, 4, 2, 3, 1, 5, 4, 1, 99
Gb major (6b), 1, 8, 6, 4, 5, 0, 8, 5, 4, 7, 2, 4, 4, 3, 4, 8, 2, 4, 5, 4, 0, 5, 1, 3, 7, 5, 6, 4, 5, 0, 5, 4, 0, 133
F# major (6#), 1, 6, 3, 2, 3, 0, 5, 3, 3, 4, 1, 2, 2, 2, 2, 5, 1, 3, 4, 2, 0, 4, 1, 2, 5, 4, 3, 2, 3, 0, 3, 2, 0, 83
Eb minor (6b), 1, 4, 3, 2, 2, 0, 5, 2, 4, 4, 2, 2, 2, 1, 3, 3, 0, 3, 4, 2, 0, 5, 1, 2, 4, 4, 3, 2, 2, 0, 4, 1, 0, 77
D# minor (6#), 1, 5, 5, 4, 4, 0, 7, 3, 5, 7, 3, 4, 4, 2, 5, 5, 0, 4, 5, 4, 0, 6, 1, 2, 5, 5, 5, 4, 4, 0, 6, 2, 0, 117
Cb major (7b), 2, 8, 6, 5, 6, 1, 8, 4, 4, 8, 3, 5, 5, 4, 4, 10, 3, 4, 6, 4, 0, 7, 0, 8, 9, 5, 6, 5, 6, 1, 8, 5, 1, 161
C# major (7#), 0, 5, 4, 3, 4, 1, 6, 4, 3, 5, 2, 3, 3, 2, 4, 5, 1, 3, 4, 3, 0, 3, 1, 1, 4, 3, 4, 3, 4, 1, 2, 2, 0, 93
Ab minor (7b), 1, 8, 4, 3, 4, 1, 6, 3, 3, 6, 1, 3, 3, 1, 3, 7, 2, 2, 4, 2, 0, 7, 1, 4, 5, 5, 4, 3, 4, 1, 5, 4, 1, 111
A# minor (7#), 0, 2, 5, 2, 2, 2, 6, 5, 4, 5, 2, 2, 2, 3, 3, 2, 2, 3, 5, 2, 0, 3, 3, 4, 8, 2, 5, 2, 2, 2, 5, 2, 0, 97
