 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
F lydian (1b), 1, 1, 2, 1, 1, 1, 1, 4, 3, 2, 2, 1, 0, 1, 2, 4, 2, 2, 2, 3, 2, 3, 2, 3, 1, 47
G lydian (1#), 1, 0, 3, 1, 1, 1, 2, 4, 6, 3, 3, 2, 2, 2, 5, 2, 2, 5, 3, 4, 2, 2, 2, 2, 1, 61
F mixolydian (1b), 0, 1, 2, 0, 1, 1, 0, 5, 2, 1, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 4, 1, 4, 0, 39
G mixolydian (1#), 1, 1, 2, 1, 1, 1, 1, 4, 4, 2, 2, 1, 0, 1, 3, 4, 3, 3, 2, 3, 2, 1, 2, 1, 1, 47
F aeolian (1b), 1, 1, 3, 0, 1, 1, 1, 5, 3, 1, 1, 0, 0, 2, 2, 3, 2, 3, 1, 2, 2, 3, 2, 3, 1, 44
G aeolian (1#), 1, 1, 2, 1, 1, 1, 1, 3, 5, 3, 3, 1, 1, 1, 4, 3, 2, 4, 3, 4, 1, 2, 1, 2, 1, 52
F locrian (1b), 0, 1, 2, 0, 0, 0, 0, 4, 1, 0, 0, 0, 2, 1, 2, 4, 2, 3, 0, 0, 1, 4, 1, 4, 0, 32
G locrian (1#), 1, 1, 3, 0, 1, 1, 1, 5, 4, 1, 1, 0, 0, 2, 3, 3, 3, 4, 1, 2, 2, 1, 2, 1, 1, 44
Bb major (2b), 0, 1, 2, 0, 1, 1, 0, 7, 2, 1, 0, 0, 1, 1, 1, 4, 3, 5, 1, 1, 1, 4, 1, 4, 0, 42
D major (2#), 1, 0, 3, 1, 1, 1, 2, 2, 6, 4, 3, 2, 2, 2, 5, 2, 2, 5, 3, 6, 2, 2, 2, 2, 1, 62
G minor (2b), 0, 1, 2, 0, 1, 1, 0, 4, 4, 2, 1, 0, 2, 1, 3, 3, 3, 6, 2, 2, 0, 3, 0, 3, 0, 44
B minor (2#), 4, 0, 2, 0, 1, 1, 2, 3, 6, 3, 3, 1, 4, 3, 6, 1, 4, 5, 2, 5, 2, 2, 2, 2, 1, 65
G minor mel (2b), 1, 1, 3, 0, 1, 1, 1, 4, 5, 2, 2, 0, 1, 2, 4, 2, 2, 5, 2, 3, 1, 2, 1, 2, 1, 49
B minor mel (2#), 4, 0, 2, 0, 2, 2, 2, 2, 5, 2, 4, 1, 4, 3, 6, 1, 3, 4, 1, 4, 3, 3, 3, 3, 1, 65
Bb major blues (2b), 2, 1, 3, 0, 1, 1, 1, 7, 3, 1, 2, 1, 3, 3, 3, 4, 3, 5, 1, 2, 2, 4, 2, 4, 1, 60
D major blues (2#), 1, 1, 3, 1, 2, 2, 2, 3, 6, 4, 4, 2, 2, 2, 5, 4, 3, 5, 3, 6, 4, 3, 4, 3, 1, 76
G minor blues (2b), 2, 1, 3, 0, 1, 1, 1, 5, 4, 1, 2, 1, 3, 3, 4, 4, 4, 5, 1, 2, 2, 2, 2, 2, 1, 57
B minor blues (2#), 4, 1, 3, 1, 2, 2, 2, 3, 6, 4, 5, 2, 3, 3, 5, 4, 5, 5, 3, 6, 4, 4, 4, 4, 1, 86
Bb dorian (2b), 1, 1, 3, 0, 1, 1, 1, 7, 3, 1, 1, 0, 0, 2, 2, 3, 2, 4, 1, 2, 2, 3, 2, 3, 1, 47
D dorian (2#), 1, 0, 3, 1, 2, 2, 2, 1, 5, 3, 4, 2, 2, 2, 5, 2, 1, 4, 2, 5, 3, 3, 3, 3, 1, 62
Bb phrygian (2b), 4, 1, 2, 1, 2, 2, 1, 1, 3, 2, 4, 1, 0, 2, 3, 4, 2, 2, 1, 4, 3, 2, 3, 2, 1, 53
D phrygian (2#), 4, 1, 2, 1, 2, 2, 1, 0, 4, 3, 5, 1, 1, 2, 4, 3, 1, 3, 2, 5, 2, 3, 2, 3, 1, 58
Bb lydian (2b), 1, 1, 3, 1, 1, 1, 1, 5, 4, 3, 3, 1, 2, 2, 3, 5, 4, 5, 3, 4, 2, 3, 2, 3, 1, 64
D lydian (2#), 4, 1, 3, 1, 1, 1, 1, 3, 5, 4, 4, 1, 2, 3, 4, 5, 4, 6, 3, 6, 2, 3, 2, 3, 1, 73
Bb mixolydian (2b), 1, 1, 2, 1, 1, 1, 1, 3, 4, 3, 3, 1, 1, 1, 3, 3, 2, 3, 3, 4, 1, 2, 1, 2, 1, 49
D mixolydian (2#), 1, 1, 3, 0, 1, 1, 1, 5, 3, 1, 1, 0, 0, 2, 2, 3, 3, 3, 1, 2, 2, 1, 2, 1, 1, 41
Bb aeolian (2b), 1, 1, 2, 1, 1, 1, 1, 3, 4, 3, 3, 1, 1, 1, 3, 3, 2, 3, 3, 4, 1, 2, 1, 2, 1, 49
D aeolian (2#), 1, 1, 3, 0, 1, 1, 1, 5, 3, 1, 1, 0, 0, 2, 2, 3, 3, 3, 1, 2, 2, 1, 2, 1, 1, 41
Bb locrian (2b), 1, 1, 2, 1, 1, 1, 1, 4, 3, 2, 2, 1, 0, 1, 2, 4, 3, 2, 2, 3, 2, 1, 2, 1, 1, 44
D locrian (2#), 0, 1, 2, 0, 1, 1, 0, 5, 2, 1, 0, 0, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 1, 2, 0, 36
Eb major (3b), 1, 1, 3, 0, 1, 1, 1, 5, 3, 1, 1, 0, 0, 2, 2, 3, 2, 3, 1, 2, 2, 3, 2, 3, 1, 44
A major (3#), 1, 1, 2, 1, 1, 1, 1, 3, 5, 3, 3, 1, 1, 1, 4, 3, 2, 4, 3, 4, 1, 2, 1, 2, 1, 52
C minor (3b), 1, 0, 4, 0, 1, 1, 2, 4, 5, 2, 1, 1, 1, 3, 4, 2, 3, 5, 1, 4, 3, 1, 3, 1, 1, 54
F# minor (3#), 3, 1, 1, 1, 1, 1, 0, 1, 4, 4, 5, 2, 2, 3, 3, 2, 2, 4, 3, 5, 0, 2, 0, 2, 0, 52
C minor mel (3b), 0, 1, 1, 1, 1, 1, 0, 4, 2, 2, 1, 1, 1, 0, 1, 5, 4, 3, 2, 2, 1, 2, 1, 2, 0, 39
F# minor mel (3#), 3, 0, 2, 1, 2, 2, 1, 2, 1, 2, 5, 3, 5, 5, 1, 2, 2, 5, 1, 3, 2, 2, 2, 2, 0, 56
Eb major blues (3b), 1, 1, 2, 1, 1, 1, 1, 4, 3, 2, 2, 1, 0, 1, 2, 4, 3, 2, 2, 3, 2, 1, 2, 1, 1, 44
A major blues (3#), 4, 1, 2, 1, 2, 2, 1, 1, 3, 2, 4, 1, 0, 2, 3, 4, 2, 2, 1, 4, 3, 2, 3, 2, 1, 53
C minor blues (3b), 4, 1, 2, 1, 2, 2, 1, 0, 4, 3, 5, 1, 1, 2, 4, 3, 1, 3, 2, 5, 2, 3, 2, 3, 1, 58
F# minor blues (3#), 1, 1, 3, 1, 1, 1, 1, 5, 4, 3, 3, 1, 2, 2, 3, 5, 4, 5, 3, 4, 2, 3, 2, 3, 1, 64
Eb dorian (3b), 4, 1, 3, 1, 1, 1, 1, 3, 5, 4, 4, 1, 2, 3, 4, 5, 4, 6, 3, 6, 2, 3, 2, 3, 1, 73
A dorian (3#), 1, 1, 2, 1, 1, 1, 1, 3, 4, 3, 3, 1, 1, 1, 3, 3, 2, 3, 3, 4, 1, 2, 1, 2, 1, 49
Eb phrygian (3b), 1, 1, 3, 0, 1, 1, 1, 5, 3, 1, 1, 0, 0, 2, 2, 3, 3, 3, 1, 2, 2, 1, 2, 1, 1, 41
A phrygian (3#), 1, 1, 2, 1, 1, 1, 1, 3, 4, 3, 3, 1, 1, 1, 3, 3, 2, 3, 3, 4, 1, 2, 1, 2, 1, 49
Eb lydian (3b), 1, 1, 3, 0, 1, 1, 1, 5, 3, 1, 1, 0, 0, 2, 2, 3, 3, 3, 1, 2, 2, 1, 2, 1, 1, 41
A lydian (3#), 1, 1, 2, 1, 1, 1, 1, 4, 3, 2, 2, 1, 0, 1, 2, 4, 3, 2, 2, 3, 2, 1, 2, 1, 1, 44
Eb mixolydian (3b), 0, 1, 2, 0, 1, 1, 0, 5, 2, 1, 0, 0, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 1, 2, 0, 36
A mixolydian (3#), 1, 1, 3, 0, 1, 1, 1, 5, 3, 1, 1, 0, 0, 2, 2, 3, 2, 3, 1, 2, 2, 3, 2, 3, 1, 44
Eb aeolian (3b), 1, 1, 2, 1, 1, 1, 1, 3, 5, 3, 3, 1, 1, 1, 4, 3, 2, 4, 3, 4, 1, 2, 1, 2, 1, 52
A aeolian (3#), 1, 0, 4, 0, 1, 1, 2, 4, 5, 2, 1, 1, 1, 3, 4, 2, 3, 5, 1, 4, 3, 1, 3, 1, 1, 54
Eb locrian (3b), 4, 1, 2, 1, 2, 2, 1, 1, 3, 2, 4, 1, 0, 2, 3, 4, 2, 2, 1, 4, 3, 2, 3, 2, 1, 53
A locrian (3#), 4, 1, 2, 1, 2, 2, 1, 0, 4, 3, 5, 1, 1, 2, 4, 3, 1, 3, 2, 5, 2, 3, 2, 3, 1, 58
Ab major (4b), 1, 1, 3, 1, 1, 1, 1, 5, 4, 3, 3, 1, 2, 2, 3, 5, 4, 5, 3, 4, 2, 3, 2, 3, 1, 64
E major (4#), 4, 1, 3, 1, 1, 1, 1, 3, 5, 4, 4, 1, 2, 3, 4, 5, 4, 6, 3, 6, 2, 3, 2, 3, 1, 73
F minor (4b), 1, 1, 2, 1, 1, 1, 1, 3, 4, 3, 3, 1, 1, 1, 3, 3, 2, 3, 3, 4, 1, 2, 1, 2, 1, 49
C# minor (4#), 1, 1, 3, 0, 1, 1, 1, 5, 3, 1, 1, 0, 0, 2, 2, 3, 3, 3, 1, 2, 2, 1, 2, 1, 1, 41
F minor mel (4b), 1, 1, 2, 1, 1, 1, 1, 3, 4, 3, 3, 1, 1, 1, 3, 3, 2, 3, 3, 4, 1, 2, 1, 2, 1, 49
C# minor mel (4#), 1, 1, 3, 0, 1, 1, 1, 5, 3, 1, 1, 0, 0, 2, 2, 3, 3, 3, 1, 2, 2, 1, 2, 1, 1, 41
Ab major blues (4b), 1, 1, 2, 1, 1, 1, 1, 4, 3, 2, 2, 1, 0, 1, 2, 4, 3, 2, 2, 3, 2, 1, 2, 1, 1, 44
E major blues (4#), 0, 1, 2, 0, 1, 1, 0, 5, 2, 1, 0, 0, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 1, 2, 0, 36
F minor blues (4b), 1, 1, 3, 0, 1, 1, 1, 5, 3, 1, 1, 0, 0, 2, 2, 3, 2, 3, 1, 2, 2, 3, 2, 3, 1, 44
C# minor blues (4#), 1, 1, 2, 1, 1, 1, 1, 3, 5, 3, 3, 1, 1, 1, 4, 3, 2, 4, 3, 4, 1, 2, 1, 2, 1, 52
Ab dorian (4b), 1, 0, 4, 0, 1, 1, 2, 4, 5, 2, 1, 1, 1, 3, 4, 2, 3, 5, 1, 4, 3, 1, 3, 1, 1, 54
E dorian (4#), 3, 1, 1, 1, 1, 1, 0, 1, 4, 4, 5, 2, 2, 3, 3, 2, 2, 4, 3, 5, 0, 2, 0, 2, 0, 52
Ab phrygian (4b), 0, 1, 1, 1, 1, 1, 0, 4, 2, 2, 1, 1, 1, 0, 1, 5, 4, 3, 2, 2, 1, 2, 1, 2, 0, 39
E phrygian (4#), 3, 0, 2, 1, 2, 2, 1, 2, 1, 2, 5, 3, 5, 5, 1, 2, 2, 5, 1, 3, 2, 2, 2, 2, 0, 56
Ab lydian (4b), 1, 1, 2, 1, 1, 1, 1, 4, 3, 2, 2, 1, 0, 1, 2, 4, 3, 2, 2, 3, 2, 1, 2, 1, 1, 44
E lydian (4#), 4, 1, 2, 1, 2, 2, 1, 1, 3, 2, 4, 1, 0, 2, 3, 4, 2, 2, 1, 4, 3, 2, 3, 2, 1, 53
Ab mixolydian (4b), 4, 1, 2, 1, 2, 2, 1, 0, 4, 3, 5, 1, 1, 2, 4, 3, 1, 3, 2, 5, 2, 3, 2, 3, 1, 58
E mixolydian (4#), 1, 1, 3, 1, 1, 1, 1, 5, 4, 3, 3, 1, 2, 2, 3, 5, 4, 5, 3, 4, 2, 3, 2, 3, 1, 64
Ab aeolian (4b), 4, 1, 3, 1, 1, 1, 1, 3, 5, 4, 4, 1, 2, 3, 4, 5, 4, 6, 3, 6, 2, 3, 2, 3, 1, 73
E aeolian (4#), 1, 1, 2, 1, 1, 1, 1, 3, 4, 3, 3, 1, 1, 1, 3, 3, 2, 3, 3, 4, 1, 2, 1, 2, 1, 49
Ab locrian (4b), 1, 1, 3, 0, 1, 1, 1, 5, 3, 1, 1, 0, 0, 2, 2, 3, 3, 3, 1, 2, 2, 1, 2, 1, 1, 41
E locrian (4#), 1, 1, 2, 1, 1, 1, 1, 3, 4, 3, 3, 1, 1, 1, 3, 3, 2, 3, 3, 4, 1, 2, 1, 2, 1, 49
Db major (5b), 1, 1, 3, 0, 1, 1, 1, 5, 3, 1, 1, 0, 0, 2, 2, 3, 3, 3, 1, 2, 2, 1, 2, 1, 1, 41
B major (5#), 1, 1, 2, 1, 1, 1, 1, 4, 3, 2, 2, 1, 0, 1, 2, 4, 3, 2, 2, 3, 2, 1, 2, 1, 1, 44
Bb minor (5b), 0, 1, 2, 0, 1, 1, 0, 5, 2, 1, 0, 0, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 1, 2, 0, 36
G# minor (5#), 1, 1, 3, 0, 1, 1, 1, 5, 3, 1, 1, 0, 0, 2, 2, 3, 2, 3, 1, 2, 2, 3, 2, 3, 1, 44
Bb minor mel (5b), 1, 1, 2, 1, 1, 1, 1, 3, 5, 3, 3, 1, 1, 1, 4, 3, 2, 4, 3, 4, 1, 2, 1, 2, 1, 52
G# minor mel (5#), 1, 0, 4, 0, 1, 1, 2, 4, 5, 2, 1, 1, 1, 3, 4, 2, 3, 5, 1, 4, 3, 1, 3, 1, 1, 54
Db major blues (5b), 1, 1, 2, 1, 1, 1, 1, 4, 3, 2, 2, 1, 0, 1, 2, 4, 3, 2, 2, 3, 2, 1, 2, 1, 1, 44
B major blues (5#), 4, 1, 2, 1, 2, 2, 1, 1, 3, 2, 4, 1, 0, 2, 3, 4, 2, 2, 1, 4, 3, 2, 3, 2, 1, 53
Bb minor blues (5b), 4, 1, 2, 1, 2, 2, 1, 0, 4, 3, 5, 1, 1, 2, 4, 3, 1, 3, 2, 5, 2, 3, 2, 3, 1, 58
G# minor blues (5#), 1, 1, 3, 1, 1, 1, 1, 5, 4, 3, 3, 1, 2, 2, 3, 5, 4, 5, 3, 4, 2, 3, 2, 3, 1, 64
Db dorian (5b), 4, 1, 3, 1, 1, 1, 1, 3, 5, 4, 4, 1, 2, 3, 4, 5, 4, 6, 3, 6, 2, 3, 2, 3, 1, 73
B dorian (5#), 1, 1, 2, 1, 1, 1, 1, 3, 4, 3, 3, 1, 1, 1, 3, 3, 2, 3, 3, 4, 1, 2, 1, 2, 1, 49
Db phrygian (5b), 1, 1, 3, 0, 1, 1, 1, 5, 3, 1, 1, 0, 0, 2, 2, 3, 3, 3, 1, 2, 2, 1, 2, 1, 1, 41
B phrygian (5#), 1, 1, 2, 1, 1, 1, 1, 3, 4, 3, 3, 1, 1, 1, 3, 3, 2, 3, 3, 4, 1, 2, 1, 2, 1, 49
Db lydian (5b), 1, 1, 3, 0, 1, 1, 1, 5, 3, 1, 1, 0, 0, 2, 2, 3, 3, 3, 1, 2, 2, 1, 2, 1, 1, 41
B lydian (5#), 1, 1, 2, 1, 1, 1, 1, 4, 3, 2, 2, 1, 0, 1, 2, 4, 3, 2, 2, 3, 2, 1, 2, 1, 1, 44
Db mixolydian (5b), 0, 1, 2, 0, 1, 1, 0, 5, 2, 1, 0, 0, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 1, 2, 0, 36
B mixolydian (5#), 1, 1, 3, 0, 1, 1, 1, 5, 3, 1, 1, 0, 0, 2, 2, 3, 2, 3, 1, 2, 2, 3, 2, 3, 1, 44
Db aeolian (5b), 1, 1, 2, 1, 1, 1, 1, 3, 5, 3, 3, 1, 1, 1, 4, 3, 2, 4, 3, 4, 1, 2, 1, 2, 1, 52
B aeolian (5#), 1, 0, 4, 0, 1, 1, 2, 4, 5, 2, 1, 1, 1, 3, 4, 2, 3, 5, 1, 4, 3, 1, 3, 1, 1, 54
Db locrian (5b), 3, 1, 1, 1, 1, 1, 0, 1, 4, 4, 5, 2, 2, 3, 3, 2, 2, 4, 3, 5, 0, 2, 0, 2, 0, 52
B locrian (5#), 4, 0, 3, 1, 2, 2, 2, 1, 5, 3, 5, 2, 3, 3, 5, 2, 3, 4, 2, 5, 3, 3, 3, 3, 1, 70
Gb major (6b), 3, 0, 2, 1, 2, 2, 1, 2, 1, 2, 5, 3, 5, 5, 1, 2, 2, 5, 1, 3, 2, 2, 2, 2, 0, 56
F# major (6#), 1, 1, 2, 1, 1, 1, 1, 4, 3, 2, 2, 1, 0, 1, 2, 4, 3, 2, 2, 3, 2, 1, 2, 1, 1, 44
Eb minor (6b), 4, 1, 2, 1, 2, 2, 1, 1, 3, 2, 4, 1, 0, 2, 3, 4, 2, 2, 1, 4, 3, 2, 3, 2, 1, 53
D# minor (6#), 4, 1, 2, 1, 2, 2, 1, 0, 4, 3, 5, 1, 1, 2, 4, 3, 1, 3, 2, 5, 2, 3, 2, 3, 1, 58
Eb minor mel (6b), 1, 1, 3, 1, 1, 1, 1, 5, 4, 3, 3, 1, 2, 2, 3, 5, 4, 5, 3, 4, 2, 3, 2, 3, 1, 64
D# minor mel (6#), 4, 1, 3, 1, 1, 1, 1, 3, 5, 4, 4, 1, 2, 3, 4, 5, 4, 6, 3, 6, 2, 3, 2, 3, 1, 73
Gb major blues (6b), 1, 1, 2, 1, 1, 1, 1, 3, 4, 3, 3, 1, 1, 1, 3, 3, 2, 3, 3, 4, 1, 2, 1, 2, 1, 49
F# major blues (6#), 1, 1, 3, 0, 1, 1, 1, 5, 3, 1, 1, 0, 0, 2, 2, 3, 3, 3, 1, 2, 2, 1, 2, 1, 1, 41
Eb minor blues (6b), 1, 1, 2, 1, 1, 1, 1, 3, 4, 3, 3, 1, 1, 1, 3, 3, 2, 3, 3, 4, 1, 2, 1, 2, 1, 49
D# minor blues (6#), 1, 1, 3, 0, 1, 1, 1, 5, 3, 1, 1, 0, 0, 2, 2, 3, 3, 3, 1, 2, 2, 1, 2, 1, 1, 41
Gb dorian (6b), 1, 1, 2, 1, 1, 1, 1, 4, 3, 2, 2, 1, 0, 1, 2, 4, 3, 2, 2, 3, 2, 1, 2, 1, 1, 44
F# dorian (6#), 0, 1, 2, 0, 1, 1, 0, 5, 2, 1, 0, 0, 1, 1, 1, 4, 4, 4, 1, 1, 1, 2, 1, 2, 0, 36
Gb phrygian (6b), 1, 1, 3, 0, 1, 1, 1, 5, 3, 1, 1, 0, 0, 2, 2, 3, 2, 3, 1, 2, 2, 3, 2, 3, 1, 44
F# phrygian (6#), 1, 1, 2, 1, 1, 1, 1, 3, 5, 3, 3, 1, 1, 1, 4, 3, 2, 4, 3, 4, 1, 2, 1, 2, 1, 52
Gb lydian (6b), 5, 0, 2, 0, 3, 3, 0, 5, 0, 2, 7, 2, 7, 6, 2, 1, 2, 4, 0, 3, 2, 3, 2, 3, 0, 64
F# lydian (6#), 3, 0, 2, 0, 2, 2, 0, 4, 0, 1, 4, 1, 5, 4, 1, 1, 2, 4, 0, 2, 1, 2, 1, 2, 0, 44
Gb mixolydian (6b), 5, 0, 1, 0, 3, 3, 1, 4, 2, 3, 8, 3, 7, 7, 4, 0, 3, 4, 1, 4, 3, 4, 3, 4, 0, 77
F# mixolydian (6#), 3, 0, 1, 0, 2, 2, 1, 3, 2, 2, 5, 2, 5, 5, 3, 0, 3, 4, 1, 3, 2, 3, 2, 3, 0, 57
Gb aeolian (6b), 5, 0, 1, 0, 3, 3, 1, 4, 1, 2, 7, 3, 8, 7, 3, 1, 2, 5, 0, 3, 3, 3, 3, 3, 0, 71
F# aeolian (6#), 3, 0, 1, 0, 2, 2, 1, 3, 1, 1, 4, 2, 6, 5, 2, 1, 2, 5, 0, 2, 2, 2, 2, 2, 0, 51
Gb locrian (6b), 5, 0, 2, 1, 3, 3, 1, 2, 2, 4, 9, 4, 5, 7, 2, 1, 3, 4, 2, 5, 3, 4, 3, 4, 0, 79
F# locrian (6#), 3, 0, 2, 1, 2, 2, 1, 2, 2, 3, 6, 3, 4, 5, 2, 1, 3, 4, 2, 4, 2, 3, 2, 3, 0, 62
Cb major (7b), 5, 0, 2, 0, 3, 3, 2, 4, 6, 3, 8, 4, 8, 7, 8, 0, 3, 6, 1, 4, 4, 4, 4, 4, 0, 93
C# major (7#), 3, 0, 2, 0, 2, 2, 0, 4, 0, 2, 5, 1, 5, 4, 1, 1, 2, 4, 0, 2, 3, 4, 3, 4, 0, 54
Ab minor (7b), 1, 0, 1, 0, 0, 0, 1, 5, 2, 1, 2, 2, 6, 3, 4, 1, 4, 4, 1, 1, 2, 5, 2, 5, 0, 53
A# minor (7#), 2, 0, 2, 0, 3, 3, 0, 7, 1, 3, 4, 2, 4, 3, 0, 3, 3, 5, 1, 3, 3, 5, 3, 5, 0, 65
Ab minor mel (7b), 1, 0, 1, 0, 0, 0, 1, 5, 1, 0, 1, 2, 7, 3, 3, 2, 3, 5, 0, 0, 2, 4, 2, 4, 0, 47
A# minor mel (7#), 2, 0, 2, 0, 1, 1, 0, 8, 1, 1, 2, 2, 4, 3, 0, 4, 4, 5, 1, 1, 1, 6, 1, 6, 0, 56
Cb major blues (7b), 6, 0, 4, 1, 3, 3, 3, 4, 7, 4, 9, 5, 9, 7, 9, 3, 3, 7, 2, 6, 5, 4, 5, 4, 1, 114
C# major blues (7#), 5, 0, 2, 0, 3, 3, 0, 5, 0, 2, 7, 2, 7, 6, 2, 1, 2, 4, 0, 3, 2, 3, 2, 3, 0, 64
Ab minor blues (7b), 3, 0, 2, 0, 2, 2, 0, 4, 0, 1, 4, 1, 5, 4, 1, 1, 2, 4, 0, 2, 1, 2, 1, 2, 0, 44
A# minor blues (7#), 5, 0, 1, 0, 3, 3, 1, 4, 2, 3, 8, 3, 7, 7, 4, 0, 3, 4, 1, 4, 3, 4, 3, 4, 0, 77
Cb dorian (7b), 3, 0, 1, 0, 2, 2, 1, 3, 2, 2, 5, 2, 5, 5, 3, 0, 3, 4, 1, 3, 2, 3, 2, 3, 0, 57
C# dorian (7#), 5, 0, 1, 0, 3, 3, 1, 4, 1, 2, 7, 3, 8, 7, 3, 1, 2, 5, 0, 3, 3, 3, 3, 3, 0, 71
Cb phrygian (7b), 3, 0, 1, 0, 2, 2, 1, 3, 1, 1, 4, 2, 6, 5, 2, 1, 2, 5, 0, 2, 2, 2, 2, 2, 0, 51
C# phrygian (7#), 5, 0, 2, 1, 3, 3, 1, 2, 2, 4, 9, 4, 5, 7, 2, 1, 3, 4, 2, 5, 3, 4, 3, 4, 0, 79
Cb lydian (7b), 3, 0, 2, 1, 2, 2, 1, 2, 2, 3, 6, 3, 4, 5, 2, 1, 3, 4, 2, 4, 2, 3, 2, 3, 0, 62
C# lydian (7#), 5, 0, 2, 0, 3, 3, 2, 4, 6, 3, 8, 4, 8, 7, 8, 0, 3, 6, 1, 4, 4, 4, 4, 4, 0, 93
