 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
G phrygian (1#), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6
F lydian (1b), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5
G lydian (1#), 1, 2, 0, 1, 1, 2, 2, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 0, 1, 1, 3, 1, 1, 1, 26
F mixolydian (1b), 1, 2, 2, 1, 2, 2, 1, 1, 1, 0, 1, 0, 2, 0, 2, 0, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 0, 34
G mixolydian (1#), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6
F aeolian (1b), 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 16
G aeolian (1#), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 10
F locrian (1b), 1, 3, 2, 2, 2, 3, 0, 1, 1, 0, 1, 1, 2, 1, 2, 1, 2, 2, 2, 3, 2, 2, 2, 3, 3, 0, 0, 44
G locrian (1#), 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 17
Bb major (2b), 1, 3, 2, 1, 3, 3, 1, 1, 1, 0, 1, 0, 2, 0, 2, 0, 2, 1, 3, 3, 2, 1, 3, 3, 2, 0, 0, 41
D major (2#), 1, 2, 0, 1, 1, 2, 2, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 2, 0, 1, 1, 3, 1, 1, 1, 26
G minor (2b), 1, 3, 2, 1, 2, 3, 1, 1, 1, 0, 1, 0, 2, 0, 2, 0, 2, 1, 2, 3, 2, 1, 2, 3, 3, 0, 0, 39
B minor (2#), 1, 3, 0, 2, 1, 3, 2, 0, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 3, 0, 2, 1, 4, 2, 1, 1, 40
G minor mel (2b), 0, 2, 1, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 2, 1, 0, 1, 3, 2, 0, 0, 21
B minor mel (2#), 2, 3, 1, 3, 2, 3, 3, 0, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 3, 1, 3, 2, 4, 2, 1, 1, 51
Bb major blues (2b), 1, 4, 2, 3, 3, 4, 2, 1, 1, 0, 1, 1, 2, 1, 3, 1, 3, 2, 4, 4, 2, 3, 3, 4, 4, 0, 0, 59
D major blues (2#), 2, 2, 1, 2, 2, 2, 3, 0, 2, 1, 2, 0, 2, 0, 1, 0, 1, 0, 2, 2, 1, 2, 2, 3, 1, 1, 1, 38
G minor blues (2b), 1, 3, 2, 3, 2, 3, 2, 1, 1, 0, 1, 1, 3, 1, 3, 1, 3, 2, 3, 3, 2, 3, 2, 3, 4, 0, 0, 53
B minor blues (2#), 2, 2, 1, 2, 2, 2, 3, 0, 2, 1, 2, 0, 3, 0, 2, 0, 2, 0, 2, 2, 1, 2, 2, 3, 1, 1, 1, 41
Bb dorian (2b), 0, 2, 1, 0, 2, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 2, 2, 1, 0, 2, 3, 1, 0, 0, 23
D dorian (2#), 2, 2, 1, 2, 2, 2, 3, 0, 2, 1, 2, 0, 1, 0, 1, 0, 1, 0, 2, 2, 1, 2, 2, 3, 1, 1, 1, 37
Bb phrygian (2b), 1, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1, 0, 2, 0, 2, 0, 2, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 19
D phrygian (2#), 1, 1, 1, 1, 1, 1, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 2, 0, 1, 1, 1, 1, 1, 2, 1, 0, 0, 23
Bb lydian (2b), 1, 3, 2, 1, 2, 3, 1, 1, 1, 0, 1, 0, 3, 0, 2, 0, 2, 1, 2, 3, 2, 1, 2, 3, 3, 0, 0, 40
D lydian (2#), 1, 3, 2, 1, 2, 3, 1, 1, 1, 0, 1, 0, 3, 0, 3, 0, 3, 1, 2, 3, 2, 1, 2, 3, 3, 0, 0, 42
Bb mixolydian (2b), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 10
D mixolydian (2#), 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 17
Bb aeolian (2b), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 10
D aeolian (2#), 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 17
Bb locrian (2b), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6
D locrian (2#), 1, 2, 2, 1, 2, 2, 1, 1, 1, 0, 1, 0, 3, 0, 2, 0, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 0, 35
Eb major (3b), 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 16
A major (3#), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 10
C minor (3b), 1, 2, 1, 1, 2, 2, 2, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1, 1, 2, 2, 1, 1, 2, 3, 1, 1, 1, 33
F# minor (3#), 0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 2, 2, 0, 0, 15
C minor mel (3b), 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 3, 0, 2, 0, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 24
F# minor mel (3#), 3, 3, 2, 4, 3, 3, 4, 1, 3, 1, 3, 0, 1, 0, 2, 0, 2, 0, 4, 3, 2, 4, 3, 1, 3, 1, 1, 57
Eb major blues (3b), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6
A major blues (3#), 1, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1, 0, 2, 0, 2, 0, 2, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 19
C minor blues (3b), 1, 1, 1, 1, 1, 1, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 2, 0, 1, 1, 1, 1, 1, 2, 1, 0, 0, 23
F# minor blues (3#), 1, 3, 2, 1, 2, 3, 1, 1, 1, 0, 1, 0, 3, 0, 2, 0, 2, 1, 2, 3, 2, 1, 2, 3, 3, 0, 0, 40
Eb dorian (3b), 1, 3, 2, 1, 2, 3, 1, 1, 1, 0, 1, 0, 3, 0, 3, 0, 3, 1, 2, 3, 2, 1, 2, 3, 3, 0, 0, 42
A dorian (3#), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 10
Eb phrygian (3b), 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 17
A phrygian (3#), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 10
Eb lydian (3b), 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 17
A lydian (3#), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6
Eb mixolydian (3b), 1, 2, 2, 1, 2, 2, 1, 1, 1, 0, 1, 0, 3, 0, 2, 0, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 0, 35
A mixolydian (3#), 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 16
Eb aeolian (3b), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 10
A aeolian (3#), 1, 2, 1, 1, 2, 2, 2, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1, 1, 2, 2, 1, 1, 2, 3, 1, 1, 1, 33
Eb locrian (3b), 1, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1, 0, 2, 0, 2, 0, 2, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 19
A locrian (3#), 1, 1, 1, 1, 1, 1, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 2, 0, 1, 1, 1, 1, 1, 2, 1, 0, 0, 23
Ab major (4b), 1, 3, 2, 1, 2, 3, 1, 1, 1, 0, 1, 0, 3, 0, 2, 0, 2, 1, 2, 3, 2, 1, 2, 3, 3, 0, 0, 40
E major (4#), 1, 3, 2, 1, 2, 3, 1, 1, 1, 0, 1, 0, 3, 0, 3, 0, 3, 1, 2, 3, 2, 1, 2, 3, 3, 0, 0, 42
F minor (4b), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 10
C# minor (4#), 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 17
F minor mel (4b), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 10
C# minor mel (4#), 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 17
Ab major blues (4b), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6
E major blues (4#), 1, 2, 2, 1, 2, 2, 1, 1, 1, 0, 1, 0, 3, 0, 2, 0, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 0, 35
F minor blues (4b), 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 16
C# minor blues (4#), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 10
Ab dorian (4b), 1, 2, 1, 1, 2, 2, 2, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1, 1, 2, 2, 1, 1, 2, 3, 1, 1, 1, 33
E dorian (4#), 0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 2, 2, 0, 0, 15
Ab phrygian (4b), 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 3, 0, 2, 0, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 24
E phrygian (4#), 3, 3, 2, 4, 3, 3, 4, 1, 3, 1, 3, 0, 1, 0, 2, 0, 2, 0, 4, 3, 2, 4, 3, 1, 3, 1, 1, 57
Ab lydian (4b), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6
E lydian (4#), 1, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1, 0, 2, 0, 2, 0, 2, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 19
Ab mixolydian (4b), 1, 1, 1, 1, 1, 1, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 2, 0, 1, 1, 1, 1, 1, 2, 1, 0, 0, 23
E mixolydian (4#), 1, 3, 2, 1, 2, 3, 1, 1, 1, 0, 1, 0, 3, 0, 2, 0, 2, 1, 2, 3, 2, 1, 2, 3, 3, 0, 0, 40
Ab aeolian (4b), 1, 3, 2, 1, 2, 3, 1, 1, 1, 0, 1, 0, 3, 0, 3, 0, 3, 1, 2, 3, 2, 1, 2, 3, 3, 0, 0, 42
E aeolian (4#), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 10
Ab locrian (4b), 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 17
E locrian (4#), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 10
Db major (5b), 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 17
B major (5#), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6
Bb minor (5b), 1, 2, 2, 1, 2, 2, 1, 1, 1, 0, 1, 0, 3, 0, 2, 0, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 0, 35
G# minor (5#), 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 16
Bb minor mel (5b), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 10
G# minor mel (5#), 1, 2, 1, 1, 2, 2, 2, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1, 1, 2, 2, 1, 1, 2, 3, 1, 1, 1, 33
Db major blues (5b), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6
B major blues (5#), 1, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1, 0, 2, 0, 2, 0, 2, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 19
Bb minor blues (5b), 1, 1, 1, 1, 1, 1, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 2, 0, 1, 1, 1, 1, 1, 2, 1, 0, 0, 23
G# minor blues (5#), 1, 3, 2, 1, 2, 3, 1, 1, 1, 0, 1, 0, 3, 0, 2, 0, 2, 1, 2, 3, 2, 1, 2, 3, 3, 0, 0, 40
Db dorian (5b), 1, 3, 2, 1, 2, 3, 1, 1, 1, 0, 1, 0, 3, 0, 3, 0, 3, 1, 2, 3, 2, 1, 2, 3, 3, 0, 0, 42
B dorian (5#), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 10
Db phrygian (5b), 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 17
B phrygian (5#), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 10
Db lydian (5b), 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 17
B lydian (5#), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6
Db mixolydian (5b), 1, 2, 2, 1, 2, 2, 1, 1, 1, 0, 1, 0, 3, 0, 2, 0, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 0, 35
B mixolydian (5#), 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 16
Db aeolian (5b), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 10
B aeolian (5#), 1, 2, 1, 1, 2, 2, 2, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1, 1, 2, 2, 1, 1, 2, 3, 1, 1, 1, 33
Db locrian (5b), 0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 2, 2, 0, 0, 15
B locrian (5#), 2, 2, 1, 2, 2, 2, 3, 0, 2, 1, 2, 0, 2, 0, 2, 0, 2, 0, 2, 2, 1, 2, 2, 3, 1, 1, 1, 40
Gb major (6b), 3, 3, 2, 4, 3, 3, 4, 1, 3, 1, 3, 0, 1, 0, 2, 0, 2, 0, 4, 3, 2, 4, 3, 1, 3, 1, 1, 57
F# major (6#), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6
Eb minor (6b), 1, 0, 1, 1, 1, 0, 2, 0, 1, 0, 1, 0, 2, 0, 2, 0, 2, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 19
D# minor (6#), 1, 1, 1, 1, 1, 1, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 2, 0, 1, 1, 1, 1, 1, 2, 1, 0, 0, 23
Eb minor mel (6b), 1, 3, 2, 1, 2, 3, 1, 1, 1, 0, 1, 0, 3, 0, 2, 0, 2, 1, 2, 3, 2, 1, 2, 3, 3, 0, 0, 40
D# minor mel (6#), 1, 3, 2, 1, 2, 3, 1, 1, 1, 0, 1, 0, 3, 0, 3, 0, 3, 1, 2, 3, 2, 1, 2, 3, 3, 0, 0, 42
Gb major blues (6b), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 10
F# major blues (6#), 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 17
Eb minor blues (6b), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 10
D# minor blues (6#), 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 17
Gb dorian (6b), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6
F# dorian (6#), 1, 2, 2, 1, 2, 2, 1, 1, 1, 0, 1, 0, 3, 0, 2, 0, 2, 1, 2, 2, 2, 1, 2, 2, 2, 0, 0, 35
Gb phrygian (6b), 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 2, 1, 0, 0, 16
F# phrygian (6#), 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 10
Gb lydian (6b), 3, 6, 4, 7, 5, 6, 5, 1, 3, 0, 3, 2, 1, 2, 3, 2, 3, 3, 7, 6, 4, 7, 5, 4, 7, 0, 0, 99
F# lydian (6#), 2, 5, 3, 4, 4, 5, 3, 1, 2, 0, 2, 1, 1, 1, 2, 1, 2, 2, 5, 5, 3, 4, 4, 3, 5, 0, 0, 70
Gb mixolydian (6b), 3, 4, 2, 7, 3, 4, 6, 0, 3, 1, 3, 2, 2, 2, 2, 2, 2, 2, 5, 4, 2, 7, 3, 4, 5, 1, 1, 82
F# mixolydian (6#), 2, 3, 1, 4, 2, 3, 4, 0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 3, 3, 1, 4, 2, 3, 3, 1, 1, 53
Gb aeolian (6b), 4, 5, 3, 8, 4, 5, 6, 1, 4, 1, 4, 2, 1, 2, 3, 2, 3, 2, 6, 5, 3, 8, 4, 3, 6, 1, 1, 97
F# aeolian (6#), 3, 4, 2, 5, 3, 4, 4, 1, 3, 1, 3, 1, 1, 1, 2, 1, 2, 1, 4, 4, 2, 5, 3, 2, 4, 1, 1, 68
Gb locrian (6b), 3, 2, 2, 5, 3, 2, 6, 0, 3, 1, 3, 0, 2, 0, 2, 0, 2, 0, 5, 2, 2, 5, 3, 2, 3, 1, 1, 60
F# locrian (6#), 2, 2, 1, 3, 2, 2, 4, 0, 2, 1, 2, 0, 2, 0, 1, 0, 1, 0, 3, 2, 1, 3, 2, 2, 2, 1, 1, 42
Cb major (7b), 4, 5, 2, 8, 4, 5, 7, 0, 4, 2, 4, 2, 2, 2, 2, 2, 2, 2, 6, 5, 2, 8, 4, 6, 5, 2, 2, 99
C# major (7#), 3, 5, 4, 5, 5, 5, 3, 1, 3, 0, 3, 1, 1, 1, 2, 1, 2, 2, 6, 5, 4, 5, 5, 3, 5, 0, 0, 80
Ab minor (7b), 1, 4, 0, 4, 1, 4, 2, 0, 1, 1, 1, 2, 3, 2, 1, 2, 1, 2, 2, 4, 0, 4, 1, 4, 4, 1, 1, 53
A# minor (7#), 4, 4, 5, 6, 6, 4, 5, 2, 4, 0, 4, 0, 2, 0, 5, 0, 5, 1, 8, 4, 5, 6, 6, 2, 5, 0, 0, 93
Ab minor mel (7b), 2, 5, 1, 5, 2, 5, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 5, 1, 5, 2, 3, 5, 1, 1, 68
