 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
Eb locrian (3b), 2, 0, 2, 2, 4, 2, 3, 1, 1, 3, 2, 1, 0, 3, 2, 1, 1, 2, 0, 2, 2, 4, 2, 3, 1, 46
A locrian (3#), 2, 0, 2, 1, 4, 3, 2, 1, 1, 2, 2, 1, 0, 2, 2, 1, 1, 2, 0, 2, 1, 4, 3, 2, 1, 42
Ab major (4b), 1, 0, 2, 1, 1, 2, 3, 1, 1, 3, 1, 1, 0, 3, 1, 1, 1, 1, 0, 2, 1, 1, 2, 3, 1, 34
E major (4#), 1, 0, 2, 1, 4, 2, 3, 1, 1, 3, 1, 1, 0, 3, 1, 1, 1, 1, 0, 2, 1, 4, 2, 3, 1, 40
F minor (4b), 1, 0, 2, 0, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 2, 0, 1, 2, 2, 1, 24
C# minor (4#), 1, 0, 1, 1, 1, 1, 3, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 3, 1, 23
F minor mel (4b), 1, 0, 2, 0, 1, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 2, 0, 1, 2, 2, 1, 24
C# minor mel (4#), 1, 0, 1, 1, 1, 1, 3, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 3, 1, 23
Ab major blues (4b), 1, 0, 2, 1, 1, 1, 3, 1, 1, 2, 1, 1, 0, 2, 1, 0, 0, 1, 0, 2, 1, 1, 1, 3, 1, 28
E major blues (4#), 0, 0, 0, 1, 1, 0, 2, 0, 0, 2, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 1, 1, 0, 2, 0, 14
F minor blues (4b), 1, 0, 1, 2, 1, 1, 2, 1, 1, 2, 0, 0, 0, 2, 0, 1, 1, 1, 0, 1, 2, 1, 1, 2, 1, 25
C# minor blues (4#), 1, 0, 2, 0, 4, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 2, 0, 4, 2, 2, 1, 30
Ab dorian (4b), 2, 1, 2, 1, 5, 1, 4, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 2, 1, 2, 1, 5, 1, 4, 1, 41
E dorian (4#), 2, 1, 1, 0, 4, 1, 1, 0, 0, 2, 2, 2, 0, 2, 2, 0, 0, 2, 1, 1, 0, 4, 1, 1, 0, 30
