 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
D major (2#), 1, 1, 2, 0, 2, 1, 1, 1, 1, 2, 0, 0, 0, 0, 1, 1, 1, 3, 0, 0, 2, 1, 0, 0, 2, 1, 0, 24
G minor (2b), 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5
B minor (2#), 2, 1, 3, 0, 2, 1, 1, 0, 2, 3, 0, 0, 1, 1, 0, 2, 1, 3, 0, 0, 2, 2, 0, 0, 1, 2, 0, 30
G minor mel (2b), 0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 10
B minor mel (2#), 3, 1, 4, 0, 3, 1, 1, 0, 3, 3, 1, 1, 1, 2, 0, 2, 1, 3, 0, 0, 2, 2, 0, 1, 1, 2, 1, 39
Bb major blues (2b), 1, 1, 2, 1, 2, 0, 3, 0, 1, 1, 0, 2, 2, 1, 0, 1, 0, 1, 1, 3, 1, 2, 1, 1, 0, 2, 0, 30
D major blues (2#), 2, 1, 3, 0, 3, 1, 2, 1, 2, 2, 1, 2, 0, 1, 1, 1, 1, 3, 0, 1, 2, 1, 0, 1, 2, 1, 1, 36
G minor blues (2b), 1, 1, 2, 1, 2, 0, 3, 0, 1, 1, 0, 1, 2, 1, 0, 1, 0, 1, 1, 2, 1, 2, 1, 1, 0, 2, 0, 28
B minor blues (2#), 2, 1, 3, 0, 3, 1, 2, 1, 2, 2, 1, 2, 0, 1, 1, 3, 1, 3, 0, 1, 2, 1, 0, 1, 2, 1, 1, 38
Bb dorian (2b), 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 11
D dorian (2#), 2, 1, 3, 0, 3, 1, 1, 1, 2, 2, 1, 1, 0, 1, 1, 1, 1, 3, 0, 0, 2, 1, 0, 1, 2, 1, 1, 33
Bb phrygian (2b), 2, 1, 2, 0, 2, 0, 1, 1, 2, 1, 1, 2, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 26
D phrygian (2#), 2, 1, 3, 0, 3, 0, 0, 1, 2, 1, 1, 1, 0, 1, 1, 1, 0, 2, 0, 1, 1, 1, 0, 1, 1, 1, 1, 27
Bb lydian (2b), 1, 1, 2, 0, 2, 0, 2, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 22
D lydian (2#), 1, 1, 2, 0, 2, 0, 2, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 2, 0, 1, 1, 1, 0, 0, 1, 1, 0, 21
Bb mixolydian (2b), 1, 1, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 19
D mixolydian (2#), 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 10
Bb aeolian (2b), 1, 1, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 19
D aeolian (2#), 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 10
Bb locrian (2b), 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 1, 1, 0, 18
D locrian (2#), 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 5
Eb major (3b), 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 11
A major (3#), 1, 1, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 1, 1, 1, 0, 0, 1, 1, 0, 18
C minor (3b), 0, 1, 1, 0, 1, 1, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 1, 0, 0, 15
F# minor (3#), 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 3, 0, 1, 1, 2, 0, 0, 1, 1, 1, 2, 0, 24
C minor mel (3b), 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 13
F# minor mel (3#), 2, 0, 1, 1, 3, 1, 3, 1, 2, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 0, 1, 2, 2, 2, 1, 37
Eb major blues (3b), 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 1, 1, 0, 18
A major blues (3#), 2, 1, 2, 0, 2, 0, 1, 1, 2, 1, 1, 2, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 26
C minor blues (3b), 2, 1, 3, 0, 3, 0, 0, 1, 2, 1, 1, 1, 0, 1, 1, 1, 0, 2, 0, 1, 1, 1, 0, 1, 1, 1, 1, 27
F# minor blues (3#), 1, 1, 2, 0, 2, 0, 2, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 22
Eb dorian (3b), 1, 1, 2, 0, 2, 0, 2, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 2, 0, 1, 1, 1, 0, 0, 1, 1, 0, 21
A dorian (3#), 1, 1, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 19
Eb phrygian (3b), 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 10
A phrygian (3#), 1, 1, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 19
Eb lydian (3b), 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 10
A lydian (3#), 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 1, 1, 0, 18
Eb mixolydian (3b), 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 5
A mixolydian (3#), 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 11
Eb aeolian (3b), 1, 1, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 1, 1, 1, 0, 0, 1, 1, 0, 18
A aeolian (3#), 0, 1, 1, 0, 1, 1, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 1, 0, 0, 15
Eb locrian (3b), 2, 1, 2, 0, 2, 0, 1, 1, 2, 1, 1, 2, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 26
A locrian (3#), 2, 1, 3, 0, 3, 0, 0, 1, 2, 1, 1, 1, 0, 1, 1, 1, 0, 2, 0, 1, 1, 1, 0, 1, 1, 1, 1, 27
Ab major (4b), 1, 1, 2, 0, 2, 0, 2, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 22
E major (4#), 1, 1, 2, 0, 2, 0, 2, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 2, 0, 1, 1, 1, 0, 0, 1, 1, 0, 21
F minor (4b), 1, 1, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 19
C# minor (4#), 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 10
F minor mel (4b), 1, 1, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 19
C# minor mel (4#), 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 10
Ab major blues (4b), 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 1, 1, 0, 18
E major blues (4#), 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 5
F minor blues (4b), 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 11
C# minor blues (4#), 1, 1, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 1, 1, 1, 0, 0, 1, 1, 0, 18
Ab dorian (4b), 0, 1, 1, 0, 1, 1, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 1, 0, 0, 15
E dorian (4#), 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 3, 0, 1, 1, 2, 0, 0, 1, 1, 1, 2, 0, 24
Ab phrygian (4b), 1, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 0, 13
E phrygian (4#), 2, 0, 1, 1, 3, 1, 3, 1, 2, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 0, 1, 2, 2, 2, 1, 37
Ab lydian (4b), 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 1, 1, 0, 18
E lydian (4#), 2, 1, 2, 0, 2, 0, 1, 1, 2, 1, 1, 2, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 26
Ab mixolydian (4b), 2, 1, 3, 0, 3, 0, 0, 1, 2, 1, 1, 1, 0, 1, 1, 1, 0, 2, 0, 1, 1, 1, 0, 1, 1, 1, 1, 27
E mixolydian (4#), 1, 1, 2, 0, 2, 0, 2, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 22
Ab aeolian (4b), 1, 1, 2, 0, 2, 0, 2, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 2, 0, 1, 1, 1, 0, 0, 1, 1, 0, 21
E aeolian (4#), 1, 1, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 19
Ab locrian (4b), 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 10
E locrian (4#), 1, 1, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 19
Db major (5b), 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 10
B major (5#), 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 1, 1, 0, 18
Bb minor (5b), 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 5
G# minor (5#), 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 11
Bb minor mel (5b), 1, 1, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 1, 1, 1, 0, 0, 1, 1, 0, 18
G# minor mel (5#), 0, 1, 1, 0, 1, 1, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 1, 0, 0, 15
Db major blues (5b), 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 1, 1, 0, 18
B major blues (5#), 2, 1, 2, 0, 2, 0, 1, 1, 2, 1, 1, 2, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 26
Bb minor blues (5b), 2, 1, 3, 0, 3, 0, 0, 1, 2, 1, 1, 1, 0, 1, 1, 1, 0, 2, 0, 1, 1, 1, 0, 1, 1, 1, 1, 27
G# minor blues (5#), 1, 1, 2, 0, 2, 0, 2, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 22
Db dorian (5b), 1, 1, 2, 0, 2, 0, 2, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 2, 0, 1, 1, 1, 0, 0, 1, 1, 0, 21
B dorian (5#), 1, 1, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 19
Db phrygian (5b), 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 10
B phrygian (5#), 1, 1, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 19
Db lydian (5b), 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 10
B lydian (5#), 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 1, 1, 0, 18
Db mixolydian (5b), 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 5
B mixolydian (5#), 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 11
Db aeolian (5b), 1, 1, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 1, 1, 1, 0, 0, 1, 1, 0, 18
B aeolian (5#), 0, 1, 1, 0, 1, 1, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 1, 0, 0, 15
Db locrian (5b), 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 3, 0, 1, 1, 2, 0, 0, 1, 1, 1, 2, 0, 24
B locrian (5#), 2, 1, 3, 0, 3, 1, 1, 1, 2, 2, 1, 1, 0, 1, 1, 3, 1, 3, 0, 0, 2, 1, 0, 1, 2, 1, 1, 35
Gb major (6b), 2, 0, 1, 1, 3, 1, 3, 1, 2, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 0, 1, 2, 2, 2, 1, 37
F# major (6#), 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 1, 1, 0, 18
Eb minor (6b), 2, 1, 2, 0, 2, 0, 1, 1, 2, 1, 1, 2, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 26
D# minor (6#), 2, 1, 3, 0, 3, 0, 0, 1, 2, 1, 1, 1, 0, 1, 1, 1, 0, 2, 0, 1, 1, 1, 0, 1, 1, 1, 1, 27
Eb minor mel (6b), 1, 1, 2, 0, 2, 0, 2, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 22
D# minor mel (6#), 1, 1, 2, 0, 2, 0, 2, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 2, 0, 1, 1, 1, 0, 0, 1, 1, 0, 21
Gb major blues (6b), 1, 1, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 19
F# major blues (6#), 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 10
Eb minor blues (6b), 1, 1, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 2, 1, 1, 0, 0, 1, 1, 0, 19
D# minor blues (6#), 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 10
Gb dorian (6b), 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 1, 1, 0, 18
F# dorian (6#), 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 5
Gb phrygian (6b), 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 0, 11
F# phrygian (6#), 1, 1, 2, 0, 2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 2, 0, 1, 1, 1, 0, 0, 1, 1, 0, 18
Gb lydian (6b), 5, 0, 4, 2, 5, 0, 3, 0, 5, 3, 2, 2, 4, 4, 0, 3, 0, 0, 2, 2, 0, 2, 2, 4, 0, 5, 2, 61
F# lydian (6#), 3, 0, 2, 1, 3, 0, 2, 0, 3, 2, 1, 1, 2, 2, 0, 2, 0, 0, 1, 1, 0, 1, 1, 2, 0, 3, 1, 34
Gb mixolydian (6b), 5, 0, 5, 2, 6, 1, 3, 0, 5, 4, 2, 2, 4, 4, 0, 3, 1, 2, 2, 2, 1, 2, 2, 4, 1, 5, 2, 70
F# mixolydian (6#), 3, 0, 3, 1, 4, 1, 2, 0, 3, 3, 1, 1, 2, 2, 0, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1, 43
Gb aeolian (6b), 5, 0, 4, 2, 5, 1, 4, 0, 5, 4, 2, 2, 4, 4, 0, 3, 1, 1, 2, 2, 1, 2, 2, 4, 1, 5, 2, 68
F# aeolian (6#), 3, 0, 2, 1, 3, 1, 3, 0, 3, 3, 1, 1, 2, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 41
Gb locrian (6b), 3, 0, 3, 2, 6, 1, 3, 1, 3, 2, 2, 2, 2, 2, 1, 4, 1, 2, 2, 2, 1, 0, 2, 4, 2, 3, 2, 58
F# locrian (6#), 2, 0, 2, 1, 4, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 0, 1, 2, 2, 2, 1, 39
Cb major (7b), 5, 0, 5, 2, 6, 2, 4, 0, 5, 5, 2, 2, 4, 4, 0, 3, 2, 3, 2, 2, 2, 2, 2, 4, 2, 5, 2, 77
C# major (7#), 4, 0, 3, 1, 4, 0, 2, 0, 4, 2, 2, 5, 2, 3, 0, 2, 0, 0, 1, 1, 0, 1, 1, 3, 0, 3, 2, 46
Ab minor (7b), 3, 0, 3, 1, 2, 1, 3, 0, 3, 4, 0, 2, 3, 2, 0, 3, 1, 2, 1, 3, 1, 2, 1, 1, 1, 4, 0, 47
A# minor (7#), 2, 0, 2, 2, 4, 0, 4, 0, 2, 0, 2, 5, 2, 2, 0, 0, 0, 0, 2, 5, 0, 0, 2, 4, 0, 2, 2, 44
Ab minor mel (7b), 3, 0, 2, 1, 1, 1, 4, 0, 3, 4, 0, 2, 3, 2, 0, 3, 1, 1, 1, 3, 1, 2, 1, 1, 1, 4, 0, 45
