 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
G dorian (1#), 2, 1, 3, 1, 2, 1, 3, 1, 0, 1, 4, 1, 1, 1, 4, 2, 2, 1, 4, 1, 2, 3, 3, 1, 2, 47
F phrygian (1b), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 6
G phrygian (1#), 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 3, 0, 2, 1, 1, 2, 2, 1, 1, 29
F lydian (1b), 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 3, 0, 2, 1, 1, 2, 2, 1, 1, 29
G lydian (1#), 2, 1, 3, 1, 2, 1, 3, 1, 0, 1, 4, 1, 1, 1, 4, 2, 2, 1, 4, 1, 2, 3, 3, 1, 2, 47
F mixolydian (1b), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 6
G mixolydian (1#), 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 3, 0, 2, 1, 1, 2, 2, 1, 1, 29
F aeolian (1b), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 22
G aeolian (1#), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
F locrian (1b), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3
G locrian (1#), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 22
Bb major (2b), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 6
D major (2#), 2, 1, 3, 1, 2, 1, 3, 1, 0, 1, 5, 1, 1, 1, 5, 2, 2, 1, 5, 1, 2, 3, 3, 1, 2, 50
G minor (2b), 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 12
B minor (2#), 3, 1, 5, 0, 3, 1, 5, 0, 0, 1, 4, 1, 1, 1, 4, 2, 3, 1, 4, 1, 2, 2, 3, 1, 5, 54
G minor mel (2b), 1, 1, 2, 0, 1, 1, 2, 0, 1, 0, 2, 1, 1, 0, 2, 1, 3, 0, 2, 1, 1, 2, 1, 1, 1, 28
B minor mel (2#), 3, 1, 5, 1, 4, 1, 5, 1, 0, 1, 3, 2, 1, 1, 3, 2, 3, 1, 3, 2, 2, 2, 3, 1, 5, 56
Bb major blues (2b), 2, 1, 2, 0, 2, 1, 2, 0, 1, 0, 2, 1, 1, 0, 2, 1, 3, 0, 2, 1, 1, 1, 2, 1, 2, 31
D major blues (2#), 2, 1, 3, 2, 3, 1, 3, 2, 1, 1, 5, 2, 1, 1, 5, 2, 3, 1, 5, 2, 2, 3, 3, 1, 2, 57
G minor blues (2b), 2, 1, 2, 0, 2, 1, 2, 0, 1, 0, 2, 1, 1, 0, 2, 1, 4, 0, 2, 1, 1, 1, 2, 1, 2, 32
B minor blues (2#), 3, 1, 5, 2, 4, 1, 5, 2, 1, 1, 5, 2, 1, 1, 5, 2, 4, 1, 5, 2, 2, 3, 4, 1, 5, 68
Bb dorian (2b), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 22
D dorian (2#), 2, 1, 3, 2, 3, 1, 3, 2, 0, 1, 4, 2, 1, 1, 4, 2, 2, 1, 4, 2, 2, 3, 3, 1, 2, 52
Bb phrygian (2b), 2, 1, 3, 2, 3, 1, 3, 2, 1, 0, 2, 2, 1, 0, 2, 1, 4, 0, 2, 2, 1, 2, 3, 1, 4, 45
D phrygian (2#), 2, 1, 4, 2, 3, 1, 4, 2, 1, 0, 3, 2, 1, 0, 3, 1, 4, 0, 3, 2, 1, 3, 3, 1, 4, 51
Bb lydian (2b), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
D lydian (2#), 2, 1, 4, 1, 2, 1, 4, 1, 1, 0, 4, 1, 1, 0, 4, 1, 4, 0, 4, 1, 1, 3, 3, 1, 4, 49
Bb mixolydian (2b), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
D mixolydian (2#), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 22
Bb aeolian (2b), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
D aeolian (2#), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 22
Bb locrian (2b), 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 3, 0, 2, 1, 1, 2, 2, 1, 1, 29
D locrian (2#), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 6
Eb major (3b), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 22
A major (3#), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
C minor (3b), 2, 1, 2, 0, 2, 1, 2, 0, 0, 1, 3, 1, 1, 1, 3, 2, 2, 1, 3, 1, 2, 1, 2, 1, 2, 37
F# minor (3#), 3, 0, 5, 1, 3, 0, 5, 1, 1, 0, 5, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 2, 4, 0, 3, 48
C minor mel (3b), 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 1, 1, 0, 0, 13
F# minor mel (3#), 4, 0, 5, 2, 5, 0, 5, 2, 0, 1, 4, 1, 0, 1, 4, 1, 4, 1, 4, 1, 1, 1, 5, 0, 4, 56
Eb major blues (3b), 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 3, 0, 2, 1, 1, 2, 2, 1, 1, 29
A major blues (3#), 2, 1, 3, 2, 3, 1, 3, 2, 1, 0, 2, 2, 1, 0, 2, 1, 4, 0, 2, 2, 1, 2, 3, 1, 4, 45
C minor blues (3b), 2, 1, 4, 2, 3, 1, 4, 2, 1, 0, 3, 2, 1, 0, 3, 1, 4, 0, 3, 2, 1, 3, 3, 1, 4, 51
F# minor blues (3#), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
Eb dorian (3b), 2, 1, 4, 1, 2, 1, 4, 1, 1, 0, 4, 1, 1, 0, 4, 1, 4, 0, 4, 1, 1, 3, 3, 1, 4, 49
A dorian (3#), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
Eb phrygian (3b), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 22
A phrygian (3#), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
Eb lydian (3b), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 22
A lydian (3#), 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 3, 0, 2, 1, 1, 2, 2, 1, 1, 29
Eb mixolydian (3b), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 6
A mixolydian (3#), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 22
Eb aeolian (3b), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
A aeolian (3#), 2, 1, 2, 0, 2, 1, 2, 0, 0, 1, 3, 1, 1, 1, 3, 2, 2, 1, 3, 1, 2, 1, 2, 1, 2, 37
Eb locrian (3b), 2, 1, 3, 2, 3, 1, 3, 2, 1, 0, 2, 2, 1, 0, 2, 1, 4, 0, 2, 2, 1, 2, 3, 1, 4, 45
A locrian (3#), 2, 1, 4, 2, 3, 1, 4, 2, 1, 0, 3, 2, 1, 0, 3, 1, 4, 0, 3, 2, 1, 3, 3, 1, 4, 51
Ab major (4b), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
E major (4#), 2, 1, 4, 1, 2, 1, 4, 1, 1, 0, 4, 1, 1, 0, 4, 1, 4, 0, 4, 1, 1, 3, 3, 1, 4, 49
F minor (4b), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
C# minor (4#), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 22
F minor mel (4b), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
C# minor mel (4#), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 22
Ab major blues (4b), 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 3, 0, 2, 1, 1, 2, 2, 1, 1, 29
E major blues (4#), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 6
F minor blues (4b), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 22
C# minor blues (4#), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
Ab dorian (4b), 2, 1, 2, 0, 2, 1, 2, 0, 0, 1, 3, 1, 1, 1, 3, 2, 2, 1, 3, 1, 2, 1, 2, 1, 2, 37
E dorian (4#), 3, 0, 5, 1, 3, 0, 5, 1, 1, 0, 5, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 2, 4, 0, 3, 48
Ab phrygian (4b), 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 1, 1, 0, 0, 13
E phrygian (4#), 4, 0, 5, 2, 5, 0, 5, 2, 0, 1, 4, 1, 0, 1, 4, 1, 4, 1, 4, 1, 1, 1, 5, 0, 4, 56
Ab lydian (4b), 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 3, 0, 2, 1, 1, 2, 2, 1, 1, 29
E lydian (4#), 2, 1, 3, 2, 3, 1, 3, 2, 1, 0, 2, 2, 1, 0, 2, 1, 4, 0, 2, 2, 1, 2, 3, 1, 4, 45
Ab mixolydian (4b), 2, 1, 4, 2, 3, 1, 4, 2, 1, 0, 3, 2, 1, 0, 3, 1, 4, 0, 3, 2, 1, 3, 3, 1, 4, 51
E mixolydian (4#), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
Ab aeolian (4b), 2, 1, 4, 1, 2, 1, 4, 1, 1, 0, 4, 1, 1, 0, 4, 1, 4, 0, 4, 1, 1, 3, 3, 1, 4, 49
E aeolian (4#), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
Ab locrian (4b), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 22
E locrian (4#), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
Db major (5b), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 22
B major (5#), 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 3, 0, 2, 1, 1, 2, 2, 1, 1, 29
Bb minor (5b), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 6
G# minor (5#), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 22
Bb minor mel (5b), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
G# minor mel (5#), 2, 1, 2, 0, 2, 1, 2, 0, 0, 1, 3, 1, 1, 1, 3, 2, 2, 1, 3, 1, 2, 1, 2, 1, 2, 37
Db major blues (5b), 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 3, 0, 2, 1, 1, 2, 2, 1, 1, 29
B major blues (5#), 2, 1, 3, 2, 3, 1, 3, 2, 1, 0, 2, 2, 1, 0, 2, 1, 4, 0, 2, 2, 1, 2, 3, 1, 4, 45
Bb minor blues (5b), 2, 1, 4, 2, 3, 1, 4, 2, 1, 0, 3, 2, 1, 0, 3, 1, 4, 0, 3, 2, 1, 3, 3, 1, 4, 51
G# minor blues (5#), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
Db dorian (5b), 2, 1, 4, 1, 2, 1, 4, 1, 1, 0, 4, 1, 1, 0, 4, 1, 4, 0, 4, 1, 1, 3, 3, 1, 4, 49
B dorian (5#), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
Db phrygian (5b), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 22
B phrygian (5#), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
Db lydian (5b), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 22
B lydian (5#), 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 3, 0, 2, 1, 1, 2, 2, 1, 1, 29
Db mixolydian (5b), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 6
B mixolydian (5#), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 22
Db aeolian (5b), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
B aeolian (5#), 2, 1, 2, 0, 2, 1, 2, 0, 0, 1, 3, 1, 1, 1, 3, 2, 2, 1, 3, 1, 2, 1, 2, 1, 2, 37
Db locrian (5b), 3, 0, 5, 1, 3, 0, 5, 1, 1, 0, 5, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 2, 4, 0, 3, 48
B locrian (5#), 3, 1, 5, 2, 4, 1, 5, 2, 0, 1, 4, 2, 1, 1, 4, 2, 3, 1, 4, 2, 2, 3, 4, 1, 5, 63
Gb major (6b), 4, 0, 5, 2, 5, 0, 5, 2, 0, 1, 4, 1, 0, 1, 4, 1, 4, 1, 4, 1, 1, 1, 5, 0, 4, 56
F# major (6#), 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 3, 0, 2, 1, 1, 2, 2, 1, 1, 29
Eb minor (6b), 2, 1, 3, 2, 3, 1, 3, 2, 1, 0, 2, 2, 1, 0, 2, 1, 4, 0, 2, 2, 1, 2, 3, 1, 4, 45
D# minor (6#), 2, 1, 4, 2, 3, 1, 4, 2, 1, 0, 3, 2, 1, 0, 3, 1, 4, 0, 3, 2, 1, 3, 3, 1, 4, 51
Eb minor mel (6b), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
D# minor mel (6#), 2, 1, 4, 1, 2, 1, 4, 1, 1, 0, 4, 1, 1, 0, 4, 1, 4, 0, 4, 1, 1, 3, 3, 1, 4, 49
Gb major blues (6b), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
F# major blues (6#), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 22
Eb minor blues (6b), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
D# minor blues (6#), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 22
Gb dorian (6b), 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 0, 2, 1, 3, 0, 2, 1, 1, 2, 2, 1, 1, 29
F# dorian (6#), 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 6
Gb phrygian (6b), 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 22
F# phrygian (6#), 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 3, 1, 1, 0, 3, 1, 3, 0, 3, 1, 1, 3, 2, 1, 1, 35
Gb lydian (6b), 5, 0, 6, 2, 7, 0, 6, 2, 0, 0, 4, 2, 0, 0, 4, 0, 5, 0, 4, 2, 0, 0, 5, 0, 5, 59
F# lydian (6#), 3, 0, 4, 1, 4, 0, 4, 1, 0, 0, 2, 1, 0, 0, 2, 0, 3, 0, 2, 1, 0, 0, 3, 0, 3, 34
Gb mixolydian (6b), 6, 0, 8, 2, 8, 0, 8, 2, 0, 1, 6, 2, 0, 1, 6, 1, 6, 1, 6, 2, 1, 1, 6, 0, 6, 80
F# mixolydian (6#), 4, 0, 6, 1, 5, 0, 6, 1, 0, 1, 4, 1, 0, 1, 4, 1, 4, 1, 4, 1, 1, 1, 4, 0, 4, 55
Gb aeolian (6b), 6, 0, 7, 2, 8, 0, 7, 2, 0, 1, 5, 2, 0, 1, 5, 1, 6, 1, 5, 2, 1, 0, 6, 0, 6, 74
F# aeolian (6#), 4, 0, 5, 1, 5, 0, 5, 1, 0, 1, 3, 1, 0, 1, 3, 1, 4, 1, 3, 1, 1, 0, 4, 0, 4, 49
Gb locrian (6b), 6, 0, 8, 3, 8, 0, 8, 3, 0, 1, 7, 2, 0, 1, 7, 1, 6, 1, 7, 2, 1, 2, 7, 0, 6, 87
F# locrian (6#), 4, 0, 6, 2, 5, 0, 6, 2, 0, 1, 5, 1, 0, 1, 5, 1, 4, 1, 5, 1, 1, 2, 5, 0, 4, 62
Cb major (7b), 7, 0, 9, 2, 9, 0, 9, 2, 0, 2, 7, 2, 0, 2, 7, 2, 7, 2, 7, 2, 2, 1, 7, 0, 7, 95
C# major (7#), 3, 0, 4, 2, 5, 0, 4, 2, 0, 0, 3, 2, 0, 0, 3, 0, 3, 0, 3, 2, 0, 0, 3, 0, 3, 42
Ab minor (7b), 2, 0, 3, 0, 2, 0, 3, 0, 0, 1, 3, 0, 0, 1, 3, 1, 2, 1, 3, 0, 1, 1, 2, 0, 2, 31
A# minor (7#), 2, 0, 2, 2, 4, 0, 2, 2, 0, 0, 5, 2, 0, 0, 5, 0, 2, 0, 5, 2, 0, 0, 2, 0, 2, 39
Ab minor mel (7b), 2, 0, 2, 0, 2, 0, 2, 0, 0, 1, 2, 0, 0, 1, 2, 1, 2, 1, 2, 0, 1, 0, 2, 0, 2, 25
A# minor mel (7#), 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 3, 0, 0, 0, 3, 0, 2, 0, 3, 0, 0, 0, 2, 0, 2, 23
Cb major blues (7b), 7, 1, 9, 3, 9, 1, 9, 3, 0, 2, 8, 3, 1, 2, 8, 3, 7, 2, 8, 3, 3, 3, 8, 1, 8, 112
C# major blues (7#), 5, 0, 6, 2, 7, 0, 6, 2, 0, 0, 4, 2, 0, 0, 4, 0, 5, 0, 4, 2, 0, 0, 5, 0, 5, 59
Ab minor blues (7b), 3, 0, 4, 1, 4, 0, 4, 1, 0, 0, 2, 1, 0, 0, 2, 0, 3, 0, 2, 1, 0, 0, 3, 0, 3, 34
A# minor blues (7#), 6, 0, 8, 2, 8, 0, 8, 2, 0, 1, 6, 2, 0, 1, 6, 1, 6, 1, 6, 2, 1, 1, 6, 0, 6, 80
Cb dorian (7b), 4, 0, 6, 1, 5, 0, 6, 1, 0, 1, 4, 1, 0, 1, 4, 1, 4, 1, 4, 1, 1, 1, 4, 0, 4, 55
C# dorian (7#), 6, 0, 7, 2, 8, 0, 7, 2, 0, 1, 5, 2, 0, 1, 5, 1, 6, 1, 5, 2, 1, 0, 6, 0, 6, 74
Cb phrygian (7b), 4, 0, 5, 1, 5, 0, 5, 1, 0, 1, 3, 1, 0, 1, 3, 1, 4, 1, 3, 1, 1, 0, 4, 0, 4, 49
C# phrygian (7#), 6, 0, 8, 3, 8, 0, 8, 3, 0, 1, 7, 2, 0, 1, 7, 1, 6, 1, 7, 2, 1, 2, 7, 0, 6, 87
Cb lydian (7b), 4, 0, 6, 2, 5, 0, 6, 2, 0, 1, 5, 1, 0, 1, 5, 1, 4, 1, 5, 1, 1, 2, 5, 0, 4, 62
C# lydian (7#), 7, 0, 9, 2, 9, 0, 9, 2, 0, 2, 7, 2, 0, 2, 7, 2, 7, 2, 7, 2, 2, 1, 7, 0, 7, 95
