 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, rowcost
E minor mel (1#), 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 4, 0, 1, 2, 1, 0, 1, 0, 2, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 2, 1, 1, 1, 32
F major blues (1b), 1, 2, 0, 0, 0, 1, 1, 1, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 2, 3, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 33
G major blues (1#), 1, 2, 0, 1, 1, 2, 0, 0, 1, 2, 0, 0, 1, 2, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 3, 1, 1, 1, 41
D minor blues (1b), 1, 2, 0, 0, 0, 1, 1, 1, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 2, 3, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 33
E minor blues (1#), 1, 2, 0, 1, 1, 2, 0, 0, 1, 2, 0, 0, 1, 3, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 3, 1, 1, 1, 42
F dorian (1b), 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 23
G dorian (1#), 1, 1, 0, 1, 1, 1, 0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 1, 3, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 31
F phrygian (1b), 1, 2, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 1, 1, 24
G phrygian (1#), 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 23
F lydian (1b), 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 23
G lydian (1#), 1, 1, 0, 1, 1, 1, 0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 1, 3, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 31
F mixolydian (1b), 1, 2, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 1, 1, 24
G mixolydian (1#), 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 23
F aeolian (1b), 1, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 28
G aeolian (1#), 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 29
F locrian (1b), 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 2, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 16
G locrian (1#), 1, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 28
Bb major (2b), 1, 2, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 1, 1, 24
D major (2#), 1, 1, 0, 1, 1, 1, 0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 1, 3, 0, 0, 0, 2, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 31
G minor (2b), 1, 2, 0, 0, 1, 2, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 1, 1, 0, 1, 3, 1, 1, 1, 30
B minor (2#), 1, 1, 0, 1, 1, 1, 0, 0, 1, 2, 0, 0, 1, 3, 0, 0, 1, 2, 0, 0, 1, 3, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 33
G minor mel (2b), 1, 2, 0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 34
B minor mel (2#), 0, 0, 1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 1, 3, 0, 1, 1, 2, 0, 1, 1, 3, 0, 0, 0, 0, 1, 2, 1, 1, 1, 2, 1, 2, 0, 0, 32
Bb major blues (2b), 1, 2, 0, 0, 0, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 38
D major blues (2#), 1, 2, 1, 2, 1, 1, 0, 0, 1, 2, 0, 1, 1, 2, 0, 1, 1, 3, 0, 1, 0, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 3, 2, 1, 1, 44
G minor blues (2b), 1, 2, 0, 0, 0, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 38
B minor blues (2#), 1, 2, 1, 2, 1, 1, 0, 0, 1, 2, 0, 1, 1, 3, 0, 1, 1, 2, 0, 1, 0, 2, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 3, 2, 1, 1, 44
Bb dorian (2b), 1, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 28
D dorian (2#), 0, 0, 1, 2, 1, 1, 0, 0, 1, 1, 0, 1, 1, 2, 0, 1, 1, 3, 0, 1, 0, 2, 0, 0, 0, 0, 1, 2, 1, 1, 1, 2, 1, 2, 0, 0, 30
Bb phrygian (2b), 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 0, 0, 22
D phrygian (2#), 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 1, 1, 1, 2, 1, 2, 2, 2, 0, 0, 28
Bb lydian (2b), 1, 2, 0, 0, 1, 2, 1, 1, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 37
D lydian (2#), 1, 2, 0, 0, 1, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 38
Bb mixolydian (2b), 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 29
D mixolydian (2#), 1, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 28
Bb aeolian (2b), 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 29
D aeolian (2#), 1, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 28
Bb locrian (2b), 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 23
D locrian (2#), 1, 2, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 1, 1, 24
Eb major (3b), 1, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 28
A major (3#), 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 29
C minor (3b), 1, 1, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 30
F# minor (3#), 1, 2, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 3, 0, 1, 1, 0, 0, 1, 0, 2, 1, 1, 1, 2, 0, 0, 1, 1, 0, 1, 3, 1, 1, 1, 30
C minor mel (3b), 1, 2, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 1, 1, 19
F# minor mel (3#), 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 1, 4, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 28
Eb major blues (3b), 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 23
A major blues (3#), 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 0, 0, 22
C minor blues (3b), 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 1, 1, 1, 2, 1, 2, 2, 2, 0, 0, 28
F# minor blues (3#), 1, 2, 0, 0, 1, 2, 1, 1, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 37
Eb dorian (3b), 1, 2, 0, 0, 1, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 38
A dorian (3#), 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 29
Eb phrygian (3b), 1, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 28
A phrygian (3#), 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 29
Eb lydian (3b), 1, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 28
A lydian (3#), 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 23
Eb mixolydian (3b), 1, 2, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 1, 1, 24
A mixolydian (3#), 1, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 28
Eb aeolian (3b), 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 29
A aeolian (3#), 1, 1, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 30
Eb locrian (3b), 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 0, 0, 22
A locrian (3#), 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 1, 1, 1, 2, 1, 2, 2, 2, 0, 0, 28
Ab major (4b), 1, 2, 0, 0, 1, 2, 1, 1, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 37
E major (4#), 1, 2, 0, 0, 1, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 38
F minor (4b), 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 29
C# minor (4#), 1, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 28
F minor mel (4b), 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 29
C# minor mel (4#), 1, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 28
Ab major blues (4b), 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 23
E major blues (4#), 1, 2, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 1, 1, 24
F minor blues (4b), 1, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 28
C# minor blues (4#), 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 29
Ab dorian (4b), 1, 1, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 30
E dorian (4#), 1, 2, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 3, 0, 1, 1, 0, 0, 1, 0, 2, 1, 1, 1, 2, 0, 0, 1, 1, 0, 1, 3, 1, 1, 1, 30
Ab phrygian (4b), 1, 2, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 1, 1, 19
E phrygian (4#), 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 1, 4, 0, 2, 2, 2, 0, 2, 0, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0, 28
Ab lydian (4b), 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 23
E lydian (4#), 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 0, 0, 22
Ab mixolydian (4b), 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 1, 1, 1, 2, 1, 2, 2, 2, 0, 0, 28
E mixolydian (4#), 1, 2, 0, 0, 1, 2, 1, 1, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 37
Ab aeolian (4b), 1, 2, 0, 0, 1, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 38
E aeolian (4#), 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 29
Ab locrian (4b), 1, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 28
E locrian (4#), 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 29
Db major (5b), 1, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 28
B major (5#), 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 23
Bb minor (5b), 1, 2, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 1, 1, 24
G# minor (5#), 1, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 28
Bb minor mel (5b), 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 29
G# minor mel (5#), 1, 1, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 30
Db major blues (5b), 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 23
B major blues (5#), 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 0, 0, 22
Bb minor blues (5b), 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 1, 1, 1, 2, 1, 2, 2, 2, 0, 0, 28
G# minor blues (5#), 1, 2, 0, 0, 1, 2, 1, 1, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 37
Db dorian (5b), 1, 2, 0, 0, 1, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 38
B dorian (5#), 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 29
Db phrygian (5b), 1, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 28
B phrygian (5#), 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 3, 1, 1, 1, 29
Db lydian (5b), 1, 2, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 28
B lydian (5#), 1, 2, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 2, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 23
