id,title,composer,part,KSgt,KSest,notes,err,time
8851,BWV885_Fugue,Bach,rh,,g minor (-2),884,3,2.089
8851,BWV885_Fugue,Bach,lh,,g minor (-2),851,3,1.990
8870,BWV887_Prelude,Bach,rh,,g# minor (5),672,16,2.426
8870,BWV887_Prelude,Bach,lh,,g# minor (5),646,9,1.435
8871,BWV887_Fugue,Bach,rh,,g# minor (5),1045,10,1.249
8871,BWV887_Fugue,Bach,lh,,g# minor (5),647,9,0.436
8880,BWV888_Prelude,Bach,rh,,f# minor (3),502,0,1.676
8880,BWV888_Prelude,Bach,lh,,f# minor (3),276,0,0.315
8881,BWV888_Fugue,Bach,rh,,f# minor (3),467,1,2.478
8881,BWV888_Fugue,Bach,lh,,f# minor (3),337,4,0.581
8890,BWV889_Prelude,Bach,rh,,a minor (0),441,9,5.534
8890,BWV889_Prelude,Bach,lh,,a minor (0),407,4,5.009
8891,BWV889_Fugue,Bach,rh,,a minor (0),396,0,3.394
8891,BWV889_Fugue,Bach,lh,,a minor (0),366,1,1.085
8910,BWV891_Prelude,Bach,rh,,b- minor (-5),730,1,1.039
8910,BWV891_Prelude,Bach,lh,,b- minor (-5),498,1,0.368
8911,BWV891_Fugue,Bach,rh,,b- minor (-5),950,5,1.856
8911,BWV891_Fugue,Bach,lh,,b- minor (-5),879,3,1.584
8920,BWV892_Prelude,Bach,rh,,g# minor (5),589,6,0.898
8920,BWV892_Prelude,Bach,lh,,g# minor (5),476,9,0.685
8921,BWV892_Fugue,Bach,rh,,g# minor (5),764,2,0.839
8921,BWV892_Fugue,Bach,lh,,g# minor (5),702,3,0.669
8930,BWV893_Prelude,Bach,rh,,b minor (2),553,0,0.480
8930,BWV893_Prelude,Bach,lh,,b minor (2),364,0,0.194
8931,BWV893_Fugue,Bach,rh,,b minor (2),575,4,0.457
8931,BWV893_Fugue,Bach,lh,,b minor (2),466,0,0.274
