 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, rowcost
D dorian (2#), 1, 1, 4, 3, 1, 1, 4, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 5, 2, 2, 2, 3, 2, 3, 1, 4, 2, 2, 3, 4, 2, 2, 1, 1, 1, 1, 72
Bb phrygian (2b), 0, 0, 3, 2, 1, 1, 3, 3, 1, 1, 3, 1, 0, 0, 0, 0, 0, 5, 2, 2, 0, 1, 1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 0, 0, 0, 0, 43
D phrygian (2#), 0, 0, 3, 2, 1, 1, 3, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 6, 2, 3, 1, 2, 1, 2, 1, 3, 2, 2, 2, 4, 1, 1, 1, 1, 1, 1, 61
Bb lydian (2b), 0, 0, 1, 2, 1, 1, 2, 3, 1, 1, 3, 2, 1, 1, 1, 1, 1, 4, 1, 3, 1, 1, 1, 3, 1, 3, 2, 2, 3, 3, 0, 0, 1, 1, 1, 1, 54
D lydian (2#), 0, 0, 2, 2, 1, 1, 3, 4, 1, 1, 3, 3, 1, 1, 1, 1, 1, 5, 1, 3, 1, 1, 1, 2, 1, 3, 2, 2, 3, 5, 0, 0, 1, 1, 1, 1, 60
Bb mixolydian (2b), 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 3, 3, 0, 0, 1, 1, 1, 1, 48
D mixolydian (2#), 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 20
Bb aeolian (2b), 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 3, 3, 0, 0, 1, 1, 1, 1, 48
D aeolian (2#), 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 20
Bb locrian (2b), 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 3, 1, 2, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 30
D locrian (2#), 0, 0, 1, 1, 0, 0, 1, 3, 0, 0, 2, 2, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 20
Eb major (3b), 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 20
A major (3#), 0, 0, 2, 1, 1, 1, 3, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 5, 1, 2, 1, 1, 1, 2, 1, 3, 2, 1, 3, 3, 0, 0, 1, 1, 1, 1, 51
C minor (3b), 1, 1, 3, 1, 0, 0, 3, 2, 0, 0, 3, 2, 0, 0, 0, 0, 0, 3, 1, 0, 1, 1, 2, 2, 1, 2, 0, 0, 3, 3, 1, 1, 0, 0, 0, 0, 37
F# minor (3#), 0, 0, 2, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 5, 0, 2, 1, 1, 0, 3, 0, 2, 2, 1, 2, 5, 0, 0, 1, 1, 1, 1, 48
C minor mel (3b), 0, 0, 1, 2, 1, 1, 2, 2, 1, 1, 3, 2, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 3, 0, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 30
F# minor mel (3#), 1, 1, 2, 4, 1, 1, 2, 4, 1, 1, 3, 2, 0, 0, 0, 0, 0, 2, 1, 3, 1, 2, 1, 3, 0, 2, 1, 3, 1, 3, 2, 2, 0, 0, 0, 0, 50
Eb major blues (3b), 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 3, 1, 2, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 30
A major blues (3#), 0, 0, 3, 2, 1, 1, 3, 3, 1, 1, 3, 1, 0, 0, 0, 0, 0, 5, 2, 2, 0, 1, 1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 0, 0, 0, 0, 43
C minor blues (3b), 0, 0, 3, 2, 1, 1, 3, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 6, 2, 3, 1, 2, 1, 2, 1, 3, 2, 2, 2, 4, 1, 1, 1, 1, 1, 1, 61
F# minor blues (3#), 0, 0, 1, 2, 1, 1, 2, 3, 1, 1, 3, 2, 1, 1, 1, 1, 1, 4, 1, 3, 1, 1, 1, 3, 1, 3, 2, 2, 3, 3, 0, 0, 1, 1, 1, 1, 54
Eb dorian (3b), 0, 0, 2, 2, 1, 1, 3, 4, 1, 1, 3, 3, 1, 1, 1, 1, 1, 5, 1, 3, 1, 1, 1, 2, 1, 3, 2, 2, 3, 5, 0, 0, 1, 1, 1, 1, 60
A dorian (3#), 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 3, 3, 0, 0, 1, 1, 1, 1, 48
Eb phrygian (3b), 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 20
A phrygian (3#), 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 3, 3, 0, 0, 1, 1, 1, 1, 48
Eb lydian (3b), 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 20
A lydian (3#), 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 3, 1, 2, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 30
Eb mixolydian (3b), 0, 0, 1, 1, 0, 0, 1, 3, 0, 0, 2, 2, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 20
A mixolydian (3#), 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 20
Eb aeolian (3b), 0, 0, 2, 1, 1, 1, 3, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 5, 1, 2, 1, 1, 1, 2, 1, 3, 2, 1, 3, 3, 0, 0, 1, 1, 1, 1, 51
A aeolian (3#), 1, 1, 3, 1, 0, 0, 3, 2, 0, 0, 3, 2, 0, 0, 0, 0, 0, 3, 1, 0, 1, 1, 2, 2, 1, 2, 0, 0, 3, 3, 1, 1, 0, 0, 0, 0, 37
Eb locrian (3b), 0, 0, 3, 2, 1, 1, 3, 3, 1, 1, 3, 1, 0, 0, 0, 0, 0, 5, 2, 2, 0, 1, 1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 0, 0, 0, 0, 43
A locrian (3#), 0, 0, 3, 2, 1, 1, 3, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 6, 2, 3, 1, 2, 1, 2, 1, 3, 2, 2, 2, 4, 1, 1, 1, 1, 1, 1, 61
Ab major (4b), 0, 0, 1, 2, 1, 1, 2, 3, 1, 1, 3, 2, 1, 1, 1, 1, 1, 4, 1, 3, 1, 1, 1, 3, 1, 3, 2, 2, 3, 3, 0, 0, 1, 1, 1, 1, 54
E major (4#), 0, 0, 2, 2, 1, 1, 3, 4, 1, 1, 3, 3, 1, 1, 1, 1, 1, 5, 1, 3, 1, 1, 1, 2, 1, 3, 2, 2, 3, 5, 0, 0, 1, 1, 1, 1, 60
F minor (4b), 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 3, 3, 0, 0, 1, 1, 1, 1, 48
C# minor (4#), 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 20
F minor mel (4b), 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 3, 3, 0, 0, 1, 1, 1, 1, 48
C# minor mel (4#), 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 20
Ab major blues (4b), 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 3, 1, 2, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 30
E major blues (4#), 0, 0, 1, 1, 0, 0, 1, 3, 0, 0, 2, 2, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 20
F minor blues (4b), 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 20
C# minor blues (4#), 0, 0, 2, 1, 1, 1, 3, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 5, 1, 2, 1, 1, 1, 2, 1, 3, 2, 1, 3, 3, 0, 0, 1, 1, 1, 1, 51
Ab dorian (4b), 1, 1, 3, 1, 0, 0, 3, 2, 0, 0, 3, 2, 0, 0, 0, 0, 0, 3, 1, 0, 1, 1, 2, 2, 1, 2, 0, 0, 3, 3, 1, 1, 0, 0, 0, 0, 37
E dorian (4#), 0, 0, 2, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 5, 0, 2, 1, 1, 0, 3, 0, 2, 2, 1, 2, 5, 0, 0, 1, 1, 1, 1, 48
Ab phrygian (4b), 0, 0, 1, 2, 1, 1, 2, 2, 1, 1, 3, 2, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 3, 0, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 30
E phrygian (4#), 1, 1, 2, 4, 1, 1, 2, 4, 1, 1, 3, 2, 0, 0, 0, 0, 0, 2, 1, 3, 1, 2, 1, 3, 0, 2, 1, 3, 1, 3, 2, 2, 0, 0, 0, 0, 50
Ab lydian (4b), 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 3, 1, 2, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 30
E lydian (4#), 0, 0, 3, 2, 1, 1, 3, 3, 1, 1, 3, 1, 0, 0, 0, 0, 0, 5, 2, 2, 0, 1, 1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 0, 0, 0, 0, 43
Ab mixolydian (4b), 0, 0, 3, 2, 1, 1, 3, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 6, 2, 3, 1, 2, 1, 2, 1, 3, 2, 2, 2, 4, 1, 1, 1, 1, 1, 1, 61
E mixolydian (4#), 0, 0, 1, 2, 1, 1, 2, 3, 1, 1, 3, 2, 1, 1, 1, 1, 1, 4, 1, 3, 1, 1, 1, 3, 1, 3, 2, 2, 3, 3, 0, 0, 1, 1, 1, 1, 54
Ab aeolian (4b), 0, 0, 2, 2, 1, 1, 3, 4, 1, 1, 3, 3, 1, 1, 1, 1, 1, 5, 1, 3, 1, 1, 1, 2, 1, 3, 2, 2, 3, 5, 0, 0, 1, 1, 1, 1, 60
E aeolian (4#), 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 3, 3, 0, 0, 1, 1, 1, 1, 48
Ab locrian (4b), 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 20
E locrian (4#), 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 3, 3, 0, 0, 1, 1, 1, 1, 48
Db major (5b), 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 20
B major (5#), 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 3, 1, 2, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 30
Bb minor (5b), 0, 0, 1, 1, 0, 0, 1, 3, 0, 0, 2, 2, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 20
G# minor (5#), 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 20
Bb minor mel (5b), 0, 0, 2, 1, 1, 1, 3, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 5, 1, 2, 1, 1, 1, 2, 1, 3, 2, 1, 3, 3, 0, 0, 1, 1, 1, 1, 51
G# minor mel (5#), 1, 1, 3, 1, 0, 0, 3, 2, 0, 0, 3, 2, 0, 0, 0, 0, 0, 3, 1, 0, 1, 1, 2, 2, 1, 2, 0, 0, 3, 3, 1, 1, 0, 0, 0, 0, 37
Db major blues (5b), 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 3, 1, 2, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 30
B major blues (5#), 0, 0, 3, 2, 1, 1, 3, 3, 1, 1, 3, 1, 0, 0, 0, 0, 0, 5, 2, 2, 0, 1, 1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 0, 0, 0, 0, 43
Bb minor blues (5b), 0, 0, 3, 2, 1, 1, 3, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 6, 2, 3, 1, 2, 1, 2, 1, 3, 2, 2, 2, 4, 1, 1, 1, 1, 1, 1, 61
G# minor blues (5#), 0, 0, 1, 2, 1, 1, 2, 3, 1, 1, 3, 2, 1, 1, 1, 1, 1, 4, 1, 3, 1, 1, 1, 3, 1, 3, 2, 2, 3, 3, 0, 0, 1, 1, 1, 1, 54
Db dorian (5b), 0, 0, 2, 2, 1, 1, 3, 4, 1, 1, 3, 3, 1, 1, 1, 1, 1, 5, 1, 3, 1, 1, 1, 2, 1, 3, 2, 2, 3, 5, 0, 0, 1, 1, 1, 1, 60
B dorian (5#), 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 3, 3, 0, 0, 1, 1, 1, 1, 48
Db phrygian (5b), 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 20
B phrygian (5#), 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 3, 3, 0, 0, 1, 1, 1, 1, 48
Db lydian (5b), 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 20
B lydian (5#), 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 3, 1, 2, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 30
