 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
G minor (2b), 1, 3, 2, 2, 2, 2, 1, 0, 0, 3, 3,  ,  , 0, 1,  ,  , 1, 3, 2, 2, 2, 2, 1, 0, 33
B minor (2#), 2, 4, 3, 2, 3, 3, 1, 1, 1, 3, 5,  ,  , 2, 5,  ,  , 2, 4, 3, 2, 3, 3, 1, 1, 54
G minor mel (2b), 2, 2, 2, 1, 2, 1, 1, 1, 1, 3, 3,  ,  , 1, 2,  ,  , 2, 2, 2, 1, 2, 1, 1, 1, 34
B minor mel (2#), 2, 5, 2, 3, 2, 4, 2, 1, 1, 2, 4,  ,  , 3, 5,  ,  , 2, 5, 2, 3, 2, 4, 2, 1, 57
Bb major blues (2b), 2, 2, 1, 1, 1, 1, 0, 1, 1, 2, 2,  ,  , 2, 3,  ,  , 2, 2, 1, 1, 1, 1, 0, 1, 28
D major blues (2#), 3, 5, 4, 2, 4, 3, 3, 1, 1, 4, 6,  ,  , 3, 4,  ,  , 3, 5, 4, 2, 4, 3, 3, 1, 68
G minor blues (2b), 2, 2, 1, 1, 1, 1, 0, 1, 1, 2, 3,  ,  , 2, 3,  ,  , 2, 2, 1, 1, 1, 1, 0, 1, 29
B minor blues (2#), 3, 6, 4, 3, 4, 4, 3, 1, 1, 4, 6,  ,  , 4, 6,  ,  , 3, 6, 4, 3, 4, 4, 3, 1, 77
Bb dorian (2b), 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2,  ,  , 1, 1,  ,  , 1, 1, 1, 0, 1, 0, 0, 1, 17
D dorian (2#), 3, 5, 3, 2, 3, 3, 3, 1, 1, 2, 5,  ,  , 3, 4,  ,  , 3, 5, 3, 2, 3, 3, 3, 1, 61
Bb phrygian (2b), 2, 4, 1, 1, 1, 1, 2, 1, 1, 2, 4,  ,  , 3, 3,  ,  , 2, 4, 1, 1, 1, 1, 2, 1, 39
D phrygian (2#), 3, 5, 2, 2, 2, 2, 3, 1, 1, 3, 4,  ,  , 3, 4,  ,  , 3, 5, 2, 2, 2, 2, 3, 1, 55
Bb lydian (2b), 3, 4, 3, 2, 3, 2, 2, 1, 1, 3, 3,  ,  , 2, 3,  ,  , 3, 4, 3, 2, 3, 2, 2, 1, 52
D lydian (2#), 3, 5, 3, 2, 3, 2, 2, 1, 1, 4, 5,  ,  , 2, 4,  ,  , 3, 5, 3, 2, 3, 2, 2, 1, 58
Bb mixolydian (2b), 3, 3, 3, 1, 3, 1, 2, 1, 1, 3, 3,  ,  , 2, 3,  ,  , 3, 3, 3, 1, 3, 1, 2, 1, 46
D mixolydian (2#), 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2,  ,  , 1, 1,  ,  , 1, 1, 1, 0, 1, 0, 0, 1, 17
Bb aeolian (2b), 3, 3, 3, 1, 3, 1, 2, 1, 1, 3, 3,  ,  , 2, 3,  ,  , 3, 3, 3, 1, 3, 1, 2, 1, 46
D aeolian (2#), 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2,  ,  , 1, 1,  ,  , 1, 1, 1, 0, 1, 0, 0, 1, 17
Bb locrian (2b), 2, 2, 2, 0, 2, 0, 1, 1, 1, 2, 3,  ,  , 2, 2,  ,  , 2, 2, 2, 0, 2, 0, 1, 1, 30
D locrian (2#), 0, 2, 1, 1, 1, 1, 0, 0, 0, 2, 2,  ,  , 0, 0,  ,  , 0, 2, 1, 1, 1, 1, 0, 0, 16
Eb major (3b), 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2,  ,  , 1, 1,  ,  , 1, 1, 1, 0, 1, 0, 0, 1, 17
A major (3#), 3, 3, 3, 1, 3, 1, 2, 1, 1, 3, 4,  ,  , 2, 3,  ,  , 3, 3, 3, 1, 3, 1, 2, 1, 47
C minor (3b), 1, 2, 2, 0, 2, 1, 0, 1, 1, 2, 5,  ,  , 1, 2,  ,  , 1, 2, 2, 0, 2, 1, 0, 1, 29
F# minor (3#), 4, 4, 3, 1, 3, 1, 2, 0, 0, 4, 5,  ,  , 2, 6,  ,  , 4, 4, 3, 1, 3, 1, 2, 0, 53
C minor mel (3b), 1, 3, 2, 1, 2, 1, 1, 0, 0, 2, 3,  ,  , 1, 1,  ,  , 1, 3, 2, 1, 2, 1, 1, 0, 29
F# minor mel (3#), 3, 5, 2, 2, 2, 3, 2, 0, 0, 1, 3,  ,  , 3, 6,  ,  , 3, 5, 2, 2, 2, 3, 2, 0, 51
Eb major blues (3b), 2, 2, 2, 0, 2, 0, 1, 1, 1, 2, 3,  ,  , 2, 2,  ,  , 2, 2, 2, 0, 2, 0, 1, 1, 30
A major blues (3#), 2, 4, 1, 1, 1, 1, 2, 1, 1, 2, 4,  ,  , 3, 3,  ,  , 2, 4, 1, 1, 1, 1, 2, 1, 39
C minor blues (3b), 3, 5, 2, 2, 2, 2, 3, 1, 1, 3, 4,  ,  , 3, 4,  ,  , 3, 5, 2, 2, 2, 2, 3, 1, 55
F# minor blues (3#), 3, 4, 3, 2, 3, 2, 2, 1, 1, 3, 3,  ,  , 2, 3,  ,  , 3, 4, 3, 2, 3, 2, 2, 1, 52
Eb dorian (3b), 3, 5, 3, 2, 3, 2, 2, 1, 1, 4, 5,  ,  , 2, 4,  ,  , 3, 5, 3, 2, 3, 2, 2, 1, 58
A dorian (3#), 3, 3, 3, 1, 3, 1, 2, 1, 1, 3, 3,  ,  , 2, 3,  ,  , 3, 3, 3, 1, 3, 1, 2, 1, 46
Eb phrygian (3b), 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2,  ,  , 1, 1,  ,  , 1, 1, 1, 0, 1, 0, 0, 1, 17
A phrygian (3#), 3, 3, 3, 1, 3, 1, 2, 1, 1, 3, 3,  ,  , 2, 3,  ,  , 3, 3, 3, 1, 3, 1, 2, 1, 46
Eb lydian (3b), 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2,  ,  , 1, 1,  ,  , 1, 1, 1, 0, 1, 0, 0, 1, 17
A lydian (3#), 2, 2, 2, 0, 2, 0, 1, 1, 1, 2, 3,  ,  , 2, 2,  ,  , 2, 2, 2, 0, 2, 0, 1, 1, 30
Eb mixolydian (3b), 0, 2, 1, 1, 1, 1, 0, 0, 0, 2, 2,  ,  , 0, 0,  ,  , 0, 2, 1, 1, 1, 1, 0, 0, 16
A mixolydian (3#), 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2,  ,  , 1, 1,  ,  , 1, 1, 1, 0, 1, 0, 0, 1, 17
Eb aeolian (3b), 3, 3, 3, 1, 3, 1, 2, 1, 1, 3, 4,  ,  , 2, 3,  ,  , 3, 3, 3, 1, 3, 1, 2, 1, 47
A aeolian (3#), 1, 2, 2, 0, 2, 1, 0, 1, 1, 2, 5,  ,  , 1, 2,  ,  , 1, 2, 2, 0, 2, 1, 0, 1, 29
Eb locrian (3b), 2, 4, 1, 1, 1, 1, 2, 1, 1, 2, 4,  ,  , 3, 3,  ,  , 2, 4, 1, 1, 1, 1, 2, 1, 39
A locrian (3#), 3, 5, 2, 2, 2, 2, 3, 1, 1, 3, 4,  ,  , 3, 4,  ,  , 3, 5, 2, 2, 2, 2, 3, 1, 55
Ab major (4b), 3, 4, 3, 2, 3, 2, 2, 1, 1, 3, 3,  ,  , 2, 3,  ,  , 3, 4, 3, 2, 3, 2, 2, 1, 52
E major (4#), 3, 5, 3, 2, 3, 2, 2, 1, 1, 4, 5,  ,  , 2, 4,  ,  , 3, 5, 3, 2, 3, 2, 2, 1, 58
F minor (4b), 3, 3, 3, 1, 3, 1, 2, 1, 1, 3, 3,  ,  , 2, 3,  ,  , 3, 3, 3, 1, 3, 1, 2, 1, 46
C# minor (4#), 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2,  ,  , 1, 1,  ,  , 1, 1, 1, 0, 1, 0, 0, 1, 17
F minor mel (4b), 3, 3, 3, 1, 3, 1, 2, 1, 1, 3, 3,  ,  , 2, 3,  ,  , 3, 3, 3, 1, 3, 1, 2, 1, 46
C# minor mel (4#), 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2,  ,  , 1, 1,  ,  , 1, 1, 1, 0, 1, 0, 0, 1, 17
Ab major blues (4b), 2, 2, 2, 0, 2, 0, 1, 1, 1, 2, 3,  ,  , 2, 2,  ,  , 2, 2, 2, 0, 2, 0, 1, 1, 30
E major blues (4#), 0, 2, 1, 1, 1, 1, 0, 0, 0, 2, 2,  ,  , 0, 0,  ,  , 0, 2, 1, 1, 1, 1, 0, 0, 16
F minor blues (4b), 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2,  ,  , 1, 1,  ,  , 1, 1, 1, 0, 1, 0, 0, 1, 17
C# minor blues (4#), 3, 3, 3, 1, 3, 1, 2, 1, 1, 3, 4,  ,  , 2, 3,  ,  , 3, 3, 3, 1, 3, 1, 2, 1, 47
Ab dorian (4b), 1, 2, 2, 0, 2, 1, 0, 1, 1, 2, 5,  ,  , 1, 2,  ,  , 1, 2, 2, 0, 2, 1, 0, 1, 29
E dorian (4#), 4, 4, 3, 1, 3, 1, 2, 0, 0, 4, 5,  ,  , 2, 6,  ,  , 4, 4, 3, 1, 3, 1, 2, 0, 53
Ab phrygian (4b), 1, 3, 2, 1, 2, 1, 1, 0, 0, 2, 3,  ,  , 1, 1,  ,  , 1, 3, 2, 1, 2, 1, 1, 0, 29
E phrygian (4#), 3, 5, 2, 2, 2, 3, 2, 0, 0, 1, 3,  ,  , 3, 6,  ,  , 3, 5, 2, 2, 2, 3, 2, 0, 51
Ab lydian (4b), 2, 2, 2, 0, 2, 0, 1, 1, 1, 2, 3,  ,  , 2, 2,  ,  , 2, 2, 2, 0, 2, 0, 1, 1, 30
E lydian (4#), 2, 4, 1, 1, 1, 1, 2, 1, 1, 2, 4,  ,  , 3, 3,  ,  , 2, 4, 1, 1, 1, 1, 2, 1, 39
Ab mixolydian (4b), 3, 5, 2, 2, 2, 2, 3, 1, 1, 3, 4,  ,  , 3, 4,  ,  , 3, 5, 2, 2, 2, 2, 3, 1, 55
E mixolydian (4#), 3, 4, 3, 2, 3, 2, 2, 1, 1, 3, 3,  ,  , 2, 3,  ,  , 3, 4, 3, 2, 3, 2, 2, 1, 52
Ab aeolian (4b), 3, 5, 3, 2, 3, 2, 2, 1, 1, 4, 5,  ,  , 2, 4,  ,  , 3, 5, 3, 2, 3, 2, 2, 1, 58
E aeolian (4#), 3, 3, 3, 1, 3, 1, 2, 1, 1, 3, 3,  ,  , 2, 3,  ,  , 3, 3, 3, 1, 3, 1, 2, 1, 46
Ab locrian (4b), 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2,  ,  , 1, 1,  ,  , 1, 1, 1, 0, 1, 0, 0, 1, 17
E locrian (4#), 3, 3, 3, 1, 3, 1, 2, 1, 1, 3, 3,  ,  , 2, 3,  ,  , 3, 3, 3, 1, 3, 1, 2, 1, 46
Db major (5b), 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2,  ,  , 1, 1,  ,  , 1, 1, 1, 0, 1, 0, 0, 1, 17
B major (5#), 2, 2, 2, 0, 2, 0, 1, 1, 1, 2, 3,  ,  , 2, 2,  ,  , 2, 2, 2, 0, 2, 0, 1, 1, 30
Bb minor (5b), 0, 2, 1, 1, 1, 1, 0, 0, 0, 2, 2,  ,  , 0, 0,  ,  , 0, 2, 1, 1, 1, 1, 0, 0, 16
G# minor (5#), 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2,  ,  , 1, 1,  ,  , 1, 1, 1, 0, 1, 0, 0, 1, 17
Bb minor mel (5b), 3, 3, 3, 1, 3, 1, 2, 1, 1, 3, 4,  ,  , 2, 3,  ,  , 3, 3, 3, 1, 3, 1, 2, 1, 47
G# minor mel (5#), 1, 2, 2, 0, 2, 1, 0, 1, 1, 2, 5,  ,  , 1, 2,  ,  , 1, 2, 2, 0, 2, 1, 0, 1, 29
Db major blues (5b), 2, 2, 2, 0, 2, 0, 1, 1, 1, 2, 3,  ,  , 2, 2,  ,  , 2, 2, 2, 0, 2, 0, 1, 1, 30
B major blues (5#), 2, 4, 1, 1, 1, 1, 2, 1, 1, 2, 4,  ,  , 3, 3,  ,  , 2, 4, 1, 1, 1, 1, 2, 1, 39
Bb minor blues (5b), 3, 5, 2, 2, 2, 2, 3, 1, 1, 3, 4,  ,  , 3, 4,  ,  , 3, 5, 2, 2, 2, 2, 3, 1, 55
G# minor blues (5#), 3, 4, 3, 2, 3, 2, 2, 1, 1, 3, 3,  ,  , 2, 3,  ,  , 3, 4, 3, 2, 3, 2, 2, 1, 52
Db dorian (5b), 3, 5, 3, 2, 3, 2, 2, 1, 1, 4, 5,  ,  , 2, 4,  ,  , 3, 5, 3, 2, 3, 2, 2, 1, 58
B dorian (5#), 3, 3, 3, 1, 3, 1, 2, 1, 1, 3, 3,  ,  , 2, 3,  ,  , 3, 3, 3, 1, 3, 1, 2, 1, 46
Db phrygian (5b), 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2,  ,  , 1, 1,  ,  , 1, 1, 1, 0, 1, 0, 0, 1, 17
B phrygian (5#), 3, 3, 3, 1, 3, 1, 2, 1, 1, 3, 3,  ,  , 2, 3,  ,  , 3, 3, 3, 1, 3, 1, 2, 1, 46
Db lydian (5b), 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2,  ,  , 1, 1,  ,  , 1, 1, 1, 0, 1, 0, 0, 1, 17
B lydian (5#), 2, 2, 2, 0, 2, 0, 1, 1, 1, 2, 3,  ,  , 2, 2,  ,  , 2, 2, 2, 0, 2, 0, 1, 1, 30
Db mixolydian (5b), 0, 2, 1, 1, 1, 1, 0, 0, 0, 2, 2,  ,  , 0, 0,  ,  , 0, 2, 1, 1, 1, 1, 0, 0, 16
B mixolydian (5#), 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2,  ,  , 1, 1,  ,  , 1, 1, 1, 0, 1, 0, 0, 1, 17
Db aeolian (5b), 3, 3, 3, 1, 3, 1, 2, 1, 1, 3, 4,  ,  , 2, 3,  ,  , 3, 3, 3, 1, 3, 1, 2, 1, 47
B aeolian (5#), 1, 2, 2, 0, 2, 1, 0, 1, 1, 2, 5,  ,  , 1, 2,  ,  , 1, 2, 2, 0, 2, 1, 0, 1, 29
Db locrian (5b), 4, 4, 3, 1, 3, 1, 2, 0, 0, 4, 5,  ,  , 2, 6,  ,  , 4, 4, 3, 1, 3, 1, 2, 0, 53
B locrian (5#), 3, 6, 3, 3, 3, 4, 3, 1, 1, 2, 5,  ,  , 4, 6,  ,  , 3, 6, 3, 3, 3, 4, 3, 1, 70
Gb major (6b), 3, 5, 2, 2, 2, 3, 2, 0, 0, 1, 3,  ,  , 3, 6,  ,  , 3, 5, 2, 2, 2, 3, 2, 0, 51
F# major (6#), 2, 2, 2, 0, 2, 0, 1, 1, 1, 2, 3,  ,  , 2, 2,  ,  , 2, 2, 2, 0, 2, 0, 1, 1, 30
Eb minor (6b), 2, 4, 1, 1, 1, 1, 2, 1, 1, 2, 4,  ,  , 3, 3,  ,  , 2, 4, 1, 1, 1, 1, 2, 1, 39
D# minor (6#), 3, 5, 2, 2, 2, 2, 3, 1, 1, 3, 4,  ,  , 3, 4,  ,  , 3, 5, 2, 2, 2, 2, 3, 1, 55
Eb minor mel (6b), 3, 4, 3, 2, 3, 2, 2, 1, 1, 3, 3,  ,  , 2, 3,  ,  , 3, 4, 3, 2, 3, 2, 2, 1, 52
D# minor mel (6#), 3, 5, 3, 2, 3, 2, 2, 1, 1, 4, 5,  ,  , 2, 4,  ,  , 3, 5, 3, 2, 3, 2, 2, 1, 58
Gb major blues (6b), 3, 3, 3, 1, 3, 1, 2, 1, 1, 3, 3,  ,  , 2, 3,  ,  , 3, 3, 3, 1, 3, 1, 2, 1, 46
F# major blues (6#), 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2,  ,  , 1, 1,  ,  , 1, 1, 1, 0, 1, 0, 0, 1, 17
Eb minor blues (6b), 3, 3, 3, 1, 3, 1, 2, 1, 1, 3, 3,  ,  , 2, 3,  ,  , 3, 3, 3, 1, 3, 1, 2, 1, 46
D# minor blues (6#), 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2,  ,  , 1, 1,  ,  , 1, 1, 1, 0, 1, 0, 0, 1, 17
Gb dorian (6b), 2, 2, 2, 0, 2, 0, 1, 1, 1, 2, 3,  ,  , 2, 2,  ,  , 2, 2, 2, 0, 2, 0, 1, 1, 30
F# dorian (6#), 0, 2, 1, 1, 1, 1, 0, 0, 0, 2, 2,  ,  , 0, 0,  ,  , 0, 2, 1, 1, 1, 1, 0, 0, 16
Gb phrygian (6b), 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2,  ,  , 1, 1,  ,  , 1, 1, 1, 0, 1, 0, 0, 1, 17
F# phrygian (6#), 3, 3, 3, 1, 3, 1, 2, 1, 1, 3, 4,  ,  , 2, 3,  ,  , 3, 3, 3, 1, 3, 1, 2, 1, 47
Gb lydian (6b), 3, 6, 0, 3, 0, 3, 2, 0, 0, 2, 2,  ,  , 4, 7,  ,  , 3, 6, 0, 3, 0, 3, 2, 0, 49
F# lydian (6#), 2, 4, 0, 2, 0, 2, 1, 0, 0, 1, 1,  ,  , 2, 4,  ,  , 2, 4, 0, 2, 0, 2, 1, 0, 30
Gb mixolydian (6b), 4, 7, 2, 4, 2, 5, 3, 0, 0, 3, 3,  ,  , 4, 9,  ,  , 4, 7, 2, 4, 2, 5, 3, 0, 73
F# mixolydian (6#), 3, 5, 2, 3, 2, 4, 2, 0, 0, 2, 2,  ,  , 2, 6,  ,  , 3, 5, 2, 3, 2, 4, 2, 0, 54
Gb aeolian (6b), 3, 6, 1, 3, 1, 4, 2, 0, 0, 2, 3,  ,  , 4, 8,  ,  , 3, 6, 1, 3, 1, 4, 2, 0, 57
F# aeolian (6#), 2, 4, 1, 2, 1, 3, 1, 0, 0, 1, 2,  ,  , 2, 5,  ,  , 2, 4, 1, 2, 1, 3, 1, 0, 38
Gb locrian (6b), 5, 8, 3, 4, 3, 5, 4, 0, 0, 3, 4,  ,  , 5, 10,  ,  , 5, 8, 3, 4, 3, 5, 4, 0, 86
F# locrian (6#), 4, 6, 3, 3, 3, 4, 3, 0, 0, 2, 3,  ,  , 3, 7,  ,  , 4, 6, 3, 3, 3, 4, 3, 0, 67
Cb major (7b), 4, 7, 3, 4, 3, 6, 3, 0, 0, 3, 7,  ,  , 4, 10,  ,  , 4, 7, 3, 4, 3, 6, 3, 0, 84
C# major (7#), 2, 3, 0, 3, 0, 3, 2, 0, 0, 2, 2,  ,  , 3, 4,  ,  , 2, 3, 0, 3, 0, 3, 2, 0, 37
Ab minor (7b), 2, 2, 2, 2, 2, 3, 1, 0, 0, 1, 1,  ,  , 2, 5,  ,  , 2, 2, 2, 2, 2, 3, 1, 0, 37
A# minor (7#), 2, 5, 1, 4, 1, 4, 2, 0, 0, 3, 3,  ,  , 2, 2,  ,  , 2, 5, 1, 4, 1, 4, 2, 0, 48
Ab minor mel (7b), 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 1,  ,  , 2, 4,  ,  , 1, 1, 1, 1, 1, 2, 0, 0, 21
A# minor mel (7#), 2, 3, 1, 2, 1, 2, 0, 0, 0, 1, 1,  ,  , 0, 2,  ,  , 2, 3, 1, 2, 1, 2, 0, 0, 26
Cb major blues (7b), 5, 8, 4, 4, 4, 6, 4, 1, 1, 3, 8,  ,  , 6, 11,  ,  , 5, 8, 4, 4, 4, 6, 4, 1, 101
C# major blues (7#), 3, 6, 0, 3, 0, 3, 2, 0, 0, 2, 2,  ,  , 4, 7,  ,  , 3, 6, 0, 3, 0, 3, 2, 0, 49
Ab minor blues (7b), 2, 4, 0, 2, 0, 2, 1, 0, 0, 1, 1,  ,  , 2, 4,  ,  , 2, 4, 0, 2, 0, 2, 1, 0, 30
A# minor blues (7#), 4, 7, 2, 4, 2, 5, 3, 0, 0, 3, 3,  ,  , 4, 9,  ,  , 4, 7, 2, 4, 2, 5, 3, 0, 73
Cb dorian (7b), 3, 5, 2, 3, 2, 4, 2, 0, 0, 2, 2,  ,  , 2, 6,  ,  , 3, 5, 2, 3, 2, 4, 2, 0, 54
C# dorian (7#), 3, 6, 1, 3, 1, 4, 2, 0, 0, 2, 3,  ,  , 4, 8,  ,  , 3, 6, 1, 3, 1, 4, 2, 0, 57
Cb phrygian (7b), 2, 4, 1, 2, 1, 3, 1, 0, 0, 1, 2,  ,  , 2, 5,  ,  , 2, 4, 1, 2, 1, 3, 1, 0, 38
C# phrygian (7#), 5, 8, 3, 4, 3, 5, 4, 0, 0, 3, 4,  ,  , 5, 10,  ,  , 5, 8, 3, 4, 3, 5, 4, 0, 86
Cb lydian (7b), 4, 6, 3, 3, 3, 4, 3, 0, 0, 2, 3,  ,  , 3, 7,  ,  , 4, 6, 3, 3, 3, 4, 3, 0, 67
C# lydian (7#), 4, 7, 3, 4, 3, 6, 3, 0, 0, 3, 7,  ,  , 4, 10,  ,  , 4, 7, 3, 4, 3, 6, 3, 0, 84
Cb mixolydian (7b), 2, 3, 0, 3, 0, 3, 2, 0, 0, 2, 2,  ,  , 3, 4,  ,  , 2, 3, 0, 3, 0, 3, 2, 0, 37
C# mixolydian (7#), 2, 2, 2, 2, 2, 3, 1, 0, 0, 1, 1,  ,  , 2, 5,  ,  , 2, 2, 2, 2, 2, 3, 1, 0, 37
Cb aeolian (7b), 2, 5, 1, 4, 1, 4, 2, 0, 0, 3, 3,  ,  , 2, 2,  ,  , 2, 5, 1, 4, 1, 4, 2, 0, 48
