 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
F phrygian (1b), 0, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 16
G phrygian (1#), 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 1, 33
F lydian (1b), 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 1, 32
G lydian (1#), 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 3, 1, 1, 1, 2, 1, 3, 2, 2, 1, 2, 0, 1, 2, 1, 1, 2, 49
F mixolydian (1b), 0, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 16
G mixolydian (1#), 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 1, 33
F aeolian (1b), 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 22
G aeolian (1#), 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 0, 1, 3, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 2, 38
F locrian (1b), 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6
G locrian (1#), 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 23
Bb major (2b), 0, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 15
D major (2#), 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 3, 2, 1, 1, 2, 2, 3, 2, 2, 1, 2, 0, 1, 2, 1, 1, 2, 53
G minor (2b), 1, 1, 0, 2, 2, 1, 0, 2, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 2, 2, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 22
B minor (2#), 2, 2, 0, 1, 2, 2, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 3, 2, 0, 1, 2, 2, 2, 1, 0, 1, 3, 0, 1, 1, 1, 1, 2, 39
G minor mel (2b), 2, 1, 0, 2, 2, 1, 0, 2, 1, 0, 0, 0, 0, 0, 2, 0, 2, 1, 0, 2, 2, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 2, 28
B minor mel (2#), 3, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 4, 1, 1, 0, 1, 1, 3, 1, 0, 1, 3, 1, 2, 0, 1, 1, 3, 38
Bb major blues (2b), 1, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 2, 1, 1, 2, 0, 1, 1, 2, 0, 0, 1, 1, 1, 1, 27
D major blues (2#), 3, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 3, 2, 4, 2, 2, 1, 2, 2, 4, 2, 2, 1, 2, 1, 2, 2, 1, 1, 3, 63
G minor blues (2b), 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 1, 1, 0, 2, 0, 1, 1, 0, 2, 1, 1, 2, 0, 1, 1, 2, 0, 0, 1, 1, 1, 1, 29
B minor blues (2#), 3, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 3, 2, 4, 2, 2, 1, 2, 2, 4, 2, 1, 1, 3, 1, 2, 2, 1, 1, 3, 63
Bb dorian (2b), 1, 1, 0, 2, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 21
D dorian (2#), 3, 1, 2, 0, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 2, 4, 1, 2, 0, 1, 1, 4, 2, 2, 1, 2, 1, 2, 1, 1, 1, 3, 52
Bb phrygian (2b), 2, 1, 2, 0, 0, 1, 2, 1, 1, 1, 1, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 1, 3, 1, 2, 0, 2, 1, 1, 1, 0, 1, 2, 37
D phrygian (2#), 3, 1, 2, 0, 1, 1, 2, 1, 1, 1, 1, 0, 0, 1, 3, 1, 3, 1, 2, 0, 1, 1, 3, 1, 2, 0, 2, 1, 1, 1, 0, 1, 3, 42
Bb lydian (2b), 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 0, 0, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 2, 40
D lydian (2#), 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1, 0, 0, 1, 3, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 0, 2, 0, 0, 2, 0, 1, 2, 46
Bb mixolydian (2b), 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 2, 37
D mixolydian (2#), 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 22
Bb aeolian (2b), 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 2, 37
D aeolian (2#), 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 22
Bb locrian (2b), 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 1, 32
D locrian (2#), 0, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 16
Eb major (3b), 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 22
A major (3#), 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 0, 1, 3, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 2, 38
C minor (3b), 1, 2, 0, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 2, 2, 0, 2, 1, 2, 2, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 38
F# minor (3#), 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 2, 2, 3, 1, 1, 1, 3, 0, 0, 2, 1, 0, 1, 44
C minor mel (3b), 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 2, 0, 0, 0, 26
F# minor mel (3#), 1, 1, 2, 0, 0, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 0, 0, 1, 5, 2, 1, 2, 4, 1, 2, 1, 2, 0, 1, 49
Eb major blues (3b), 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 1, 32
A major blues (3#), 2, 1, 2, 0, 0, 1, 2, 1, 1, 1, 1, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 1, 3, 1, 2, 0, 2, 1, 1, 1, 0, 1, 2, 37
C minor blues (3b), 3, 1, 2, 0, 1, 1, 2, 1, 1, 1, 1, 0, 0, 1, 3, 1, 3, 1, 2, 0, 1, 1, 3, 1, 2, 0, 2, 1, 1, 1, 0, 1, 3, 42
F# minor blues (3#), 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 0, 0, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 2, 40
Eb dorian (3b), 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1, 0, 0, 1, 3, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 0, 2, 0, 0, 2, 0, 1, 2, 46
A dorian (3#), 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 2, 37
Eb phrygian (3b), 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 22
A phrygian (3#), 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 2, 37
Eb lydian (3b), 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 22
A lydian (3#), 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 1, 32
Eb mixolydian (3b), 0, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 16
A mixolydian (3#), 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 22
Eb aeolian (3b), 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 0, 1, 3, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 2, 38
A aeolian (3#), 1, 2, 0, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 2, 2, 0, 2, 1, 2, 2, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 38
Eb locrian (3b), 2, 1, 2, 0, 0, 1, 2, 1, 1, 1, 1, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 1, 3, 1, 2, 0, 2, 1, 1, 1, 0, 1, 2, 37
A locrian (3#), 3, 1, 2, 0, 1, 1, 2, 1, 1, 1, 1, 0, 0, 1, 3, 1, 3, 1, 2, 0, 1, 1, 3, 1, 2, 0, 2, 1, 1, 1, 0, 1, 3, 42
Ab major (4b), 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 0, 0, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 2, 40
E major (4#), 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1, 0, 0, 1, 3, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 0, 2, 0, 0, 2, 0, 1, 2, 46
F minor (4b), 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 2, 37
C# minor (4#), 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 22
F minor mel (4b), 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 2, 37
C# minor mel (4#), 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 22
Ab major blues (4b), 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 1, 32
E major blues (4#), 0, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 16
F minor blues (4b), 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 22
C# minor blues (4#), 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 0, 1, 3, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 2, 38
Ab dorian (4b), 1, 2, 0, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 2, 2, 0, 2, 1, 2, 2, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 38
E dorian (4#), 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 2, 2, 3, 1, 1, 1, 3, 0, 0, 2, 1, 0, 1, 44
Ab phrygian (4b), 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 2, 0, 0, 0, 26
E phrygian (4#), 1, 1, 2, 0, 0, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 0, 0, 1, 5, 2, 1, 2, 4, 1, 2, 1, 2, 0, 1, 49
Ab lydian (4b), 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 1, 32
E lydian (4#), 2, 1, 2, 0, 0, 1, 2, 1, 1, 1, 1, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 1, 3, 1, 2, 0, 2, 1, 1, 1, 0, 1, 2, 37
Ab mixolydian (4b), 3, 1, 2, 0, 1, 1, 2, 1, 1, 1, 1, 0, 0, 1, 3, 1, 3, 1, 2, 0, 1, 1, 3, 1, 2, 0, 2, 1, 1, 1, 0, 1, 3, 42
E mixolydian (4#), 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 0, 0, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 2, 40
Ab aeolian (4b), 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1, 0, 0, 1, 3, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 0, 2, 0, 0, 2, 0, 1, 2, 46
E aeolian (4#), 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 2, 37
Ab locrian (4b), 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 22
E locrian (4#), 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 2, 37
Db major (5b), 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 22
B major (5#), 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 1, 32
Bb minor (5b), 0, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 16
G# minor (5#), 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 22
Bb minor mel (5b), 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 0, 1, 3, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 2, 38
G# minor mel (5#), 1, 2, 0, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 2, 2, 0, 2, 1, 2, 2, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 38
Db major blues (5b), 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 1, 32
B major blues (5#), 2, 1, 2, 0, 0, 1, 2, 1, 1, 1, 1, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 1, 3, 1, 2, 0, 2, 1, 1, 1, 0, 1, 2, 37
Bb minor blues (5b), 3, 1, 2, 0, 1, 1, 2, 1, 1, 1, 1, 0, 0, 1, 3, 1, 3, 1, 2, 0, 1, 1, 3, 1, 2, 0, 2, 1, 1, 1, 0, 1, 3, 42
G# minor blues (5#), 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 0, 0, 1, 2, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 2, 40
Db dorian (5b), 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1, 0, 0, 1, 3, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 0, 2, 0, 0, 2, 0, 1, 2, 46
B dorian (5#), 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 2, 37
Db phrygian (5b), 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 22
B phrygian (5#), 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 2, 37
Db lydian (5b), 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 22
B lydian (5#), 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 1, 32
Db mixolydian (5b), 0, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 16
B mixolydian (5#), 1, 1, 0, 2, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 22
Db aeolian (5b), 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 0, 1, 3, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 2, 38
B aeolian (5#), 1, 2, 0, 2, 1, 2, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 2, 2, 0, 2, 1, 2, 2, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 38
Db locrian (5b), 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 2, 2, 3, 1, 1, 1, 3, 0, 0, 2, 1, 0, 1, 44
B locrian (5#), 3, 1, 2, 0, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 2, 4, 1, 2, 0, 1, 1, 4, 2, 1, 1, 3, 1, 2, 1, 1, 1, 3, 52
Gb major (6b), 1, 1, 2, 0, 0, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 0, 0, 1, 5, 2, 1, 2, 4, 1, 2, 1, 2, 0, 1, 49
F# major (6#), 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 1, 1, 32
Eb minor (6b), 2, 1, 2, 0, 0, 1, 2, 1, 1, 1, 1, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 1, 3, 1, 2, 0, 2, 1, 1, 1, 0, 1, 2, 37
