 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
D minor (1b), 1, 2, 0, 0, 0, 3, 3, 1, 2, 2, 1, 0, 1, 3, 2, 1, 0, 3, 6, 0, 0, 6, 4, 5, 2, 2, 0, 0, 0, 3, 3, 0, 0, 56
E minor (1#), 0, 4, 4, 1, 4, 3, 3, 1, 2, 5, 2, 1, 3, 5, 2, 5, 2, 0, 3, 0, 1, 5, 1, 5, 5, 4, 4, 1, 4, 3, 6, 2, 1, 92
D minor mel (1b), 1, 3, 1, 0, 1, 2, 4, 0, 2, 3, 1, 0, 2, 4, 3, 2, 0, 2, 7, 0, 1, 7, 4, 5, 2, 3, 1, 0, 1, 2, 4, 0, 0, 68
E minor mel (1#), 1, 5, 3, 1, 4, 3, 4, 1, 1, 5, 1, 1, 3, 5, 2, 6, 2, 1, 4, 0, 1, 4, 1, 6, 4, 5, 3, 1, 4, 3, 7, 2, 1, 95
F major blues (1b), 0, 4, 3, 1, 2, 3, 4, 3, 4, 4, 2, 1, 3, 2, 4, 2, 0, 2, 5, 1, 1, 7, 4, 3, 3, 4, 3, 1, 2, 3, 5, 1, 0, 87
G major blues (1#), 1, 4, 2, 1, 2, 4, 4, 1, 3, 4, 3, 1, 3, 3, 3, 3, 1, 3, 7, 0, 1, 8, 4, 6, 4, 4, 2, 1, 2, 4, 6, 1, 1, 97
D minor blues (1b), 0, 4, 3, 1, 2, 3, 4, 3, 4, 4, 2, 1, 3, 4, 4, 2, 0, 2, 6, 1, 1, 9, 4, 4, 4, 4, 3, 1, 2, 3, 4, 1, 0, 93
E minor blues (1#), 1, 5, 3, 1, 4, 4, 5, 1, 3, 5, 3, 1, 4, 5, 4, 6, 1, 3, 7, 0, 1, 7, 3, 7, 4, 5, 3, 1, 4, 4, 6, 1, 1, 113
F dorian (1b), 0, 2, 2, 0, 1, 2, 3, 0, 3, 3, 2, 0, 2, 2, 3, 1, 0, 1, 5, 0, 1, 6, 4, 3, 2, 2, 2, 0, 1, 2, 5, 0, 0, 60
G dorian (1#), 1, 4, 1, 1, 2, 3, 3, 0, 1, 4, 2, 1, 3, 3, 2, 3, 1, 2, 6, 0, 1, 6, 3, 6, 3, 4, 1, 1, 2, 3, 6, 1, 1, 81
F phrygian (1b), 0, 2, 1, 0, 0, 3, 2, 2, 4, 2, 1, 0, 0, 1, 1, 0, 0, 1, 3, 0, 0, 4, 3, 2, 3, 2, 1, 0, 0, 3, 4, 0, 0, 45
G phrygian (1#), 0, 2, 2, 0, 1, 2, 3, 0, 3, 3, 2, 0, 2, 2, 3, 1, 0, 1, 6, 0, 1, 8, 4, 4, 3, 2, 2, 0, 1, 2, 4, 0, 0, 64
F lydian (1b), 0, 2, 2, 0, 1, 2, 3, 0, 3, 3, 2, 0, 2, 2, 3, 1, 0, 1, 5, 0, 1, 6, 4, 3, 2, 2, 2, 0, 1, 2, 5, 0, 0, 60
G lydian (1#), 1, 4, 1, 1, 2, 3, 3, 0, 1, 4, 2, 1, 3, 3, 2, 3, 1, 2, 6, 0, 1, 6, 3, 6, 3, 4, 1, 1, 2, 3, 6, 1, 1, 81
F mixolydian (1b), 0, 2, 1, 0, 0, 3, 2, 2, 4, 2, 1, 0, 0, 1, 1, 0, 0, 1, 3, 0, 0, 4, 3, 2, 3, 2, 1, 0, 0, 3, 4, 0, 0, 45
G mixolydian (1#), 0, 2, 2, 0, 1, 2, 3, 0, 3, 3, 2, 0, 2, 2, 3, 1, 0, 1, 6, 0, 1, 8, 4, 4, 3, 2, 2, 0, 1, 2, 4, 0, 0, 64
F aeolian (1b), 0, 1, 1, 0, 0, 3, 2, 1, 3, 2, 2, 0, 1, 1, 2, 0, 0, 2, 4, 0, 0, 5, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 0, 48
G aeolian (1#), 0, 3, 2, 1, 2, 3, 2, 0, 2, 4, 3, 1, 3, 3, 2, 2, 1, 1, 5, 0, 1, 7, 3, 5, 4, 3, 2, 1, 2, 3, 5, 1, 1, 78
F locrian (1b), 0, 3, 2, 1, 1, 2, 3, 3, 4, 3, 1, 1, 1, 0, 2, 1, 0, 1, 2, 1, 0, 5, 2, 1, 2, 3, 2, 1, 1, 2, 3, 1, 0, 55
G locrian (1#), 0, 1, 1, 0, 0, 3, 2, 1, 3, 2, 2, 0, 1, 1, 2, 0, 0, 2, 5, 0, 0, 7, 4, 4, 3, 1, 1, 0, 0, 3, 3, 0, 0, 52
Bb major (2b), 0, 2, 1, 0, 0, 2, 2, 2, 4, 2, 1, 0, 0, 1, 1, 0, 0, 1, 3, 0, 0, 4, 3, 2, 3, 2, 1, 0, 0, 2, 4, 0, 0, 43
D major (2#), 1, 4, 1, 1, 2, 3, 3, 0, 1, 4, 2, 1, 3, 5, 2, 3, 1, 2, 6, 0, 1, 6, 3, 6, 3, 4, 1, 1, 2, 3, 5, 1, 1, 82
G minor (2b), 0, 3, 1, 1, 1, 4, 1, 2, 3, 3, 2, 1, 1, 2, 0, 1, 1, 1, 3, 0, 0, 5, 2, 4, 5, 3, 1, 1, 1, 4, 4, 1, 1, 63
B minor (2#), 1, 5, 1, 2, 3, 2, 2, 1, 1, 6, 2, 2, 3, 4, 2, 5, 1, 2, 4, 1, 0, 7, 2, 7, 4, 3, 1, 2, 3, 2, 5, 2, 1, 89
G minor mel (2b), 0, 2, 1, 1, 1, 4, 1, 1, 2, 3, 3, 1, 2, 2, 1, 1, 1, 2, 4, 0, 0, 6, 3, 5, 4, 2, 1, 1, 1, 4, 4, 1, 1, 66
B minor mel (2#), 1, 5, 2, 3, 4, 1, 3, 1, 2, 5, 3, 3, 4, 3, 3, 6, 1, 3, 5, 2, 0, 6, 1, 6, 5, 3, 2, 3, 4, 1, 4, 2, 1, 98
Bb major blues (2b), 0, 3, 3, 1, 1, 2, 4, 4, 4, 3, 2, 1, 2, 1, 3, 1, 1, 2, 4, 1, 0, 6, 4, 4, 4, 3, 3, 1, 1, 2, 4, 2, 0, 77
D major blues (2#), 1, 4, 3, 2, 3, 3, 5, 0, 4, 4, 4, 2, 4, 5, 4, 4, 1, 3, 8, 1, 1, 8, 4, 6, 5, 4, 3, 2, 3, 3, 5, 1, 1, 111
G minor blues (2b), 0, 3, 3, 1, 1, 3, 4, 4, 4, 3, 2, 1, 2, 1, 3, 1, 1, 2, 5, 1, 0, 8, 4, 5, 5, 3, 3, 1, 1, 3, 4, 2, 0, 84
B minor blues (2#), 1, 5, 4, 2, 5, 3, 5, 0, 4, 5, 4, 2, 5, 5, 5, 7, 1, 3, 7, 1, 1, 8, 3, 7, 6, 5, 4, 2, 5, 3, 6, 1, 1, 126
Bb dorian (2b), 0, 1, 1, 0, 0, 2, 2, 1, 3, 2, 2, 0, 1, 1, 2, 0, 0, 2, 4, 0, 0, 5, 4, 3, 2, 1, 1, 0, 0, 2, 4, 0, 0, 46
D dorian (2#), 1, 4, 2, 2, 3, 2, 4, 0, 2, 3, 3, 2, 4, 4, 3, 4, 1, 3, 7, 1, 1, 5, 2, 5, 4, 4, 2, 2, 3, 2, 4, 1, 1, 91
Bb phrygian (2b), 0, 2, 3, 1, 2, 1, 4, 0, 4, 2, 3, 1, 3, 3, 4, 2, 0, 2, 7, 1, 1, 6, 2, 4, 4, 2, 3, 1, 2, 1, 2, 0, 0, 73
D phrygian (2#), 0, 3, 3, 2, 3, 2, 3, 0, 3, 3, 4, 2, 4, 4, 3, 3, 1, 2, 6, 1, 1, 5, 1, 5, 5, 3, 3, 2, 3, 2, 3, 1, 1, 87
Bb lydian (2b), 0, 4, 2, 1, 2, 4, 3, 2, 3, 4, 3, 1, 3, 3, 3, 2, 1, 2, 6, 0, 1, 7, 4, 4, 4, 4, 2, 1, 2, 4, 6, 1, 1, 90
D lydian (2#), 0, 4, 2, 1, 2, 4, 3, 2, 4, 4, 3, 1, 3, 5, 3, 2, 1, 2, 6, 0, 1, 8, 4, 6, 5, 4, 2, 1, 2, 4, 4, 1, 1, 95
Bb mixolydian (2b), 0, 3, 2, 1, 2, 3, 2, 0, 1, 4, 3, 1, 3, 3, 2, 2, 1, 1, 5, 0, 1, 6, 3, 4, 3, 3, 2, 1, 2, 3, 6, 1, 1, 75
D mixolydian (2#), 0, 1, 1, 0, 0, 3, 2, 1, 2, 2, 2, 0, 1, 1, 2, 0, 0, 2, 5, 0, 0, 6, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 0, 49
Bb aeolian (2b), 0, 3, 2, 1, 2, 3, 2, 0, 1, 4, 3, 1, 3, 3, 2, 2, 1, 1, 5, 0, 1, 6, 3, 4, 3, 3, 2, 1, 2, 3, 6, 1, 1, 75
D aeolian (2#), 0, 1, 1, 0, 0, 3, 2, 1, 2, 2, 2, 0, 1, 1, 2, 0, 0, 2, 5, 0, 0, 6, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 0, 49
Bb locrian (2b), 0, 2, 2, 0, 1, 2, 3, 0, 2, 3, 2, 0, 2, 2, 3, 1, 0, 1, 6, 0, 1, 7, 4, 3, 2, 2, 2, 0, 1, 2, 5, 0, 0, 61
D locrian (2#), 0, 2, 1, 0, 0, 3, 2, 2, 3, 2, 1, 0, 0, 1, 1, 0, 0, 1, 4, 0, 0, 5, 3, 2, 3, 2, 1, 0, 0, 3, 4, 0, 0, 46
Eb major (3b), 0, 1, 1, 0, 0, 3, 2, 1, 3, 2, 2, 0, 1, 1, 2, 0, 0, 2, 4, 0, 0, 5, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 0, 48
A major (3#), 0, 3, 2, 1, 2, 3, 2, 0, 2, 4, 3, 1, 3, 3, 2, 2, 1, 1, 5, 0, 1, 7, 3, 5, 4, 3, 2, 1, 2, 3, 5, 1, 1, 78
C minor (3b), 1, 2, 0, 0, 0, 3, 3, 1, 2, 2, 1, 0, 1, 3, 2, 1, 0, 3, 6, 0, 0, 6, 4, 5, 2, 2, 0, 0, 0, 3, 3, 0, 0, 56
F# minor (3#), 0, 4, 4, 1, 4, 3, 3, 1, 2, 5, 2, 1, 3, 5, 2, 5, 2, 0, 3, 0, 1, 5, 1, 5, 5, 4, 4, 1, 4, 3, 6, 2, 1, 92
C minor mel (3b), 0, 3, 2, 0, 1, 2, 3, 1, 3, 3, 1, 0, 1, 2, 2, 1, 0, 0, 5, 0, 1, 6, 3, 2, 3, 3, 2, 0, 1, 2, 5, 0, 0, 58
F# minor mel (3#), 1, 5, 4, 1, 4, 1, 6, 2, 3, 3, 1, 1, 3, 3, 3, 6, 1, 3, 5, 1, 1, 3, 1, 2, 5, 5, 4, 1, 4, 1, 4, 1, 0, 89
Eb major blues (3b), 0, 2, 2, 0, 1, 2, 3, 0, 2, 3, 2, 0, 2, 2, 3, 1, 0, 1, 6, 0, 1, 7, 4, 3, 2, 2, 2, 0, 1, 2, 5, 0, 0, 61
A major blues (3#), 0, 2, 3, 1, 2, 1, 4, 0, 4, 2, 3, 1, 3, 3, 4, 2, 0, 2, 7, 1, 1, 6, 2, 4, 4, 2, 3, 1, 2, 1, 2, 0, 0, 73
C minor blues (3b), 0, 3, 3, 2, 3, 2, 3, 0, 3, 3, 4, 2, 4, 4, 3, 3, 1, 2, 6, 1, 1, 5, 1, 5, 5, 3, 3, 2, 3, 2, 3, 1, 1, 87
F# minor blues (3#), 0, 4, 2, 1, 2, 4, 3, 2, 3, 4, 3, 1, 3, 3, 3, 2, 1, 2, 6, 0, 1, 7, 4, 4, 4, 4, 2, 1, 2, 4, 6, 1, 1, 90
Eb dorian (3b), 0, 4, 2, 1, 2, 4, 3, 2, 4, 4, 3, 1, 3, 5, 3, 2, 1, 2, 6, 0, 1, 8, 4, 6, 5, 4, 2, 1, 2, 4, 4, 1, 1, 95
A dorian (3#), 0, 3, 2, 1, 2, 3, 2, 0, 1, 4, 3, 1, 3, 3, 2, 2, 1, 1, 5, 0, 1, 6, 3, 4, 3, 3, 2, 1, 2, 3, 6, 1, 1, 75
Eb phrygian (3b), 0, 1, 1, 0, 0, 3, 2, 1, 2, 2, 2, 0, 1, 1, 2, 0, 0, 2, 5, 0, 0, 6, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 0, 49
A phrygian (3#), 0, 3, 2, 1, 2, 3, 2, 0, 1, 4, 3, 1, 3, 3, 2, 2, 1, 1, 5, 0, 1, 6, 3, 4, 3, 3, 2, 1, 2, 3, 6, 1, 1, 75
Eb lydian (3b), 0, 1, 1, 0, 0, 3, 2, 1, 2, 2, 2, 0, 1, 1, 2, 0, 0, 2, 5, 0, 0, 6, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 0, 49
A lydian (3#), 0, 2, 2, 0, 1, 2, 3, 0, 2, 3, 2, 0, 2, 2, 3, 1, 0, 1, 6, 0, 1, 7, 4, 3, 2, 2, 2, 0, 1, 2, 5, 0, 0, 61
Eb mixolydian (3b), 0, 2, 1, 0, 0, 3, 2, 2, 3, 2, 1, 0, 0, 1, 1, 0, 0, 1, 4, 0, 0, 5, 3, 2, 3, 2, 1, 0, 0, 3, 4, 0, 0, 46
A mixolydian (3#), 0, 1, 1, 0, 0, 3, 2, 1, 3, 2, 2, 0, 1, 1, 2, 0, 0, 2, 4, 0, 0, 5, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 0, 48
Eb aeolian (3b), 0, 3, 2, 1, 2, 3, 2, 0, 2, 4, 3, 1, 3, 3, 2, 2, 1, 1, 5, 0, 1, 7, 3, 5, 4, 3, 2, 1, 2, 3, 5, 1, 1, 78
A aeolian (3#), 1, 2, 0, 0, 0, 3, 3, 1, 2, 2, 1, 0, 1, 3, 2, 1, 0, 3, 6, 0, 0, 6, 4, 5, 2, 2, 0, 0, 0, 3, 3, 0, 0, 56
Eb locrian (3b), 0, 2, 3, 1, 2, 1, 4, 0, 4, 2, 3, 1, 3, 3, 4, 2, 0, 2, 7, 1, 1, 6, 2, 4, 4, 2, 3, 1, 2, 1, 2, 0, 0, 73
A locrian (3#), 0, 3, 3, 2, 3, 2, 3, 0, 3, 3, 4, 2, 4, 4, 3, 3, 1, 2, 6, 1, 1, 5, 1, 5, 5, 3, 3, 2, 3, 2, 3, 1, 1, 87
Ab major (4b), 0, 4, 2, 1, 2, 4, 3, 2, 3, 4, 3, 1, 3, 3, 3, 2, 1, 2, 6, 0, 1, 7, 4, 4, 4, 4, 2, 1, 2, 4, 6, 1, 1, 90
E major (4#), 0, 4, 2, 1, 2, 4, 3, 2, 4, 4, 3, 1, 3, 5, 3, 2, 1, 2, 6, 0, 1, 8, 4, 6, 5, 4, 2, 1, 2, 4, 4, 1, 1, 95
F minor (4b), 0, 3, 2, 1, 2, 3, 2, 0, 1, 4, 3, 1, 3, 3, 2, 2, 1, 1, 5, 0, 1, 6, 3, 4, 3, 3, 2, 1, 2, 3, 6, 1, 1, 75
C# minor (4#), 0, 1, 1, 0, 0, 3, 2, 1, 2, 2, 2, 0, 1, 1, 2, 0, 0, 2, 5, 0, 0, 6, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 0, 49
F minor mel (4b), 0, 3, 2, 1, 2, 3, 2, 0, 1, 4, 3, 1, 3, 3, 2, 2, 1, 1, 5, 0, 1, 6, 3, 4, 3, 3, 2, 1, 2, 3, 6, 1, 1, 75
C# minor mel (4#), 0, 1, 1, 0, 0, 3, 2, 1, 2, 2, 2, 0, 1, 1, 2, 0, 0, 2, 5, 0, 0, 6, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 0, 49
Ab major blues (4b), 0, 2, 2, 0, 1, 2, 3, 0, 2, 3, 2, 0, 2, 2, 3, 1, 0, 1, 6, 0, 1, 7, 4, 3, 2, 2, 2, 0, 1, 2, 5, 0, 0, 61
E major blues (4#), 0, 2, 1, 0, 0, 3, 2, 2, 3, 2, 1, 0, 0, 1, 1, 0, 0, 1, 4, 0, 0, 5, 3, 2, 3, 2, 1, 0, 0, 3, 4, 0, 0, 46
F minor blues (4b), 0, 1, 1, 0, 0, 3, 2, 1, 3, 2, 2, 0, 1, 1, 2, 0, 0, 2, 4, 0, 0, 5, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 0, 48
C# minor blues (4#), 0, 3, 2, 1, 2, 3, 2, 0, 2, 4, 3, 1, 3, 3, 2, 2, 1, 1, 5, 0, 1, 7, 3, 5, 4, 3, 2, 1, 2, 3, 5, 1, 1, 78
Ab dorian (4b), 1, 2, 0, 0, 0, 3, 3, 1, 2, 2, 1, 0, 1, 3, 2, 1, 0, 3, 6, 0, 0, 6, 4, 5, 2, 2, 0, 0, 0, 3, 3, 0, 0, 56
E dorian (4#), 0, 4, 4, 1, 4, 3, 3, 1, 2, 5, 2, 1, 3, 5, 2, 5, 2, 0, 3, 0, 1, 5, 1, 5, 5, 4, 4, 1, 4, 3, 6, 2, 1, 92
Ab phrygian (4b), 0, 3, 2, 0, 1, 2, 3, 1, 3, 3, 1, 0, 1, 2, 2, 1, 0, 0, 5, 0, 1, 6, 3, 2, 3, 3, 2, 0, 1, 2, 5, 0, 0, 58
E phrygian (4#), 1, 5, 4, 1, 4, 1, 6, 2, 3, 3, 1, 1, 3, 3, 3, 6, 1, 3, 5, 1, 1, 3, 1, 2, 5, 5, 4, 1, 4, 1, 4, 1, 0, 89
Ab lydian (4b), 0, 2, 2, 0, 1, 2, 3, 0, 2, 3, 2, 0, 2, 2, 3, 1, 0, 1, 6, 0, 1, 7, 4, 3, 2, 2, 2, 0, 1, 2, 5, 0, 0, 61
E lydian (4#), 0, 2, 3, 1, 2, 1, 4, 0, 4, 2, 3, 1, 3, 3, 4, 2, 0, 2, 7, 1, 1, 6, 2, 4, 4, 2, 3, 1, 2, 1, 2, 0, 0, 73
Ab mixolydian (4b), 0, 3, 3, 2, 3, 2, 3, 0, 3, 3, 4, 2, 4, 4, 3, 3, 1, 2, 6, 1, 1, 5, 1, 5, 5, 3, 3, 2, 3, 2, 3, 1, 1, 87
E mixolydian (4#), 0, 4, 2, 1, 2, 4, 3, 2, 3, 4, 3, 1, 3, 3, 3, 2, 1, 2, 6, 0, 1, 7, 4, 4, 4, 4, 2, 1, 2, 4, 6, 1, 1, 90
Ab aeolian (4b), 0, 4, 2, 1, 2, 4, 3, 2, 4, 4, 3, 1, 3, 5, 3, 2, 1, 2, 6, 0, 1, 8, 4, 6, 5, 4, 2, 1, 2, 4, 4, 1, 1, 95
E aeolian (4#), 0, 3, 2, 1, 2, 3, 2, 0, 1, 4, 3, 1, 3, 3, 2, 2, 1, 1, 5, 0, 1, 6, 3, 4, 3, 3, 2, 1, 2, 3, 6, 1, 1, 75
Ab locrian (4b), 0, 1, 1, 0, 0, 3, 2, 1, 2, 2, 2, 0, 1, 1, 2, 0, 0, 2, 5, 0, 0, 6, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 0, 49
E locrian (4#), 0, 3, 2, 1, 2, 3, 2, 0, 1, 4, 3, 1, 3, 3, 2, 2, 1, 1, 5, 0, 1, 6, 3, 4, 3, 3, 2, 1, 2, 3, 6, 1, 1, 75
Db major (5b), 0, 1, 1, 0, 0, 3, 2, 1, 2, 2, 2, 0, 1, 1, 2, 0, 0, 2, 5, 0, 0, 6, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 0, 49
B major (5#), 0, 2, 2, 0, 1, 2, 3, 0, 2, 3, 2, 0, 2, 2, 3, 1, 0, 1, 6, 0, 1, 7, 4, 3, 2, 2, 2, 0, 1, 2, 5, 0, 0, 61
Bb minor (5b), 0, 2, 1, 0, 0, 3, 2, 2, 3, 2, 1, 0, 0, 1, 1, 0, 0, 1, 4, 0, 0, 5, 3, 2, 3, 2, 1, 0, 0, 3, 4, 0, 0, 46
G# minor (5#), 0, 1, 1, 0, 0, 3, 2, 1, 3, 2, 2, 0, 1, 1, 2, 0, 0, 2, 4, 0, 0, 5, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 0, 48
Bb minor mel (5b), 0, 3, 2, 1, 2, 3, 2, 0, 2, 4, 3, 1, 3, 3, 2, 2, 1, 1, 5, 0, 1, 7, 3, 5, 4, 3, 2, 1, 2, 3, 5, 1, 1, 78
G# minor mel (5#), 1, 2, 0, 0, 0, 3, 3, 1, 2, 2, 1, 0, 1, 3, 2, 1, 0, 3, 6, 0, 0, 6, 4, 5, 2, 2, 0, 0, 0, 3, 3, 0, 0, 56
Db major blues (5b), 0, 2, 2, 0, 1, 2, 3, 0, 2, 3, 2, 0, 2, 2, 3, 1, 0, 1, 6, 0, 1, 7, 4, 3, 2, 2, 2, 0, 1, 2, 5, 0, 0, 61
B major blues (5#), 0, 2, 3, 1, 2, 1, 4, 0, 4, 2, 3, 1, 3, 3, 4, 2, 0, 2, 7, 1, 1, 6, 2, 4, 4, 2, 3, 1, 2, 1, 2, 0, 0, 73
Bb minor blues (5b), 0, 3, 3, 2, 3, 2, 3, 0, 3, 3, 4, 2, 4, 4, 3, 3, 1, 2, 6, 1, 1, 5, 1, 5, 5, 3, 3, 2, 3, 2, 3, 1, 1, 87
G# minor blues (5#), 0, 4, 2, 1, 2, 4, 3, 2, 3, 4, 3, 1, 3, 3, 3, 2, 1, 2, 6, 0, 1, 7, 4, 4, 4, 4, 2, 1, 2, 4, 6, 1, 1, 90
Db dorian (5b), 0, 4, 2, 1, 2, 4, 3, 2, 4, 4, 3, 1, 3, 5, 3, 2, 1, 2, 6, 0, 1, 8, 4, 6, 5, 4, 2, 1, 2, 4, 4, 1, 1, 95
B dorian (5#), 0, 3, 2, 1, 2, 3, 2, 0, 1, 4, 3, 1, 3, 3, 2, 2, 1, 1, 5, 0, 1, 6, 3, 4, 3, 3, 2, 1, 2, 3, 6, 1, 1, 75
Db phrygian (5b), 0, 1, 1, 0, 0, 3, 2, 1, 2, 2, 2, 0, 1, 1, 2, 0, 0, 2, 5, 0, 0, 6, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 0, 49
B phrygian (5#), 0, 3, 2, 1, 2, 3, 2, 0, 1, 4, 3, 1, 3, 3, 2, 2, 1, 1, 5, 0, 1, 6, 3, 4, 3, 3, 2, 1, 2, 3, 6, 1, 1, 75
Db lydian (5b), 0, 1, 1, 0, 0, 3, 2, 1, 2, 2, 2, 0, 1, 1, 2, 0, 0, 2, 5, 0, 0, 6, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 0, 49
B lydian (5#), 0, 2, 2, 0, 1, 2, 3, 0, 2, 3, 2, 0, 2, 2, 3, 1, 0, 1, 6, 0, 1, 7, 4, 3, 2, 2, 2, 0, 1, 2, 5, 0, 0, 61
Db mixolydian (5b), 0, 2, 1, 0, 0, 3, 2, 2, 3, 2, 1, 0, 0, 1, 1, 0, 0, 1, 4, 0, 0, 5, 3, 2, 3, 2, 1, 0, 0, 3, 4, 0, 0, 46
B mixolydian (5#), 0, 1, 1, 0, 0, 3, 2, 1, 3, 2, 2, 0, 1, 1, 2, 0, 0, 2, 4, 0, 0, 5, 4, 3, 2, 1, 1, 0, 0, 3, 4, 0, 0, 48
Db aeolian (5b), 0, 3, 2, 1, 2, 3, 2, 0, 2, 4, 3, 1, 3, 3, 2, 2, 1, 1, 5, 0, 1, 7, 3, 5, 4, 3, 2, 1, 2, 3, 5, 1, 1, 78
B aeolian (5#), 1, 2, 0, 0, 0, 3, 3, 1, 2, 2, 1, 0, 1, 3, 2, 1, 0, 3, 6, 0, 0, 6, 4, 5, 2, 2, 0, 0, 0, 3, 3, 0, 0, 56
Db locrian (5b), 0, 4, 4, 1, 4, 3, 3, 1, 2, 5, 2, 1, 3, 5, 2, 5, 2, 0, 3, 0, 1, 5, 1, 5, 5, 4, 4, 1, 4, 3, 6, 2, 1, 92
B locrian (5#), 1, 4, 3, 2, 5, 2, 4, 0, 2, 4, 3, 2, 5, 4, 4, 7, 1, 3, 6, 1, 1, 5, 1, 6, 5, 4, 3, 2, 5, 2, 5, 1, 1, 104
Gb major (6b), 1, 5, 4, 1, 4, 1, 6, 2, 3, 3, 1, 1, 3, 3, 3, 6, 1, 3, 5, 1, 1, 3, 1, 2, 5, 5, 4, 1, 4, 1, 4, 1, 0, 89
F# major (6#), 0, 2, 2, 0, 1, 2, 3, 0, 2, 3, 2, 0, 2, 2, 3, 1, 0, 1, 6, 0, 1, 7, 4, 3, 2, 2, 2, 0, 1, 2, 5, 0, 0, 61
Eb minor (6b), 0, 2, 3, 1, 2, 1, 4, 0, 4, 2, 3, 1, 3, 3, 4, 2, 0, 2, 7, 1, 1, 6, 2, 4, 4, 2, 3, 1, 2, 1, 2, 0, 0, 73
