 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, rowcost
C locrian (0), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
F major (1b), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 0, 3, 4, 2, 1, 1, 8, 9, 4, 1, 4, 5, 4, 2, 2, 3, 3, 1, 1, 1, 3, 2, 0, 2, 1, 2, 0, 2, 2, 0, 113
G major (1#), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 2, 6, 1, 3, 6, 4, 1, 2, 8, 7, 8, 3, 10, 7, 7, 4, 3, 3, 5, 2, 2, 2, 5, 2, 0, 4, 3, 5, 1, 3, 3, 1, 190
D minor (1b), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 4, 0, 3, 5, 2, 1, 1, 7, 10, 7, 1, 9, 5, 6, 3, 2, 5, 3, 1, 2, 1, 3, 3, 0, 2, 4, 3, 0, 3, 3, 0, 136
E minor (1#), 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 1, 3, 1, 3, 1, 3, 1, 4, 2, 2, 2, 2, 2, 2, 3, 2, 1, 4, 2, 5, 1, 4, 5, 5, 1, 2, 6, 9, 7, 3, 9, 8, 7, 5, 2, 5, 6, 2, 4, 2, 6, 3, 0, 7, 6, 5, 1, 4, 5, 1, 211
D minor mel (1b), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
E minor mel (1#), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 2, 1, 3, 1, 3, 2, 1, 2, 1, 2, 1, 2, 1, 1, 4, 1, 5, 1, 3, 6, 5, 1, 2, 7, 10, 8, 2, 10, 7, 7, 4, 3, 4, 5, 2, 3, 1, 5, 2, 0, 6, 5, 4, 1, 4, 4, 0, 184
F major blues (1b), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 2, 1, 3, 1, 3, 2, 1, 2, 1, 2, 1, 2, 1, 1, 4, 1, 5, 1, 3, 6, 5, 1, 2, 7, 10, 8, 2, 10, 7, 7, 4, 3, 4, 5, 2, 3, 1, 5, 2, 0, 6, 5, 4, 1, 4, 4, 0, 184
G major blues (1#), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
D minor blues (1b), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 2, 1, 3, 1, 3, 2, 1, 2, 1, 2, 1, 2, 1, 1, 4, 1, 5, 1, 3, 6, 5, 1, 2, 7, 10, 8, 2, 10, 7, 7, 4, 3, 4, 5, 2, 3, 1, 5, 2, 0, 6, 5, 4, 1, 4, 4, 0, 184
E minor blues (1#), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
F dorian (1b), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
G dorian (1#), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
F phrygian (1b), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
G phrygian (1#), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
F lydian (1b), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
G lydian (1#), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 0, 3, 4, 2, 1, 1, 8, 9, 4, 1, 4, 5, 4, 2, 2, 3, 3, 1, 1, 1, 3, 2, 0, 2, 1, 2, 0, 2, 2, 0, 113
F mixolydian (1b), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 2, 6, 1, 3, 6, 4, 1, 2, 8, 7, 8, 3, 10, 7, 7, 4, 3, 3, 5, 2, 2, 2, 5, 2, 0, 4, 3, 5, 1, 3, 3, 1, 190
G mixolydian (1#), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 4, 0, 3, 5, 2, 1, 1, 7, 10, 7, 1, 9, 5, 6, 3, 2, 5, 3, 1, 2, 1, 3, 3, 0, 2, 4, 3, 0, 3, 3, 0, 136
F aeolian (1b), 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 1, 3, 1, 3, 1, 3, 1, 4, 2, 2, 2, 2, 2, 2, 3, 2, 1, 4, 2, 5, 1, 4, 5, 5, 1, 2, 6, 9, 7, 3, 9, 8, 7, 5, 2, 5, 6, 2, 4, 2, 6, 3, 0, 7, 6, 5, 1, 4, 5, 1, 211
G aeolian (1#), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
F locrian (1b), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 2, 1, 3, 1, 3, 2, 1, 2, 1, 2, 1, 2, 1, 1, 4, 1, 5, 1, 3, 6, 5, 1, 2, 7, 10, 8, 2, 10, 7, 7, 4, 3, 4, 5, 2, 3, 1, 5, 2, 0, 6, 5, 4, 1, 4, 4, 0, 184
G locrian (1#), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 2, 1, 3, 1, 3, 2, 1, 2, 1, 2, 1, 2, 1, 1, 4, 1, 5, 1, 3, 6, 5, 1, 2, 7, 10, 8, 2, 10, 7, 7, 4, 3, 4, 5, 2, 3, 1, 5, 2, 0, 6, 5, 4, 1, 4, 4, 0, 184
Bb major (2b), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
D major (2#), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 2, 1, 3, 1, 3, 2, 1, 2, 1, 2, 1, 2, 1, 1, 4, 1, 5, 1, 3, 6, 5, 1, 2, 7, 10, 8, 2, 10, 7, 7, 4, 3, 4, 5, 2, 3, 1, 5, 2, 0, 6, 5, 4, 1, 4, 4, 0, 184
G minor (2b), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
B minor (2#), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
G minor mel (2b), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
B minor mel (2#), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
Bb major blues (2b), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
D major blues (2#), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
G minor blues (2b), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 0, 3, 4, 2, 1, 1, 8, 9, 4, 1, 4, 5, 4, 2, 2, 3, 3, 1, 1, 1, 3, 2, 0, 2, 1, 2, 0, 2, 2, 0, 113
B minor blues (2#), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 2, 6, 1, 3, 6, 4, 1, 2, 8, 7, 8, 3, 10, 7, 7, 4, 3, 3, 5, 2, 2, 2, 5, 2, 0, 4, 3, 5, 1, 3, 3, 1, 190
Bb dorian (2b), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 4, 0, 3, 5, 2, 1, 1, 7, 10, 7, 1, 9, 5, 6, 3, 2, 5, 3, 1, 2, 1, 3, 3, 0, 2, 4, 3, 0, 3, 3, 0, 136
D dorian (2#), 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 1, 3, 1, 3, 1, 3, 1, 4, 2, 2, 2, 2, 2, 2, 3, 2, 1, 4, 2, 5, 1, 4, 5, 5, 1, 2, 6, 9, 7, 3, 9, 8, 7, 5, 2, 5, 6, 2, 4, 2, 6, 3, 0, 7, 6, 5, 1, 4, 5, 1, 211
Bb phrygian (2b), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
D phrygian (2#), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 2, 1, 3, 1, 3, 2, 1, 2, 1, 2, 1, 2, 1, 1, 4, 1, 5, 1, 3, 6, 5, 1, 2, 7, 10, 8, 2, 10, 7, 7, 4, 3, 4, 5, 2, 3, 1, 5, 2, 0, 6, 5, 4, 1, 4, 4, 0, 184
Bb lydian (2b), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 2, 1, 3, 1, 3, 2, 1, 2, 1, 2, 1, 2, 1, 1, 4, 1, 5, 1, 3, 6, 5, 1, 2, 7, 10, 8, 2, 10, 7, 7, 4, 3, 4, 5, 2, 3, 1, 5, 2, 0, 6, 5, 4, 1, 4, 4, 0, 184
D lydian (2#), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
Bb mixolydian (2b), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 2, 1, 3, 1, 3, 2, 1, 2, 1, 2, 1, 2, 1, 1, 4, 1, 5, 1, 3, 6, 5, 1, 2, 7, 10, 8, 2, 10, 7, 7, 4, 3, 4, 5, 2, 3, 1, 5, 2, 0, 6, 5, 4, 1, 4, 4, 0, 184
D mixolydian (2#), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
Bb aeolian (2b), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
D aeolian (2#), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
Bb locrian (2b), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
D locrian (2#), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
Eb major (3b), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
A major (3#), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 0, 3, 4, 2, 1, 1, 8, 9, 4, 1, 4, 5, 4, 2, 2, 3, 3, 1, 1, 1, 3, 2, 0, 2, 1, 2, 0, 2, 2, 0, 113
C minor (3b), 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 3, 1, 2, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 2, 6, 1, 3, 6, 4, 1, 2, 8, 7, 8, 3, 10, 7, 7, 4, 3, 3, 5, 2, 2, 2, 5, 2, 0, 4, 3, 5, 1, 3, 3, 1, 190
F# minor (3#), 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 2, 0, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 4, 0, 3, 5, 2, 1, 1, 7, 10, 7, 1, 9, 5, 6, 3, 2, 5, 3, 1, 2, 1, 3, 3, 0, 2, 4, 3, 0, 3, 3, 0, 136
C minor mel (3b), 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 1, 3, 1, 3, 1, 3, 1, 4, 2, 2, 2, 2, 2, 2, 3, 2, 1, 4, 2, 5, 1, 4, 5, 5, 1, 2, 6, 9, 7, 3, 9, 8, 7, 5, 2, 5, 6, 2, 4, 2, 6, 3, 0, 7, 6, 5, 1, 4, 5, 1, 211
F# minor mel (3#), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
Eb major blues (3b), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 2, 1, 3, 1, 3, 2, 1, 2, 1, 2, 1, 2, 1, 1, 4, 1, 5, 1, 3, 6, 5, 1, 2, 7, 10, 8, 2, 10, 7, 7, 4, 3, 4, 5, 2, 3, 1, 5, 2, 0, 6, 5, 4, 1, 4, 4, 0, 184
A major blues (3#), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 2, 1, 3, 1, 3, 2, 1, 2, 1, 2, 1, 2, 1, 1, 4, 1, 5, 1, 3, 6, 5, 1, 2, 7, 10, 8, 2, 10, 7, 7, 4, 3, 4, 5, 2, 3, 1, 5, 2, 0, 6, 5, 4, 1, 4, 4, 0, 184
C minor blues (3b), 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 6, 1, 2, 5, 3, 1, 2, 9, 9, 5, 2, 5, 6, 5, 3, 3, 2, 4, 2, 2, 1, 4, 1, 0, 3, 2, 3, 1, 3, 3, 0, 151
