id,title,composer,part,KSgt,KSest,notes,err,time
8660,BWV866_Prelude,Bach,rh,,g minor (-2),317,5,40.228
8660,BWV866_Prelude,Bach,lh,,g minor (-2),321,7,164.953
8661,BWV866_Fugue,Bach,rh,,g minor (-2),573,1,3.292
8661,BWV866_Fugue,Bach,lh,,g minor (-2),395,4,1.733
8670,BWV867_Prelude,Bach,rh,,b- minor (-5),528,4,24.512
8670,BWV867_Prelude,Bach,lh,,b- minor (-5),279,1,6.268
8671,BWV867_Fugue,Bach,rh,,b- minor (-5),536,8,3.637
8671,BWV867_Fugue,Bach,lh,,b- minor (-5),291,7,0.913
8680,BWV868_Prelude,Bach,rh,,g# minor (5),260,0,3.032
8680,BWV868_Prelude,Bach,lh,,g# minor (5),180,0,0.875
8681,BWV868_Fugue,Bach,rh,,g# minor (5),466,0,7.609
8681,BWV868_Fugue,Bach,lh,,B major (5),442,0,3.857
8700,BWV870_Prelude,Bach,rh,(0),d minor (-1),584,15,24.867
8700,BWV870_Prelude,Bach,lh,,a minor (0),410,11,5.126
8701,BWV870_Fugue,Bach,rh,,a minor (0),682,7,3.090
8701,BWV870_Fugue,Bach,lh,,a minor (0),415,1,1.157
8731,BWV873_Fugue,Bach,rh,,c# minor (4),862,23,14.438
8731,BWV873_Fugue,Bach,lh,,c# minor (4),603,9,3.747
8740,BWV874_Prelude,Bach,rh,D major (2),b minor (2),930,19,13.209
8740,BWV874_Prelude,Bach,lh,D major (2),b minor (2),620,4,5.481
8741,BWV874_Fugue,Bach,rh,,b minor (2),495,12,4.565
8741,BWV874_Fugue,Bach,lh,,b minor (2),471,9,3.380
8750,BWV875_Prelude,Bach,rh,,d minor (-1),581,5,2.205
8750,BWV875_Prelude,Bach,lh,,d minor (-1),510,0,1.383
8751,BWV875_Fugue,Bach,rh,,d minor (-1),487,21,18.633
8751,BWV875_Fugue,Bach,lh,,d minor (-1),344,3,5.057
8760,BWV876_Prelude,Bach,rh,,c minor (-3),561,19,2.932
8760,BWV876_Prelude,Bach,lh,,c minor (-3),384,4,0.926
8761,BWV876_Fugue,Bach,rh,,c minor (-3),377,5,1.037
8761,BWV876_Fugue,Bach,lh,,E- major (-3),373,6,1.222
8800,BWV880_Prelude,Bach,rh,,d minor (-1),799,18,5.514
8800,BWV880_Prelude,Bach,lh,,d minor (-1),677,7,4.125
8801,BWV880_Fugue,Bach,rh,,d minor (-1),688,29,2.769
8801,BWV880_Fugue,Bach,lh,,d minor (-1),416,15,0.717
8830,BWV883_Prelude,Bach,rh,,f# minor (3),524,3,4.242
8830,BWV883_Prelude,Bach,lh,,f# minor (3),414,2,2.575
8831,BWV883_Fugue,Bach,rh,,f# minor (3),809,10,12.456
8831,BWV883_Fugue,Bach,lh,,f# minor (3),688,8,5.845
8840,BWV884_Prelude,Bach,rh,,e minor (1),484,4,2.151
8840,BWV884_Prelude,Bach,lh,,e minor (1),422,5,1.148
8841,BWV884_Fugue,Bach,rh,,e minor (1),421,4,0.886
8841,BWV884_Fugue,Bach,lh,,e minor (1),321,8,0.548
8850,BWV885_Prelude,Bach,rh,,g minor (-2),355,10,9.846
8850,BWV885_Prelude,Bach,lh,,g minor (-2),237,4,5.459
8851,BWV885_Fugue,Bach,rh,,g minor (-2),884,14,8.312
8851,BWV885_Fugue,Bach,lh,,g minor (-2),851,15,8.522
8870,BWV887_Prelude,Bach,rh,,g# minor (5),672,27,11.535
8870,BWV887_Prelude,Bach,lh,(5),e- minor (-6),646,582,7.785
8871,BWV887_Fugue,Bach,rh,,g# minor (5),1045,44,4.687
8871,BWV887_Fugue,Bach,lh,,g# minor (5),647,23,1.822
8880,BWV888_Prelude,Bach,rh,,f# minor (3),502,1,8.388
8880,BWV888_Prelude,Bach,lh,,f# minor (3),276,5,1.429
8881,BWV888_Fugue,Bach,rh,,f# minor (3),467,6,15.135
8881,BWV888_Fugue,Bach,lh,,f# minor (3),337,4,2.429
8890,BWV889_Prelude,Bach,rh,,a minor (0),441,34,16.943
8890,BWV889_Prelude,Bach,lh,,a minor (0),407,23,14.935
8891,BWV889_Fugue,Bach,rh,,a minor (0),396,2,7.432
8891,BWV889_Fugue,Bach,lh,,a minor (0),366,4,3.457
8910,BWV891_Prelude,Bach,rh,,b- minor (-5),730,12,4.713
8910,BWV891_Prelude,Bach,lh,,b- minor (-5),498,6,1.300
8911,BWV891_Fugue,Bach,rh,,b- minor (-5),950,32,9.617
8911,BWV891_Fugue,Bach,lh,,b- minor (-5),879,13,6.942
8920,BWV892_Prelude,Bach,rh,,g# minor (5),589,5,4.559
8920,BWV892_Prelude,Bach,lh,,g# minor (5),476,5,3.276
8921,BWV892_Fugue,Bach,rh,,g# minor (5),764,6,4.045
8921,BWV892_Fugue,Bach,lh,,g# minor (5),702,5,2.810
8930,BWV893_Prelude,Bach,rh,,b minor (2),553,6,1.882
8930,BWV893_Prelude,Bach,lh,,b minor (2),364,5,0.885
8931,BWV893_Fugue,Bach,rh,,b minor (2),575,5,1.611
8931,BWV893_Fugue,Bach,lh,,b minor (2),466,10,1.161
