 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
C locrian (0), 0, 0, 0,  , 1, 1, 1, 2, 1, 4, 0, 1, 0, 0, 2, 2, 2, 3, 1, 1, 0, 2, 1, 1, 1, 0, 0, 0, 0, 2, 1, 1, 2, 1, 0, 1, 2, 1, 3, 2, 3, 0, 1, 1, 0, 2, 5, 2, 0, 57
F major (1b), 0, 0, 1,  , 1, 0, 1, 3, 1, 3, 0, 0, 0, 0, 1, 3, 2, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 2, 0, 1, 4, 1, 0, 46
G major (1#), 1, 2, 1,  , 2, 1, 3, 3, 3, 6, 1, 1, 2, 1, 2, 3, 4, 5, 1, 0, 1, 4, 4, 0, 2, 2, 1, 1, 2, 4, 1, 1, 2, 2, 1, 0, 3, 3, 4, 2, 2, 1, 2, 1, 1, 4, 8, 2, 1, 104
D minor (1b), 1, 1, 1,  , 3, 1, 2, 4, 2, 3, 1, 0, 1, 1, 2, 5, 3, 4, 1, 2, 1, 3, 1, 1, 0, 1, 0, 0, 0, 3, 1, 2, 3, 0, 1, 1, 5, 1, 2, 2, 2, 1, 1, 3, 1, 3, 5, 3, 1, 86
E minor (1#), 2, 5, 0,  , 4, 2, 5, 3, 6, 5, 1, 1, 2, 2, 2, 4, 5, 5, 2, 0, 2, 5, 7, 1, 2, 4, 1, 1, 3, 5, 2, 1, 3, 5, 2, 0, 3, 3, 5, 3, 3, 2, 2, 1, 1, 5, 10, 4, 1, 143
D minor mel (1b), 1, 2, 1,  , 3, 1, 3, 5, 3, 4, 1, 0, 2, 2, 2, 6, 3, 5, 2, 2, 2, 4, 2, 1, 1, 2, 0, 0, 1, 3, 2, 3, 4, 1, 2, 0, 4, 2, 3, 2, 1, 2, 2, 3, 2, 4, 6, 4, 1, 112
E minor mel (1#), 3, 6, 0,  , 5, 3, 6, 4, 7, 4, 2, 1, 3, 3, 3, 5, 5, 6, 3, 1, 3, 6, 6, 2, 2, 5, 1, 1, 3, 4, 3, 2, 4, 5, 3, 0, 4, 3, 4, 4, 3, 3, 3, 2, 2, 6, 9, 5, 2, 170
F major blues (1b), 0, 2, 1,  , 1, 2, 3, 5, 3, 6, 0, 1, 2, 2, 2, 4, 2, 4, 3, 1, 2, 4, 3, 1, 3, 2, 0, 0, 2, 3, 3, 3, 3, 3, 2, 1, 4, 2, 5, 2, 3, 1, 3, 3, 1, 4, 7, 3, 0, 117
G major blues (1#), 2, 3, 1,  , 3, 2, 4, 5, 4, 6, 2, 1, 3, 2, 3, 5, 4, 6, 2, 2, 2, 5, 4, 1, 2, 3, 1, 1, 2, 4, 2, 3, 4, 2, 2, 1, 5, 3, 4, 3, 3, 2, 3, 3, 2, 5, 8, 3, 2, 145
D minor blues (1b), 0, 2, 1,  , 2, 2, 3, 5, 3, 7, 0, 1, 2, 2, 2, 5, 3, 4, 3, 1, 2, 5, 4, 1, 3, 2, 0, 0, 2, 4, 3, 3, 3, 3, 2, 1, 5, 2, 6, 2, 3, 1, 3, 3, 1, 5, 9, 4, 0, 130
E minor blues (1#), 2, 6, 1,  , 4, 2, 6, 6, 7, 6, 2, 1, 3, 3, 4, 7, 4, 6, 3, 2, 2, 6, 7, 1, 2, 4, 1, 1, 2, 6, 3, 3, 4, 4, 3, 1, 6, 3, 6, 5, 3, 2, 3, 4, 2, 6, 10, 4, 2, 181
F dorian (1b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 2, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 72
G dorian (1#), 2, 3, 1,  , 3, 2, 4, 4, 4, 5, 2, 1, 3, 2, 3, 4, 4, 6, 2, 1, 2, 5, 3, 1, 2, 3, 1, 1, 2, 3, 2, 2, 3, 2, 2, 0, 4, 3, 3, 3, 2, 2, 3, 2, 2, 5, 7, 3, 2, 131
F phrygian (1b), 0, 0, 0,  , 1, 1, 1, 2, 1, 4, 0, 1, 0, 0, 2, 2, 1, 3, 1, 1, 0, 2, 1, 1, 1, 0, 0, 0, 0, 2, 1, 1, 2, 1, 0, 1, 2, 1, 3, 2, 3, 0, 1, 1, 0, 2, 5, 2, 0, 56
G phrygian (1#), 0, 1, 1,  , 1, 0, 2, 4, 2, 5, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 3, 3, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 3, 2, 4, 1, 1, 1, 1, 2, 1, 3, 7, 2, 0, 81
F lydian (1b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 2, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 72
G lydian (1#), 2, 3, 1,  , 3, 2, 4, 4, 4, 5, 2, 1, 3, 2, 3, 4, 4, 6, 2, 1, 2, 5, 3, 1, 2, 3, 1, 1, 2, 3, 2, 2, 3, 2, 2, 0, 4, 3, 3, 3, 2, 2, 3, 2, 2, 5, 7, 3, 2, 131
F mixolydian (1b), 0, 0, 0,  , 1, 1, 1, 2, 1, 4, 0, 1, 0, 0, 2, 2, 1, 3, 1, 1, 0, 2, 1, 1, 1, 0, 0, 0, 0, 2, 1, 1, 2, 1, 0, 1, 2, 1, 3, 2, 3, 0, 1, 1, 0, 2, 5, 2, 0, 56
G mixolydian (1#), 0, 1, 1,  , 1, 0, 2, 4, 2, 5, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 3, 3, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 3, 2, 4, 1, 1, 1, 1, 2, 1, 3, 7, 2, 0, 81
F aeolian (1b), 0, 0, 1,  , 1, 0, 1, 3, 1, 3, 0, 0, 0, 0, 1, 3, 2, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 2, 0, 1, 4, 1, 0, 46
G aeolian (1#), 1, 2, 1,  , 2, 1, 3, 3, 3, 6, 1, 1, 2, 1, 2, 3, 4, 5, 1, 0, 1, 4, 4, 0, 2, 2, 1, 1, 2, 4, 1, 1, 2, 2, 1, 0, 3, 3, 4, 2, 2, 1, 2, 1, 1, 4, 8, 2, 1, 104
F locrian (1b), 0, 1, 0,  , 0, 2, 2, 3, 2, 5, 0, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 3, 2, 1, 2, 1, 0, 0, 1, 1, 2, 2, 2, 2, 1, 1, 3, 0, 4, 2, 2, 0, 2, 2, 0, 3, 6, 1, 0, 74
G locrian (1#), 0, 0, 1,  , 1, 0, 1, 3, 1, 4, 0, 0, 0, 0, 1, 3, 3, 3, 0, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 1, 4, 1, 3, 1, 2, 0, 0, 2, 0, 2, 6, 1, 0, 55
Bb major (2b), 0, 0, 0,  , 1, 1, 1, 2, 2, 4, 0, 1, 0, 0, 2, 2, 1, 3, 1, 1, 0, 2, 1, 1, 1, 0, 0, 0, 0, 2, 1, 1, 2, 1, 0, 1, 3, 1, 3, 2, 3, 0, 1, 1, 0, 2, 5, 2, 0, 58
D major (2#), 2, 3, 1,  , 4, 2, 4, 4, 4, 5, 2, 1, 3, 2, 3, 5, 4, 6, 2, 1, 2, 5, 3, 1, 2, 3, 1, 1, 2, 4, 2, 2, 3, 2, 2, 0, 4, 3, 3, 3, 2, 2, 3, 2, 2, 5, 7, 4, 2, 135
G minor (2b), 1, 1, 0,  , 2, 2, 2, 1, 2, 6, 1, 2, 1, 0, 3, 1, 3, 4, 1, 0, 0, 4, 3, 1, 2, 1, 1, 1, 1, 3, 1, 0, 1, 2, 0, 1, 3, 2, 4, 3, 4, 0, 2, 0, 0, 4, 8, 2, 1, 88
B minor (2#), 2, 7, 1,  , 4, 4, 7, 4, 7, 4, 2, 2, 4, 4, 5, 5, 2, 4, 2, 1, 3, 8, 5, 1, 3, 5, 1, 1, 3, 5, 2, 3, 2, 4, 4, 0, 6, 2, 6, 7, 4, 1, 4, 4, 1, 8, 8, 3, 2, 177
G minor mel (2b), 1, 1, 1,  , 2, 1, 2, 2, 2, 5, 1, 1, 1, 0, 2, 2, 4, 4, 0, 0, 0, 3, 3, 0, 1, 1, 1, 1, 1, 4, 0, 0, 1, 1, 0, 1, 4, 2, 3, 2, 3, 0, 1, 1, 0, 3, 7, 1, 1, 78
B minor mel (2#), 3, 7, 2,  , 3, 4, 7, 5, 7, 5, 2, 2, 4, 5, 6, 6, 3, 3, 3, 2, 4, 9, 6, 1, 4, 5, 1, 1, 3, 4, 3, 3, 3, 5, 4, 0, 6, 3, 7, 8, 3, 2, 5, 5, 1, 9, 9, 4, 2, 199
Bb major blues (2b), 1, 1, 1,  , 2, 3, 2, 4, 4, 5, 0, 1, 1, 1, 3, 4, 3, 4, 2, 1, 2, 3, 2, 2, 2, 2, 0, 0, 2, 4, 2, 2, 3, 3, 1, 1, 6, 1, 5, 3, 4, 1, 2, 4, 0, 3, 6, 3, 0, 112
D major blues (2#), 3, 3, 2,  , 4, 2, 4, 6, 4, 7, 2, 1, 3, 3, 4, 7, 5, 6, 3, 3, 3, 6, 5, 1, 3, 3, 1, 1, 2, 5, 3, 3, 5, 3, 2, 0, 4, 4, 5, 4, 2, 3, 4, 4, 2, 6, 9, 5, 2, 172
G minor blues (2b), 1, 1, 1,  , 2, 3, 2, 4, 3, 6, 0, 1, 1, 1, 3, 4, 4, 4, 2, 1, 2, 4, 3, 2, 2, 2, 0, 0, 2, 4, 2, 2, 3, 3, 1, 1, 6, 1, 6, 3, 4, 1, 2, 4, 0, 4, 9, 3, 0, 120
B minor blues (2#), 3, 6, 2,  , 4, 3, 6, 7, 6, 7, 2, 2, 3, 4, 6, 8, 4, 5, 4, 3, 3, 8, 8, 1, 3, 4, 1, 1, 2, 6, 4, 3, 5, 6, 3, 0, 5, 4, 7, 8, 4, 3, 4, 5, 2, 8, 11, 5, 2, 211
Bb dorian (2b), 0, 0, 1,  , 1, 0, 1, 3, 2, 3, 0, 0, 0, 0, 1, 3, 2, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 1, 4, 1, 2, 1, 2, 0, 0, 2, 0, 1, 4, 1, 0, 48
D dorian (2#), 3, 3, 2,  , 3, 2, 4, 5, 4, 6, 2, 1, 3, 3, 4, 6, 5, 5, 3, 2, 3, 6, 4, 1, 3, 3, 1, 1, 2, 3, 3, 2, 4, 3, 2, 0, 4, 4, 4, 4, 1, 3, 4, 3, 2, 6, 8, 5, 2, 157
Bb phrygian (2b), 1, 1, 2,  , 1, 0, 2, 5, 2, 6, 0, 0, 1, 2, 3, 7, 4, 3, 2, 2, 2, 4, 4, 0, 2, 1, 0, 0, 1, 4, 2, 2, 4, 2, 1, 0, 4, 3, 6, 4, 0, 2, 2, 4, 1, 4, 8, 4, 0, 115
D phrygian (2#), 2, 2, 2,  , 2, 1, 3, 4, 3, 7, 1, 1, 2, 2, 4, 6, 5, 4, 2, 1, 2, 5, 5, 0, 3, 2, 1, 1, 2, 5, 2, 1, 3, 3, 1, 0, 4, 4, 6, 5, 1, 2, 3, 3, 1, 5, 9, 4, 1, 138
Bb lydian (2b), 1, 2, 1,  , 2, 2, 3, 4, 3, 6, 1, 2, 2, 1, 3, 4, 4, 5, 2, 1, 1, 4, 3, 1, 3, 2, 1, 1, 2, 4, 2, 2, 3, 3, 1, 1, 3, 3, 4, 3, 4, 1, 3, 2, 1, 4, 7, 3, 1, 122
D lydian (2#), 1, 2, 1,  , 3, 2, 3, 4, 3, 7, 1, 2, 2, 1, 4, 6, 4, 5, 2, 1, 1, 5, 4, 1, 3, 2, 1, 1, 2, 6, 2, 2, 3, 3, 1, 1, 5, 3, 6, 5, 4, 1, 3, 3, 1, 5, 9, 4, 1, 142
Bb mixolydian (2b), 1, 2, 1,  , 2, 1, 3, 3, 3, 5, 1, 1, 2, 1, 2, 3, 4, 5, 1, 0, 1, 3, 3, 0, 2, 2, 1, 1, 2, 4, 1, 1, 2, 2, 1, 0, 2, 3, 3, 2, 2, 1, 2, 1, 1, 3, 6, 2, 1, 96
D mixolydian (2#), 0, 0, 1,  , 1, 0, 1, 3, 1, 3, 0, 0, 0, 0, 1, 3, 3, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 2, 0, 1, 4, 1, 0, 47
Bb aeolian (2b), 1, 2, 1,  , 2, 1, 3, 3, 3, 5, 1, 1, 2, 1, 2, 3, 4, 5, 1, 0, 1, 3, 3, 0, 2, 2, 1, 1, 2, 4, 1, 1, 2, 2, 1, 0, 2, 3, 3, 2, 2, 1, 2, 1, 1, 3, 6, 2, 1, 96
D aeolian (2#), 0, 0, 1,  , 1, 0, 1, 3, 1, 3, 0, 0, 0, 0, 1, 3, 3, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 2, 0, 1, 4, 1, 0, 47
Bb locrian (2b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
D locrian (2#), 0, 0, 0,  , 1, 1, 1, 2, 1, 4, 0, 1, 0, 0, 2, 2, 2, 3, 1, 1, 0, 2, 1, 1, 1, 0, 0, 0, 0, 2, 1, 1, 2, 1, 0, 1, 2, 1, 3, 2, 3, 0, 1, 1, 0, 2, 5, 2, 0, 57
Eb major (3b), 0, 0, 1,  , 1, 0, 1, 3, 1, 3, 0, 0, 0, 0, 1, 3, 2, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 2, 0, 1, 4, 1, 0, 46
A major (3#), 1, 2, 1,  , 2, 1, 3, 3, 3, 6, 1, 1, 2, 1, 2, 3, 4, 5, 1, 0, 1, 4, 4, 0, 2, 2, 1, 1, 2, 4, 1, 1, 2, 2, 1, 0, 3, 3, 4, 2, 2, 1, 2, 1, 1, 4, 8, 2, 1, 104
C minor (3b), 1, 1, 1,  , 3, 1, 2, 4, 2, 3, 1, 0, 1, 1, 2, 5, 3, 4, 1, 2, 1, 3, 1, 1, 0, 1, 0, 0, 0, 3, 1, 2, 3, 0, 1, 1, 5, 1, 2, 2, 2, 1, 1, 3, 1, 3, 5, 3, 1, 86
F# minor (3#), 2, 5, 0,  , 4, 2, 5, 3, 6, 5, 1, 1, 2, 2, 2, 4, 5, 5, 2, 0, 2, 5, 7, 1, 2, 4, 1, 1, 3, 5, 2, 1, 3, 5, 2, 0, 3, 3, 5, 3, 3, 2, 2, 1, 1, 5, 10, 4, 1, 143
C minor mel (3b), 0, 1, 0,  , 1, 1, 2, 3, 2, 5, 0, 1, 1, 1, 2, 3, 2, 4, 2, 1, 1, 3, 2, 1, 2, 1, 0, 0, 1, 2, 2, 2, 3, 2, 1, 0, 1, 2, 4, 2, 2, 1, 2, 1, 1, 3, 6, 3, 0, 83
F# minor mel (3#), 3, 5, 1,  , 3, 5, 4, 4, 6, 5, 1, 1, 2, 4, 4, 6, 3, 4, 5, 2, 4, 5, 6, 3, 4, 4, 0, 0, 2, 2, 5, 2, 4, 6, 3, 0, 4, 3, 6, 6, 3, 4, 5, 3, 2, 5, 8, 7, 1, 175
Eb major blues (3b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
A major blues (3#), 1, 1, 2,  , 1, 0, 2, 5, 2, 6, 0, 0, 1, 2, 3, 7, 4, 3, 2, 2, 2, 4, 4, 0, 2, 1, 0, 0, 1, 4, 2, 2, 4, 2, 1, 0, 4, 3, 6, 4, 0, 2, 2, 4, 1, 4, 8, 4, 0, 115
C minor blues (3b), 2, 2, 2,  , 2, 1, 3, 4, 3, 7, 1, 1, 2, 2, 4, 6, 5, 4, 2, 1, 2, 5, 5, 0, 3, 2, 1, 1, 2, 5, 2, 1, 3, 3, 1, 0, 4, 4, 6, 5, 1, 2, 3, 3, 1, 5, 9, 4, 1, 138
F# minor blues (3#), 1, 2, 1,  , 2, 2, 3, 4, 3, 6, 1, 2, 2, 1, 3, 4, 4, 5, 2, 1, 1, 4, 3, 1, 3, 2, 1, 1, 2, 4, 2, 2, 3, 3, 1, 1, 3, 3, 4, 3, 4, 1, 3, 2, 1, 4, 7, 3, 1, 122
Eb dorian (3b), 1, 2, 1,  , 3, 2, 3, 4, 3, 7, 1, 2, 2, 1, 4, 6, 4, 5, 2, 1, 1, 5, 4, 1, 3, 2, 1, 1, 2, 6, 2, 2, 3, 3, 1, 1, 5, 3, 6, 5, 4, 1, 3, 3, 1, 5, 9, 4, 1, 142
A dorian (3#), 1, 2, 1,  , 2, 1, 3, 3, 3, 5, 1, 1, 2, 1, 2, 3, 4, 5, 1, 0, 1, 3, 3, 0, 2, 2, 1, 1, 2, 4, 1, 1, 2, 2, 1, 0, 2, 3, 3, 2, 2, 1, 2, 1, 1, 3, 6, 2, 1, 96
Eb phrygian (3b), 0, 0, 1,  , 1, 0, 1, 3, 1, 3, 0, 0, 0, 0, 1, 3, 3, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 2, 0, 1, 4, 1, 0, 47
A phrygian (3#), 1, 2, 1,  , 2, 1, 3, 3, 3, 5, 1, 1, 2, 1, 2, 3, 4, 5, 1, 0, 1, 3, 3, 0, 2, 2, 1, 1, 2, 4, 1, 1, 2, 2, 1, 0, 2, 3, 3, 2, 2, 1, 2, 1, 1, 3, 6, 2, 1, 96
Eb lydian (3b), 0, 0, 1,  , 1, 0, 1, 3, 1, 3, 0, 0, 0, 0, 1, 3, 3, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 2, 0, 1, 4, 1, 0, 47
A lydian (3#), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
Eb mixolydian (3b), 0, 0, 0,  , 1, 1, 1, 2, 1, 4, 0, 1, 0, 0, 2, 2, 2, 3, 1, 1, 0, 2, 1, 1, 1, 0, 0, 0, 0, 2, 1, 1, 2, 1, 0, 1, 2, 1, 3, 2, 3, 0, 1, 1, 0, 2, 5, 2, 0, 57
A mixolydian (3#), 0, 0, 1,  , 1, 0, 1, 3, 1, 3, 0, 0, 0, 0, 1, 3, 2, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 2, 0, 1, 4, 1, 0, 46
Eb aeolian (3b), 1, 2, 1,  , 2, 1, 3, 3, 3, 6, 1, 1, 2, 1, 2, 3, 4, 5, 1, 0, 1, 4, 4, 0, 2, 2, 1, 1, 2, 4, 1, 1, 2, 2, 1, 0, 3, 3, 4, 2, 2, 1, 2, 1, 1, 4, 8, 2, 1, 104
A aeolian (3#), 1, 1, 1,  , 3, 1, 2, 4, 2, 3, 1, 0, 1, 1, 2, 5, 3, 4, 1, 2, 1, 3, 1, 1, 0, 1, 0, 0, 0, 3, 1, 2, 3, 0, 1, 1, 5, 1, 2, 2, 2, 1, 1, 3, 1, 3, 5, 3, 1, 86
Eb locrian (3b), 1, 1, 2,  , 1, 0, 2, 5, 2, 6, 0, 0, 1, 2, 3, 7, 4, 3, 2, 2, 2, 4, 4, 0, 2, 1, 0, 0, 1, 4, 2, 2, 4, 2, 1, 0, 4, 3, 6, 4, 0, 2, 2, 4, 1, 4, 8, 4, 0, 115
A locrian (3#), 2, 2, 2,  , 2, 1, 3, 4, 3, 7, 1, 1, 2, 2, 4, 6, 5, 4, 2, 1, 2, 5, 5, 0, 3, 2, 1, 1, 2, 5, 2, 1, 3, 3, 1, 0, 4, 4, 6, 5, 1, 2, 3, 3, 1, 5, 9, 4, 1, 138
Ab major (4b), 1, 2, 1,  , 2, 2, 3, 4, 3, 6, 1, 2, 2, 1, 3, 4, 4, 5, 2, 1, 1, 4, 3, 1, 3, 2, 1, 1, 2, 4, 2, 2, 3, 3, 1, 1, 3, 3, 4, 3, 4, 1, 3, 2, 1, 4, 7, 3, 1, 122
E major (4#), 1, 2, 1,  , 3, 2, 3, 4, 3, 7, 1, 2, 2, 1, 4, 6, 4, 5, 2, 1, 1, 5, 4, 1, 3, 2, 1, 1, 2, 6, 2, 2, 3, 3, 1, 1, 5, 3, 6, 5, 4, 1, 3, 3, 1, 5, 9, 4, 1, 142
F minor (4b), 1, 2, 1,  , 2, 1, 3, 3, 3, 5, 1, 1, 2, 1, 2, 3, 4, 5, 1, 0, 1, 3, 3, 0, 2, 2, 1, 1, 2, 4, 1, 1, 2, 2, 1, 0, 2, 3, 3, 2, 2, 1, 2, 1, 1, 3, 6, 2, 1, 96
C# minor (4#), 0, 0, 1,  , 1, 0, 1, 3, 1, 3, 0, 0, 0, 0, 1, 3, 3, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 2, 0, 1, 4, 1, 0, 47
F minor mel (4b), 1, 2, 1,  , 2, 1, 3, 3, 3, 5, 1, 1, 2, 1, 2, 3, 4, 5, 1, 0, 1, 3, 3, 0, 2, 2, 1, 1, 2, 4, 1, 1, 2, 2, 1, 0, 2, 3, 3, 2, 2, 1, 2, 1, 1, 3, 6, 2, 1, 96
C# minor mel (4#), 0, 0, 1,  , 1, 0, 1, 3, 1, 3, 0, 0, 0, 0, 1, 3, 3, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 2, 0, 1, 4, 1, 0, 47
Ab major blues (4b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
E major blues (4#), 0, 0, 0,  , 1, 1, 1, 2, 1, 4, 0, 1, 0, 0, 2, 2, 2, 3, 1, 1, 0, 2, 1, 1, 1, 0, 0, 0, 0, 2, 1, 1, 2, 1, 0, 1, 2, 1, 3, 2, 3, 0, 1, 1, 0, 2, 5, 2, 0, 57
F minor blues (4b), 0, 0, 1,  , 1, 0, 1, 3, 1, 3, 0, 0, 0, 0, 1, 3, 2, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 2, 0, 1, 4, 1, 0, 46
