 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
G mixolydian (1#), 1, 2, 1, 2, 4, 3, 2, 0, 0, 2, 3, 2, 0, 0, 3, 4, 1, 1, 2, 1, 2, 4, 3, 2, 0, 45
F aeolian (1b), 0, 1, 0, 2, 2, 3, 2, 0, 0, 1, 2, 1, 0, 0, 2, 4, 0, 0, 1, 0, 2, 2, 3, 2, 0, 30
G aeolian (1#), 1, 2, 1, 3, 5, 4, 3, 0, 0, 2, 4, 3, 1, 1, 3, 3, 2, 1, 2, 1, 3, 5, 4, 3, 0, 57
F locrian (1b), 1, 0, 1, 1, 2, 1, 2, 0, 0, 0, 3, 1, 0, 2, 1, 2, 1, 1, 0, 1, 1, 2, 1, 2, 0, 26
G locrian (1#), 0, 1, 0, 2, 4, 3, 2, 0, 0, 1, 2, 1, 0, 0, 2, 5, 0, 0, 1, 0, 2, 4, 3, 2, 0, 35
Bb major (2b), 0, 0, 0, 2, 3, 2, 1, 0, 0, 0, 2, 0, 0, 1, 1, 3, 1, 0, 0, 0, 2, 3, 2, 1, 0, 24
D major (2#), 2, 3, 2, 4, 7, 5, 4, 0, 0, 3, 3, 4, 1, 2, 4, 3, 2, 2, 3, 2, 4, 7, 5, 4, 0, 76
G minor (2b), 0, 0, 0, 3, 6, 3, 2, 0, 0, 0, 3, 1, 1, 2, 1, 3, 2, 0, 0, 0, 3, 6, 3, 2, 0, 41
B minor (2#), 2, 3, 2, 4, 8, 5, 5, 0, 0, 3, 4, 4, 1, 4, 3, 3, 2, 2, 3, 2, 4, 8, 5, 5, 0, 82
G minor mel (2b), 0, 1, 0, 3, 5, 4, 3, 0, 0, 1, 3, 2, 1, 1, 2, 4, 1, 0, 1, 0, 3, 5, 4, 3, 0, 47
B minor mel (2#), 3, 3, 3, 3, 7, 6, 6, 1, 1, 4, 4, 5, 1, 4, 4, 2, 3, 3, 3, 3, 3, 7, 6, 6, 1, 92
Bb major blues (2b), 2, 2, 2, 2, 3, 3, 4, 0, 0, 2, 3, 2, 0, 2, 3, 4, 2, 2, 2, 2, 2, 3, 3, 4, 0, 54
D major blues (2#), 3, 3, 3, 4, 7, 6, 5, 1, 1, 4, 4, 5, 1, 2, 5, 4, 3, 3, 3, 3, 4, 7, 6, 5, 1, 93
G minor blues (2b), 2, 2, 2, 2, 5, 3, 4, 0, 0, 2, 4, 2, 0, 2, 3, 5, 2, 2, 2, 2, 2, 5, 3, 4, 0, 60
B minor blues (2#), 4, 4, 4, 4, 8, 6, 5, 1, 1, 5, 4, 6, 1, 3, 5, 4, 4, 4, 4, 4, 4, 8, 6, 5, 1, 105
Bb dorian (2b), 0, 1, 0, 2, 2, 3, 2, 0, 0, 1, 2, 1, 0, 0, 2, 4, 0, 0, 1, 0, 2, 2, 3, 2, 0, 30
D dorian (2#), 3, 3, 3, 3, 6, 6, 5, 1, 1, 4, 3, 5, 1, 2, 5, 2, 3, 3, 3, 3, 3, 6, 6, 5, 1, 86
Bb phrygian (2b), 2, 3, 2, 1, 4, 4, 2, 1, 1, 4, 3, 3, 0, 0, 4, 3, 2, 2, 3, 2, 1, 4, 4, 2, 1, 58
D phrygian (2#), 2, 3, 2, 2, 5, 5, 3, 1, 1, 4, 4, 4, 1, 1, 4, 2, 3, 2, 3, 2, 2, 5, 5, 3, 1, 70
Bb lydian (2b), 1, 2, 1, 3, 4, 4, 3, 0, 0, 2, 4, 3, 1, 2, 3, 5, 3, 1, 2, 1, 3, 4, 4, 3, 0, 59
D lydian (2#), 1, 3, 1, 3, 7, 4, 3, 0, 0, 3, 4, 3, 1, 2, 4, 5, 3, 1, 3, 1, 3, 7, 4, 3, 0, 69
Bb mixolydian (2b), 1, 2, 1, 3, 3, 4, 3, 0, 0, 2, 4, 3, 1, 1, 3, 3, 2, 1, 2, 1, 3, 3, 4, 3, 0, 53
D mixolydian (2#), 0, 1, 0, 2, 2, 3, 2, 0, 0, 1, 2, 1, 0, 0, 2, 5, 0, 0, 1, 0, 2, 2, 3, 2, 0, 31
Bb aeolian (2b), 1, 2, 1, 3, 3, 4, 3, 0, 0, 2, 4, 3, 1, 1, 3, 3, 2, 1, 2, 1, 3, 3, 4, 3, 0, 53
D aeolian (2#), 0, 1, 0, 2, 2, 3, 2, 0, 0, 1, 2, 1, 0, 0, 2, 5, 0, 0, 1, 0, 2, 2, 3, 2, 0, 31
Bb locrian (2b), 1, 2, 1, 2, 2, 3, 2, 0, 0, 2, 3, 2, 0, 0, 3, 4, 1, 1, 2, 1, 2, 2, 3, 2, 0, 41
D locrian (2#), 0, 0, 0, 2, 3, 2, 1, 0, 0, 0, 2, 0, 0, 1, 1, 4, 1, 0, 0, 0, 2, 3, 2, 1, 0, 25
Eb major (3b), 0, 1, 0, 2, 2, 3, 2, 0, 0, 1, 2, 1, 0, 0, 2, 4, 0, 0, 1, 0, 2, 2, 3, 2, 0, 30
A major (3#), 1, 2, 1, 3, 5, 4, 3, 0, 0, 2, 4, 3, 1, 1, 3, 3, 2, 1, 2, 1, 3, 5, 4, 3, 0, 57
C minor (3b), 1, 2, 1, 3, 6, 4, 3, 0, 0, 2, 1, 2, 0, 1, 3, 5, 0, 1, 2, 1, 3, 6, 4, 3, 0, 54
F# minor (3#), 3, 4, 3, 3, 6, 3, 3, 0, 0, 4, 5, 3, 1, 1, 2, 2, 3, 3, 4, 3, 3, 6, 3, 3, 0, 71
C minor mel (3b), 1, 1, 1, 2, 3, 2, 1, 0, 0, 1, 3, 1, 0, 1, 2, 3, 2, 1, 1, 1, 2, 3, 2, 1, 0, 35
F# minor mel (3#), 5, 5, 5, 1, 3, 3, 5, 1, 1, 6, 3, 4, 0, 4, 5, 0, 4, 5, 5, 5, 1, 3, 3, 5, 1, 83
Eb major blues (3b), 1, 2, 1, 2, 2, 3, 2, 0, 0, 2, 3, 2, 0, 0, 3, 4, 1, 1, 2, 1, 2, 2, 3, 2, 0, 41
A major blues (3#), 2, 3, 2, 1, 4, 4, 2, 1, 1, 4, 3, 3, 0, 0, 4, 3, 2, 2, 3, 2, 1, 4, 4, 2, 1, 58
C minor blues (3b), 2, 3, 2, 2, 5, 5, 3, 1, 1, 4, 4, 4, 1, 1, 4, 2, 3, 2, 3, 2, 2, 5, 5, 3, 1, 70
F# minor blues (3#), 1, 2, 1, 3, 4, 4, 3, 0, 0, 2, 4, 3, 1, 2, 3, 5, 3, 1, 2, 1, 3, 4, 4, 3, 0, 59
Eb dorian (3b), 1, 3, 1, 3, 7, 4, 3, 0, 0, 3, 4, 3, 1, 2, 4, 5, 3, 1, 3, 1, 3, 7, 4, 3, 0, 69
A dorian (3#), 1, 2, 1, 3, 3, 4, 3, 0, 0, 2, 4, 3, 1, 1, 3, 3, 2, 1, 2, 1, 3, 3, 4, 3, 0, 53
Eb phrygian (3b), 0, 1, 0, 2, 2, 3, 2, 0, 0, 1, 2, 1, 0, 0, 2, 5, 0, 0, 1, 0, 2, 2, 3, 2, 0, 31
A phrygian (3#), 1, 2, 1, 3, 3, 4, 3, 0, 0, 2, 4, 3, 1, 1, 3, 3, 2, 1, 2, 1, 3, 3, 4, 3, 0, 53
Eb lydian (3b), 0, 1, 0, 2, 2, 3, 2, 0, 0, 1, 2, 1, 0, 0, 2, 5, 0, 0, 1, 0, 2, 2, 3, 2, 0, 31
A lydian (3#), 1, 2, 1, 2, 2, 3, 2, 0, 0, 2, 3, 2, 0, 0, 3, 4, 1, 1, 2, 1, 2, 2, 3, 2, 0, 41
Eb mixolydian (3b), 0, 0, 0, 2, 3, 2, 1, 0, 0, 0, 2, 0, 0, 1, 1, 4, 1, 0, 0, 0, 2, 3, 2, 1, 0, 25
A mixolydian (3#), 0, 1, 0, 2, 2, 3, 2, 0, 0, 1, 2, 1, 0, 0, 2, 4, 0, 0, 1, 0, 2, 2, 3, 2, 0, 30
Eb aeolian (3b), 1, 2, 1, 3, 5, 4, 3, 0, 0, 2, 4, 3, 1, 1, 3, 3, 2, 1, 2, 1, 3, 5, 4, 3, 0, 57
A aeolian (3#), 1, 2, 1, 3, 6, 4, 3, 0, 0, 2, 1, 2, 0, 1, 3, 5, 0, 1, 2, 1, 3, 6, 4, 3, 0, 54
Eb locrian (3b), 2, 3, 2, 1, 4, 4, 2, 1, 1, 4, 3, 3, 0, 0, 4, 3, 2, 2, 3, 2, 1, 4, 4, 2, 1, 58
A locrian (3#), 2, 3, 2, 2, 5, 5, 3, 1, 1, 4, 4, 4, 1, 1, 4, 2, 3, 2, 3, 2, 2, 5, 5, 3, 1, 70
Ab major (4b), 1, 2, 1, 3, 4, 4, 3, 0, 0, 2, 4, 3, 1, 2, 3, 5, 3, 1, 2, 1, 3, 4, 4, 3, 0, 59
E major (4#), 1, 3, 1, 3, 7, 4, 3, 0, 0, 3, 4, 3, 1, 2, 4, 5, 3, 1, 3, 1, 3, 7, 4, 3, 0, 69
F minor (4b), 1, 2, 1, 3, 3, 4, 3, 0, 0, 2, 4, 3, 1, 1, 3, 3, 2, 1, 2, 1, 3, 3, 4, 3, 0, 53
C# minor (4#), 0, 1, 0, 2, 2, 3, 2, 0, 0, 1, 2, 1, 0, 0, 2, 5, 0, 0, 1, 0, 2, 2, 3, 2, 0, 31
F minor mel (4b), 1, 2, 1, 3, 3, 4, 3, 0, 0, 2, 4, 3, 1, 1, 3, 3, 2, 1, 2, 1, 3, 3, 4, 3, 0, 53
C# minor mel (4#), 0, 1, 0, 2, 2, 3, 2, 0, 0, 1, 2, 1, 0, 0, 2, 5, 0, 0, 1, 0, 2, 2, 3, 2, 0, 31
Ab major blues (4b), 1, 2, 1, 2, 2, 3, 2, 0, 0, 2, 3, 2, 0, 0, 3, 4, 1, 1, 2, 1, 2, 2, 3, 2, 0, 41
E major blues (4#), 0, 0, 0, 2, 3, 2, 1, 0, 0, 0, 2, 0, 0, 1, 1, 4, 1, 0, 0, 0, 2, 3, 2, 1, 0, 25
F minor blues (4b), 0, 1, 0, 2, 2, 3, 2, 0, 0, 1, 2, 1, 0, 0, 2, 4, 0, 0, 1, 0, 2, 2, 3, 2, 0, 30
C# minor blues (4#), 1, 2, 1, 3, 5, 4, 3, 0, 0, 2, 4, 3, 1, 1, 3, 3, 2, 1, 2, 1, 3, 5, 4, 3, 0, 57
Ab dorian (4b), 1, 2, 1, 3, 6, 4, 3, 0, 0, 2, 1, 2, 0, 1, 3, 5, 0, 1, 2, 1, 3, 6, 4, 3, 0, 54
E dorian (4#), 3, 4, 3, 3, 6, 3, 3, 0, 0, 4, 5, 3, 1, 1, 2, 2, 3, 3, 4, 3, 3, 6, 3, 3, 0, 71
Ab phrygian (4b), 1, 1, 1, 2, 3, 2, 1, 0, 0, 1, 3, 1, 0, 1, 2, 3, 2, 1, 1, 1, 2, 3, 2, 1, 0, 35
E phrygian (4#), 5, 5, 5, 1, 3, 3, 5, 1, 1, 6, 3, 4, 0, 4, 5, 0, 4, 5, 5, 5, 1, 3, 3, 5, 1, 83
Ab lydian (4b), 1, 2, 1, 2, 2, 3, 2, 0, 0, 2, 3, 2, 0, 0, 3, 4, 1, 1, 2, 1, 2, 2, 3, 2, 0, 41
E lydian (4#), 2, 3, 2, 1, 4, 4, 2, 1, 1, 4, 3, 3, 0, 0, 4, 3, 2, 2, 3, 2, 1, 4, 4, 2, 1, 58
Ab mixolydian (4b), 2, 3, 2, 2, 5, 5, 3, 1, 1, 4, 4, 4, 1, 1, 4, 2, 3, 2, 3, 2, 2, 5, 5, 3, 1, 70
E mixolydian (4#), 1, 2, 1, 3, 4, 4, 3, 0, 0, 2, 4, 3, 1, 2, 3, 5, 3, 1, 2, 1, 3, 4, 4, 3, 0, 59
Ab aeolian (4b), 1, 3, 1, 3, 7, 4, 3, 0, 0, 3, 4, 3, 1, 2, 4, 5, 3, 1, 3, 1, 3, 7, 4, 3, 0, 69
E aeolian (4#), 1, 2, 1, 3, 3, 4, 3, 0, 0, 2, 4, 3, 1, 1, 3, 3, 2, 1, 2, 1, 3, 3, 4, 3, 0, 53
Ab locrian (4b), 0, 1, 0, 2, 2, 3, 2, 0, 0, 1, 2, 1, 0, 0, 2, 5, 0, 0, 1, 0, 2, 2, 3, 2, 0, 31
E locrian (4#), 1, 2, 1, 3, 3, 4, 3, 0, 0, 2, 4, 3, 1, 1, 3, 3, 2, 1, 2, 1, 3, 3, 4, 3, 0, 53
Db major (5b), 0, 1, 0, 2, 2, 3, 2, 0, 0, 1, 2, 1, 0, 0, 2, 5, 0, 0, 1, 0, 2, 2, 3, 2, 0, 31
B major (5#), 1, 2, 1, 2, 2, 3, 2, 0, 0, 2, 3, 2, 0, 0, 3, 4, 1, 1, 2, 1, 2, 2, 3, 2, 0, 41
Bb minor (5b), 0, 0, 0, 2, 3, 2, 1, 0, 0, 0, 2, 0, 0, 1, 1, 4, 1, 0, 0, 0, 2, 3, 2, 1, 0, 25
G# minor (5#), 0, 1, 0, 2, 2, 3, 2, 0, 0, 1, 2, 1, 0, 0, 2, 4, 0, 0, 1, 0, 2, 2, 3, 2, 0, 30
Bb minor mel (5b), 1, 2, 1, 3, 5, 4, 3, 0, 0, 2, 4, 3, 1, 1, 3, 3, 2, 1, 2, 1, 3, 5, 4, 3, 0, 57
G# minor mel (5#), 1, 2, 1, 3, 6, 4, 3, 0, 0, 2, 1, 2, 0, 1, 3, 5, 0, 1, 2, 1, 3, 6, 4, 3, 0, 54
Db major blues (5b), 1, 2, 1, 2, 2, 3, 2, 0, 0, 2, 3, 2, 0, 0, 3, 4, 1, 1, 2, 1, 2, 2, 3, 2, 0, 41
B major blues (5#), 2, 3, 2, 1, 4, 4, 2, 1, 1, 4, 3, 3, 0, 0, 4, 3, 2, 2, 3, 2, 1, 4, 4, 2, 1, 58
Bb minor blues (5b), 2, 3, 2, 2, 5, 5, 3, 1, 1, 4, 4, 4, 1, 1, 4, 2, 3, 2, 3, 2, 2, 5, 5, 3, 1, 70
G# minor blues (5#), 1, 2, 1, 3, 4, 4, 3, 0, 0, 2, 4, 3, 1, 2, 3, 5, 3, 1, 2, 1, 3, 4, 4, 3, 0, 59
Db dorian (5b), 1, 3, 1, 3, 7, 4, 3, 0, 0, 3, 4, 3, 1, 2, 4, 5, 3, 1, 3, 1, 3, 7, 4, 3, 0, 69
B dorian (5#), 1, 2, 1, 3, 3, 4, 3, 0, 0, 2, 4, 3, 1, 1, 3, 3, 2, 1, 2, 1, 3, 3, 4, 3, 0, 53
Db phrygian (5b), 0, 1, 0, 2, 2, 3, 2, 0, 0, 1, 2, 1, 0, 0, 2, 5, 0, 0, 1, 0, 2, 2, 3, 2, 0, 31
B phrygian (5#), 1, 2, 1, 3, 3, 4, 3, 0, 0, 2, 4, 3, 1, 1, 3, 3, 2, 1, 2, 1, 3, 3, 4, 3, 0, 53
Db lydian (5b), 0, 1, 0, 2, 2, 3, 2, 0, 0, 1, 2, 1, 0, 0, 2, 5, 0, 0, 1, 0, 2, 2, 3, 2, 0, 31
B lydian (5#), 1, 2, 1, 2, 2, 3, 2, 0, 0, 2, 3, 2, 0, 0, 3, 4, 1, 1, 2, 1, 2, 2, 3, 2, 0, 41
Db mixolydian (5b), 0, 0, 0, 2, 3, 2, 1, 0, 0, 0, 2, 0, 0, 1, 1, 4, 1, 0, 0, 0, 2, 3, 2, 1, 0, 25
B mixolydian (5#), 0, 1, 0, 2, 2, 3, 2, 0, 0, 1, 2, 1, 0, 0, 2, 4, 0, 0, 1, 0, 2, 2, 3, 2, 0, 30
Db aeolian (5b), 1, 2, 1, 3, 5, 4, 3, 0, 0, 2, 4, 3, 1, 1, 3, 3, 2, 1, 2, 1, 3, 5, 4, 3, 0, 57
B aeolian (5#), 1, 2, 1, 3, 6, 4, 3, 0, 0, 2, 1, 2, 0, 1, 3, 5, 0, 1, 2, 1, 3, 6, 4, 3, 0, 54
Db locrian (5b), 3, 4, 3, 3, 6, 3, 3, 0, 0, 4, 5, 3, 1, 1, 2, 2, 3, 3, 4, 3, 3, 6, 3, 3, 0, 71
B locrian (5#), 4, 4, 4, 3, 7, 6, 5, 1, 1, 5, 3, 6, 1, 3, 5, 2, 4, 4, 4, 4, 3, 7, 6, 5, 1, 98
Gb major (6b), 5, 5, 5, 1, 3, 3, 5, 1, 1, 6, 3, 4, 0, 4, 5, 0, 4, 5, 5, 5, 1, 3, 3, 5, 1, 83
F# major (6#), 1, 2, 1, 2, 2, 3, 2, 0, 0, 2, 3, 2, 0, 0, 3, 4, 1, 1, 2, 1, 2, 2, 3, 2, 0, 41
Eb minor (6b), 2, 3, 2, 1, 4, 4, 2, 1, 1, 4, 3, 3, 0, 0, 4, 3, 2, 2, 3, 2, 1, 4, 4, 2, 1, 58
D# minor (6#), 2, 3, 2, 2, 5, 5, 3, 1, 1, 4, 4, 4, 1, 1, 4, 2, 3, 2, 3, 2, 2, 5, 5, 3, 1, 70
Eb minor mel (6b), 1, 2, 1, 3, 4, 4, 3, 0, 0, 2, 4, 3, 1, 2, 3, 5, 3, 1, 2, 1, 3, 4, 4, 3, 0, 59
D# minor mel (6#), 1, 3, 1, 3, 7, 4, 3, 0, 0, 3, 4, 3, 1, 2, 4, 5, 3, 1, 3, 1, 3, 7, 4, 3, 0, 69
Gb major blues (6b), 1, 2, 1, 3, 3, 4, 3, 0, 0, 2, 4, 3, 1, 1, 3, 3, 2, 1, 2, 1, 3, 3, 4, 3, 0, 53
F# major blues (6#), 0, 1, 0, 2, 2, 3, 2, 0, 0, 1, 2, 1, 0, 0, 2, 5, 0, 0, 1, 0, 2, 2, 3, 2, 0, 31
Eb minor blues (6b), 1, 2, 1, 3, 3, 4, 3, 0, 0, 2, 4, 3, 1, 1, 3, 3, 2, 1, 2, 1, 3, 3, 4, 3, 0, 53
D# minor blues (6#), 0, 1, 0, 2, 2, 3, 2, 0, 0, 1, 2, 1, 0, 0, 2, 5, 0, 0, 1, 0, 2, 2, 3, 2, 0, 31
Gb dorian (6b), 1, 2, 1, 2, 2, 3, 2, 0, 0, 2, 3, 2, 0, 0, 3, 4, 1, 1, 2, 1, 2, 2, 3, 2, 0, 41
F# dorian (6#), 0, 0, 0, 2, 3, 2, 1, 0, 0, 0, 2, 0, 0, 1, 1, 4, 1, 0, 0, 0, 2, 3, 2, 1, 0, 25
Gb phrygian (6b), 0, 1, 0, 2, 2, 3, 2, 0, 0, 1, 2, 1, 0, 0, 2, 4, 0, 0, 1, 0, 2, 2, 3, 2, 0, 30
F# phrygian (6#), 1, 2, 1, 3, 5, 4, 3, 0, 0, 2, 4, 3, 1, 1, 3, 3, 2, 1, 2, 1, 3, 5, 4, 3, 0, 57
Gb lydian (6b), 6, 5, 6, 0, 3, 3, 8, 2, 2, 7, 5, 4, 0, 5, 5, 1, 5, 6, 5, 6, 0, 3, 3, 8, 2, 100
F# lydian (6#), 3, 3, 3, 0, 2, 2, 5, 1, 1, 4, 3, 2, 0, 4, 3, 1, 3, 3, 3, 3, 0, 2, 2, 5, 1, 59
Gb mixolydian (6b), 7, 6, 7, 2, 5, 5, 10, 2, 2, 8, 7, 6, 1, 5, 5, 1, 6, 7, 6, 7, 2, 5, 5, 10, 2, 129
F# mixolydian (6#), 4, 4, 4, 2, 4, 4, 7, 1, 1, 5, 5, 4, 1, 4, 3, 1, 4, 4, 4, 4, 2, 4, 4, 7, 1, 88
Gb aeolian (6b), 7, 6, 7, 1, 4, 4, 9, 2, 2, 8, 6, 5, 0, 6, 6, 0, 5, 7, 6, 7, 1, 4, 4, 9, 2, 118
F# aeolian (6#), 4, 4, 4, 1, 3, 3, 6, 1, 1, 5, 4, 3, 0, 5, 4, 0, 3, 4, 4, 4, 1, 3, 3, 6, 1, 77
Gb locrian (6b), 8, 7, 8, 2, 5, 5, 8, 2, 2, 9, 5, 7, 1, 3, 6, 1, 7, 8, 7, 8, 2, 5, 5, 8, 2, 131
F# locrian (6#), 5, 5, 5, 2, 4, 4, 6, 1, 1, 6, 4, 5, 1, 3, 4, 1, 5, 5, 5, 5, 2, 4, 4, 6, 1, 94
Cb major (7b), 8, 7, 8, 4, 10, 7, 11, 2, 2, 9, 8, 7, 1, 6, 6, 1, 6, 8, 7, 8, 4, 10, 7, 11, 2, 160
C# major (7#), 4, 3, 4, 0, 3, 2, 6, 2, 2, 5, 3, 3, 0, 4, 4, 1, 4, 4, 3, 4, 0, 3, 2, 6, 2, 74
Ab minor (7b), 4, 2, 4, 2, 3, 2, 6, 0, 0, 2, 6, 4, 1, 5, 2, 2, 3, 4, 2, 4, 2, 3, 2, 6, 0, 71
A# minor (7#), 4, 2, 4, 1, 5, 3, 6, 2, 2, 4, 2, 2, 0, 2, 6, 2, 6, 4, 2, 4, 1, 5, 3, 6, 2, 80
Ab minor mel (7b), 4, 2, 4, 1, 2, 1, 5, 0, 0, 2, 5, 3, 0, 6, 3, 1, 2, 4, 2, 4, 1, 2, 1, 5, 0, 60
A# minor mel (7#), 2, 2, 2, 1, 3, 1, 4, 0, 0, 2, 2, 0, 0, 2, 4, 3, 4, 2, 2, 2, 1, 3, 1, 4, 0, 47
Cb major blues (7b), 9, 8, 9, 4, 10, 8, 11, 2, 2, 10, 8, 9, 1, 7, 9, 2, 7, 9, 8, 9, 4, 10, 8, 11, 2, 177
C# major blues (7#), 6, 5, 6, 0, 3, 3, 8, 2, 2, 7, 5, 4, 0, 5, 5, 1, 5, 6, 5, 6, 0, 3, 3, 8, 2, 100
Ab minor blues (7b), 3, 3, 3, 0, 2, 2, 5, 1, 1, 4, 3, 2, 0, 4, 3, 1, 3, 3, 3, 3, 0, 2, 2, 5, 1, 59
A# minor blues (7#), 7, 6, 7, 2, 5, 5, 10, 2, 2, 8, 7, 6, 1, 5, 5, 1, 6, 7, 6, 7, 2, 5, 5, 10, 2, 129
Cb dorian (7b), 4, 4, 4, 2, 4, 4, 7, 1, 1, 5, 5, 4, 1, 4, 3, 1, 4, 4, 4, 4, 2, 4, 4, 7, 1, 88
C# dorian (7#), 7, 6, 7, 1, 4, 4, 9, 2, 2, 8, 6, 5, 0, 6, 6, 0, 5, 7, 6, 7, 1, 4, 4, 9, 2, 118
Cb phrygian (7b), 4, 4, 4, 1, 3, 3, 6, 1, 1, 5, 4, 3, 0, 5, 4, 0, 3, 4, 4, 4, 1, 3, 3, 6, 1, 77
C# phrygian (7#), 8, 7, 8, 2, 5, 5, 8, 2, 2, 9, 5, 7, 1, 3, 6, 1, 7, 8, 7, 8, 2, 5, 5, 8, 2, 131
Cb lydian (7b), 5, 5, 5, 2, 4, 4, 6, 1, 1, 6, 4, 5, 1, 3, 4, 1, 5, 5, 5, 5, 2, 4, 4, 6, 1, 94
C# lydian (7#), 8, 7, 8, 4, 10, 7, 11, 2, 2, 9, 8, 7, 1, 6, 6, 1, 6, 8, 7, 8, 4, 10, 7, 11, 2, 160
