id,title,composer,part,KSgt,KSest,notes,err,time
8460,BWV846_Prelude,Bach,rh,,C major (0),408,0,0.071
8460,BWV846_Prelude,Bach,lh,,a minor (0),211,10,0.043
8461,BWV846_Fugue,Bach,rh,,C major (0),487,2,0.917
8461,BWV846_Fugue,Bach,lh,,C major (0),315,3,0.342
8480,BWV848_Prelude,Bach,rh,,C# major (7),397,17,0.083
8480,BWV848_Prelude,Bach,lh,,C# major (7),425,23,0.089
8481,BWV848_Fugue,Bach,rh,,C# major (7),866,51,1.973
8481,BWV848_Fugue,Bach,lh,(7),A- major (-4),623,37,0.894
8540,BWV854_Prelude,Bach,rh,(4),A major (3),287,2,0.390
8540,BWV854_Prelude,Bach,lh,(4),A major (3),221,1,0.263
8541,BWV854_Fugue,Bach,rh,,E major (4),475,0,1.291
8541,BWV854_Fugue,Bach,lh,,E major (4),287,1,0.317
8561,BWV856_Fugue,Bach,rh,,d minor (-1),481,0,0.372
8561,BWV856_Fugue,Bach,lh,,F major (-1),313,1,0.092
8570,BWV857_Prelude,Bach,rh,,f minor (-4),394,1,0.844
8570,BWV857_Prelude,Bach,lh,,f minor (-4),249,1,0.357
8580,BWV858_Prelude,Bach,rh,,F# major (6),293,22,0.256
8580,BWV858_Prelude,Bach,lh,,F# major (6),169,4,0.062
8581,BWV858_Fugue,Bach,rh,(6),e- minor (-6),583,1,1.208
8581,BWV858_Fugue,Bach,lh,,F# major (6),370,4,0.350
8600,BWV860_Prelude,Bach,rh,,G major (1),335,0,0.579
8600,BWV860_Prelude,Bach,lh,,G major (1),275,0,0.213
8601,BWV860_Fugue,Bach,rh,,G major (1),1124,2,1.595
8601,BWV860_Fugue,Bach,lh,,G major (1),705,3,0.821
8620,BWV862_Prelude,Bach,rh,,A- major (-4),381,0,0.269
8620,BWV862_Prelude,Bach,lh,,A- major (-4),314,0,0.165
8621,BWV862_Fugue,Bach,rh,,A- major (-4),477,0,0.818
8621,BWV862_Fugue,Bach,lh,,A- major (-4),455,0,0.748
8630,BWV863_Prelude,Bach,rh,,B major (5),344,3,0.344
8630,BWV863_Prelude,Bach,lh,,g# minor (5),267,5,0.203
8631,BWV863_Fugue,Bach,rh,,B major (5),473,27,0.804
8631,BWV863_Fugue,Bach,lh,,B major (5),374,19,0.355
8640,BWV864_Prelude,Bach,rh,(3),D major (2),361,1,0.985
8640,BWV864_Prelude,Bach,lh,,A major (3),280,0,0.408
8641,BWV864_Fugue,Bach,rh,,A major (3),813,0,1.987
