 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
Bb major (2b), 0, 3, 2, 5, 3, 2, 1, 0, 0, 0, 0, 1, 0, 2, 1, 3, 2, 0, 0, 3, 2, 5, 3, 2, 0, 0, 0, 40
D major (2#), 0, 1, 2, 2, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 2, 1, 1, 0, 1, 1, 24
G minor (2b), 0, 2, 2, 2, 1, 1, 1, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 0, 1, 2, 2, 2, 1, 1, 0, 0, 0, 28
B minor (2#), 0, 1, 2, 2, 2, 2, 0, 1, 1, 1, 1, 2, 1, 1, 0, 1, 2, 1, 1, 1, 2, 2, 2, 2, 0, 1, 1, 33
G minor mel (2b), 0, 1, 2, 2, 1, 1, 0, 1, 1, 0, 0, 2, 1, 1, 0, 1, 1, 0, 1, 1, 2, 2, 1, 1, 0, 0, 0, 23
B minor mel (2#), 1, 1, 2, 3, 2, 3, 1, 1, 2, 1, 1, 2, 1, 1, 0, 2, 3, 1, 2, 1, 2, 3, 2, 3, 1, 1, 1, 44
Bb major blues (2b), 0, 3, 2, 5, 4, 3, 2, 0, 0, 1, 1, 2, 0, 3, 1, 3, 3, 1, 0, 3, 2, 5, 4, 3, 1, 0, 0, 52
D major blues (2#), 1, 1, 2, 3, 1, 3, 1, 1, 2, 0, 0, 1, 1, 0, 0, 2, 2, 1, 2, 1, 2, 3, 1, 3, 1, 1, 1, 37
G minor blues (2b), 0, 2, 1, 2, 2, 3, 2, 0, 0, 1, 1, 2, 0, 3, 1, 1, 2, 1, 0, 2, 1, 2, 2, 3, 1, 0, 0, 35
B minor blues (2#), 1, 1, 2, 3, 1, 3, 1, 1, 2, 0, 0, 1, 1, 0, 0, 2, 2, 1, 2, 1, 2, 3, 1, 3, 1, 1, 1, 37
Bb dorian (2b), 0, 2, 2, 5, 3, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 3, 2, 0, 0, 2, 2, 5, 3, 2, 0, 0, 0, 35
D dorian (2#), 1, 1, 2, 3, 1, 2, 1, 1, 2, 0, 0, 1, 1, 0, 0, 2, 2, 1, 2, 1, 2, 3, 1, 2, 1, 1, 1, 35
Bb phrygian (2b), 1, 0, 0, 2, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 2, 0, 2, 1, 0, 0, 15
D phrygian (2#), 1, 0, 1, 2, 0, 1, 1, 1, 2, 0, 0, 1, 1, 0, 0, 1, 1, 0, 2, 0, 1, 2, 0, 1, 1, 0, 0, 20
Bb lydian (2b), 0, 2, 2, 2, 1, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 0, 1, 2, 2, 2, 1, 2, 0, 0, 0, 30
D lydian (2#), 0, 2, 2, 2, 1, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 0, 1, 2, 2, 2, 1, 2, 0, 0, 0, 30
Bb mixolydian (2b), 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 9
D mixolydian (2#), 0, 1, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 18
Bb aeolian (2b), 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 9
D aeolian (2#), 0, 1, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 18
Bb locrian (2b), 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4
D locrian (2#), 0, 2, 1, 2, 1, 2, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 2, 0, 0, 0, 23
Eb major (3b), 0, 1, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 18
A major (3#), 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 9
C minor (3b), 0, 2, 2, 3, 2, 3, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 2, 1, 0, 2, 2, 3, 2, 3, 0, 1, 1, 33
F# minor (3#), 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 12
C minor mel (3b), 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 9
F# minor mel (3#), 1, 2, 1, 5, 2, 3, 3, 0, 1, 0, 0, 0, 0, 1, 1, 5, 2, 2, 1, 2, 1, 5, 2, 3, 2, 1, 1, 47
Eb major blues (3b), 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4
A major blues (3#), 1, 0, 0, 2, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 2, 0, 2, 1, 0, 0, 15
C minor blues (3b), 1, 0, 1, 2, 0, 1, 1, 1, 2, 0, 0, 1, 1, 0, 0, 1, 1, 0, 2, 0, 1, 2, 0, 1, 1, 0, 0, 20
F# minor blues (3#), 0, 2, 2, 2, 1, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 0, 1, 2, 2, 2, 1, 2, 0, 0, 0, 30
Eb dorian (3b), 0, 2, 2, 2, 1, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 0, 1, 2, 2, 2, 1, 2, 0, 0, 0, 30
A dorian (3#), 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 9
Eb phrygian (3b), 0, 1, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 18
A phrygian (3#), 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 9
Eb lydian (3b), 0, 1, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 18
A lydian (3#), 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4
Eb mixolydian (3b), 0, 2, 1, 2, 1, 2, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 2, 0, 0, 0, 23
A mixolydian (3#), 0, 1, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 18
Eb aeolian (3b), 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 9
A aeolian (3#), 0, 2, 2, 3, 2, 3, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 2, 1, 0, 2, 2, 3, 2, 3, 0, 1, 1, 33
Eb locrian (3b), 1, 0, 0, 2, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 2, 0, 2, 1, 0, 0, 15
A locrian (3#), 1, 0, 1, 2, 0, 1, 1, 1, 2, 0, 0, 1, 1, 0, 0, 1, 1, 0, 2, 0, 1, 2, 0, 1, 1, 0, 0, 20
Ab major (4b), 0, 2, 2, 2, 1, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 0, 1, 2, 2, 2, 1, 2, 0, 0, 0, 30
E major (4#), 0, 2, 2, 2, 1, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 0, 1, 2, 2, 2, 1, 2, 0, 0, 0, 30
F minor (4b), 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 9
C# minor (4#), 0, 1, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 18
F minor mel (4b), 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 9
C# minor mel (4#), 0, 1, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 18
Ab major blues (4b), 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4
E major blues (4#), 0, 2, 1, 2, 1, 2, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 2, 0, 0, 0, 23
F minor blues (4b), 0, 1, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 18
C# minor blues (4#), 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 9
Ab dorian (4b), 0, 2, 2, 3, 2, 3, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 2, 1, 0, 2, 2, 3, 2, 3, 0, 1, 1, 33
E dorian (4#), 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 12
Ab phrygian (4b), 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 9
E phrygian (4#), 1, 2, 1, 5, 2, 3, 3, 0, 1, 0, 0, 0, 0, 1, 1, 5, 2, 2, 1, 2, 1, 5, 2, 3, 2, 1, 1, 47
Ab lydian (4b), 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4
E lydian (4#), 1, 0, 0, 2, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 2, 0, 2, 1, 0, 0, 15
Ab mixolydian (4b), 1, 0, 1, 2, 0, 1, 1, 1, 2, 0, 0, 1, 1, 0, 0, 1, 1, 0, 2, 0, 1, 2, 0, 1, 1, 0, 0, 20
E mixolydian (4#), 0, 2, 2, 2, 1, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 0, 1, 2, 2, 2, 1, 2, 0, 0, 0, 30
Ab aeolian (4b), 0, 2, 2, 2, 1, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 0, 1, 2, 2, 2, 1, 2, 0, 0, 0, 30
E aeolian (4#), 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 9
Ab locrian (4b), 0, 1, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 18
E locrian (4#), 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 9
Db major (5b), 0, 1, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 18
B major (5#), 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4
Bb minor (5b), 0, 2, 1, 2, 1, 2, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 2, 0, 0, 0, 23
G# minor (5#), 0, 1, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 18
Bb minor mel (5b), 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 9
G# minor mel (5#), 0, 2, 2, 3, 2, 3, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 2, 1, 0, 2, 2, 3, 2, 3, 0, 1, 1, 33
Db major blues (5b), 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4
B major blues (5#), 1, 0, 0, 2, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 2, 0, 2, 1, 0, 0, 15
Bb minor blues (5b), 1, 0, 1, 2, 0, 1, 1, 1, 2, 0, 0, 1, 1, 0, 0, 1, 1, 0, 2, 0, 1, 2, 0, 1, 1, 0, 0, 20
G# minor blues (5#), 0, 2, 2, 2, 1, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 0, 1, 2, 2, 2, 1, 2, 0, 0, 0, 30
Db dorian (5b), 0, 2, 2, 2, 1, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 0, 1, 2, 2, 2, 1, 2, 0, 0, 0, 30
B dorian (5#), 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 9
Db phrygian (5b), 0, 1, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 18
B phrygian (5#), 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 9
Db lydian (5b), 0, 1, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 18
B lydian (5#), 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4
Db mixolydian (5b), 0, 2, 1, 2, 1, 2, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 2, 0, 0, 0, 23
B mixolydian (5#), 0, 1, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 18
Db aeolian (5b), 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 9
B aeolian (5#), 0, 2, 2, 3, 2, 3, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 2, 1, 0, 2, 2, 3, 2, 3, 0, 1, 1, 33
Db locrian (5b), 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 12
B locrian (5#), 1, 1, 2, 3, 1, 2, 1, 1, 2, 0, 0, 1, 1, 0, 0, 2, 2, 1, 2, 1, 2, 3, 1, 2, 1, 1, 1, 35
Gb major (6b), 1, 2, 1, 5, 2, 3, 3, 0, 1, 0, 0, 0, 0, 1, 1, 5, 2, 2, 1, 2, 1, 5, 2, 3, 2, 1, 1, 47
F# major (6#), 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4
Eb minor (6b), 1, 0, 0, 2, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 2, 0, 2, 1, 0, 0, 15
D# minor (6#), 1, 0, 1, 2, 0, 1, 1, 1, 2, 0, 0, 1, 1, 0, 0, 1, 1, 0, 2, 0, 1, 2, 0, 1, 1, 0, 0, 20
Eb minor mel (6b), 0, 2, 2, 2, 1, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 0, 1, 2, 2, 2, 1, 2, 0, 0, 0, 30
D# minor mel (6#), 0, 2, 2, 2, 1, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 1, 1, 0, 1, 2, 2, 2, 1, 2, 0, 0, 0, 30
Gb major blues (6b), 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 9
F# major blues (6#), 0, 1, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 18
Eb minor blues (6b), 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 9
D# minor blues (6#), 0, 1, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 18
Gb dorian (6b), 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4
F# dorian (6#), 0, 2, 1, 2, 1, 2, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 1, 0, 0, 2, 1, 2, 1, 2, 0, 0, 0, 23
Gb phrygian (6b), 0, 1, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 2, 0, 0, 0, 18
F# phrygian (6#), 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 9
Gb lydian (6b), 2, 3, 2, 7, 5, 5, 5, 0, 2, 2, 2, 3, 0, 4, 1, 5, 6, 2, 2, 3, 2, 7, 5, 5, 4, 0, 0, 84
F# lydian (6#), 1, 3, 2, 6, 4, 3, 3, 0, 1, 1, 1, 2, 0, 3, 1, 4, 4, 1, 1, 3, 2, 6, 4, 3, 2, 0, 0, 61
Gb mixolydian (6b), 2, 1, 2, 6, 4, 6, 4, 1, 3, 2, 2, 3, 1, 2, 0, 6, 5, 3, 3, 1, 2, 6, 4, 6, 4, 1, 1, 81
F# mixolydian (6#), 1, 1, 2, 5, 3, 4, 2, 1, 2, 1, 1, 2, 1, 1, 0, 5, 3, 2, 2, 1, 2, 5, 3, 4, 2, 1, 1, 58
Gb aeolian (6b), 2, 2, 1, 6, 4, 6, 5, 0, 2, 2, 2, 2, 0, 3, 1, 6, 5, 3, 2, 2, 1, 6, 4, 6, 4, 1, 1, 79
F# aeolian (6#), 1, 2, 1, 5, 3, 4, 3, 0, 1, 1, 1, 1, 0, 2, 1, 5, 3, 2, 1, 2, 1, 5, 3, 4, 2, 1, 1, 56
Gb locrian (6b), 2, 1, 2, 6, 2, 4, 4, 1, 3, 0, 0, 1, 1, 0, 0, 6, 3, 3, 3, 1, 2, 6, 2, 4, 4, 1, 1, 63
F# locrian (6#), 1, 1, 2, 5, 2, 3, 2, 1, 2, 0, 0, 1, 1, 0, 0, 5, 2, 2, 2, 1, 2, 5, 2, 3, 2, 1, 1, 49
Cb major (7b), 2, 2, 3, 5, 4, 6, 4, 1, 3, 2, 2, 3, 1, 2, 0, 4, 6, 4, 3, 2, 3, 5, 4, 6, 4, 2, 2, 85
C# major (7#), 2, 3, 2, 6, 4, 5, 4, 0, 2, 1, 1, 2, 0, 3, 1, 5, 5, 1, 2, 3, 2, 6, 4, 5, 3, 0, 0, 72
Ab minor (7b), 0, 1, 2, 3, 4, 5, 1, 1, 1, 2, 2, 3, 1, 2, 0, 4, 3, 2, 1, 1, 2, 3, 4, 5, 1, 1, 1, 56
A# minor (7#), 2, 4, 2, 7, 3, 4, 6, 0, 2, 0, 0, 1, 0, 3, 2, 5, 4, 2, 2, 4, 2, 7, 3, 4, 4, 0, 0, 73
Ab minor mel (7b), 0, 2, 1, 3, 4, 5, 2, 0, 0, 2, 2, 2, 0, 3, 1, 4, 3, 2, 0, 2, 1, 3, 4, 5, 1, 1, 1, 54
