 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, rowcost
D minor (1b), 1, 1, 0, 1, 1, 3, 2, 2, 1, 1, 1, 0, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 3, 1, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 41
E minor (1#), 1, 2, 1, 4, 2, 2, 3, 1, 2, 2, 1, 0, 1, 0, 2, 1, 2, 3, 2, 1, 5, 2, 2, 2, 1, 3, 1, 1, 0, 1, 0, 0, 0, 2, 1, 1, 55
D minor mel (1b), 1, 2, 1, 1, 2, 2, 3, 2, 1, 2, 2, 0, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 3, 0, 0, 1, 0, 0, 1, 1, 3, 4, 0, 53
E minor mel (1#), 1, 3, 1, 4, 3, 1, 2, 1, 2, 3, 2, 0, 0, 0, 3, 1, 2, 3, 3, 1, 5, 3, 1, 1, 1, 3, 1, 1, 0, 1, 0, 0, 0, 2, 1, 1, 57
F major blues (1b), 1, 1, 1, 1, 1, 4, 4, 3, 2, 2, 2, 1, 3, 1, 2, 1, 1, 1, 1, 1, 2, 1, 4, 3, 2, 4, 1, 0, 1, 0, 1, 1, 1, 3, 4, 0, 62
G major blues (1#), 1, 2, 1, 2, 2, 4, 4, 2, 2, 3, 2, 0, 2, 1, 2, 2, 2, 1, 2, 1, 3, 2, 4, 3, 2, 4, 1, 1, 1, 1, 0, 1, 1, 3, 4, 1, 70
D minor blues (1b), 1, 1, 1, 1, 1, 4, 4, 3, 2, 2, 2, 1, 3, 1, 1, 2, 1, 1, 1, 1, 2, 1, 4, 3, 2, 4, 1, 0, 1, 0, 1, 1, 1, 3, 4, 0, 62
E minor blues (1#), 2, 2, 1, 3, 2, 4, 4, 2, 3, 3, 2, 0, 2, 1, 2, 2, 3, 2, 2, 1, 4, 2, 4, 3, 2, 4, 1, 1, 1, 1, 0, 1, 1, 2, 4, 1, 75
F dorian (1b), 1, 1, 1, 1, 1, 3, 4, 2, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 3, 2, 3, 0, 0, 1, 0, 0, 1, 1, 3, 4, 0, 51
G dorian (1#), 1, 2, 1, 2, 2, 2, 2, 1, 2, 3, 2, 0, 0, 0, 2, 1, 2, 1, 2, 1, 3, 2, 2, 1, 1, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 54
F phrygian (1b), 0, 0, 0, 0, 0, 3, 3, 3, 2, 0, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 3, 2, 2, 3, 1, 0, 1, 0, 1, 0, 0, 2, 2, 0, 34
G phrygian (1#), 1, 1, 1, 1, 1, 3, 4, 2, 1, 1, 1, 0, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 3, 3, 2, 3, 0, 0, 1, 0, 0, 1, 1, 3, 4, 0, 51
F lydian (1b), 1, 1, 1, 1, 1, 3, 4, 2, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 3, 2, 3, 0, 0, 1, 0, 0, 1, 1, 3, 4, 0, 51
G lydian (1#), 1, 2, 1, 2, 2, 2, 2, 1, 2, 3, 2, 0, 0, 0, 2, 1, 2, 1, 2, 1, 3, 2, 2, 1, 1, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 54
F mixolydian (1b), 0, 0, 0, 0, 0, 3, 3, 3, 2, 0, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 3, 2, 2, 3, 1, 0, 1, 0, 1, 0, 0, 2, 2, 0, 34
G mixolydian (1#), 1, 1, 1, 1, 1, 3, 4, 2, 1, 1, 1, 0, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 3, 3, 2, 3, 0, 0, 1, 0, 0, 1, 1, 3, 4, 0, 51
F aeolian (1b), 1, 0, 0, 1, 0, 4, 3, 2, 1, 0, 0, 0, 2, 1, 2, 1, 1, 1, 0, 0, 1, 0, 4, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 39
G aeolian (1#), 1, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 1, 0, 1, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 52
F locrian (1b), 0, 0, 0, 0, 0, 3, 2, 2, 2, 1, 1, 1, 3, 1, 2, 1, 0, 0, 0, 0, 0, 0, 3, 2, 1, 3, 1, 0, 1, 0, 1, 0, 0, 2, 2, 0, 35
G locrian (1#), 1, 0, 0, 1, 0, 4, 3, 2, 1, 0, 0, 0, 2, 1, 1, 2, 1, 1, 0, 0, 1, 0, 4, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 39
Bb major (2b), 0, 0, 0, 0, 0, 2, 3, 3, 2, 0, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 1, 0, 1, 0, 1, 0, 0, 1, 2, 0, 31
D major (2#), 1, 2, 1, 2, 2, 2, 2, 1, 2, 3, 2, 0, 0, 0, 2, 1, 2, 1, 2, 1, 3, 2, 2, 1, 1, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 54
G minor (2b), 0, 0, 0, 1, 0, 3, 2, 2, 3, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 3, 1, 1, 4, 2, 1, 0, 1, 1, 0, 0, 2, 1, 1, 35
B minor (2#), 2, 1, 0, 3, 1, 1, 1, 1, 3, 4, 3, 1, 1, 0, 2, 1, 3, 2, 1, 0, 3, 1, 1, 0, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 46
G minor mel (2b), 1, 0, 0, 2, 0, 4, 2, 1, 2, 1, 0, 0, 1, 0, 1, 1, 2, 1, 0, 0, 2, 0, 4, 1, 1, 3, 1, 1, 0, 1, 0, 1, 1, 2, 2, 1, 40
B minor mel (2#), 2, 1, 0, 3, 1, 1, 0, 0, 3, 5, 3, 1, 1, 0, 2, 2, 3, 2, 1, 0, 3, 1, 1, 0, 0, 2, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 45
Bb major blues (2b), 2, 1, 0, 2, 1, 3, 3, 3, 3, 1, 1, 1, 3, 1, 2, 1, 2, 2, 1, 0, 2, 1, 3, 2, 2, 3, 1, 0, 1, 0, 1, 1, 1, 2, 3, 0, 56
D major blues (2#), 1, 2, 1, 2, 2, 3, 4, 2, 2, 4, 2, 0, 2, 1, 2, 3, 2, 1, 2, 1, 3, 2, 3, 3, 2, 4, 1, 1, 1, 1, 0, 1, 1, 3, 4, 1, 70
G minor blues (2b), 2, 1, 0, 2, 1, 4, 3, 3, 3, 1, 1, 1, 3, 1, 2, 2, 2, 2, 1, 0, 2, 1, 4, 2, 2, 3, 1, 0, 1, 0, 1, 1, 1, 3, 3, 0, 60
B minor blues (2#), 2, 2, 1, 3, 2, 3, 4, 2, 3, 4, 2, 0, 2, 1, 2, 3, 3, 2, 2, 1, 4, 2, 3, 3, 2, 4, 1, 1, 1, 1, 0, 1, 1, 1, 3, 1, 73
Bb dorian (2b), 1, 0, 0, 1, 0, 3, 3, 2, 1, 0, 0, 0, 2, 1, 2, 1, 1, 1, 0, 0, 1, 0, 3, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 1, 3, 0, 36
D dorian (2#), 1, 2, 1, 2, 2, 2, 1, 0, 2, 4, 2, 0, 0, 0, 2, 2, 2, 1, 2, 1, 3, 2, 2, 1, 0, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 53
Bb phrygian (2b), 2, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 2, 1, 1, 3, 2, 2, 1, 1, 3, 1, 3, 3, 1, 3, 0, 0, 1, 0, 0, 1, 1, 3, 4, 0, 56
D phrygian (2#), 2, 1, 1, 3, 1, 3, 2, 0, 3, 3, 1, 0, 1, 0, 1, 2, 3, 2, 1, 1, 4, 1, 3, 2, 0, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 57
Bb lydian (2b), 1, 1, 1, 2, 1, 4, 4, 3, 3, 2, 1, 0, 2, 1, 2, 2, 2, 1, 1, 1, 3, 1, 4, 3, 2, 5, 2, 1, 1, 1, 1, 1, 1, 3, 4, 1, 69
D lydian (2#), 2, 1, 1, 3, 1, 4, 4, 3, 4, 2, 1, 0, 2, 1, 1, 2, 3, 2, 1, 1, 4, 1, 4, 3, 2, 5, 2, 1, 1, 1, 1, 1, 1, 3, 4, 1, 74
Bb mixolydian (2b), 1, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 1, 0, 2, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 53
D mixolydian (2#), 1, 0, 0, 1, 0, 4, 3, 2, 1, 0, 0, 0, 2, 1, 2, 2, 1, 1, 0, 0, 1, 0, 4, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 40
Bb aeolian (2b), 1, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 1, 0, 2, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 53
D aeolian (2#), 1, 0, 0, 1, 0, 4, 3, 2, 1, 0, 0, 0, 2, 1, 2, 2, 1, 1, 0, 0, 1, 0, 4, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 40
Bb locrian (2b), 1, 1, 1, 1, 1, 3, 4, 2, 1, 1, 1, 0, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 3, 3, 2, 3, 0, 0, 1, 0, 0, 1, 1, 3, 4, 0, 52
D locrian (2#), 0, 0, 0, 0, 0, 3, 3, 3, 2, 0, 0, 0, 2, 1, 2, 2, 0, 0, 0, 0, 0, 0, 3, 2, 2, 3, 1, 0, 1, 0, 1, 0, 0, 2, 2, 0, 35
Eb major (3b), 1, 0, 0, 1, 0, 4, 3, 2, 1, 0, 0, 0, 2, 1, 2, 1, 1, 1, 0, 0, 1, 0, 4, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 39
A major (3#), 1, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 1, 0, 1, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 52
C minor (3b), 1, 1, 0, 1, 1, 3, 2, 2, 1, 1, 1, 0, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 3, 1, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 41
F# minor (3#), 1, 2, 1, 4, 2, 2, 3, 1, 2, 2, 1, 0, 1, 0, 2, 1, 2, 3, 2, 1, 5, 2, 2, 2, 1, 3, 1, 1, 0, 1, 0, 0, 0, 2, 1, 1, 55
C minor mel (3b), 0, 1, 1, 0, 1, 2, 4, 3, 2, 1, 1, 0, 2, 1, 2, 2, 0, 0, 1, 1, 1, 1, 2, 3, 2, 4, 1, 0, 1, 0, 1, 0, 0, 3, 3, 0, 47
F# minor mel (3#), 1, 3, 1, 3, 3, 1, 1, 1, 3, 3, 2, 0, 0, 0, 2, 1, 1, 3, 3, 1, 4, 3, 1, 1, 0, 2, 2, 0, 0, 0, 1, 0, 0, 2, 1, 0, 50
Eb major blues (3b), 1, 1, 1, 1, 1, 3, 4, 2, 1, 1, 1, 0, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 3, 3, 2, 3, 0, 0, 1, 0, 0, 1, 1, 3, 4, 0, 52
A major blues (3#), 2, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 2, 1, 1, 3, 2, 2, 1, 1, 3, 1, 3, 3, 1, 3, 0, 0, 1, 0, 0, 1, 1, 3, 4, 0, 56
C minor blues (3b), 2, 1, 1, 3, 1, 3, 2, 0, 3, 3, 1, 0, 1, 0, 1, 2, 3, 2, 1, 1, 4, 1, 3, 2, 0, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 57
F# minor blues (3#), 1, 1, 1, 2, 1, 4, 4, 3, 3, 2, 1, 0, 2, 1, 2, 2, 2, 1, 1, 1, 3, 1, 4, 3, 2, 5, 2, 1, 1, 1, 1, 1, 1, 3, 4, 1, 69
Eb dorian (3b), 2, 1, 1, 3, 1, 4, 4, 3, 4, 2, 1, 0, 2, 1, 1, 2, 3, 2, 1, 1, 4, 1, 4, 3, 2, 5, 2, 1, 1, 1, 1, 1, 1, 3, 4, 1, 74
A dorian (3#), 1, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 1, 0, 2, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 53
Eb phrygian (3b), 1, 0, 0, 1, 0, 4, 3, 2, 1, 0, 0, 0, 2, 1, 2, 2, 1, 1, 0, 0, 1, 0, 4, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 40
A phrygian (3#), 1, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 1, 0, 2, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 53
Eb lydian (3b), 1, 0, 0, 1, 0, 4, 3, 2, 1, 0, 0, 0, 2, 1, 2, 2, 1, 1, 0, 0, 1, 0, 4, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 40
A lydian (3#), 1, 1, 1, 1, 1, 3, 4, 2, 1, 1, 1, 0, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 3, 3, 2, 3, 0, 0, 1, 0, 0, 1, 1, 3, 4, 0, 52
Eb mixolydian (3b), 0, 0, 0, 0, 0, 3, 3, 3, 2, 0, 0, 0, 2, 1, 2, 2, 0, 0, 0, 0, 0, 0, 3, 2, 2, 3, 1, 0, 1, 0, 1, 0, 0, 2, 2, 0, 35
A mixolydian (3#), 1, 0, 0, 1, 0, 4, 3, 2, 1, 0, 0, 0, 2, 1, 2, 1, 1, 1, 0, 0, 1, 0, 4, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 39
Eb aeolian (3b), 1, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 1, 0, 1, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 52
A aeolian (3#), 1, 1, 0, 1, 1, 3, 2, 2, 1, 1, 1, 0, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 3, 1, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 41
Eb locrian (3b), 2, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 2, 1, 1, 3, 2, 2, 1, 1, 3, 1, 3, 3, 1, 3, 0, 0, 1, 0, 0, 1, 1, 3, 4, 0, 56
A locrian (3#), 2, 1, 1, 3, 1, 3, 2, 0, 3, 3, 1, 0, 1, 0, 1, 2, 3, 2, 1, 1, 4, 1, 3, 2, 0, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 57
Ab major (4b), 1, 1, 1, 2, 1, 4, 4, 3, 3, 2, 1, 0, 2, 1, 2, 2, 2, 1, 1, 1, 3, 1, 4, 3, 2, 5, 2, 1, 1, 1, 1, 1, 1, 3, 4, 1, 69
E major (4#), 2, 1, 1, 3, 1, 4, 4, 3, 4, 2, 1, 0, 2, 1, 1, 2, 3, 2, 1, 1, 4, 1, 4, 3, 2, 5, 2, 1, 1, 1, 1, 1, 1, 3, 4, 1, 74
F minor (4b), 1, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 1, 0, 2, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 53
C# minor (4#), 1, 0, 0, 1, 0, 4, 3, 2, 1, 0, 0, 0, 2, 1, 2, 2, 1, 1, 0, 0, 1, 0, 4, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 40
F minor mel (4b), 1, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 1, 0, 2, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 53
C# minor mel (4#), 1, 0, 0, 1, 0, 4, 3, 2, 1, 0, 0, 0, 2, 1, 2, 2, 1, 1, 0, 0, 1, 0, 4, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 40
Ab major blues (4b), 1, 1, 1, 1, 1, 3, 4, 2, 1, 1, 1, 0, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 3, 3, 2, 3, 0, 0, 1, 0, 0, 1, 1, 3, 4, 0, 52
E major blues (4#), 0, 0, 0, 0, 0, 3, 3, 3, 2, 0, 0, 0, 2, 1, 2, 2, 0, 0, 0, 0, 0, 0, 3, 2, 2, 3, 1, 0, 1, 0, 1, 0, 0, 2, 2, 0, 35
F minor blues (4b), 1, 0, 0, 1, 0, 4, 3, 2, 1, 0, 0, 0, 2, 1, 2, 1, 1, 1, 0, 0, 1, 0, 4, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 39
C# minor blues (4#), 1, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 1, 0, 1, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 52
Ab dorian (4b), 1, 1, 0, 1, 1, 3, 2, 2, 1, 1, 1, 0, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 3, 1, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 41
E dorian (4#), 1, 2, 1, 4, 2, 2, 3, 1, 2, 2, 1, 0, 1, 0, 2, 1, 2, 3, 2, 1, 5, 2, 2, 2, 1, 3, 1, 1, 0, 1, 0, 0, 0, 2, 1, 1, 55
Ab phrygian (4b), 0, 1, 1, 0, 1, 2, 4, 3, 2, 1, 1, 0, 2, 1, 2, 2, 0, 0, 1, 1, 1, 1, 2, 3, 2, 4, 1, 0, 1, 0, 1, 0, 0, 3, 3, 0, 47
E phrygian (4#), 1, 3, 1, 3, 3, 1, 1, 1, 3, 3, 2, 0, 0, 0, 2, 1, 1, 3, 3, 1, 4, 3, 1, 1, 0, 2, 2, 0, 0, 0, 1, 0, 0, 2, 1, 0, 50
Ab lydian (4b), 1, 1, 1, 1, 1, 3, 4, 2, 1, 1, 1, 0, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 3, 3, 2, 3, 0, 0, 1, 0, 0, 1, 1, 3, 4, 0, 52
E lydian (4#), 2, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 2, 1, 1, 3, 2, 2, 1, 1, 3, 1, 3, 3, 1, 3, 0, 0, 1, 0, 0, 1, 1, 3, 4, 0, 56
Ab mixolydian (4b), 2, 1, 1, 3, 1, 3, 2, 0, 3, 3, 1, 0, 1, 0, 1, 2, 3, 2, 1, 1, 4, 1, 3, 2, 0, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 57
E mixolydian (4#), 1, 1, 1, 2, 1, 4, 4, 3, 3, 2, 1, 0, 2, 1, 2, 2, 2, 1, 1, 1, 3, 1, 4, 3, 2, 5, 2, 1, 1, 1, 1, 1, 1, 3, 4, 1, 69
Ab aeolian (4b), 2, 1, 1, 3, 1, 4, 4, 3, 4, 2, 1, 0, 2, 1, 1, 2, 3, 2, 1, 1, 4, 1, 4, 3, 2, 5, 2, 1, 1, 1, 1, 1, 1, 3, 4, 1, 74
E aeolian (4#), 1, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 1, 0, 2, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 53
Ab locrian (4b), 1, 0, 0, 1, 0, 4, 3, 2, 1, 0, 0, 0, 2, 1, 2, 2, 1, 1, 0, 0, 1, 0, 4, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 40
E locrian (4#), 1, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 1, 0, 2, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 53
Db major (5b), 1, 0, 0, 1, 0, 4, 3, 2, 1, 0, 0, 0, 2, 1, 2, 2, 1, 1, 0, 0, 1, 0, 4, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 40
B major (5#), 1, 1, 1, 1, 1, 3, 4, 2, 1, 1, 1, 0, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 3, 3, 2, 3, 0, 0, 1, 0, 0, 1, 1, 3, 4, 0, 52
Bb minor (5b), 0, 0, 0, 0, 0, 3, 3, 3, 2, 0, 0, 0, 2, 1, 2, 2, 0, 0, 0, 0, 0, 0, 3, 2, 2, 3, 1, 0, 1, 0, 1, 0, 0, 2, 2, 0, 35
G# minor (5#), 1, 0, 0, 1, 0, 4, 3, 2, 1, 0, 0, 0, 2, 1, 2, 1, 1, 1, 0, 0, 1, 0, 4, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 39
Bb minor mel (5b), 1, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 1, 0, 1, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 52
G# minor mel (5#), 1, 1, 0, 1, 1, 3, 2, 2, 1, 1, 1, 0, 1, 1, 2, 2, 1, 1, 1, 0, 1, 1, 3, 1, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 41
Db major blues (5b), 1, 1, 1, 1, 1, 3, 4, 2, 1, 1, 1, 0, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 3, 3, 2, 3, 0, 0, 1, 0, 0, 1, 1, 3, 4, 0, 52
B major blues (5#), 2, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 2, 1, 1, 3, 2, 2, 1, 1, 3, 1, 3, 3, 1, 3, 0, 0, 1, 0, 0, 1, 1, 3, 4, 0, 56
Bb minor blues (5b), 2, 1, 1, 3, 1, 3, 2, 0, 3, 3, 1, 0, 1, 0, 1, 2, 3, 2, 1, 1, 4, 1, 3, 2, 0, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 57
G# minor blues (5#), 1, 1, 1, 2, 1, 4, 4, 3, 3, 2, 1, 0, 2, 1, 2, 2, 2, 1, 1, 1, 3, 1, 4, 3, 2, 5, 2, 1, 1, 1, 1, 1, 1, 3, 4, 1, 69
Db dorian (5b), 2, 1, 1, 3, 1, 4, 4, 3, 4, 2, 1, 0, 2, 1, 1, 2, 3, 2, 1, 1, 4, 1, 4, 3, 2, 5, 2, 1, 1, 1, 1, 1, 1, 3, 4, 1, 74
B dorian (5#), 1, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 1, 0, 2, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 53
Db phrygian (5b), 1, 0, 0, 1, 0, 4, 3, 2, 1, 0, 0, 0, 2, 1, 2, 2, 1, 1, 0, 0, 1, 0, 4, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 40
B phrygian (5#), 1, 1, 1, 2, 1, 3, 3, 1, 2, 2, 1, 0, 1, 0, 2, 1, 2, 1, 1, 1, 3, 1, 3, 2, 1, 4, 1, 1, 0, 1, 0, 1, 1, 3, 3, 1, 53
Db lydian (5b), 1, 0, 0, 1, 0, 4, 3, 2, 1, 0, 0, 0, 2, 1, 2, 2, 1, 1, 0, 0, 1, 0, 4, 2, 2, 2, 0, 0, 1, 0, 0, 1, 1, 2, 3, 0, 40
B lydian (5#), 1, 1, 1, 1, 1, 3, 4, 2, 1, 1, 1, 0, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 3, 3, 2, 3, 0, 0, 1, 0, 0, 1, 1, 3, 4, 0, 52
