id,title,composer,part,KSgt,KSest,notes,err,time
8460.0,BWV846_Prelude,Bach,rh,0.0,,408.0,0.0,0.127
8460.0,BWV846_Prelude,Bach,lh,0.0,,211.0,2.0,0.073
8461.0,BWV846_Fugue,Bach,rh,0.0,,487.0,1.0,2.569
8461.0,BWV846_Fugue,Bach,lh,0.0,,315.0,6.0,1.345
8480.0,BWV848_Prelude,Bach,rh,7.0,,397.0,21.0,0.14
8480.0,BWV848_Prelude,Bach,lh,7.0,,425.0,16.0,0.162
8481.0,BWV848_Fugue,Bach,rh,7.0,,866.0,39.0,8.137
8481.0,BWV848_Fugue,Bach,lh,7.0,-4.0,623.0,614.0,2.549
8540.0,BWV854_Prelude,Bach,rh,4.0,,287.0,1.0,1.374
8540.0,BWV854_Prelude,Bach,lh,4.0,,221.0,2.0,0.685
8541.0,BWV854_Fugue,Bach,rh,4.0,,475.0,1.0,4.923
8541.0,BWV854_Fugue,Bach,lh,4.0,,287.0,2.0,0.864
8561.0,BWV856_Fugue,Bach,rh,-1.0,,481.0,0.0,1.062
8561.0,BWV856_Fugue,Bach,lh,-1.0,,313.0,0.0,0.16
8570.0,BWV857_Prelude,Bach,rh,-4.0,,394.0,6.0,2.797
8570.0,BWV857_Prelude,Bach,lh,-4.0,,249.0,6.0,0.679
8571.0,BWV857_Fugue,Bach,rh,-4.0,-3.0,735.0,7.0,5.616
8571.0,BWV857_Fugue,Bach,lh,-4.0,-3.0,688.0,12.0,5.618
8580.0,BWV858_Prelude,Bach,rh,6.0,,293.0,22.0,0.756
8580.0,BWV858_Prelude,Bach,lh,6.0,,169.0,4.0,0.175
8581.0,BWV858_Fugue,Bach,rh,6.0,,583.0,2.0,6.846
8581.0,BWV858_Fugue,Bach,lh,6.0,,370.0,3.0,1.919
8600.0,BWV860_Prelude,Bach,rh,1.0,,335.0,0.0,4.008
8600.0,BWV860_Prelude,Bach,lh,1.0,2.0,275.0,2.0,1.788
8601.0,BWV860_Fugue,Bach,rh,1.0,,1124.0,4.0,6.187
8601.0,BWV860_Fugue,Bach,lh,1.0,,705.0,3.0,2.616
8620.0,BWV862_Prelude,Bach,rh,-4.0,,381.0,0.0,0.923
8620.0,BWV862_Prelude,Bach,lh,-4.0,,314.0,0.0,0.53
8621.0,BWV862_Fugue,Bach,rh,-4.0,,477.0,1.0,3.085
8621.0,BWV862_Fugue,Bach,lh,-4.0,,455.0,1.0,2.361
8630.0,BWV863_Prelude,Bach,rh,5.0,,344.0,11.0,1.422
8630.0,BWV863_Prelude,Bach,lh,5.0,,267.0,10.0,0.79
8631.0,BWV863_Fugue,Bach,rh,5.0,,473.0,59.0,4.666
8631.0,BWV863_Fugue,Bach,lh,5.0,,374.0,35.0,1.569
8640.0,BWV864_Prelude,Bach,rh,3.0,,361.0,6.0,3.503
8640.0,BWV864_Prelude,Bach,lh,3.0,,280.0,4.0,1.329
8641.0,BWV864_Fugue,Bach,rh,3.0,,813.0,6.0,9.072
8641.0,BWV864_Fugue,Bach,lh,3.0,,487.0,4.0,2.637
8650.0,BWV865_Prelude,Bach,rh,0.0,,402.0,1.0,13.179
8650.0,BWV865_Prelude,Bach,lh,0.0,,246.0,9.0,0.27
8651.0,BWV865_Fugue,Bach,rh,0.0,,1408.0,11.0,15.958
8651.0,BWV865_Fugue,Bach,lh,0.0,,1140.0,7.0,10.618
8660.0,BWV866_Prelude,Bach,rh,-2.0,,317.0,2.0,46.235
8660.0,BWV866_Prelude,Bach,lh,-2.0,,321.0,2.0,298.224
8661.0,BWV866_Fugue,Bach,rh,-2.0,,573.0,2.0,1.566
8661.0,BWV866_Fugue,Bach,lh,-2.0,,395.0,0.0,0.889
8670.0,BWV867_Prelude,Bach,rh,-5.0,,528.0,3.0,12.068
8670.0,BWV867_Prelude,Bach,lh,-5.0,,279.0,2.0,2.431
8671.0,BWV867_Fugue,Bach,rh,-5.0,,536.0,24.0,1.595
8671.0,BWV867_Fugue,Bach,lh,-5.0,7.0,291.0,270.0,0.323
8680.0,BWV868_Prelude,Bach,rh,5.0,,260.0,1.0,1.389
8680.0,BWV868_Prelude,Bach,lh,5.0,,180.0,0.0,0.441
8681.0,BWV868_Fugue,Bach,rh,5.0,,466.0,4.0,4.648
8681.0,BWV868_Fugue,Bach,lh,5.0,,442.0,1.0,1.529
8700.0,BWV870_Prelude,Bach,rh,0.0,,584.0,16.0,14.923
8700.0,BWV870_Prelude,Bach,lh,0.0,,410.0,4.0,4.313
8701.0,BWV870_Fugue,Bach,rh,0.0,,682.0,3.0,1.395
8701.0,BWV870_Fugue,Bach,lh,0.0,,415.0,1.0,0.431
8731.0,BWV873_Fugue,Bach,rh,4.0,,862.0,20.0,13.552
8731.0,BWV873_Fugue,Bach,lh,4.0,,603.0,10.0,2.308
8740.0,BWV874_Prelude,Bach,rh,2.0,,930.0,10.0,8.945
8740.0,BWV874_Prelude,Bach,lh,2.0,,620.0,5.0,3.591
8741.0,BWV874_Fugue,Bach,rh,2.0,,495.0,4.0,2.293
8741.0,BWV874_Fugue,Bach,lh,2.0,,471.0,3.0,1.693
8750.0,BWV875_Prelude,Bach,rh,-1.0,,581.0,2.0,0.939
8750.0,BWV875_Prelude,Bach,lh,-1.0,,510.0,0.0,0.899
8751.0,BWV875_Fugue,Bach,rh,-1.0,,487.0,25.0,34.206
8751.0,BWV875_Fugue,Bach,lh,-1.0,,344.0,9.0,4.001
8760.0,BWV876_Prelude,Bach,rh,-3.0,,561.0,2.0,1.7
8760.0,BWV876_Prelude,Bach,lh,-3.0,,384.0,1.0,0.548
8761.0,BWV876_Fugue,Bach,rh,-3.0,,377.0,0.0,0.563
8761.0,BWV876_Fugue,Bach,lh,-3.0,,373.0,1.0,0.452
8800.0,BWV880_Prelude,Bach,rh,-1.0,,799.0,4.0,3.432
8800.0,BWV880_Prelude,Bach,lh,-1.0,,677.0,7.0,1.748
8801.0,BWV880_Fugue,Bach,rh,-1.0,,688.0,6.0,2.187
8801.0,BWV880_Fugue,Bach,lh,-1.0,,416.0,7.0,0.373
8830.0,BWV883_Prelude,Bach,rh,3.0,4.0,524.0,11.0,3.302
8830.0,BWV883_Prelude,Bach,lh,3.0,,414.0,4.0,1.497
8831.0,BWV883_Fugue,Bach,rh,3.0,,809.0,5.0,12.875
8831.0,BWV883_Fugue,Bach,lh,3.0,,688.0,9.0,3.599
8840.0,BWV884_Prelude,Bach,rh,1.0,,484.0,2.0,0.904
8840.0,BWV884_Prelude,Bach,lh,1.0,,422.0,4.0,0.484
8841.0,BWV884_Fugue,Bach,rh,1.0,,421.0,0.0,0.434
8841.0,BWV884_Fugue,Bach,lh,1.0,,321.0,5.0,0.259
8850.0,BWV885_Prelude,Bach,rh,-2.0,,355.0,8.0,4.063
8850.0,BWV885_Prelude,Bach,lh,-2.0,,237.0,3.0,1.448
8851.0,BWV885_Fugue,Bach,rh,-2.0,,884.0,5.0,3.983
8851.0,BWV885_Fugue,Bach,lh,-2.0,,851.0,7.0,3.463
8870.0,BWV887_Prelude,Bach,rh,5.0,6.0,672.0,76.0,7.682
8870.0,BWV887_Prelude,Bach,lh,5.0,-4.0,646.0,553.0,3.43
8871.0,BWV887_Fugue,Bach,rh,5.0,,1045.0,69.0,2.542
