 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, rowcost
C locrian (0), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
F major (1b), 0, 0, 5, 0, 2, 4, 2, 0, 5, 4, 5, 3, 0, 3, 3, 0, 2, 2, 2, 6, 8, 1, 3, 7, 0, 2, 1, 3, 9, 1, 0, 1, 5, 3, 2, 0, 0, 2, 2, 2, 1, 1, 3, 0, 7, 0, 1, 0, 6, 1, 120
G major (1#), 0, 2, 4, 2, 4, 6, 4, 2, 5, 3, 5, 3, 1, 4, 2, 1, 2, 4, 3, 6, 7, 2, 4, 4, 2, 4, 1, 2, 6, 3, 2, 3, 6, 2, 4, 1, 1, 2, 2, 3, 1, 3, 6, 0, 5, 1, 2, 0, 6, 3, 151
D minor (1b), 0, 0, 4, 0, 3, 4, 3, 0, 3, 3, 4, 2, 0, 3, 3, 0, 2, 2, 3, 5, 9, 1, 3, 4, 0, 2, 1, 3, 9, 1, 0, 1, 6, 2, 2, 0, 0, 3, 2, 3, 1, 1, 4, 0, 5, 0, 1, 0, 6, 1, 115
E minor (1#), 0, 2, 5, 2, 5, 5, 4, 5, 2, 3, 4, 4, 1, 4, 2, 2, 3, 4, 3, 9, 9, 3, 4, 5, 4, 6, 1, 4, 7, 3, 2, 6, 7, 4, 6, 1, 1, 3, 3, 4, 1, 3, 6, 0, 3, 1, 2, 0, 8, 4, 180
D minor mel (1b), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
E minor mel (1#), 0, 1, 5, 1, 4, 5, 4, 1, 4, 2, 5, 4, 0, 4, 3, 1, 4, 3, 3, 7, 8, 2, 3, 4, 1, 3, 1, 3, 10, 2, 1, 3, 5, 4, 5, 0, 1, 4, 3, 4, 2, 2, 5, 0, 4, 1, 2, 0, 5, 2, 151
F major blues (1b), 0, 1, 5, 1, 4, 5, 4, 1, 4, 2, 5, 4, 0, 4, 3, 1, 4, 3, 3, 7, 8, 2, 3, 4, 1, 3, 1, 3, 10, 2, 1, 3, 5, 4, 5, 0, 1, 4, 3, 4, 2, 2, 5, 0, 4, 1, 2, 0, 5, 2, 151
G major blues (1#), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
D minor blues (1b), 0, 1, 5, 1, 4, 5, 4, 1, 4, 2, 5, 4, 0, 4, 3, 1, 4, 3, 3, 7, 8, 2, 3, 4, 1, 3, 1, 3, 10, 2, 1, 3, 5, 4, 5, 0, 1, 4, 3, 4, 2, 2, 5, 0, 4, 1, 2, 0, 5, 2, 151
E minor blues (1#), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
F dorian (1b), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
G dorian (1#), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
F phrygian (1b), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
G phrygian (1#), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
F lydian (1b), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
G lydian (1#), 0, 0, 5, 0, 2, 4, 2, 0, 5, 4, 5, 3, 0, 3, 3, 0, 2, 2, 2, 6, 8, 1, 3, 7, 0, 2, 1, 3, 9, 1, 0, 1, 5, 3, 2, 0, 0, 2, 2, 2, 1, 1, 3, 0, 7, 0, 1, 0, 6, 1, 120
F mixolydian (1b), 0, 2, 4, 2, 4, 6, 4, 2, 5, 3, 5, 3, 1, 4, 2, 1, 2, 4, 3, 6, 7, 2, 4, 4, 2, 4, 1, 2, 6, 3, 2, 3, 6, 2, 4, 1, 1, 2, 2, 3, 1, 3, 6, 0, 5, 1, 2, 0, 6, 3, 151
G mixolydian (1#), 0, 0, 4, 0, 3, 4, 3, 0, 3, 3, 4, 2, 0, 3, 3, 0, 2, 2, 3, 5, 9, 1, 3, 4, 0, 2, 1, 3, 9, 1, 0, 1, 6, 2, 2, 0, 0, 3, 2, 3, 1, 1, 4, 0, 5, 0, 1, 0, 6, 1, 115
F aeolian (1b), 0, 2, 5, 2, 5, 5, 4, 5, 2, 3, 4, 4, 1, 4, 2, 2, 3, 4, 3, 9, 9, 3, 4, 5, 4, 6, 1, 4, 7, 3, 2, 6, 7, 4, 6, 1, 1, 3, 3, 4, 1, 3, 6, 0, 3, 1, 2, 0, 8, 4, 180
G aeolian (1#), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
F locrian (1b), 0, 1, 5, 1, 4, 5, 4, 1, 4, 2, 5, 4, 0, 4, 3, 1, 4, 3, 3, 7, 8, 2, 3, 4, 1, 3, 1, 3, 10, 2, 1, 3, 5, 4, 5, 0, 1, 4, 3, 4, 2, 2, 5, 0, 4, 1, 2, 0, 5, 2, 151
G locrian (1#), 0, 1, 5, 1, 4, 5, 4, 1, 4, 2, 5, 4, 0, 4, 3, 1, 4, 3, 3, 7, 8, 2, 3, 4, 1, 3, 1, 3, 10, 2, 1, 3, 5, 4, 5, 0, 1, 4, 3, 4, 2, 2, 5, 0, 4, 1, 2, 0, 5, 2, 151
Bb major (2b), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
D major (2#), 0, 1, 5, 1, 4, 5, 4, 1, 4, 2, 5, 4, 0, 4, 3, 1, 4, 3, 3, 7, 8, 2, 3, 4, 1, 3, 1, 3, 10, 2, 1, 3, 5, 4, 5, 0, 1, 4, 3, 4, 2, 2, 5, 0, 4, 1, 2, 0, 5, 2, 151
G minor (2b), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
B minor (2#), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
G minor mel (2b), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
B minor mel (2#), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
Bb major blues (2b), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
D major blues (2#), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
G minor blues (2b), 0, 0, 5, 0, 2, 4, 2, 0, 5, 4, 5, 3, 0, 3, 3, 0, 2, 2, 2, 6, 8, 1, 3, 7, 0, 2, 1, 3, 9, 1, 0, 1, 5, 3, 2, 0, 0, 2, 2, 2, 1, 1, 3, 0, 7, 0, 1, 0, 6, 1, 120
B minor blues (2#), 0, 2, 4, 2, 4, 6, 4, 2, 5, 3, 5, 3, 1, 4, 2, 1, 2, 4, 3, 6, 7, 2, 4, 4, 2, 4, 1, 2, 6, 3, 2, 3, 6, 2, 4, 1, 1, 2, 2, 3, 1, 3, 6, 0, 5, 1, 2, 0, 6, 3, 151
Bb dorian (2b), 0, 0, 4, 0, 3, 4, 3, 0, 3, 3, 4, 2, 0, 3, 3, 0, 2, 2, 3, 5, 9, 1, 3, 4, 0, 2, 1, 3, 9, 1, 0, 1, 6, 2, 2, 0, 0, 3, 2, 3, 1, 1, 4, 0, 5, 0, 1, 0, 6, 1, 115
D dorian (2#), 0, 2, 5, 2, 5, 5, 4, 5, 2, 3, 4, 4, 1, 4, 2, 2, 3, 4, 3, 9, 9, 3, 4, 5, 4, 6, 1, 4, 7, 3, 2, 6, 7, 4, 6, 1, 1, 3, 3, 4, 1, 3, 6, 0, 3, 1, 2, 0, 8, 4, 180
Bb phrygian (2b), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
D phrygian (2#), 0, 1, 5, 1, 4, 5, 4, 1, 4, 2, 5, 4, 0, 4, 3, 1, 4, 3, 3, 7, 8, 2, 3, 4, 1, 3, 1, 3, 10, 2, 1, 3, 5, 4, 5, 0, 1, 4, 3, 4, 2, 2, 5, 0, 4, 1, 2, 0, 5, 2, 151
Bb lydian (2b), 0, 1, 5, 1, 4, 5, 4, 1, 4, 2, 5, 4, 0, 4, 3, 1, 4, 3, 3, 7, 8, 2, 3, 4, 1, 3, 1, 3, 10, 2, 1, 3, 5, 4, 5, 0, 1, 4, 3, 4, 2, 2, 5, 0, 4, 1, 2, 0, 5, 2, 151
D lydian (2#), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
Bb mixolydian (2b), 0, 1, 5, 1, 4, 5, 4, 1, 4, 2, 5, 4, 0, 4, 3, 1, 4, 3, 3, 7, 8, 2, 3, 4, 1, 3, 1, 3, 10, 2, 1, 3, 5, 4, 5, 0, 1, 4, 3, 4, 2, 2, 5, 0, 4, 1, 2, 0, 5, 2, 151
D mixolydian (2#), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
Bb aeolian (2b), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
D aeolian (2#), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
Bb locrian (2b), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
D locrian (2#), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
Eb major (3b), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
A major (3#), 0, 0, 5, 0, 2, 4, 2, 0, 5, 4, 5, 3, 0, 3, 3, 0, 2, 2, 2, 6, 8, 1, 3, 7, 0, 2, 1, 3, 9, 1, 0, 1, 5, 3, 2, 0, 0, 2, 2, 2, 1, 1, 3, 0, 7, 0, 1, 0, 6, 1, 120
C minor (3b), 0, 2, 4, 2, 4, 6, 4, 2, 5, 3, 5, 3, 1, 4, 2, 1, 2, 4, 3, 6, 7, 2, 4, 4, 2, 4, 1, 2, 6, 3, 2, 3, 6, 2, 4, 1, 1, 2, 2, 3, 1, 3, 6, 0, 5, 1, 2, 0, 6, 3, 151
F# minor (3#), 0, 0, 4, 0, 3, 4, 3, 0, 3, 3, 4, 2, 0, 3, 3, 0, 2, 2, 3, 5, 9, 1, 3, 4, 0, 2, 1, 3, 9, 1, 0, 1, 6, 2, 2, 0, 0, 3, 2, 3, 1, 1, 4, 0, 5, 0, 1, 0, 6, 1, 115
C minor mel (3b), 0, 2, 5, 2, 5, 5, 4, 5, 2, 3, 4, 4, 1, 4, 2, 2, 3, 4, 3, 9, 9, 3, 4, 5, 4, 6, 1, 4, 7, 3, 2, 6, 7, 4, 6, 1, 1, 3, 3, 4, 1, 3, 6, 0, 3, 1, 2, 0, 8, 4, 180
F# minor mel (3#), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
Eb major blues (3b), 0, 1, 5, 1, 4, 5, 4, 1, 4, 2, 5, 4, 0, 4, 3, 1, 4, 3, 3, 7, 8, 2, 3, 4, 1, 3, 1, 3, 10, 2, 1, 3, 5, 4, 5, 0, 1, 4, 3, 4, 2, 2, 5, 0, 4, 1, 2, 0, 5, 2, 151
A major blues (3#), 0, 1, 5, 1, 4, 5, 4, 1, 4, 2, 5, 4, 0, 4, 3, 1, 4, 3, 3, 7, 8, 2, 3, 4, 1, 3, 1, 3, 10, 2, 1, 3, 5, 4, 5, 0, 1, 4, 3, 4, 2, 2, 5, 0, 4, 1, 2, 0, 5, 2, 151
C minor blues (3b), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
F# minor blues (3#), 0, 1, 5, 1, 4, 5, 4, 1, 4, 2, 5, 4, 0, 4, 3, 1, 4, 3, 3, 7, 8, 2, 3, 4, 1, 3, 1, 3, 10, 2, 1, 3, 5, 4, 5, 0, 1, 4, 3, 4, 2, 2, 5, 0, 4, 1, 2, 0, 5, 2, 151
Eb dorian (3b), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
A dorian (3#), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
Eb phrygian (3b), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
A phrygian (3#), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
Eb lydian (3b), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
A lydian (3#), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
Eb mixolydian (3b), 0, 0, 5, 0, 2, 4, 2, 0, 5, 4, 5, 3, 0, 3, 3, 0, 2, 2, 2, 6, 8, 1, 3, 7, 0, 2, 1, 3, 9, 1, 0, 1, 5, 3, 2, 0, 0, 2, 2, 2, 1, 1, 3, 0, 7, 0, 1, 0, 6, 1, 120
A mixolydian (3#), 0, 2, 4, 2, 4, 6, 4, 2, 5, 3, 5, 3, 1, 4, 2, 1, 2, 4, 3, 6, 7, 2, 4, 4, 2, 4, 1, 2, 6, 3, 2, 3, 6, 2, 4, 1, 1, 2, 2, 3, 1, 3, 6, 0, 5, 1, 2, 0, 6, 3, 151
Eb aeolian (3b), 0, 0, 4, 0, 3, 4, 3, 0, 3, 3, 4, 2, 0, 3, 3, 0, 2, 2, 3, 5, 9, 1, 3, 4, 0, 2, 1, 3, 9, 1, 0, 1, 6, 2, 2, 0, 0, 3, 2, 3, 1, 1, 4, 0, 5, 0, 1, 0, 6, 1, 115
A aeolian (3#), 0, 2, 5, 2, 5, 5, 4, 5, 2, 3, 4, 4, 1, 4, 2, 2, 3, 4, 3, 9, 9, 3, 4, 5, 4, 6, 1, 4, 7, 3, 2, 6, 7, 4, 6, 1, 1, 3, 3, 4, 1, 3, 6, 0, 3, 1, 2, 0, 8, 4, 180
Eb locrian (3b), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
A locrian (3#), 0, 1, 5, 1, 4, 5, 4, 1, 4, 2, 5, 4, 0, 4, 3, 1, 4, 3, 3, 7, 8, 2, 3, 4, 1, 3, 1, 3, 10, 2, 1, 3, 5, 4, 5, 0, 1, 4, 3, 4, 2, 2, 5, 0, 4, 1, 2, 0, 5, 2, 151
Ab major (4b), 0, 1, 5, 1, 4, 5, 4, 1, 4, 2, 5, 4, 0, 4, 3, 1, 4, 3, 3, 7, 8, 2, 3, 4, 1, 3, 1, 3, 10, 2, 1, 3, 5, 4, 5, 0, 1, 4, 3, 4, 2, 2, 5, 0, 4, 1, 2, 0, 5, 2, 151
E major (4#), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
F minor (4b), 0, 1, 5, 1, 4, 5, 4, 1, 4, 2, 5, 4, 0, 4, 3, 1, 4, 3, 3, 7, 8, 2, 3, 4, 1, 3, 1, 3, 10, 2, 1, 3, 5, 4, 5, 0, 1, 4, 3, 4, 2, 2, 5, 0, 4, 1, 2, 0, 5, 2, 151
C# minor (4#), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
F minor mel (4b), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
C# minor mel (4#), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
Ab major blues (4b), 0, 1, 6, 1, 3, 5, 3, 1, 6, 2, 6, 4, 0, 4, 3, 1, 3, 3, 2, 7, 8, 2, 4, 5, 1, 3, 1, 2, 9, 2, 1, 2, 5, 3, 3, 0, 1, 3, 3, 3, 2, 2, 5, 0, 6, 1, 2, 0, 5, 2, 147
