 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, rowcost
F dorian (1b), 0, 1, 2, 0, 2, 0, 4, 0, 0, 1, 2, 0, 2, 0, 1,  , 2, 1, 1, 1, 0, 1, 3, 1, 0, 1, 2, 0, 2, 0, 1, 0, 1,  , 3, 1, 4, 2, 1, 2, 5, 0, 1, 2, 4, 2, 1,  , 4, 3, 3, 2, 2, 0, 2, 1, 1, 1, 1, 0, 2, 2, 0, 0, 1, 85
G dorian (1#), 2, 2, 3, 2, 4, 1, 4, 1, 1, 2, 3, 2, 4, 1, 3,  , 1, 0, 1, 1, 0, 3, 3, 2, 1, 2, 3, 2, 4, 1, 3, 0, 3,  , 3, 3, 6, 3, 2, 2, 7, 1, 3, 2, 7, 3, 1,  , 0, 1, 3, 2, 3, 0, 3, 3, 3, 1, 3, 1, 4, 3, 2, 2, 2, 144
F phrygian (1b), 1, 1, 2, 1, 1, 0, 2, 1, 1, 1, 2, 1, 1, 0, 1,  , 3, 3, 3, 3, 0, 3, 2, 2, 1, 1, 2, 1, 1, 0, 1, 1, 0,  , 4, 0, 2, 1, 1, 1, 3, 0, 2, 1, 2, 1, 0,  , 5, 5, 1, 3, 4, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 86
G phrygian (1#), 0, 1, 2, 0, 2, 0, 4, 0, 0, 1, 2, 0, 2, 0, 1,  , 2, 1, 1, 1, 0, 1, 4, 2, 0, 1, 2, 0, 2, 0, 1, 0, 1,  , 1, 1, 5, 2, 1, 2, 5, 0, 1, 3, 5, 2, 1,  , 2, 3, 3, 2, 2, 0, 2, 1, 1, 1, 1, 0, 2, 3, 0, 0, 1, 87
F lydian (1b), 0, 1, 2, 0, 2, 0, 4, 0, 0, 1, 2, 0, 2, 0, 1,  , 2, 1, 1, 1, 0, 1, 3, 1, 0, 1, 2, 0, 2, 0, 1, 0, 1,  , 3, 1, 4, 2, 1, 2, 5, 0, 1, 2, 4, 2, 1,  , 4, 3, 3, 2, 2, 0, 2, 1, 1, 1, 1, 0, 2, 2, 0, 0, 1, 85
G lydian (1#), 2, 2, 3, 2, 4, 1, 4, 1, 1, 2, 3, 2, 4, 1, 3,  , 1, 0, 1, 1, 0, 3, 3, 2, 1, 2, 3, 2, 4, 1, 3, 0, 3,  , 3, 3, 6, 3, 2, 2, 7, 1, 3, 2, 7, 3, 1,  , 0, 1, 3, 2, 3, 0, 3, 3, 3, 1, 3, 1, 4, 3, 2, 2, 2, 144
F mixolydian (1b), 1, 1, 2, 1, 1, 0, 2, 1, 1, 1, 2, 1, 1, 0, 1,  , 3, 3, 3, 3, 0, 3, 2, 2, 1, 1, 2, 1, 1, 0, 1, 1, 0,  , 4, 0, 2, 1, 1, 1, 3, 0, 2, 1, 2, 1, 0,  , 5, 5, 1, 3, 4, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 86
G mixolydian (1#), 0, 1, 2, 0, 2, 0, 4, 0, 0, 1, 2, 0, 2, 0, 1,  , 2, 1, 1, 1, 0, 1, 4, 2, 0, 1, 2, 0, 2, 0, 1, 0, 1,  , 1, 1, 5, 2, 1, 2, 5, 0, 1, 3, 5, 2, 1,  , 2, 3, 3, 2, 2, 0, 2, 1, 1, 1, 1, 0, 2, 3, 0, 0, 1, 87
F aeolian (1b), 0, 0, 3, 0, 2, 0, 3, 0, 0, 0, 3, 0, 2, 0, 0,  , 2, 2, 2, 2, 0, 2, 2, 1, 0, 0, 3, 0, 2, 0, 0, 0, 0,  , 3, 0, 3, 1, 1, 1, 4, 0, 1, 1, 3, 1, 0,  , 4, 4, 2, 2, 3, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 68
G aeolian (1#), 1, 2, 2, 1, 3, 1, 3, 1, 1, 2, 2, 1, 3, 1, 2,  , 1, 1, 0, 0, 0, 2, 4, 3, 1, 2, 2, 1, 3, 1, 2, 0, 2,  , 2, 2, 5, 3, 2, 2, 6, 0, 2, 3, 6, 3, 1,  , 1, 2, 2, 1, 2, 0, 2, 2, 2, 1, 2, 0, 3, 4, 1, 1, 1, 115
F locrian (1b), 2, 2, 2, 2, 2, 0, 3, 2, 2, 2, 2, 2, 2, 0, 2,  , 2, 4, 3, 3, 1, 3, 3, 2, 2, 2, 2, 2, 2, 0, 2, 2, 1,  , 5, 1, 2, 0, 0, 1, 2, 1, 3, 2, 2, 0, 1,  , 5, 6, 2, 4, 4, 1, 2, 2, 2, 1, 1, 0, 1, 1, 2, 1, 1, 119
G locrian (1#), 0, 0, 3, 0, 2, 0, 3, 0, 0, 0, 3, 0, 2, 0, 0,  , 2, 2, 2, 2, 0, 2, 3, 2, 0, 0, 3, 0, 2, 0, 0, 0, 0,  , 1, 0, 4, 1, 1, 1, 4, 0, 1, 2, 4, 1, 0,  , 2, 4, 2, 2, 3, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 70
Bb major (2b), 1, 1, 2, 1, 1, 0, 2, 1, 1, 1, 2, 1, 1, 0, 1,  , 3, 3, 5, 5, 0, 3, 2, 2, 1, 1, 2, 1, 1, 0, 1, 1, 0,  , 4, 0, 2, 1, 1, 1, 3, 0, 2, 1, 2, 1, 0,  , 5, 5, 1, 3, 5, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 91
D major (2#), 2, 2, 3, 2, 4, 1, 4, 1, 1, 2, 3, 2, 4, 1, 3,  , 2, 0, 1, 1, 0, 3, 3, 2, 1, 2, 3, 2, 4, 1, 3, 0, 3,  , 3, 3, 6, 5, 6, 2, 7, 1, 3, 2, 7, 3, 1,  , 0, 1, 3, 2, 3, 0, 3, 3, 3, 1, 3, 1, 4, 3, 2, 2, 2, 151
G minor (2b), 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2,  , 2, 3, 2, 2, 0, 4, 3, 4, 2, 2, 2, 2, 2, 1, 2, 1, 1,  , 3, 1, 3, 2, 2, 1, 4, 0, 3, 2, 4, 2, 0,  , 2, 4, 0, 2, 4, 0, 1, 2, 2, 1, 1, 0, 1, 3, 2, 2, 0, 116
B minor (2#), 4, 4, 3, 3, 5, 1, 4, 3, 3, 4, 3, 3, 5, 1, 5,  , 2, 1, 1, 1, 1, 6, 5, 3, 3, 4, 3, 3, 5, 1, 5, 1, 4,  , 7, 5, 5, 4, 6, 0, 4, 2, 5, 4, 6, 2, 3,  , 0, 2, 3, 3, 3, 1, 5, 4, 3, 0, 5, 1, 6, 2, 3, 3, 2, 199
G minor mel (2b), 1, 1, 3, 1, 3, 1, 2, 1, 1, 1, 3, 1, 3, 1, 1,  , 1, 2, 1, 1, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 1, 0, 1,  , 2, 1, 4, 2, 2, 1, 5, 0, 2, 2, 5, 2, 0,  , 1, 3, 1, 1, 3, 0, 1, 1, 1, 0, 1, 0, 2, 3, 1, 1, 0, 98
B minor mel (2#), 5, 5, 3, 4, 6, 2, 5, 4, 4, 5, 3, 4, 6, 2, 6,  , 3, 2, 1, 1, 2, 6, 4, 4, 4, 5, 3, 4, 6, 2, 6, 1, 4,  , 7, 6, 6, 5, 7, 0, 3, 2, 5, 5, 7, 3, 3,  , 1, 3, 3, 4, 3, 1, 4, 5, 3, 0, 6, 1, 7, 3, 3, 3, 2, 233
Bb major blues (2b), 2, 3, 3, 3, 3, 0, 4, 3, 2, 3, 3, 3, 3, 0, 2,  , 4, 4, 5, 5, 1, 4, 4, 2, 2, 3, 3, 3, 3, 0, 2, 3, 1,  , 6, 2, 4, 1, 1, 1, 4, 1, 3, 3, 4, 1, 1,  , 6, 6, 3, 4, 5, 2, 2, 3, 2, 2, 2, 0, 2, 2, 2, 2, 1, 164
D major blues (2#), 3, 3, 3, 3, 5, 2, 6, 2, 2, 3, 3, 3, 5, 2, 4,  , 4, 2, 2, 2, 1, 3, 4, 4, 2, 3, 3, 3, 5, 2, 4, 0, 3,  , 3, 4, 7, 6, 7, 2, 7, 1, 3, 4, 8, 4, 1,  , 3, 4, 4, 4, 3, 0, 3, 4, 3, 1, 4, 1, 5, 5, 2, 2, 2, 203
G minor blues (2b), 2, 3, 3, 3, 3, 0, 4, 3, 2, 3, 3, 3, 3, 0, 2,  , 4, 4, 3, 3, 1, 4, 5, 3, 2, 3, 3, 3, 3, 0, 2, 3, 1,  , 4, 2, 5, 1, 1, 1, 4, 1, 3, 4, 5, 1, 1,  , 4, 7, 3, 4, 5, 2, 2, 3, 2, 2, 2, 0, 2, 3, 2, 2, 1, 163
B minor blues (2#), 4, 4, 3, 3, 5, 2, 7, 3, 3, 4, 3, 3, 5, 2, 7,  , 4, 2, 2, 2, 1, 6, 5, 5, 3, 4, 3, 3, 5, 2, 7, 0, 5,  , 6, 5, 7, 6, 7, 1, 5, 1, 4, 5, 8, 4, 2,  , 3, 4, 5, 4, 3, 0, 4, 6, 4, 1, 5, 1, 6, 5, 2, 3, 3, 237
Bb dorian (2b), 0, 0, 3, 0, 2, 0, 3, 0, 0, 0, 3, 0, 2, 0, 0,  , 2, 2, 4, 4, 0, 2, 2, 1, 0, 0, 3, 0, 2, 0, 0, 0, 0,  , 3, 0, 3, 1, 1, 1, 4, 0, 1, 1, 3, 1, 0,  , 4, 4, 2, 2, 4, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 73
D dorian (2#), 3, 3, 3, 3, 5, 2, 5, 2, 2, 3, 3, 3, 5, 2, 4,  , 3, 1, 1, 1, 1, 3, 2, 3, 2, 3, 3, 3, 5, 2, 4, 0, 3,  , 3, 4, 7, 6, 7, 2, 6, 1, 3, 3, 8, 4, 1,  , 1, 2, 3, 3, 3, 0, 2, 4, 3, 1, 4, 1, 5, 4, 2, 2, 2, 185
Bb phrygian (2b), 1, 2, 2, 1, 3, 1, 5, 1, 1, 2, 2, 1, 3, 1, 2,  , 4, 2, 1, 1, 1, 1, 3, 3, 1, 2, 2, 1, 3, 1, 2, 0, 1,  , 1, 2, 7, 5, 6, 2, 4, 0, 1, 4, 7, 3, 1,  , 3, 4, 3, 3, 2, 0, 1, 2, 1, 1, 2, 0, 3, 4, 0, 0, 1, 130
D phrygian (2#), 2, 3, 2, 2, 4, 2, 4, 2, 2, 3, 2, 2, 4, 2, 3,  , 3, 2, 0, 0, 1, 2, 3, 4, 2, 3, 2, 2, 4, 2, 3, 0, 2,  , 2, 3, 7, 6, 7, 2, 5, 0, 2, 4, 8, 4, 1,  , 2, 3, 2, 2, 2, 0, 1, 3, 2, 1, 3, 0, 4, 5, 1, 1, 1, 158
Bb lydian (2b), 2, 3, 3, 2, 3, 1, 4, 2, 2, 3, 3, 2, 3, 1, 3,  , 3, 3, 3, 3, 0, 4, 3, 3, 2, 3, 3, 2, 3, 1, 3, 1, 2,  , 5, 2, 4, 3, 2, 2, 6, 0, 3, 2, 5, 3, 1,  , 3, 6, 3, 3, 4, 0, 2, 3, 3, 2, 2, 0, 3, 3, 2, 2, 1, 159
D lydian (2#), 2, 3, 3, 2, 3, 1, 4, 2, 2, 3, 3, 2, 3, 1, 3,  , 4, 3, 3, 3, 0, 4, 4, 4, 2, 3, 3, 2, 3, 1, 3, 1, 2,  , 3, 2, 6, 5, 6, 2, 6, 0, 3, 3, 7, 3, 1,  , 3, 5, 3, 3, 4, 0, 2, 3, 3, 2, 2, 0, 3, 4, 2, 2, 1, 171
Bb mixolydian (2b), 1, 2, 2, 1, 3, 1, 3, 1, 1, 2, 2, 1, 3, 1, 2,  , 1, 1, 0, 0, 0, 2, 3, 2, 1, 2, 2, 1, 3, 1, 2, 0, 2,  , 4, 2, 4, 3, 2, 2, 6, 0, 2, 2, 5, 3, 1,  , 1, 3, 2, 1, 2, 0, 2, 2, 2, 1, 2, 0, 3, 3, 1, 1, 1, 112
D mixolydian (2#), 0, 0, 3, 0, 2, 0, 3, 0, 0, 0, 3, 0, 2, 0, 0,  , 2, 2, 2, 2, 0, 2, 2, 1, 0, 0, 3, 0, 2, 0, 0, 0, 0,  , 3, 0, 3, 1, 1, 1, 4, 0, 1, 1, 3, 1, 0,  , 2, 5, 2, 2, 3, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 67
Bb aeolian (2b), 1, 2, 2, 1, 3, 1, 3, 1, 1, 2, 2, 1, 3, 1, 2,  , 1, 1, 0, 0, 0, 2, 3, 2, 1, 2, 2, 1, 3, 1, 2, 0, 2,  , 4, 2, 4, 3, 2, 2, 6, 0, 2, 2, 5, 3, 1,  , 1, 3, 2, 1, 2, 0, 2, 2, 2, 1, 2, 0, 3, 3, 1, 1, 1, 112
D aeolian (2#), 0, 0, 3, 0, 2, 0, 3, 0, 0, 0, 3, 0, 2, 0, 0,  , 2, 2, 2, 2, 0, 2, 2, 1, 0, 0, 3, 0, 2, 0, 0, 0, 0,  , 3, 0, 3, 1, 1, 1, 4, 0, 1, 1, 3, 1, 0,  , 2, 5, 2, 2, 3, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 67
Bb locrian (2b), 0, 1, 2, 0, 2, 0, 4, 0, 0, 1, 2, 0, 2, 0, 1,  , 2, 1, 1, 1, 0, 1, 3, 1, 0, 1, 2, 0, 2, 0, 1, 0, 1,  , 3, 1, 4, 2, 1, 2, 5, 0, 1, 2, 4, 2, 1,  , 2, 4, 3, 2, 2, 0, 2, 1, 1, 1, 1, 0, 2, 2, 0, 0, 1, 84
D locrian (2#), 1, 1, 2, 1, 1, 0, 2, 1, 1, 1, 2, 1, 1, 0, 1,  , 3, 3, 3, 3, 0, 3, 2, 2, 1, 1, 2, 1, 1, 0, 1, 1, 0,  , 4, 0, 2, 1, 1, 1, 3, 0, 2, 1, 2, 1, 0,  , 3, 6, 1, 3, 4, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 85
Eb major (3b), 0, 0, 3, 0, 2, 0, 3, 0, 0, 0, 3, 0, 2, 0, 0,  , 2, 2, 2, 2, 0, 2, 2, 1, 0, 0, 3, 0, 2, 0, 0, 0, 0,  , 3, 0, 3, 1, 1, 1, 4, 0, 1, 1, 3, 1, 0,  , 4, 4, 2, 2, 3, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 68
A major (3#), 1, 2, 2, 1, 3, 1, 3, 1, 1, 2, 2, 1, 3, 1, 2,  , 1, 1, 0, 0, 0, 2, 4, 3, 1, 2, 2, 1, 3, 1, 2, 0, 2,  , 2, 2, 5, 3, 2, 2, 6, 0, 2, 3, 6, 3, 1,  , 1, 2, 2, 1, 2, 0, 2, 2, 2, 1, 2, 0, 3, 4, 1, 1, 1, 115
C minor (3b), 1, 0, 4, 1, 3, 0, 4, 0, 0, 0, 4, 1, 3, 0, 1,  , 3, 1, 3, 3, 0, 3, 2, 1, 0, 0, 4, 1, 3, 0, 1, 0, 1,  , 2, 1, 5, 3, 5, 1, 5, 1, 2, 1, 5, 1, 0,  , 1, 3, 3, 3, 4, 0, 2, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1, 106
F# minor (3#), 1, 4, 1, 2, 2, 1, 3, 2, 1, 4, 1, 2, 2, 1, 3,  , 3, 1, 0, 0, 0, 3, 6, 3, 1, 4, 1, 2, 2, 1, 3, 1, 4,  , 3, 4, 4, 5, 6, 1, 3, 0, 1, 5, 5, 3, 2,  , 2, 3, 2, 0, 3, 1, 3, 4, 3, 2, 4, 0, 3, 5, 1, 2, 2, 147
C minor mel (3b), 1, 2, 1, 1, 1, 0, 3, 1, 1, 2, 1, 1, 1, 0, 2,  , 3, 2, 2, 2, 0, 2, 3, 2, 1, 2, 1, 1, 1, 0, 2, 1, 1,  , 4, 1, 3, 2, 1, 2, 4, 0, 2, 2, 3, 2, 1,  , 3, 5, 2, 3, 3, 0, 2, 2, 2, 2, 1, 0, 1, 2, 1, 1, 1, 102
F# minor mel (3#), 3, 6, 2, 5, 2, 1, 4, 3, 2, 6, 2, 5, 2, 1, 6,  , 5, 2, 3, 3, 1, 7, 4, 3, 2, 6, 2, 5, 2, 1, 6, 2, 4,  , 7, 5, 5, 5, 6, 1, 2, 1, 4, 5, 5, 3, 2,  , 3, 4, 3, 3, 5, 1, 3, 6, 5, 3, 5, 1, 4, 4, 3, 5, 3, 220
Eb major blues (3b), 0, 1, 2, 0, 2, 0, 4, 0, 0, 1, 2, 0, 2, 0, 1,  , 2, 1, 1, 1, 0, 1, 3, 1, 0, 1, 2, 0, 2, 0, 1, 0, 1,  , 3, 1, 4, 2, 1, 2, 5, 0, 1, 2, 4, 2, 1,  , 2, 4, 3, 2, 2, 0, 2, 1, 1, 1, 1, 0, 2, 2, 0, 0, 1, 84
A major blues (3#), 1, 2, 2, 1, 3, 1, 5, 1, 1, 2, 2, 1, 3, 1, 2,  , 4, 2, 1, 1, 1, 1, 3, 3, 1, 2, 2, 1, 3, 1, 2, 0, 1,  , 1, 2, 7, 5, 6, 2, 4, 0, 1, 4, 7, 3, 1,  , 3, 4, 3, 3, 2, 0, 1, 2, 1, 1, 2, 0, 3, 4, 0, 0, 1, 130
C minor blues (3b), 2, 3, 2, 2, 4, 2, 4, 2, 2, 3, 2, 2, 4, 2, 3,  , 3, 2, 0, 0, 1, 2, 3, 4, 2, 3, 2, 2, 4, 2, 3, 0, 2,  , 2, 3, 7, 6, 7, 2, 5, 0, 2, 4, 8, 4, 1,  , 2, 3, 2, 2, 2, 0, 1, 3, 2, 1, 3, 0, 4, 5, 1, 1, 1, 158
F# minor blues (3#), 2, 3, 3, 2, 3, 1, 4, 2, 2, 3, 3, 2, 3, 1, 3,  , 3, 3, 3, 3, 0, 4, 3, 3, 2, 3, 3, 2, 3, 1, 3, 1, 2,  , 5, 2, 4, 3, 2, 2, 6, 0, 3, 2, 5, 3, 1,  , 3, 6, 3, 3, 4, 0, 2, 3, 3, 2, 2, 0, 3, 3, 2, 2, 1, 159
Eb dorian (3b), 2, 3, 3, 2, 3, 1, 4, 2, 2, 3, 3, 2, 3, 1, 3,  , 4, 3, 3, 3, 0, 4, 4, 4, 2, 3, 3, 2, 3, 1, 3, 1, 2,  , 3, 2, 6, 5, 6, 2, 6, 0, 3, 3, 7, 3, 1,  , 3, 5, 3, 3, 4, 0, 2, 3, 3, 2, 2, 0, 3, 4, 2, 2, 1, 171
