 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, rowcost
F locrian (1b), 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 2, 3, 0, 2, 1, 1, 0, 2, 1, 0, 19
G locrian (1#), 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 0, 1, 0, 1, 0, 1, 0, 0, 28
Bb major (2b), 1, 2, 1, 2, 0, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 0, 2, 0, 1, 0, 2, 0, 0, 27
D major (2#), 3, 2, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 25
G minor (2b), 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 0, 2, 0, 1, 0, 2, 0, 0, 25
B minor (2#), 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 2, 0, 0, 3, 0, 0, 0, 3, 1, 23
G minor mel (2b), 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 0, 3, 0, 1, 0, 1, 0, 1, 0, 0, 26
B minor mel (2#), 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 4, 0, 0, 1, 4, 1, 16
Bb major blues (2b), 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 4, 1, 2, 1, 2, 1, 3, 1, 1, 39
D major blues (2#), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 2, 0, 0, 1, 2, 1, 37
G minor blues (2b), 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 4, 1, 2, 1, 2, 1, 3, 1, 1, 39
B minor blues (2#), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 3, 0, 0, 1, 3, 1, 39
Bb dorian (2b), 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 0, 1, 0, 1, 0, 1, 0, 0, 28
D dorian (2#), 2, 1, 2, 1, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 1, 2, 1, 18
Bb phrygian (2b), 2, 2, 2, 2, 2, 2, 1, 2, 0, 0, 0, 0, 1, 0, 1, 2, 0, 1, 2, 0, 0, 1, 2, 0, 25
D phrygian (2#), 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 2, 0, 0, 1, 2, 0, 23
Bb lydian (2b), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 3, 0, 2, 1, 1, 0, 2, 1, 0, 40
D lydian (2#), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 3, 0, 2, 1, 1, 0, 2, 1, 0, 40
Bb mixolydian (2b), 3, 3, 3, 3, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 30
D mixolydian (2#), 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 0, 1, 0, 1, 0, 1, 0, 0, 28
Bb aeolian (2b), 3, 3, 3, 3, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 30
D aeolian (2#), 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 0, 1, 0, 1, 0, 1, 0, 0, 28
Bb locrian (2b), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 32
D locrian (2#), 1, 2, 1, 2, 0, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 0, 2, 0, 1, 0, 2, 0, 0, 27
Eb major (3b), 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 0, 1, 0, 1, 0, 1, 0, 0, 28
A major (3#), 3, 3, 3, 3, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 30
C minor (3b), 2, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 1, 0, 1, 23
F# minor (3#), 2, 3, 2, 3, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 1, 1, 0, 2, 1, 1, 1, 2, 1, 33
C minor mel (3b), 2, 3, 2, 3, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 0, 1, 1, 0, 0, 1, 1, 0, 31
F# minor mel (3#), 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 3, 1, 1, 3, 3, 2, 24
Eb major blues (3b), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 32
A major blues (3#), 2, 2, 2, 2, 2, 2, 1, 2, 0, 0, 0, 0, 1, 0, 1, 2, 0, 1, 2, 0, 0, 1, 2, 0, 25
C minor blues (3b), 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 2, 0, 0, 1, 2, 0, 23
F# minor blues (3#), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 3, 0, 2, 1, 1, 0, 2, 1, 0, 40
Eb dorian (3b), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 3, 0, 2, 1, 1, 0, 2, 1, 0, 40
A dorian (3#), 3, 3, 3, 3, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 30
Eb phrygian (3b), 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 0, 1, 0, 1, 0, 1, 0, 0, 28
A phrygian (3#), 3, 3, 3, 3, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 30
Eb lydian (3b), 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 0, 1, 0, 1, 0, 1, 0, 0, 28
A lydian (3#), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 32
Eb mixolydian (3b), 1, 2, 1, 2, 0, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 0, 2, 0, 1, 0, 2, 0, 0, 27
A mixolydian (3#), 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 0, 1, 0, 1, 0, 1, 0, 0, 28
Eb aeolian (3b), 3, 3, 3, 3, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 30
A aeolian (3#), 2, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 1, 0, 1, 23
Eb locrian (3b), 2, 2, 2, 2, 2, 2, 1, 2, 0, 0, 0, 0, 1, 0, 1, 2, 0, 1, 2, 0, 0, 1, 2, 0, 25
A locrian (3#), 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 2, 0, 0, 1, 2, 0, 23
Ab major (4b), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 3, 0, 2, 1, 1, 0, 2, 1, 0, 40
E major (4#), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 3, 0, 2, 1, 1, 0, 2, 1, 0, 40
F minor (4b), 3, 3, 3, 3, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 30
C# minor (4#), 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 0, 1, 0, 1, 0, 1, 0, 0, 28
F minor mel (4b), 3, 3, 3, 3, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 30
C# minor mel (4#), 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 0, 1, 0, 1, 0, 1, 0, 0, 28
Ab major blues (4b), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 32
E major blues (4#), 1, 2, 1, 2, 0, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 0, 2, 0, 1, 0, 2, 0, 0, 27
F minor blues (4b), 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 0, 1, 0, 1, 0, 1, 0, 0, 28
C# minor blues (4#), 3, 3, 3, 3, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 30
Ab dorian (4b), 2, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 1, 0, 1, 23
E dorian (4#), 2, 3, 2, 3, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 1, 1, 0, 2, 1, 1, 1, 2, 1, 33
Ab phrygian (4b), 2, 3, 2, 3, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 0, 1, 1, 0, 0, 1, 1, 0, 31
E phrygian (4#), 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 3, 1, 1, 3, 3, 2, 24
Ab lydian (4b), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 32
E lydian (4#), 2, 2, 2, 2, 2, 2, 1, 2, 0, 0, 0, 0, 1, 0, 1, 2, 0, 1, 2, 0, 0, 1, 2, 0, 25
Ab mixolydian (4b), 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 2, 0, 0, 1, 2, 0, 23
E mixolydian (4#), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 3, 0, 2, 1, 1, 0, 2, 1, 0, 40
Ab aeolian (4b), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 3, 0, 2, 1, 1, 0, 2, 1, 0, 40
E aeolian (4#), 3, 3, 3, 3, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 30
Ab locrian (4b), 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 0, 1, 0, 1, 0, 1, 0, 0, 28
E locrian (4#), 3, 3, 3, 3, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 30
Db major (5b), 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 0, 1, 0, 1, 0, 1, 0, 0, 28
B major (5#), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 32
Bb minor (5b), 1, 2, 1, 2, 0, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 0, 2, 0, 1, 0, 2, 0, 0, 27
G# minor (5#), 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 0, 1, 0, 1, 0, 1, 0, 0, 28
Bb minor mel (5b), 3, 3, 3, 3, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 30
G# minor mel (5#), 2, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 1, 0, 1, 23
Db major blues (5b), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 32
B major blues (5#), 2, 2, 2, 2, 2, 2, 1, 2, 0, 0, 0, 0, 1, 0, 1, 2, 0, 1, 2, 0, 0, 1, 2, 0, 25
Bb minor blues (5b), 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 2, 0, 0, 1, 2, 0, 23
G# minor blues (5#), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 3, 0, 2, 1, 1, 0, 2, 1, 0, 40
Db dorian (5b), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 3, 0, 2, 1, 1, 0, 2, 1, 0, 40
B dorian (5#), 3, 3, 3, 3, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 30
Db phrygian (5b), 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 0, 1, 0, 1, 0, 1, 0, 0, 28
B phrygian (5#), 3, 3, 3, 3, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 30
Db lydian (5b), 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 0, 1, 0, 1, 0, 1, 0, 0, 28
B lydian (5#), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 32
Db mixolydian (5b), 1, 2, 1, 2, 0, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 0, 2, 0, 1, 0, 2, 0, 0, 27
B mixolydian (5#), 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 0, 1, 0, 1, 0, 1, 0, 0, 28
Db aeolian (5b), 3, 3, 3, 3, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 30
B aeolian (5#), 2, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 0, 1, 0, 1, 23
Db locrian (5b), 2, 3, 2, 3, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 1, 1, 0, 2, 1, 1, 1, 2, 1, 33
B locrian (5#), 2, 1, 2, 1, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 3, 0, 0, 1, 3, 1, 20
Gb major (6b), 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 3, 1, 1, 3, 3, 2, 24
F# major (6#), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 32
Eb minor (6b), 2, 2, 2, 2, 2, 2, 1, 2, 0, 0, 0, 0, 1, 0, 1, 2, 0, 1, 2, 0, 0, 1, 2, 0, 25
D# minor (6#), 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 2, 0, 0, 1, 2, 0, 23
Eb minor mel (6b), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 3, 0, 2, 1, 1, 0, 2, 1, 0, 40
D# minor mel (6#), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 3, 0, 2, 1, 1, 0, 2, 1, 0, 40
Gb major blues (6b), 3, 3, 3, 3, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 30
F# major blues (6#), 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 0, 1, 0, 1, 0, 1, 0, 0, 28
Eb minor blues (6b), 3, 3, 3, 3, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 30
D# minor blues (6#), 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 0, 1, 0, 1, 0, 1, 0, 0, 28
Gb dorian (6b), 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 32
F# dorian (6#), 1, 2, 1, 2, 0, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 0, 2, 0, 1, 0, 2, 0, 0, 27
Gb phrygian (6b), 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 3, 0, 1, 0, 1, 0, 1, 0, 0, 28
F# phrygian (6#), 3, 3, 3, 3, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 30
Gb lydian (6b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 2, 4, 7, 3, 2, 6, 7, 2, 38
F# lydian (6#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 3, 4, 2, 1, 4, 4, 1, 24
Gb mixolydian (6b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 7, 2, 2, 4, 7, 3, 31
F# mixolydian (6#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 1, 1, 2, 4, 2, 17
Gb aeolian (6b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 3, 7, 2, 2, 5, 7, 3, 34
F# aeolian (6#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 4, 1, 1, 3, 4, 2, 20
Gb locrian (6b), 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 5, 2, 2, 4, 5, 3, 32
F# locrian (6#), 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 1, 1, 2, 3, 2, 21
Cb major (7b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 7, 2, 2, 4, 7, 4, 32
C# major (7#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 4, 5, 2, 1, 5, 5, 1, 28
Ab minor (7b), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 5, 1, 1, 1, 5, 2, 20
A# minor (7#), 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 2, 2, 1, 2, 5, 2, 3, 2, 7, 2, 2, 40
Ab minor mel (7b), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 5, 1, 1, 2, 5, 2, 23
A# minor mel (7#), 1, 1, 1, 1, 0, 0, 2, 0, 1, 1, 1, 1, 1, 2, 3, 1, 2, 3, 0, 3, 2, 5, 0, 2, 34
Cb major blues (7b), 2, 1, 2, 1, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 2, 3, 7, 2, 2, 5, 7, 4, 46
C# major blues (7#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 2, 4, 7, 3, 2, 6, 7, 2, 38
Ab minor blues (7b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 3, 4, 2, 1, 4, 4, 1, 24
A# minor blues (7#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 7, 2, 2, 4, 7, 3, 31
Cb dorian (7b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 4, 1, 1, 2, 4, 2, 17
C# dorian (7#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 3, 7, 2, 2, 5, 7, 3, 34
Cb phrygian (7b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 4, 1, 1, 3, 4, 2, 20
C# phrygian (7#), 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 5, 2, 2, 4, 5, 3, 32
Cb lydian (7b), 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 1, 1, 2, 3, 2, 21
C# lydian (7#), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 7, 2, 2, 4, 7, 4, 32
Cb mixolydian (7b), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 4, 5, 2, 1, 5, 5, 1, 28
C# mixolydian (7#), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 5, 1, 1, 1, 5, 2, 20
Cb aeolian (7b), 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 2, 2, 1, 2, 5, 2, 3, 2, 7, 2, 2, 40
C# aeolian (7#), 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 5, 1, 1, 2, 5, 2, 23
Cb locrian (7b), 2, 1, 2, 1, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 5, 0, 0, 2, 5, 2, 27
