 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, rowcost
G aeolian (1#), 0, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 5, 1, 1, 1,  ,  , 1, 0, 1, 0, 3, 0, 2, 2, 1, 2, 1, 5, 1, 1, 1, 37
F locrian (1b), 0, 0, 0, 0, 2, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0,  ,  , 1, 1, 1, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 14
G locrian (1#), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 3, 1, 1, 1,  ,  , 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 3, 1, 1, 1, 23
Bb major (2b), 0, 1, 0, 0, 2, 1, 1, 1, 0, 1, 0, 2, 0, 0, 0,  ,  , 0, 1, 1, 0, 1, 1, 2, 1, 0, 1, 0, 2, 0, 0, 0, 19
D major (2#), 0, 2, 0, 1, 0, 1, 0, 0, 1, 2, 2, 5, 1, 1, 1,  ,  , 2, 0, 1, 0, 5, 1, 1, 2, 1, 2, 2, 5, 1, 1, 1, 42
G minor (2b), 0, 2, 0, 1, 2, 2, 1, 1, 0, 2, 0, 4, 0, 0, 0,  ,  , 0, 0, 0, 0, 2, 1, 3, 2, 0, 2, 0, 4, 0, 0, 0, 29
B minor (2#), 0, 2, 0, 1, 0, 2, 0, 0, 0, 2, 1, 4, 1, 1, 1,  ,  , 2, 0, 1, 0, 4, 1, 2, 2, 0, 2, 1, 4, 1, 1, 1, 37
G minor mel (2b), 0, 2, 0, 1, 1, 2, 0, 0, 0, 2, 0, 4, 1, 1, 1,  ,  , 0, 0, 1, 0, 2, 0, 2, 2, 0, 2, 0, 4, 1, 1, 1, 31
B minor mel (2#), 1, 1, 1, 1, 0, 3, 0, 0, 1, 3, 1, 3, 2, 2, 2,  ,  , 3, 0, 2, 1, 3, 1, 2, 3, 1, 3, 1, 3, 2, 2, 2, 50
Bb major blues (2b), 0, 1, 0, 0, 2, 2, 2, 1, 0, 1, 0, 2, 1, 1, 1,  ,  , 2, 2, 2, 0, 1, 1, 2, 1, 0, 1, 0, 2, 1, 1, 1, 31
D major blues (2#), 1, 2, 1, 1, 0, 2, 0, 0, 2, 3, 2, 6, 2, 2, 2,  ,  , 3, 1, 3, 1, 5, 1, 2, 3, 2, 3, 2, 6, 2, 2, 2, 64
G minor blues (2b), 0, 1, 0, 0, 2, 2, 2, 1, 0, 1, 0, 3, 1, 1, 1,  ,  , 2, 2, 2, 0, 1, 1, 2, 1, 0, 1, 0, 3, 1, 1, 1, 33
B minor blues (2#), 1, 2, 1, 1, 0, 2, 0, 0, 2, 3, 2, 6, 2, 2, 2,  ,  , 4, 1, 3, 1, 5, 1, 3, 3, 2, 3, 2, 6, 2, 2, 2, 66
Bb dorian (2b), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 1, 1,  ,  , 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 21
D dorian (2#), 1, 1, 1, 1, 0, 2, 0, 0, 2, 3, 2, 4, 2, 2, 2,  ,  , 3, 0, 2, 1, 4, 1, 1, 3, 2, 3, 2, 4, 2, 2, 2, 55
Bb phrygian (2b), 1, 0, 1, 0, 0, 1, 0, 0, 2, 2, 1, 4, 2, 2, 2,  ,  , 2, 1, 3, 1, 2, 0, 1, 2, 2, 2, 1, 4, 2, 2, 2, 45
D phrygian (2#), 1, 1, 1, 1, 0, 2, 0, 0, 2, 3, 1, 5, 2, 2, 2,  ,  , 2, 0, 2, 1, 3, 0, 2, 3, 2, 3, 1, 5, 2, 2, 2, 53
Bb lydian (2b), 0, 2, 0, 1, 2, 2, 1, 1, 1, 2, 1, 4, 1, 1, 1,  ,  , 1, 1, 2, 0, 3, 1, 3, 2, 1, 2, 1, 4, 1, 1, 1, 44
D lydian (2#), 0, 2, 0, 1, 2, 2, 1, 1, 1, 2, 1, 6, 1, 1, 1,  ,  , 1, 1, 2, 0, 4, 1, 3, 2, 1, 2, 1, 6, 1, 1, 1, 49
Bb mixolydian (2b), 0, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 4, 1, 1, 1,  ,  , 1, 0, 1, 0, 3, 0, 2, 2, 1, 2, 1, 4, 1, 1, 1, 35
D mixolydian (2#), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 1, 1,  ,  , 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 21
Bb aeolian (2b), 0, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 4, 1, 1, 1,  ,  , 1, 0, 1, 0, 3, 0, 2, 2, 1, 2, 1, 4, 1, 1, 1, 35
D aeolian (2#), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 1, 1,  ,  , 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 21
Bb locrian (2b), 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 1, 1, 1,  ,  , 1, 1, 2, 0, 2, 0, 1, 1, 1, 1, 1, 3, 1, 1, 1, 27
D locrian (2#), 0, 1, 0, 0, 2, 1, 1, 1, 0, 1, 0, 2, 0, 0, 0,  ,  , 0, 1, 1, 0, 1, 1, 2, 1, 0, 1, 0, 2, 0, 0, 0, 19
Eb major (3b), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 1, 1,  ,  , 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 21
A major (3#), 0, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 5, 1, 1, 1,  ,  , 1, 0, 1, 0, 3, 0, 2, 2, 1, 2, 1, 5, 1, 1, 1, 37
C minor (3b), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 3, 1, 1, 1,  ,  , 1, 1, 2, 0, 3, 1, 0, 1, 0, 1, 1, 3, 1, 1, 1, 28
F# minor (3#), 0, 2, 0, 1, 0, 1, 1, 0, 1, 2, 1, 6, 0, 0, 0,  ,  , 3, 1, 0, 0, 4, 0, 2, 2, 1, 2, 1, 6, 0, 0, 0, 37
C minor mel (3b), 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 3, 0, 0, 0,  ,  , 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 1, 3, 0, 0, 0, 25
F# minor mel (3#), 1, 0, 1, 0, 1, 1, 2, 1, 2, 2, 2, 3, 1, 1, 1,  ,  , 5, 1, 1, 1, 3, 2, 1, 2, 2, 2, 2, 3, 1, 1, 1, 47
Eb major blues (3b), 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 1, 1, 1,  ,  , 1, 1, 2, 0, 2, 0, 1, 1, 1, 1, 1, 3, 1, 1, 1, 27
A major blues (3#), 1, 0, 1, 0, 0, 1, 0, 0, 2, 2, 1, 4, 2, 2, 2,  ,  , 2, 1, 3, 1, 2, 0, 1, 2, 2, 2, 1, 4, 2, 2, 2, 45
C minor blues (3b), 1, 1, 1, 1, 0, 2, 0, 0, 2, 3, 1, 5, 2, 2, 2,  ,  , 2, 0, 2, 1, 3, 0, 2, 3, 2, 3, 1, 5, 2, 2, 2, 53
F# minor blues (3#), 0, 2, 0, 1, 2, 2, 1, 1, 1, 2, 1, 4, 1, 1, 1,  ,  , 1, 1, 2, 0, 3, 1, 3, 2, 1, 2, 1, 4, 1, 1, 1, 44
Eb dorian (3b), 0, 2, 0, 1, 2, 2, 1, 1, 1, 2, 1, 6, 1, 1, 1,  ,  , 1, 1, 2, 0, 4, 1, 3, 2, 1, 2, 1, 6, 1, 1, 1, 49
A dorian (3#), 0, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 4, 1, 1, 1,  ,  , 1, 0, 1, 0, 3, 0, 2, 2, 1, 2, 1, 4, 1, 1, 1, 35
Eb phrygian (3b), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 1, 1,  ,  , 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 21
A phrygian (3#), 0, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 4, 1, 1, 1,  ,  , 1, 0, 1, 0, 3, 0, 2, 2, 1, 2, 1, 4, 1, 1, 1, 35
Eb lydian (3b), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 1, 1,  ,  , 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 21
A lydian (3#), 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 1, 1, 1,  ,  , 1, 1, 2, 0, 2, 0, 1, 1, 1, 1, 1, 3, 1, 1, 1, 27
Eb mixolydian (3b), 0, 1, 0, 0, 2, 1, 1, 1, 0, 1, 0, 2, 0, 0, 0,  ,  , 0, 1, 1, 0, 1, 1, 2, 1, 0, 1, 0, 2, 0, 0, 0, 19
A mixolydian (3#), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 1, 1,  ,  , 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 21
Eb aeolian (3b), 0, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 5, 1, 1, 1,  ,  , 1, 0, 1, 0, 3, 0, 2, 2, 1, 2, 1, 5, 1, 1, 1, 37
A aeolian (3#), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 3, 1, 1, 1,  ,  , 1, 1, 2, 0, 3, 1, 0, 1, 0, 1, 1, 3, 1, 1, 1, 28
Eb locrian (3b), 1, 0, 1, 0, 0, 1, 0, 0, 2, 2, 1, 4, 2, 2, 2,  ,  , 2, 1, 3, 1, 2, 0, 1, 2, 2, 2, 1, 4, 2, 2, 2, 45
A locrian (3#), 1, 1, 1, 1, 0, 2, 0, 0, 2, 3, 1, 5, 2, 2, 2,  ,  , 2, 0, 2, 1, 3, 0, 2, 3, 2, 3, 1, 5, 2, 2, 2, 53
Ab major (4b), 0, 2, 0, 1, 2, 2, 1, 1, 1, 2, 1, 4, 1, 1, 1,  ,  , 1, 1, 2, 0, 3, 1, 3, 2, 1, 2, 1, 4, 1, 1, 1, 44
E major (4#), 0, 2, 0, 1, 2, 2, 1, 1, 1, 2, 1, 6, 1, 1, 1,  ,  , 1, 1, 2, 0, 4, 1, 3, 2, 1, 2, 1, 6, 1, 1, 1, 49
F minor (4b), 0, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 4, 1, 1, 1,  ,  , 1, 0, 1, 0, 3, 0, 2, 2, 1, 2, 1, 4, 1, 1, 1, 35
C# minor (4#), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 1, 1,  ,  , 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 21
F minor mel (4b), 0, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 4, 1, 1, 1,  ,  , 1, 0, 1, 0, 3, 0, 2, 2, 1, 2, 1, 4, 1, 1, 1, 35
C# minor mel (4#), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 1, 1,  ,  , 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 21
Ab major blues (4b), 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 1, 1, 1,  ,  , 1, 1, 2, 0, 2, 0, 1, 1, 1, 1, 1, 3, 1, 1, 1, 27
E major blues (4#), 0, 1, 0, 0, 2, 1, 1, 1, 0, 1, 0, 2, 0, 0, 0,  ,  , 0, 1, 1, 0, 1, 1, 2, 1, 0, 1, 0, 2, 0, 0, 0, 19
F minor blues (4b), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 1, 1,  ,  , 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 21
C# minor blues (4#), 0, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 5, 1, 1, 1,  ,  , 1, 0, 1, 0, 3, 0, 2, 2, 1, 2, 1, 5, 1, 1, 1, 37
Ab dorian (4b), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 3, 1, 1, 1,  ,  , 1, 1, 2, 0, 3, 1, 0, 1, 0, 1, 1, 3, 1, 1, 1, 28
E dorian (4#), 0, 2, 0, 1, 0, 1, 1, 0, 1, 2, 1, 6, 0, 0, 0,  ,  , 3, 1, 0, 0, 4, 0, 2, 2, 1, 2, 1, 6, 0, 0, 0, 37
Ab phrygian (4b), 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 3, 0, 0, 0,  ,  , 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 1, 3, 0, 0, 0, 25
E phrygian (4#), 1, 0, 1, 0, 1, 1, 2, 1, 2, 2, 2, 3, 1, 1, 1,  ,  , 5, 1, 1, 1, 3, 2, 1, 2, 2, 2, 2, 3, 1, 1, 1, 47
Ab lydian (4b), 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 1, 1, 1,  ,  , 1, 1, 2, 0, 2, 0, 1, 1, 1, 1, 1, 3, 1, 1, 1, 27
E lydian (4#), 1, 0, 1, 0, 0, 1, 0, 0, 2, 2, 1, 4, 2, 2, 2,  ,  , 2, 1, 3, 1, 2, 0, 1, 2, 2, 2, 1, 4, 2, 2, 2, 45
Ab mixolydian (4b), 1, 1, 1, 1, 0, 2, 0, 0, 2, 3, 1, 5, 2, 2, 2,  ,  , 2, 0, 2, 1, 3, 0, 2, 3, 2, 3, 1, 5, 2, 2, 2, 53
E mixolydian (4#), 0, 2, 0, 1, 2, 2, 1, 1, 1, 2, 1, 4, 1, 1, 1,  ,  , 1, 1, 2, 0, 3, 1, 3, 2, 1, 2, 1, 4, 1, 1, 1, 44
Ab aeolian (4b), 0, 2, 0, 1, 2, 2, 1, 1, 1, 2, 1, 6, 1, 1, 1,  ,  , 1, 1, 2, 0, 4, 1, 3, 2, 1, 2, 1, 6, 1, 1, 1, 49
E aeolian (4#), 0, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 4, 1, 1, 1,  ,  , 1, 0, 1, 0, 3, 0, 2, 2, 1, 2, 1, 4, 1, 1, 1, 35
Ab locrian (4b), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 1, 1,  ,  , 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 21
E locrian (4#), 0, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 4, 1, 1, 1,  ,  , 1, 0, 1, 0, 3, 0, 2, 2, 1, 2, 1, 4, 1, 1, 1, 35
Db major (5b), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 1, 1,  ,  , 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 21
B major (5#), 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 1, 1, 1,  ,  , 1, 1, 2, 0, 2, 0, 1, 1, 1, 1, 1, 3, 1, 1, 1, 27
Bb minor (5b), 0, 1, 0, 0, 2, 1, 1, 1, 0, 1, 0, 2, 0, 0, 0,  ,  , 0, 1, 1, 0, 1, 1, 2, 1, 0, 1, 0, 2, 0, 0, 0, 19
G# minor (5#), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 1, 1,  ,  , 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 21
Bb minor mel (5b), 0, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 5, 1, 1, 1,  ,  , 1, 0, 1, 0, 3, 0, 2, 2, 1, 2, 1, 5, 1, 1, 1, 37
G# minor mel (5#), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 3, 1, 1, 1,  ,  , 1, 1, 2, 0, 3, 1, 0, 1, 0, 1, 1, 3, 1, 1, 1, 28
Db major blues (5b), 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 1, 1, 1,  ,  , 1, 1, 2, 0, 2, 0, 1, 1, 1, 1, 1, 3, 1, 1, 1, 27
B major blues (5#), 1, 0, 1, 0, 0, 1, 0, 0, 2, 2, 1, 4, 2, 2, 2,  ,  , 2, 1, 3, 1, 2, 0, 1, 2, 2, 2, 1, 4, 2, 2, 2, 45
Bb minor blues (5b), 1, 1, 1, 1, 0, 2, 0, 0, 2, 3, 1, 5, 2, 2, 2,  ,  , 2, 0, 2, 1, 3, 0, 2, 3, 2, 3, 1, 5, 2, 2, 2, 53
G# minor blues (5#), 0, 2, 0, 1, 2, 2, 1, 1, 1, 2, 1, 4, 1, 1, 1,  ,  , 1, 1, 2, 0, 3, 1, 3, 2, 1, 2, 1, 4, 1, 1, 1, 44
Db dorian (5b), 0, 2, 0, 1, 2, 2, 1, 1, 1, 2, 1, 6, 1, 1, 1,  ,  , 1, 1, 2, 0, 4, 1, 3, 2, 1, 2, 1, 6, 1, 1, 1, 49
B dorian (5#), 0, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 4, 1, 1, 1,  ,  , 1, 0, 1, 0, 3, 0, 2, 2, 1, 2, 1, 4, 1, 1, 1, 35
Db phrygian (5b), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 1, 1,  ,  , 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 21
B phrygian (5#), 0, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 4, 1, 1, 1,  ,  , 1, 0, 1, 0, 3, 0, 2, 2, 1, 2, 1, 4, 1, 1, 1, 35
Db lydian (5b), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 1, 1,  ,  , 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 21
B lydian (5#), 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 1, 1, 1,  ,  , 1, 1, 2, 0, 2, 0, 1, 1, 1, 1, 1, 3, 1, 1, 1, 27
Db mixolydian (5b), 0, 1, 0, 0, 2, 1, 1, 1, 0, 1, 0, 2, 0, 0, 0,  ,  , 0, 1, 1, 0, 1, 1, 2, 1, 0, 1, 0, 2, 0, 0, 0, 19
B mixolydian (5#), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 1, 1,  ,  , 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 21
Db aeolian (5b), 0, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 5, 1, 1, 1,  ,  , 1, 0, 1, 0, 3, 0, 2, 2, 1, 2, 1, 5, 1, 1, 1, 37
B aeolian (5#), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 3, 1, 1, 1,  ,  , 1, 1, 2, 0, 3, 1, 0, 1, 0, 1, 1, 3, 1, 1, 1, 28
Db locrian (5b), 0, 2, 0, 1, 0, 1, 1, 0, 1, 2, 1, 6, 0, 0, 0,  ,  , 3, 1, 0, 0, 4, 0, 2, 2, 1, 2, 1, 6, 0, 0, 0, 37
B locrian (5#), 1, 1, 1, 1, 0, 2, 0, 0, 2, 3, 2, 4, 2, 2, 2,  ,  , 4, 0, 2, 1, 4, 1, 2, 3, 2, 3, 2, 4, 2, 2, 2, 57
Gb major (6b), 1, 0, 1, 0, 1, 1, 2, 1, 2, 2, 2, 3, 1, 1, 1,  ,  , 5, 1, 1, 1, 3, 2, 1, 2, 2, 2, 2, 3, 1, 1, 1, 47
F# major (6#), 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 3, 1, 1, 1,  ,  , 1, 1, 2, 0, 2, 0, 1, 1, 1, 1, 1, 3, 1, 1, 1, 27
Eb minor (6b), 1, 0, 1, 0, 0, 1, 0, 0, 2, 2, 1, 4, 2, 2, 2,  ,  , 2, 1, 3, 1, 2, 0, 1, 2, 2, 2, 1, 4, 2, 2, 2, 45
D# minor (6#), 1, 1, 1, 1, 0, 2, 0, 0, 2, 3, 1, 5, 2, 2, 2,  ,  , 2, 0, 2, 1, 3, 0, 2, 3, 2, 3, 1, 5, 2, 2, 2, 53
Eb minor mel (6b), 0, 2, 0, 1, 2, 2, 1, 1, 1, 2, 1, 4, 1, 1, 1,  ,  , 1, 1, 2, 0, 3, 1, 3, 2, 1, 2, 1, 4, 1, 1, 1, 44
D# minor mel (6#), 0, 2, 0, 1, 2, 2, 1, 1, 1, 2, 1, 6, 1, 1, 1,  ,  , 1, 1, 2, 0, 4, 1, 3, 2, 1, 2, 1, 6, 1, 1, 1, 49
Gb major blues (6b), 0, 2, 0, 1, 0, 1, 0, 0, 1, 2, 1, 4, 1, 1, 1,  ,  , 1, 0, 1, 0, 3, 0, 2, 2, 1, 2, 1, 4, 1, 1, 1, 35
F# major blues (6#), 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 2, 1, 1, 1,  ,  , 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 1, 21
