 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, rowcost
F major (1b), 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 3, 3, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 24
G major (1#), 1, 1, 1, 3, 2, 1, 1, 0, 1, 4, 3, 1, 3, 4, 3, 3, 1, 1, 1, 1, 3, 2, 1, 1, 0, 43
D minor (1b), 1, 1, 1, 1, 1, 0, 2, 1, 2, 2, 1, 1, 3, 5, 4, 2, 1, 1, 1, 1, 1, 1, 0, 2, 1, 37
E minor (1#), 2, 1, 1, 5, 4, 1, 1, 0, 1, 5, 4, 2, 3, 4, 3, 4, 2, 2, 1, 1, 5, 4, 1, 1, 0, 58
D minor mel (1b), 1, 1, 1, 2, 2, 0, 1, 0, 1, 3, 2, 2, 3, 4, 3, 3, 2, 1, 1, 1, 2, 2, 0, 1, 0, 39
E minor mel (1#), 3, 2, 2, 4, 5, 1, 2, 0, 1, 4, 3, 3, 4, 5, 4, 4, 3, 3, 2, 2, 4, 5, 1, 2, 0, 69
F major blues (1b), 1, 1, 2, 4, 2, 1, 2, 1, 2, 3, 3, 2, 3, 3, 3, 2, 2, 1, 1, 2, 4, 2, 1, 2, 1, 51
G major blues (1#), 2, 2, 2, 3, 3, 1, 3, 1, 2, 4, 3, 2, 4, 6, 5, 3, 2, 2, 2, 2, 3, 3, 1, 3, 1, 65
D minor blues (1b), 1, 1, 2, 4, 2, 1, 2, 1, 2, 4, 3, 2, 2, 4, 3, 3, 2, 1, 1, 2, 4, 2, 1, 2, 1, 53
E minor blues (1#), 2, 2, 2, 4, 4, 1, 3, 1, 2, 4, 3, 3, 5, 6, 5, 4, 3, 2, 2, 2, 4, 4, 1, 3, 1, 73
F dorian (1b), 0, 0, 0, 3, 1, 0, 0, 0, 1, 3, 3, 1, 3, 2, 2, 2, 1, 0, 0, 0, 3, 1, 0, 0, 0, 26
G dorian (1#), 2, 2, 2, 2, 3, 1, 2, 0, 1, 3, 2, 2, 4, 5, 4, 3, 2, 2, 2, 2, 2, 3, 1, 2, 0, 54
F phrygian (1b), 0, 0, 1, 1, 0, 0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 21
G phrygian (1#), 0, 0, 0, 3, 1, 0, 0, 0, 1, 4, 3, 1, 2, 3, 2, 2, 1, 0, 0, 0, 3, 1, 0, 0, 0, 27
F lydian (1b), 0, 0, 0, 3, 1, 0, 0, 0, 1, 3, 3, 1, 3, 2, 2, 2, 1, 0, 0, 0, 3, 1, 0, 0, 0, 26
G lydian (1#), 2, 2, 2, 2, 3, 1, 2, 0, 1, 3, 2, 2, 4, 5, 4, 3, 2, 2, 2, 2, 2, 3, 1, 2, 0, 54
F mixolydian (1b), 0, 0, 1, 1, 0, 0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 21
G mixolydian (1#), 0, 0, 0, 3, 1, 0, 0, 0, 1, 4, 3, 1, 2, 3, 2, 2, 1, 0, 0, 0, 3, 1, 0, 0, 0, 27
F aeolian (1b), 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 3, 3, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 24
G aeolian (1#), 1, 1, 1, 3, 2, 1, 1, 0, 1, 4, 3, 1, 3, 4, 3, 3, 1, 1, 1, 1, 3, 2, 1, 1, 0, 43
F locrian (1b), 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 0, 1, 1, 1, 2, 2, 1, 1, 2, 1, 34
G locrian (1#), 0, 0, 0, 2, 0, 0, 1, 1, 2, 3, 2, 0, 2, 4, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 25
Bb major (2b), 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 2, 4, 3, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 21
D major (2#), 2, 2, 2, 2, 3, 1, 2, 0, 1, 3, 2, 2, 4, 5, 4, 4, 2, 2, 2, 2, 2, 3, 1, 2, 0, 55
G minor (2b), 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 0, 2, 5, 4, 2, 0, 1, 1, 2, 1, 1, 1, 2, 1, 38
B minor (2#), 3, 3, 3, 2, 5, 2, 3, 0, 0, 2, 1, 2, 5, 5, 4, 3, 4, 3, 3, 3, 2, 5, 2, 3, 0, 68
G minor mel (2b), 1, 1, 1, 2, 1, 1, 2, 1, 2, 3, 2, 0, 3, 5, 4, 2, 0, 1, 1, 1, 2, 1, 1, 2, 1, 41
B minor mel (2#), 3, 4, 3, 3, 5, 2, 3, 0, 0, 3, 2, 3, 6, 4, 3, 2, 4, 3, 4, 3, 3, 5, 2, 3, 0, 73
Bb major blues (2b), 2, 1, 2, 4, 2, 1, 2, 1, 1, 3, 3, 1, 3, 4, 3, 1, 1, 2, 1, 2, 4, 2, 1, 2, 1, 50
D major blues (2#), 2, 3, 2, 4, 3, 1, 2, 0, 1, 5, 4, 3, 5, 5, 4, 4, 2, 2, 3, 2, 4, 3, 1, 2, 0, 67
G minor blues (2b), 2, 1, 2, 4, 2, 1, 2, 1, 2, 4, 3, 1, 3, 4, 3, 1, 1, 2, 1, 2, 4, 2, 1, 2, 1, 52
B minor blues (2#), 2, 3, 2, 5, 4, 1, 2, 0, 1, 5, 4, 4, 6, 5, 4, 4, 3, 2, 3, 2, 5, 4, 1, 2, 0, 74
Bb dorian (2b), 0, 0, 0, 2, 0, 0, 1, 1, 1, 2, 2, 0, 3, 4, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 24
D dorian (2#), 2, 3, 2, 3, 3, 1, 2, 0, 1, 4, 3, 3, 5, 4, 3, 3, 2, 2, 3, 2, 3, 3, 1, 2, 0, 60
Bb phrygian (2b), 0, 1, 0, 4, 1, 0, 0, 0, 1, 5, 4, 2, 4, 2, 1, 2, 1, 0, 1, 0, 4, 1, 0, 0, 0, 34
D phrygian (2#), 1, 2, 1, 4, 2, 1, 1, 0, 1, 5, 4, 2, 5, 3, 2, 3, 1, 1, 2, 1, 4, 2, 1, 1, 0, 50
Bb lydian (2b), 1, 1, 2, 3, 2, 1, 2, 1, 2, 3, 3, 1, 4, 4, 4, 3, 1, 1, 1, 2, 3, 2, 1, 2, 1, 51
D lydian (2#), 1, 1, 2, 3, 2, 1, 2, 1, 2, 4, 3, 1, 4, 5, 4, 4, 1, 1, 1, 2, 3, 2, 1, 2, 1, 54
Bb mixolydian (2b), 1, 1, 1, 3, 2, 1, 1, 0, 1, 3, 3, 1, 4, 3, 3, 3, 1, 1, 1, 1, 3, 2, 1, 1, 0, 42
D mixolydian (2#), 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 3, 3, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 24
Bb aeolian (2b), 1, 1, 1, 3, 2, 1, 1, 0, 1, 3, 3, 1, 4, 3, 3, 3, 1, 1, 1, 1, 3, 2, 1, 1, 0, 42
D aeolian (2#), 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 3, 3, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 24
Bb locrian (2b), 0, 0, 0, 3, 1, 0, 0, 0, 1, 3, 3, 1, 3, 2, 2, 2, 1, 0, 0, 0, 3, 1, 0, 0, 0, 26
D locrian (2#), 0, 0, 1, 1, 0, 0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 21
Eb major (3b), 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 3, 3, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 24
A major (3#), 1, 1, 1, 3, 2, 1, 1, 0, 1, 4, 3, 1, 3, 4, 3, 3, 1, 1, 1, 1, 3, 2, 1, 1, 0, 43
C minor (3b), 1, 1, 1, 1, 1, 0, 2, 1, 2, 2, 1, 1, 3, 5, 4, 2, 1, 1, 1, 1, 1, 1, 0, 2, 1, 37
F# minor (3#), 2, 1, 1, 5, 4, 1, 1, 0, 1, 5, 4, 2, 3, 4, 3, 4, 2, 2, 1, 1, 5, 4, 1, 1, 0, 58
C minor mel (3b), 0, 0, 1, 2, 1, 0, 0, 0, 1, 2, 2, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 0, 0, 0, 23
F# minor mel (3#), 2, 2, 3, 5, 4, 0, 2, 0, 1, 5, 4, 4, 3, 3, 2, 2, 3, 2, 2, 3, 5, 4, 0, 2, 0, 63
Eb major blues (3b), 0, 0, 0, 3, 1, 0, 0, 0, 1, 3, 3, 1, 3, 2, 2, 2, 1, 0, 0, 0, 3, 1, 0, 0, 0, 26
A major blues (3#), 0, 1, 0, 4, 1, 0, 0, 0, 1, 5, 4, 2, 4, 2, 1, 2, 1, 0, 1, 0, 4, 1, 0, 0, 0, 34
C minor blues (3b), 1, 2, 1, 4, 2, 1, 1, 0, 1, 5, 4, 2, 5, 3, 2, 3, 1, 1, 2, 1, 4, 2, 1, 1, 0, 50
F# minor blues (3#), 1, 1, 2, 3, 2, 1, 2, 1, 2, 3, 3, 1, 4, 4, 4, 3, 1, 1, 1, 2, 3, 2, 1, 2, 1, 51
Eb dorian (3b), 1, 1, 2, 3, 2, 1, 2, 1, 2, 4, 3, 1, 4, 5, 4, 4, 1, 1, 1, 2, 3, 2, 1, 2, 1, 54
A dorian (3#), 1, 1, 1, 3, 2, 1, 1, 0, 1, 3, 3, 1, 4, 3, 3, 3, 1, 1, 1, 1, 3, 2, 1, 1, 0, 42
Eb phrygian (3b), 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 3, 3, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 24
A phrygian (3#), 1, 1, 1, 3, 2, 1, 1, 0, 1, 3, 3, 1, 4, 3, 3, 3, 1, 1, 1, 1, 3, 2, 1, 1, 0, 42
Eb lydian (3b), 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 3, 3, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 24
A lydian (3#), 0, 0, 0, 3, 1, 0, 0, 0, 1, 3, 3, 1, 3, 2, 2, 2, 1, 0, 0, 0, 3, 1, 0, 0, 0, 26
Eb mixolydian (3b), 0, 0, 1, 1, 0, 0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 21
A mixolydian (3#), 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 3, 3, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 24
Eb aeolian (3b), 1, 1, 1, 3, 2, 1, 1, 0, 1, 4, 3, 1, 3, 4, 3, 3, 1, 1, 1, 1, 3, 2, 1, 1, 0, 43
A aeolian (3#), 1, 1, 1, 1, 1, 0, 2, 1, 2, 2, 1, 1, 3, 5, 4, 2, 1, 1, 1, 1, 1, 1, 0, 2, 1, 37
Eb locrian (3b), 0, 1, 0, 4, 1, 0, 0, 0, 1, 5, 4, 2, 4, 2, 1, 2, 1, 0, 1, 0, 4, 1, 0, 0, 0, 34
A locrian (3#), 1, 2, 1, 4, 2, 1, 1, 0, 1, 5, 4, 2, 5, 3, 2, 3, 1, 1, 2, 1, 4, 2, 1, 1, 0, 50
Ab major (4b), 1, 1, 2, 3, 2, 1, 2, 1, 2, 3, 3, 1, 4, 4, 4, 3, 1, 1, 1, 2, 3, 2, 1, 2, 1, 51
E major (4#), 1, 1, 2, 3, 2, 1, 2, 1, 2, 4, 3, 1, 4, 5, 4, 4, 1, 1, 1, 2, 3, 2, 1, 2, 1, 54
F minor (4b), 1, 1, 1, 3, 2, 1, 1, 0, 1, 3, 3, 1, 4, 3, 3, 3, 1, 1, 1, 1, 3, 2, 1, 1, 0, 42
C# minor (4#), 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 3, 3, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 24
F minor mel (4b), 1, 1, 1, 3, 2, 1, 1, 0, 1, 3, 3, 1, 4, 3, 3, 3, 1, 1, 1, 1, 3, 2, 1, 1, 0, 42
C# minor mel (4#), 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 3, 3, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 24
Ab major blues (4b), 0, 0, 0, 3, 1, 0, 0, 0, 1, 3, 3, 1, 3, 2, 2, 2, 1, 0, 0, 0, 3, 1, 0, 0, 0, 26
E major blues (4#), 0, 0, 1, 1, 0, 0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 21
F minor blues (4b), 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 3, 3, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 24
C# minor blues (4#), 1, 1, 1, 3, 2, 1, 1, 0, 1, 4, 3, 1, 3, 4, 3, 3, 1, 1, 1, 1, 3, 2, 1, 1, 0, 43
Ab dorian (4b), 1, 1, 1, 1, 1, 0, 2, 1, 2, 2, 1, 1, 3, 5, 4, 2, 1, 1, 1, 1, 1, 1, 0, 2, 1, 37
E dorian (4#), 2, 1, 1, 5, 4, 1, 1, 0, 1, 5, 4, 2, 3, 4, 3, 4, 2, 2, 1, 1, 5, 4, 1, 1, 0, 58
Ab phrygian (4b), 0, 0, 1, 2, 1, 0, 0, 0, 1, 2, 2, 1, 2, 2, 2, 2, 1, 0, 0, 1, 2, 1, 0, 0, 0, 23
E phrygian (4#), 2, 2, 3, 5, 4, 0, 2, 0, 1, 5, 4, 4, 3, 3, 2, 2, 3, 2, 2, 3, 5, 4, 0, 2, 0, 63
Ab lydian (4b), 0, 0, 0, 3, 1, 0, 0, 0, 1, 3, 3, 1, 3, 2, 2, 2, 1, 0, 0, 0, 3, 1, 0, 0, 0, 26
E lydian (4#), 0, 1, 0, 4, 1, 0, 0, 0, 1, 5, 4, 2, 4, 2, 1, 2, 1, 0, 1, 0, 4, 1, 0, 0, 0, 34
Ab mixolydian (4b), 1, 2, 1, 4, 2, 1, 1, 0, 1, 5, 4, 2, 5, 3, 2, 3, 1, 1, 2, 1, 4, 2, 1, 1, 0, 50
E mixolydian (4#), 1, 1, 2, 3, 2, 1, 2, 1, 2, 3, 3, 1, 4, 4, 4, 3, 1, 1, 1, 2, 3, 2, 1, 2, 1, 51
Ab aeolian (4b), 1, 1, 2, 3, 2, 1, 2, 1, 2, 4, 3, 1, 4, 5, 4, 4, 1, 1, 1, 2, 3, 2, 1, 2, 1, 54
E aeolian (4#), 1, 1, 1, 3, 2, 1, 1, 0, 1, 3, 3, 1, 4, 3, 3, 3, 1, 1, 1, 1, 3, 2, 1, 1, 0, 42
Ab locrian (4b), 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 3, 3, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 24
E locrian (4#), 1, 1, 1, 3, 2, 1, 1, 0, 1, 3, 3, 1, 4, 3, 3, 3, 1, 1, 1, 1, 3, 2, 1, 1, 0, 42
Db major (5b), 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 3, 3, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 24
B major (5#), 0, 0, 0, 3, 1, 0, 0, 0, 1, 3, 3, 1, 3, 2, 2, 2, 1, 0, 0, 0, 3, 1, 0, 0, 0, 26
Bb minor (5b), 0, 0, 1, 1, 0, 0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 21
G# minor (5#), 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 3, 3, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 24
Bb minor mel (5b), 1, 1, 1, 3, 2, 1, 1, 0, 1, 4, 3, 1, 3, 4, 3, 3, 1, 1, 1, 1, 3, 2, 1, 1, 0, 43
G# minor mel (5#), 1, 1, 1, 1, 1, 0, 2, 1, 2, 2, 1, 1, 3, 5, 4, 2, 1, 1, 1, 1, 1, 1, 0, 2, 1, 37
Db major blues (5b), 0, 0, 0, 3, 1, 0, 0, 0, 1, 3, 3, 1, 3, 2, 2, 2, 1, 0, 0, 0, 3, 1, 0, 0, 0, 26
B major blues (5#), 0, 1, 0, 4, 1, 0, 0, 0, 1, 5, 4, 2, 4, 2, 1, 2, 1, 0, 1, 0, 4, 1, 0, 0, 0, 34
Bb minor blues (5b), 1, 2, 1, 4, 2, 1, 1, 0, 1, 5, 4, 2, 5, 3, 2, 3, 1, 1, 2, 1, 4, 2, 1, 1, 0, 50
G# minor blues (5#), 1, 1, 2, 3, 2, 1, 2, 1, 2, 3, 3, 1, 4, 4, 4, 3, 1, 1, 1, 2, 3, 2, 1, 2, 1, 51
Db dorian (5b), 1, 1, 2, 3, 2, 1, 2, 1, 2, 4, 3, 1, 4, 5, 4, 4, 1, 1, 1, 2, 3, 2, 1, 2, 1, 54
B dorian (5#), 1, 1, 1, 3, 2, 1, 1, 0, 1, 3, 3, 1, 4, 3, 3, 3, 1, 1, 1, 1, 3, 2, 1, 1, 0, 42
Db phrygian (5b), 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 3, 3, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 24
B phrygian (5#), 1, 1, 1, 3, 2, 1, 1, 0, 1, 3, 3, 1, 4, 3, 3, 3, 1, 1, 1, 1, 3, 2, 1, 1, 0, 42
Db lydian (5b), 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 3, 3, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 24
B lydian (5#), 0, 0, 0, 3, 1, 0, 0, 0, 1, 3, 3, 1, 3, 2, 2, 2, 1, 0, 0, 0, 3, 1, 0, 0, 0, 26
Db mixolydian (5b), 0, 0, 1, 1, 0, 0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 21
B mixolydian (5#), 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 3, 3, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 24
Db aeolian (5b), 1, 1, 1, 3, 2, 1, 1, 0, 1, 4, 3, 1, 3, 4, 3, 3, 1, 1, 1, 1, 3, 2, 1, 1, 0, 43
B aeolian (5#), 1, 1, 1, 1, 1, 0, 2, 1, 2, 2, 1, 1, 3, 5, 4, 2, 1, 1, 1, 1, 1, 1, 0, 2, 1, 37
Db locrian (5b), 2, 1, 1, 5, 4, 1, 1, 0, 1, 5, 4, 2, 3, 4, 3, 4, 2, 2, 1, 1, 5, 4, 1, 1, 0, 58
B locrian (5#), 2, 3, 2, 4, 4, 1, 2, 0, 1, 4, 3, 4, 6, 4, 3, 3, 3, 2, 3, 2, 4, 4, 1, 2, 0, 67
Gb major (6b), 2, 2, 3, 5, 4, 0, 2, 0, 1, 5, 4, 4, 3, 3, 2, 2, 3, 2, 2, 3, 5, 4, 0, 2, 0, 63
F# major (6#), 0, 0, 0, 3, 1, 0, 0, 0, 1, 3, 3, 1, 3, 2, 2, 2, 1, 0, 0, 0, 3, 1, 0, 0, 0, 26
Eb minor (6b), 0, 1, 0, 4, 1, 0, 0, 0, 1, 5, 4, 2, 4, 2, 1, 2, 1, 0, 1, 0, 4, 1, 0, 0, 0, 34
D# minor (6#), 1, 2, 1, 4, 2, 1, 1, 0, 1, 5, 4, 2, 5, 3, 2, 3, 1, 1, 2, 1, 4, 2, 1, 1, 0, 50
Eb minor mel (6b), 1, 1, 2, 3, 2, 1, 2, 1, 2, 3, 3, 1, 4, 4, 4, 3, 1, 1, 1, 2, 3, 2, 1, 2, 1, 51
D# minor mel (6#), 1, 1, 2, 3, 2, 1, 2, 1, 2, 4, 3, 1, 4, 5, 4, 4, 1, 1, 1, 2, 3, 2, 1, 2, 1, 54
Gb major blues (6b), 1, 1, 1, 3, 2, 1, 1, 0, 1, 3, 3, 1, 4, 3, 3, 3, 1, 1, 1, 1, 3, 2, 1, 1, 0, 42
F# major blues (6#), 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 3, 3, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 24
Eb minor blues (6b), 1, 1, 1, 3, 2, 1, 1, 0, 1, 3, 3, 1, 4, 3, 3, 3, 1, 1, 1, 1, 3, 2, 1, 1, 0, 42
D# minor blues (6#), 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 3, 3, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 24
Gb dorian (6b), 0, 0, 0, 3, 1, 0, 0, 0, 1, 3, 3, 1, 3, 2, 2, 2, 1, 0, 0, 0, 3, 1, 0, 0, 0, 26
F# dorian (6#), 0, 0, 1, 1, 0, 0, 1, 1, 2, 1, 1, 0, 2, 3, 3, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 21
Gb phrygian (6b), 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 3, 3, 3, 1, 0, 0, 0, 0, 2, 0, 0, 1, 1, 24
F# phrygian (6#), 1, 1, 1, 3, 2, 1, 1, 0, 1, 4, 3, 1, 3, 4, 3, 3, 1, 1, 1, 1, 3, 2, 1, 1, 0, 43
Gb lydian (6b), 4, 4, 4, 7, 7, 2, 3, 1, 1, 5, 5, 4, 4, 2, 1, 2, 5, 4, 4, 4, 7, 7, 2, 3, 1, 93
F# lydian (6#), 2, 2, 3, 4, 4, 1, 2, 1, 1, 3, 3, 2, 2, 2, 1, 1, 3, 2, 2, 3, 4, 4, 1, 2, 1, 56
Gb mixolydian (6b), 6, 6, 4, 7, 9, 3, 5, 0, 0, 6, 5, 5, 6, 4, 3, 3, 6, 6, 6, 4, 7, 9, 3, 5, 0, 118
F# mixolydian (6#), 4, 4, 3, 4, 6, 2, 4, 0, 0, 4, 3, 3, 4, 4, 3, 2, 4, 4, 4, 3, 4, 6, 2, 4, 0, 81
Gb aeolian (6b), 5, 5, 5, 7, 8, 2, 4, 0, 0, 6, 5, 5, 5, 3, 2, 2, 6, 5, 5, 5, 7, 8, 2, 4, 0, 106
F# aeolian (6#), 3, 3, 4, 4, 5, 1, 3, 0, 0, 4, 3, 3, 3, 3, 2, 1, 4, 3, 3, 4, 4, 5, 1, 3, 0, 69
Gb locrian (6b), 4, 4, 2, 8, 7, 1, 3, 0, 1, 7, 6, 6, 6, 4, 3, 4, 4, 4, 4, 2, 8, 7, 1, 3, 0, 99
F# locrian (6#), 3, 3, 2, 5, 5, 1, 3, 0, 1, 5, 4, 4, 4, 4, 3, 3, 3, 3, 3, 2, 5, 5, 1, 3, 0, 75
Cb major (7b), 7, 7, 5, 7, 10, 3, 5, 0, 0, 7, 5, 6, 8, 6, 4, 3, 7, 7, 7, 5, 7, 10, 3, 5, 0, 134
C# major (7#), 2, 3, 3, 5, 4, 1, 2, 1, 1, 4, 4, 3, 3, 2, 1, 2, 3, 2, 3, 3, 5, 4, 1, 2, 1, 65
Ab minor (7b), 5, 4, 4, 4, 8, 3, 5, 0, 0, 3, 2, 3, 3, 4, 3, 1, 6, 5, 4, 4, 4, 8, 3, 5, 0, 91
A# minor (7#), 2, 2, 2, 5, 2, 0, 1, 1, 1, 5, 5, 2, 4, 3, 2, 3, 0, 2, 2, 2, 5, 2, 0, 1, 1, 55
Ab minor mel (7b), 4, 3, 5, 4, 7, 2, 4, 0, 0, 3, 2, 3, 2, 3, 2, 0, 6, 4, 3, 5, 4, 7, 2, 4, 0, 79
A# minor mel (7#), 2, 0, 2, 3, 2, 0, 1, 1, 1, 3, 3, 0, 2, 3, 2, 1, 0, 2, 0, 2, 3, 2, 0, 1, 1, 37
Cb major blues (7b), 7, 7, 6, 8, 10, 3, 5, 0, 1, 8, 6, 7, 9, 6, 4, 4, 7, 7, 7, 6, 8, 10, 3, 5, 0, 144
C# major blues (7#), 4, 4, 4, 7, 7, 2, 3, 1, 1, 5, 5, 4, 4, 2, 1, 2, 5, 4, 4, 4, 7, 7, 2, 3, 1, 93
Ab minor blues (7b), 2, 2, 3, 4, 4, 1, 2, 1, 1, 3, 3, 2, 2, 2, 1, 1, 3, 2, 2, 3, 4, 4, 1, 2, 1, 56
A# minor blues (7#), 6, 6, 4, 7, 9, 3, 5, 0, 0, 6, 5, 5, 6, 4, 3, 3, 6, 6, 6, 4, 7, 9, 3, 5, 0, 118
Cb dorian (7b), 4, 4, 3, 4, 6, 2, 4, 0, 0, 4, 3, 3, 4, 4, 3, 2, 4, 4, 4, 3, 4, 6, 2, 4, 0, 81
C# dorian (7#), 5, 5, 5, 7, 8, 2, 4, 0, 0, 6, 5, 5, 5, 3, 2, 2, 6, 5, 5, 5, 7, 8, 2, 4, 0, 106
Cb phrygian (7b), 3, 3, 4, 4, 5, 1, 3, 0, 0, 4, 3, 3, 3, 3, 2, 1, 4, 3, 3, 4, 4, 5, 1, 3, 0, 69
C# phrygian (7#), 4, 4, 2, 8, 7, 1, 3, 0, 1, 7, 6, 6, 6, 4, 3, 4, 4, 4, 4, 2, 8, 7, 1, 3, 0, 99
Cb lydian (7b), 3, 3, 2, 5, 5, 1, 3, 0, 1, 5, 4, 4, 4, 4, 3, 3, 3, 3, 3, 2, 5, 5, 1, 3, 0, 75
C# lydian (7#), 7, 7, 5, 7, 10, 3, 5, 0, 0, 7, 5, 6, 8, 6, 4, 3, 7, 7, 7, 5, 7, 10, 3, 5, 0, 134
