 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, rowcost
F lydian (1b), 2, 2, 3, 3, 2, 3, 0, 2, 2, 2, 3, 3, 2, 3,  , 2, 2, 3, 1, 4, 5, 5, 3, 4, 2, 2, 3, 3, 2, 3, 2, 2, 1, 0, 3, 3, 2, 4, 1, 1, 2, 5, 2, 1, 1, 3, 4, 2, 3, 4, 3,  , 3, 2, 3, 2, 2, 2,  , 1, 2, 4, 0, 2, 4, 3, 4, 3, 1, 3, 1, 1, 2, 4, 2, 5, 5, 5, 3,  , 3, 3, 4, 1, 1, 3, 1, 4, 2, 3, 0, 2, 2, 5, 3, 3, 1, 235
G lydian (1#), 2, 3, 4, 1, 2, 4, 1, 1, 2, 3, 4, 1, 2, 3,  , 4, 1, 3, 2, 4, 5, 3, 5, 4, 2, 3, 4, 1, 2, 3, 4, 2, 0, 1, 3, 5, 3, 5, 1, 1, 3, 7, 3, 2, 1, 4, 6, 1, 5, 6, 3,  , 4, 3, 1, 4, 1, 3,  , 2, 2, 4, 1, 3, 3, 4, 5, 4, 2, 3, 2, 2, 3, 5, 3, 3, 4, 4, 5,  , 5, 3, 3, 2, 1, 6, 3, 3, 3, 5, 1, 4, 3, 5, 3, 4, 2, 281
F mixolydian (1b), 1, 0, 1, 4, 1, 2, 0, 2, 1, 0, 1, 4, 1, 4,  , 1, 2, 3, 0, 3, 3, 7, 4, 2, 1, 0, 1, 4, 1, 4, 1, 1, 1, 0, 1, 2, 1, 3, 1, 1, 1, 4, 1, 1, 1, 2, 2, 1, 4, 3, 1,  , 3, 4, 4, 1, 1, 1,  , 0, 1, 2, 0, 1, 3, 1, 2, 1, 1, 1, 0, 0, 1, 2, 2, 3, 3, 3, 1,  , 4, 4, 2, 0, 2, 1, 2, 2, 1, 1, 0, 2, 2, 4, 1, 2, 0, 163
G mixolydian (1#), 2, 2, 5, 3, 2, 4, 0, 2, 2, 2, 5, 3, 2, 5,  , 2, 3, 3, 1, 3, 7, 5, 3, 4, 2, 2, 5, 3, 2, 5, 4, 3, 1, 0, 3, 3, 3, 5, 1, 1, 3, 7, 3, 1, 2, 3, 6, 2, 3, 4, 4,  , 3, 3, 3, 2, 2, 3,  , 1, 3, 5, 0, 3, 2, 4, 5, 4, 2, 3, 1, 1, 2, 5, 1, 5, 6, 6, 3,  , 3, 4, 4, 1, 2, 6, 1, 5, 2, 4, 0, 4, 2, 5, 4, 4, 1, 281
F aeolian (1b), 1, 1, 2, 4, 1, 2, 0, 2, 1, 1, 2, 4, 1, 4,  , 1, 2, 4, 1, 4, 4, 6, 3, 3, 1, 1, 2, 4, 1, 4, 1, 2, 1, 0, 2, 3, 1, 4, 1, 1, 1, 5, 1, 2, 1, 2, 3, 1, 3, 3, 2,  , 4, 3, 3, 2, 1, 1,  , 0, 2, 3, 0, 2, 4, 2, 3, 2, 1, 2, 0, 0, 2, 3, 2, 4, 4, 4, 2,  , 3, 4, 3, 1, 1, 2, 1, 3, 2, 2, 0, 2, 3, 5, 2, 3, 0, 200
G aeolian (1#), 3, 3, 5, 2, 3, 3, 1, 1, 3, 3, 5, 2, 3, 4,  , 3, 2, 2, 2, 3, 6, 4, 4, 3, 3, 3, 5, 2, 3, 4, 3, 2, 1, 1, 2, 4, 4, 4, 2, 2, 4, 8, 4, 1, 1, 3, 7, 2, 4, 5, 3,  , 3, 4, 2, 3, 2, 4,  , 1, 2, 5, 1, 4, 2, 3, 6, 3, 3, 2, 2, 1, 2, 4, 2, 4, 5, 5, 4,  , 4, 3, 3, 2, 1, 7, 2, 4, 3, 4, 1, 5, 2, 4, 4, 3, 2, 290
F locrian (1b), 1, 1, 1, 5, 1, 2, 0, 1, 1, 1, 1, 5, 1, 5,  , 2, 2, 4, 0, 3, 3, 8, 3, 3, 1, 1, 1, 5, 1, 5, 2, 1, 1, 1, 2, 2, 2, 3, 1, 1, 2, 4, 2, 1, 1, 3, 2, 1, 3, 2, 1,  , 2, 4, 5, 0, 1, 1,  , 1, 1, 3, 0, 1, 3, 2, 2, 2, 1, 2, 0, 0, 1, 3, 2, 3, 4, 4, 1,  , 3, 3, 2, 0, 2, 1, 3, 3, 1, 1, 0, 2, 3, 5, 1, 3, 0, 188
G locrian (1#), 1, 1, 4, 4, 1, 3, 0, 2, 1, 1, 4, 4, 1, 6,  , 1, 3, 4, 1, 3, 6, 6, 3, 3, 1, 1, 4, 4, 1, 6, 3, 3, 1, 0, 2, 3, 2, 5, 1, 1, 2, 7, 2, 2, 2, 2, 5, 1, 3, 3, 3,  , 4, 4, 3, 2, 1, 2,  , 0, 3, 4, 0, 3, 2, 3, 4, 3, 2, 2, 0, 0, 2, 4, 1, 4, 5, 5, 2,  , 3, 5, 3, 1, 2, 5, 1, 4, 2, 3, 0, 4, 3, 5, 3, 4, 0, 246
Bb major (2b), 1, 0, 1, 3, 1, 2, 0, 2, 1, 0, 1, 3, 1, 3,  , 1, 2, 2, 0, 3, 4, 6, 4, 2, 1, 0, 1, 3, 1, 3, 1, 1, 1, 0, 1, 2, 1, 3, 1, 1, 1, 4, 1, 2, 1, 2, 2, 1, 4, 4, 1,  , 3, 5, 4, 1, 1, 1,  , 0, 1, 2, 0, 1, 3, 1, 2, 1, 1, 1, 0, 0, 1, 2, 2, 3, 3, 3, 1,  , 4, 3, 2, 0, 2, 1, 2, 2, 1, 1, 0, 2, 2, 4, 1, 2, 0, 159
D major (2#), 2, 3, 4, 1, 2, 4, 1, 1, 2, 3, 4, 1, 2, 3,  , 4, 1, 3, 2, 4, 5, 3, 5, 4, 2, 3, 4, 1, 2, 3, 4, 2, 0, 1, 3, 5, 3, 5, 1, 1, 3, 7, 3, 2, 1, 4, 6, 1, 5, 6, 3,  , 4, 3, 1, 4, 1, 3,  , 2, 2, 4, 1, 3, 3, 4, 5, 4, 2, 3, 2, 2, 3, 5, 3, 3, 4, 4, 5,  , 6, 3, 3, 2, 1, 6, 3, 3, 3, 5, 1, 4, 3, 5, 3, 4, 2, 282
G minor (2b), 2, 1, 3, 3, 2, 2, 1, 1, 2, 1, 3, 3, 2, 5,  , 2, 2, 2, 1, 2, 4, 6, 5, 1, 2, 1, 3, 3, 2, 5, 2, 1, 1, 1, 0, 3, 3, 3, 2, 2, 3, 7, 3, 1, 1, 2, 5, 1, 5, 4, 1,  , 3, 6, 3, 2, 1, 3,  , 0, 1, 3, 1, 3, 1, 1, 4, 1, 3, 0, 1, 0, 1, 2, 2, 2, 3, 3, 2,  , 5, 4, 1, 1, 2, 5, 3, 2, 2, 2, 1, 5, 2, 3, 2, 2, 1, 218
B minor (2#), 1, 3, 3, 2, 1, 3, 1, 1, 1, 3, 3, 2, 1, 4,  , 5, 1, 4, 2, 5, 3, 4, 7, 3, 1, 3, 3, 2, 1, 4, 3, 2, 0, 2, 3, 5, 3, 3, 1, 1, 4, 3, 4, 2, 1, 4, 3, 0, 5, 3, 2,  , 3, 3, 2, 4, 0, 2,  , 2, 2, 3, 1, 3, 3, 4, 2, 4, 2, 3, 1, 1, 3, 5, 3, 2, 4, 3, 4,  , 5, 2, 1, 2, 2, 5, 4, 5, 2, 4, 1, 2, 4, 6, 2, 4, 1, 252
G minor mel (2b), 2, 2, 4, 3, 2, 2, 1, 1, 2, 2, 4, 3, 2, 5,  , 2, 2, 3, 2, 3, 5, 5, 4, 2, 2, 2, 4, 3, 2, 5, 2, 2, 1, 1, 1, 4, 3, 4, 2, 2, 3, 8, 3, 2, 1, 2, 6, 1, 4, 4, 2,  , 4, 5, 2, 3, 1, 3,  , 0, 2, 4, 1, 4, 2, 2, 5, 2, 3, 1, 1, 0, 2, 3, 2, 3, 4, 4, 3,  , 4, 4, 2, 2, 1, 6, 2, 3, 3, 3, 1, 5, 3, 4, 3, 3, 1, 255
B minor mel (2#), 1, 4, 4, 3, 1, 3, 1, 0, 1, 4, 4, 3, 1, 4,  , 6, 1, 4, 2, 5, 3, 4, 6, 3, 1, 4, 4, 3, 1, 4, 3, 2, 0, 3, 3, 5, 3, 3, 2, 2, 4, 3, 5, 3, 1, 4, 3, 0, 4, 2, 2,  , 2, 3, 1, 3, 0, 2,  , 3, 2, 3, 1, 3, 3, 4, 2, 4, 3, 4, 1, 1, 3, 5, 3, 3, 4, 3, 4,  , 4, 1, 1, 2, 2, 5, 3, 5, 2, 4, 1, 2, 4, 6, 2, 4, 1, 261
Bb major blues (2b), 1, 2, 2, 4, 1, 2, 0, 2, 1, 2, 2, 4, 1, 4,  , 2, 2, 4, 1, 4, 5, 7, 5, 4, 1, 2, 2, 4, 1, 4, 2, 2, 1, 1, 3, 3, 2, 4, 1, 1, 2, 5, 2, 3, 1, 3, 3, 1, 4, 5, 3,  , 4, 5, 5, 2, 1, 1,  , 1, 2, 4, 0, 2, 4, 3, 3, 3, 1, 3, 0, 0, 2, 4, 2, 4, 5, 5, 2,  , 4, 4, 3, 1, 2, 2, 3, 5, 2, 2, 0, 2, 4, 7, 2, 4, 0, 243
D major blues (2#), 3, 4, 6, 4, 3, 5, 1, 2, 3, 4, 6, 4, 3, 5,  , 5, 3, 4, 2, 4, 7, 5, 5, 5, 3, 4, 6, 4, 3, 5, 5, 3, 1, 2, 4, 5, 4, 6, 3, 3, 4, 8, 5, 3, 2, 4, 7, 2, 5, 6, 4,  , 4, 4, 3, 4, 2, 4,  , 3, 3, 5, 1, 4, 3, 5, 6, 5, 4, 5, 2, 2, 3, 6, 3, 6, 6, 6, 5,  , 6, 4, 4, 2, 2, 7, 3, 5, 3, 5, 1, 5, 3, 6, 4, 5, 2, 375
G minor blues (2b), 1, 2, 4, 5, 1, 3, 0, 2, 1, 2, 4, 5, 1, 7,  , 2, 3, 5, 1, 4, 6, 8, 5, 4, 1, 2, 4, 5, 1, 7, 4, 3, 1, 1, 3, 4, 3, 5, 1, 1, 3, 7, 3, 2, 2, 3, 5, 1, 4, 4, 4,  , 4, 5, 5, 2, 1, 2,  , 1, 3, 5, 0, 3, 3, 4, 4, 4, 2, 3, 0, 0, 2, 5, 2, 4, 6, 6, 2,  , 4, 6, 3, 1, 3, 5, 3, 6, 2, 3, 0, 4, 4, 7, 3, 5, 0, 297
B minor blues (2#), 3, 5, 6, 4, 3, 5, 1, 2, 3, 5, 6, 4, 3, 5,  , 7, 3, 4, 2, 5, 6, 7, 7, 5, 3, 5, 6, 4, 3, 5, 5, 3, 1, 2, 5, 5, 5, 4, 3, 3, 6, 5, 7, 3, 2, 3, 6, 2, 5, 5, 4,  , 4, 5, 3, 4, 2, 4,  , 4, 3, 5, 1, 4, 3, 6, 5, 6, 4, 6, 2, 2, 3, 7, 3, 6, 5, 6, 5,  , 6, 4, 3, 2, 3, 7, 3, 8, 2, 5, 1, 4, 3, 6, 4, 4, 2, 386
Bb dorian (2b), 1, 1, 2, 3, 1, 2, 0, 2, 1, 1, 2, 3, 1, 3,  , 1, 2, 3, 1, 4, 5, 5, 3, 3, 1, 1, 2, 3, 1, 3, 1, 2, 1, 0, 2, 3, 1, 4, 1, 1, 1, 5, 1, 3, 1, 2, 3, 1, 3, 4, 2,  , 4, 4, 3, 2, 1, 1,  , 0, 2, 3, 0, 2, 4, 2, 3, 2, 1, 2, 0, 0, 2, 3, 2, 4, 4, 4, 2,  , 3, 3, 3, 1, 1, 2, 1, 3, 2, 2, 0, 2, 3, 5, 2, 3, 0, 196
